time,avgSpeed,flow,avgDensity
10592,4.465316523236377,1,0.008072916666666667
10593,4.521791636357638,0,0.008072916666666667
10594,4.578374882460826,0,0.008072916666666667
10595,4.635080823038763,0,0.008072916666666667
10596,4.691884193852671,0,0.008072916666666667
10597,4.74875555578628,0,0.008072916666666667
10598,4.608410687260187,2,0.00816592261904762
10599,4.662828156456452,0,0.00816592261904762
10600,4.718536744439421,0,0.00816592261904762
10601,4.6767807716393035,1,0.008128720238095239
10602,4.732987077330336,0,0.008128720238095239
10603,4.78939449083995,0,0.008128720238095239
10604,4.650515339530703,2,0.00816592261904762
10605,4.602732169002353,1,0.00818452380952381
10606,4.6589304072700495,0,0.00818452380952381
10607,4.715343935398582,0,0.00818452380952381
10608,4.771912344633046,0,0.00818452380952381
10609,4.82859484917904,0,0.00818452380952381
10610,4.689523493183064,2,0.008147321428571429
10611,4.746707537724912,0,0.008147321428571429
10612,4.800380733244944,0,0.008147321428571429
10613,4.758945044502635,1,0.00818452380952381
10614,4.816095546327734,0,0.00818452380952381
10615,4.775737060655459,1,0.008203125
10616,4.833622966429544,0,0.008203125
10617,4.7901436659585475,1,0.00822172619047619
10618,4.847678522084497,0,0.00822172619047619
10619,4.905214205261063,0,0.00822172619047619
10620,4.962746045343942,0,0.00822172619047619
10621,4.923285231877402,1,0.008258928571428572
10622,4.980867549425941,0,0.008258928571428572
10623,5.038458509327109,0,0.008258928571428572
10624,5.0856671510067955,0,0.008258928571428572
10625,5.143030779872034,0,0.008258928571428572
10626,5.200437753095436,0,0.008258928571428572
10627,5.159442156559102,1,0.008258928571428572
10628,5.216896418993813,0,0.008258928571428572
10629,5.0775964782647875,2,0.008240327380952381
10630,5.037142003818756,1,0.008258928571428572
10631,5.095049876023278,0,0.008258928571428572
10632,5.153099108327053,0,0.008258928571428572
10633,5.211332177438371,0,0.008258928571428572
10634,5.172144322777512,1,0.008240327380952381
10635,5.230491553919487,0,0.008240327380952381
10636,5.1904962507247125,1,0.00822172619047619
10637,5.2489658910395836,0,0.00822172619047619
10638,5.209008533262523,1,0.008203125
10639,5.169381690216232,1,0.00818452380952381
10640,5.227790674749797,0,0.00818452380952381
10641,4.892876879333052,4,0.008128720238095239
10642,4.853566273179305,1,0.008147321428571429
10643,4.714381769111712,2,0.00816592261904762
10644,4.670591077873495,1,0.00822172619047619
10645,4.6299549642525655,1,0.008258928571428572
10646,4.589398258766821,1,0.008314732142857143
10647,4.452830591859666,2,0.008333333333333333
10648,4.5104785510042715,0,0.008333333333333333
10649,4.568387762577017,0,0.008333333333333333
10650,4.527857921464282,1,0.008333333333333333
10651,4.487552413707309,1,0.008370535714285714
10652,4.447885183889565,1,0.008314732142857143
10653,4.407295674468083,1,0.008296130952380952
10654,4.465234653416852,0,0.008296130952380952
10655,4.5135595577496535,0,0.008296130952380952
10656,4.570718590299662,0,0.008296130952380952
10657,4.62800184817282,0,0.008296130952380952
10658,4.6852352988501735,0,0.008296130952380952
10659,4.742555119779546,0,0.008296130952380952
10660,4.799929619282896,0,0.008296130952380952
10661,4.857676360919066,0,0.008296130952380952
10662,4.915672117347401,0,0.008296130952380952
10663,4.973823600764236,0,0.008296130952380952
10664,4.933651374597083,1,0.008351934523809524
10665,4.892980018705654,1,0.008351934523809524
10666,4.950866444676298,0,0.008351934523809524
10667,5.0087807444981705,0,0.008351934523809524
10668,5.066710092584858,0,0.008351934523809524
10669,5.124644465022122,0,0.008351934523809524
10670,5.083830047620827,1,0.008370535714285714
10671,5.141881605606931,0,0.008370535714285714
10672,5.199925090280625,0,0.008370535714285714
10673,5.06227889994877,2,0.008370535714285714
10674,5.120360614547479,0,0.008370535714285714
10675,5.079948608120565,1,0.008370535714285714
10676,5.130019462671287,0,0.008370535714285714
10677,5.087345858092758,1,0.008351934523809524
10678,4.947206262214855,2,0.008333333333333333
10679,4.710068524920353,3,0.008277529761904762
10680,4.668584284973458,1,0.008258928571428572
10681,4.628674100446289,1,0.008240327380952381
10682,4.588104546274106,1,0.00818452380952381
10683,4.351385267067813,3,0.008147321428571429
10684,4.310275218195939,1,0.008128720238095239
10685,4.3676966986648305,0,0.008128720238095239
10686,4.425280919826409,0,0.008128720238095239
10687,4.48298113378511,0,0.008128720238095239
10688,4.534626902816543,0,0.008128720238095239
10689,4.5921691355229015,0,0.008128720238095239
10690,4.551294829554974,1,0.00816592261904762
10691,4.510006768354425,1,0.00822172619047619
10692,4.371706257293032,2,0.008258928571428572
10693,4.429749152489566,0,0.008258928571428572
10694,4.483194751853997,0,0.008258928571428572
10695,4.541093628612528,0,0.008258928571428572
10696,4.599076412230562,0,0.008258928571428572
10697,4.655955675233084,0,0.008258928571428572
10698,4.713645737691229,0,0.008258928571428572
10699,4.771400376492632,0,0.008258928571428572
10700,4.8293084682350935,0,0.008258928571428572
10701,4.8873020645585115,0,0.008258928571428572
10702,4.945345398524756,0,0.008258928571428572
10703,4.905013170928552,1,0.008277529761904762
10704,4.865883083799104,1,0.008296130952380952
10705,4.9239951990559625,0,0.008296130952380952
10706,4.786582549994111,2,0.008296130952380952
10707,4.831910227226207,0,0.008296130952380952
10708,4.692883955164369,2,0.008240327380952381
10709,4.7484625580027355,0,0.008240327380952381
10710,4.706110892511742,1,0.00822172619047619
10711,4.661129938038957,1,0.00822172619047619
10712,4.716896571680977,0,0.00822172619047619
10713,4.674358928542343,1,0.008258928571428572
10714,4.730502182078023,0,0.008258928571428572
10715,4.689948012565546,1,0.008277529761904762
10716,4.549625175638767,2,0.008258928571428572
10717,4.508069734067082,1,0.008258928571428572
10718,4.466826884476896,1,0.00822172619047619
10719,4.424797076908763,1,0.00822172619047619
10720,4.28573529476083,2,0.008240327380952381
10721,4.343019673242792,0,0.008240327380952381
10722,4.286897849908073,1,0.008240327380952381
10723,4.343926341124895,0,0.008240327380952381
10724,4.401127120795823,0,0.008240327380952381
10725,4.458599745344948,0,0.008240327380952381
10726,4.5164601036861765,0,0.008240327380952381
10727,4.574579662703291,0,0.008240327380952381
10728,4.632857738351692,0,0.008240327380952381
10729,4.687343277737896,0,0.008240327380952381
10730,4.449380901803613,3,0.008240327380952381
10731,4.408687750082111,1,0.008296130952380952
10732,4.368613911113034,1,0.008296130952380952
10733,4.4246225880507986,0,0.008296130952380952
10734,4.4818152209931625,0,0.008296130952380952
10735,4.539103464965607,0,0.008296130952380952
10736,4.596514961679522,0,0.008296130952380952
10737,4.555225398165855,1,0.008296130952380952
10738,4.613031155553008,0,0.008296130952380952
10739,4.669512322781703,0,0.008296130952380952
10740,4.726517811645879,0,0.008296130952380952
10741,4.686548075307797,1,0.008277529761904762
10742,4.645781188357693,1,0.008296130952380952
10743,4.703702148488349,0,0.008296130952380952
10744,4.761753574819556,0,0.008296130952380952
10745,4.819900164444609,0,0.008296130952380952
10746,4.682169800409528,2,0.008351934523809524
10747,4.6362027352413895,1,0.008389136904761904
10748,4.692064500341678,0,0.008389136904761904
10749,4.748917686913479,0,0.008389136904761904
10750,4.596008849812063,2,0.008407738095238095
10751,4.653412134044999,0,0.008407738095238095
10752,4.710997602561466,0,0.008407738095238095
10753,4.768703313114958,0,0.008407738095238095
10754,4.7277473329426725,1,0.008426339285714285
10755,4.785021447655384,0,0.008426339285714285
10756,4.7457625734070845,1,0.008407738095238095
10757,4.606585034142046,2,0.008463541666666666
10758,4.663535757345418,0,0.008463541666666666
10759,4.623095686937077,1,0.008444940476190476
10760,4.6808177531294675,0,0.008444940476190476
10761,4.729207253322353,0,0.008444940476190476
10762,4.777494776569912,0,0.008444940476190476
10763,4.834629839160839,0,0.008444940476190476
10764,4.89190573610103,0,0.008444940476190476
10765,4.753153323645198,2,0.008389136904761904
10766,4.810944171101662,0,0.008389136904761904
10767,4.770758842211414,1,0.008370535714285714
10768,4.829185395792407,0,0.008370535714285714
10769,4.887715714653439,0,0.008370535714285714
10770,4.749477367743655,2,0.008314732142857143
10771,4.807565525752493,0,0.008314732142857143
10772,4.865667507884821,0,0.008314732142857143
10773,4.923770404831722,0,0.008314732142857143
10774,4.981864681081218,0,0.008314732142857143
10775,5.040028297133995,0,0.008314732142857143
10776,4.9016295811765245,2,0.008351934523809524
10777,4.960107248041927,0,0.008351934523809524
10778,4.921646014147019,1,0.008407738095238095
10779,4.8819580275578,1,0.008351934523809524
10780,4.647517100039954,3,0.008296130952380952
10781,4.705754285500866,0,0.008296130952380952
10782,4.763994241414632,0,0.008296130952380952
10783,4.723815911825182,1,0.008296130952380952
10784,4.782089733376943,0,0.008296130952380952
10785,4.836679595289538,0,0.008296130952380952
10786,4.8944552109703094,0,0.008296130952380952
10787,4.853781699791738,1,0.008258928571428572
10788,4.911538719191234,0,0.008258928571428572
10789,4.969266908797636,0,0.008258928571428572
10790,5.027023543095929,0,0.008258928571428572
10791,5.071884409577538,0,0.008258928571428572
10792,5.127812249050611,0,0.008258928571428572
10793,5.086459031643765,1,0.008296130952380952
10794,5.046673823033809,1,0.008296130952380952
10795,4.907836474189519,2,0.008314732142857143
10796,4.867401702729278,1,0.008296130952380952
10797,4.8282643046438585,1,0.008240327380952381
10798,4.885736364503579,0,0.008240327380952381
10799,4.943239000268072,0,0.008240327380952381
10800,5.000757205331119,0,0.008240327380952381
10801,5.05846742266257,0,0.008240327380952381
10802,5.012984937771733,1,0.008277529761904762
10803,5.068850759120051,0,0.008277529761904762
10804,5.026957148956798,1,0.008240327380952381
10805,4.98778562446574,1,0.00822172619047619
10806,4.946512171536013,1,0.008240327380952381
10807,4.806487702480008,2,0.008258928571428572
10808,4.765149064185973,1,0.008258928571428572
10809,4.62511180887541,2,0.00816592261904762
10810,4.579617042022096,1,0.008128720238095239
10811,4.427508481936456,2,0.008091517857142858
10812,4.385715504907969,1,0.008091517857142858
10813,4.441299246946352,0,0.008091517857142858
10814,4.495834079180574,0,0.008091517857142858
10815,4.551386575145526,0,0.008091517857142858
10816,4.606120582796613,0,0.008091517857142858
10817,4.564528773227736,1,0.008110119047619048
10818,4.522843777613846,1,0.008147321428571429
10819,4.4800330956651635,1,0.008128720238095239
10820,4.4379629096510085,1,0.008128720238095239
10821,4.4933305992747385,0,0.008128720238095239
10822,4.548825663684704,0,0.008128720238095239
10823,4.604643597801222,0,0.008128720238095239
10824,4.66095619021245,0,0.008128720238095239
10825,4.717400770488109,0,0.008128720238095239
10826,4.773938677804972,0,0.008128720238095239
10827,4.83054369147797,0,0.008128720238095239
10828,4.790370466233547,1,0.008110119047619048
10829,4.749652322246274,1,0.008072916666666667
10830,4.806725444469282,0,0.008072916666666667
10831,4.765441165372888,1,0.008054315476190475
10832,4.725075441737298,1,0.008072916666666667
10833,4.778754118048826,0,0.008072916666666667
10834,4.835631799263472,0,0.008072916666666667
10835,4.892529342782612,0,0.008072916666666667
10836,4.851015698047875,1,0.008091517857142858
10837,4.9079585648807695,0,0.008091517857142858
10838,4.964950141802451,0,0.008091517857142858
10839,4.911438341980405,1,0.008091517857142858
10840,4.87174630751966,1,0.008091517857142858
10841,4.830993873685528,1,0.008110119047619048
10842,4.888923835119214,0,0.008110119047619048
10843,4.848449566539733,1,0.00816592261904762
10844,4.8072386137581695,1,0.008128720238095239
10845,4.667723398521037,2,0.00818452380952381
10846,4.528658404553872,2,0.00818452380952381
10847,4.586313407235233,0,0.00818452380952381
10848,4.644091826688861,0,0.00818452380952381
10849,4.504544624980973,2,0.008240327380952381
10850,4.562007998408211,0,0.008240327380952381
10851,4.521980756014549,1,0.008240327380952381
10852,4.579745133766287,0,0.008240327380952381
10853,4.531283095823203,1,0.008277529761904762
10854,4.588884411717425,0,0.008277529761904762
10855,4.640708407513559,0,0.008277529761904762
10856,4.59961536926228,1,0.008258928571428572
10857,4.653083584396595,0,0.008258928571428572
10858,4.415417391062394,3,0.008277529761904762
10859,4.375274965617888,1,0.008258928571428572
10860,4.430816051786728,0,0.008258928571428572
10861,4.487043562544773,0,0.008258928571428572
10862,4.543533001671325,0,0.008258928571428572
10863,4.600305177728749,0,0.008258928571428572
10864,4.657307078301169,0,0.008258928571428572
10865,4.714612406332848,0,0.008258928571428572
10866,4.772125986994519,0,0.008258928571428572
10867,4.828434667952911,0,0.008258928571428572
10868,4.885627970554279,0,0.008258928571428572
10869,4.747558938453256,2,0.008258928571428572
10870,4.804966813092015,0,0.008258928571428572
10871,4.754839362889885,1,0.00822172619047619
10872,4.713377805361742,1,0.00822172619047619
10873,4.7704371892114175,0,0.00822172619047619
10874,4.827678208567492,0,0.00822172619047619
10875,4.885016702813027,0,0.00822172619047619
10876,4.747536913193802,2,0.008277529761904762
10877,4.700663516138547,1,0.008314732142857143
10878,4.757497962895334,0,0.008314732142857143
10879,4.7160179887302744,1,0.008333333333333333
10880,4.772040647011554,0,0.008333333333333333
10881,4.8282442689762135,0,0.008333333333333333
10882,4.688170551063936,2,0.008333333333333333
10883,4.6465890157898535,1,0.008333333333333333
10884,4.601999646368293,1,0.008389136904761904
10885,4.658749436589309,0,0.008389136904761904
10886,4.422136089202424,3,0.008370535714285714
10887,4.476714902581494,0,0.008370535714285714
10888,4.418714156646042,1,0.008370535714285714
10889,4.378696253997679,1,0.008370535714285714
10890,4.433731714390109,0,0.008370535714285714
10891,4.48906714285133,0,0.008370535714285714
10892,4.442669487782542,1,0.008370535714285714
10893,4.49797942735353,0,0.008370535714285714
10894,4.5535886900028455,0,0.008370535714285714
10895,4.607301894288431,0,0.008370535714285714
10896,4.563737694403739,1,0.008351934523809524
10897,4.3228999874860135,3,0.008296130952380952
10898,4.377721421909434,0,0.008296130952380952
10899,4.432828529867872,0,0.008296130952380952
10900,4.483039430430492,0,0.008296130952380952
10901,4.538162233375093,0,0.008296130952380952
10902,4.581811621234801,0,0.008296130952380952
10903,4.634365825752099,0,0.008296130952380952
10904,4.689443438304313,0,0.008296130952380952
10905,4.733937263052187,0,0.008296130952380952
10906,4.69187933941139,1,0.008296130952380952
10907,4.635419061967915,1,0.008314732142857143
10908,4.592025506888486,1,0.008296130952380952
10909,4.550055366877277,1,0.008296130952380952
10910,4.605743701770081,0,0.008296130952380952
10911,4.564501286949172,1,0.008333333333333333
10912,4.616679783140092,0,0.008333333333333333
10913,4.475977432725735,2,0.008277529761904762
10914,4.5308401557949365,0,0.008277529761904762
10915,4.4887152154997985,1,0.008333333333333333
10916,4.347011588685341,2,0.008333333333333333
10917,4.402213064999505,0,0.008333333333333333
10918,4.4575926498774265,0,0.008333333333333333
10919,4.417029468612892,1,0.008370535714285714
10920,4.372584915277894,1,0.008314732142857143
10921,4.42796505359993,0,0.008314732142857143
10922,4.385794501672785,1,0.008296130952380952
10923,4.331027694928282,1,0.008296130952380952
10924,4.3859304323933195,0,0.008296130952380952
10925,4.324633199104946,1,0.008296130952380952
10926,4.375838782193988,0,0.008296130952380952
10927,4.428115186285342,0,0.008296130952380952
10928,4.476525089010304,0,0.008296130952380952
10929,4.52880802176052,0,0.008296130952380952
10930,4.581338024429905,0,0.008296130952380952
10931,4.341276992239327,3,0.008314732142857143
10932,4.379399897712069,0,0.008314732142857143
10933,4.431916024495386,0,0.008314732142857143
10934,4.3864961602273205,1,0.008333333333333333
10935,4.439644331756651,0,0.008333333333333333
10936,4.396182547417405,1,0.008351934523809524
10937,4.350993734243249,1,0.008351934523809524
10938,4.405165577358219,0,0.008351934523809524
10939,4.459612581668568,0,0.008351934523809524
10940,4.5142627305944645,0,0.008351934523809524
10941,4.569091273866723,0,0.008351934523809524
10942,4.525665788945284,1,0.008314732142857143
10943,4.580840986303111,0,0.008314732142857143
10944,4.537773297652101,1,0.008314732142857143
10945,4.494787873718685,1,0.008333333333333333
10946,4.536933481730369,0,0.008333333333333333
10947,4.493077558932115,1,0.008314732142857143
10948,4.547618560637615,0,0.008314732142857143
10949,4.499188490494013,1,0.008314732142857143
10950,4.553242096426635,0,0.008314732142857143
10951,4.605570590577123,0,0.008314732142857143
10952,4.659524359547067,0,0.008314732142857143
10953,4.713513575602707,0,0.008314732142857143
10954,4.575157496454855,2,0.008407738095238095
10955,4.629593653544806,0,0.008407738095238095
10956,4.6841212446943175,0,0.008407738095238095
10957,4.738889782528902,0,0.008407738095238095
10958,4.793807771505876,0,0.008407738095238095
10959,4.750460829709359,1,0.008407738095238095
10960,4.610247496659382,2,0.008444940476190476
10961,4.4693206157455965,2,0.008389136904761904
10962,4.523817307015188,0,0.008389136904761904
10963,4.473929417489629,1,0.008389136904761904
10964,4.528388109071026,0,0.008389136904761904
10965,4.58283390659976,0,0.008389136904761904
10966,4.637255670300463,0,0.008389136904761904
10967,4.691710168793289,0,0.008389136904761904
10968,4.746287949542983,0,0.008389136904761904
10969,4.800915875876365,0,0.008389136904761904
10970,4.855553696311363,0,0.008389136904761904
10971,4.811713175698198,1,0.008426339285714285
10972,4.670990327184359,2,0.008426339285714285
10973,4.528636334663985,2,0.008444940476190476
10974,4.487013902488686,1,0.008463541666666666
10975,4.442627811936151,1,0.008482142857142856
10976,4.300537462529177,2,0.008426339285714285
10977,4.256486683801846,1,0.008463541666666666
10978,4.3109458506230105,0,0.008463541666666666
10979,4.365547858653541,0,0.008463541666666666
10980,4.324367736194566,1,0.008482142857142856
10981,4.369906609274974,0,0.008482142857142856
10982,4.4235197851008605,0,0.008482142857142856
10983,4.378085089561271,1,0.008426339285714285
10984,4.336294744274042,1,0.008389136904761904
10985,4.291890090466079,1,0.008407738095238095
10986,4.346152257318906,0,0.008407738095238095
10987,4.396828850293147,0,0.008407738095238095
10988,4.450790538467155,0,0.008407738095238095
10989,4.504758439056099,0,0.008407738095238095
10990,4.557370312646856,0,0.008407738095238095
10991,4.514573665088266,1,0.008407738095238095
10992,4.568748483399224,0,0.008407738095238095
10993,4.622931092010119,0,0.008407738095238095
10994,4.578873884119705,1,0.008370535714285714
10995,4.437043961878365,2,0.008426339285714285
10996,4.491639963823849,0,0.008426339285714285
10997,4.448003088012139,1,0.008426339285714285
10998,4.502829222816685,0,0.008426339285714285
10999,4.557816435659529,0,0.008426339285714285
11000,4.61154465458268,0,0.008426339285714285
11001,4.66628742961156,0,0.008426339285714285
11002,4.526515232060936,2,0.008407738095238095
11003,4.486064174703884,1,0.008351934523809524
11004,4.537735311169492,0,0.008351934523809524
11005,4.494232056985986,1,0.008351934523809524
11006,4.451515067284042,1,0.008296130952380952
11007,4.407286924897931,1,0.008314732142857143
11008,4.365412593048665,1,0.008258928571428572
11009,4.321942733001567,1,0.008203125
11010,4.278735114922463,1,0.008203125
11011,4.236450215387607,1,0.00816592261904762
11012,4.192099472035685,1,0.008147321428571429
11013,4.150167828401821,1,0.008147321428571429
11014,4.108581405798637,1,0.008128720238095239
11015,4.066383134221028,1,0.008128720238095239
11016,4.025306783932521,1,0.008110119047619048
11017,3.9835313692757692,1,0.008110119047619048
11018,4.040308384519293,0,0.008110119047619048
11019,4.097168667386946,0,0.008110119047619048
11020,4.152211103355391,0,0.008110119047619048
11021,4.209022428196147,0,0.008110119047619048
11022,4.265971628153554,0,0.008110119047619048
11023,4.323013468929009,0,0.008110119047619048
11024,4.281758808745987,1,0.008110119047619048
11025,4.338410131421913,0,0.008110119047619048
11026,4.395165290176212,0,0.008110119047619048
11027,4.452469836191432,0,0.008110119047619048
11028,4.412985484436292,1,0.008128720238095239
11029,4.469742065925716,0,0.008128720238095239
11030,4.432172393330729,1,0.008110119047619048
11031,4.48925282119594,0,0.008110119047619048
11032,4.546419722905134,0,0.008110119047619048
11033,4.603664603268292,0,0.008110119047619048
11034,4.660743480651836,0,0.008110119047619048
11035,4.703933849994536,0,0.008110119047619048
11036,4.664258635396539,1,0.008091517857142858
11037,4.524966008489777,2,0.008091517857142858
11038,4.5814286127018855,0,0.008091517857142858
11039,4.542760736184385,1,0.008035714285714285
11040,4.595296083609285,0,0.008035714285714285
11041,4.648861423964452,0,0.008035714285714285
11042,4.605934615006302,1,0.008017113095238095
11043,4.661454743435464,0,0.008017113095238095
11044,4.619268408183296,1,0.008035714285714285
11045,4.674969902628557,0,0.008035714285714285
11046,4.6333873193601,1,0.008035714285714285
11047,4.689598384477206,0,0.008035714285714285
11048,4.54910793011891,2,0.008017113095238095
11049,4.605607346464493,0,0.008017113095238095
11050,4.56327125058172,1,0.008035714285714285
11051,4.619908502691414,0,0.008035714285714285
11052,4.479732958865093,2,0.008035714285714285
11053,4.535953574009046,0,0.008035714285714285
11054,4.493927784587611,1,0.008035714285714285
11055,4.550472124568484,0,0.008035714285714285
11056,4.607089868040281,0,0.008035714285714285
11057,4.5680142622322215,1,0.008017113095238095
11058,4.624939498561748,0,0.008017113095238095
11059,4.68191625956456,0,0.008017113095238095
11060,4.73898057115741,0,0.008017113095238095
11061,4.796111725276537,0,0.008017113095238095
11062,4.755894854525734,1,0.008035714285714285
11063,4.6163377201092946,2,0.008035714285714285
11064,4.575830667261062,1,0.008035714285714285
11065,4.633489959134335,0,0.008035714285714285
11066,4.691235822863242,0,0.008035714285714285
11067,4.749047338734939,0,0.008035714285714285
11068,4.806908150254913,0,0.008035714285714285
11069,4.8559044529244115,0,0.008035714285714285
11070,4.913361554399207,0,0.008035714285714285
11071,4.970786856512964,0,0.008035714285714285
11072,4.932446903473176,1,0.008054315476190475
11073,4.891444773574878,1,0.008054315476190475
11074,4.8504374631278555,1,0.008110119047619048
11075,4.809582716984016,1,0.008128720238095239
11076,4.867265687624582,0,0.008128720238095239
11077,4.826549179582084,1,0.008128720238095239
11078,4.691678653866789,2,0.008128720238095239
11079,4.645432362563602,1,0.008091517857142858
11080,4.702948426534254,0,0.008091517857142858
11081,4.760455876153442,0,0.008091517857142858
11082,4.625414061037843,2,0.008017113095238095
11083,4.682371012181606,0,0.008017113095238095
11084,4.739424697052792,0,0.008017113095238095
11085,4.7966177157801875,0,0.008017113095238095
11086,4.853891980419638,0,0.008017113095238095
11087,4.812385948388275,1,0.008072916666666667
11088,4.770829414729128,1,0.008035714285714285
11089,4.827459012840595,0,0.008035714285714285
11090,4.884106364485474,0,0.008035714285714285
11091,4.746980076620332,2,0.008072916666666667
11092,4.803830848084932,0,0.008072916666666667
11093,4.860697802175707,0,0.008072916666666667
11094,4.917574760862275,0,0.008072916666666667
11095,4.974541778864927,0,0.008072916666666667
11096,4.932987747317001,1,0.008128720238095239
11097,4.879731370084487,1,0.008147321428571429
11098,4.838414542124532,1,0.008147321428571429
11099,4.895333513700149,0,0.008147321428571429
11100,4.853842721841811,1,0.00818452380952381
11101,4.9108753759168,0,0.00818452380952381
11102,4.871020535896826,1,0.008128720238095239
11103,4.830097195842493,1,0.00816592261904762
11104,4.7762597370512445,1,0.008147321428571429
11105,4.831967977102297,0,0.008147321428571429
11106,4.7925033736113845,1,0.00818452380952381
11107,4.843986787930737,0,0.00818452380952381
11108,4.703210089005353,2,0.008258928571428572
11109,4.758875658413535,0,0.008258928571428572
11110,4.716183179394578,1,0.008258928571428572
11111,4.761481868251089,0,0.008258928571428572
11112,4.816920749070122,0,0.008258928571428572
11113,4.7741220149263945,1,0.008296130952380952
11114,4.637676153959784,2,0.008277529761904762
11115,4.691073588670896,0,0.008277529761904762
11116,4.746962441723511,0,0.008277529761904762
11117,4.70829339714201,1,0.008296130952380952
11118,4.764253339178522,0,0.008296130952380952
11119,4.722398959611226,1,0.008296130952380952
11120,4.57693906968249,2,0.008258928571428572
11121,4.632965875919459,0,0.008258928571428572
11122,4.689068732009021,0,0.008258928571428572
11123,4.745160434989817,0,0.008258928571428572
11124,4.703530055041332,1,0.008258928571428572
11125,4.7600213359924615,0,0.008258928571428572
11126,4.718279137670532,1,0.008258928571428572
11127,4.6760797158448355,1,0.008258928571428572
11128,4.732406929722768,0,0.008258928571428572
11129,4.78877925847427,0,0.008258928571428572
11130,4.845181854507682,0,0.008258928571428572
11131,4.807322190951641,1,0.008240327380952381
11132,4.863694078677702,0,0.008240327380952381
11133,4.914157239731788,0,0.008240327380952381
11134,4.970088333875546,0,0.008240327380952381
11135,5.026037326586874,0,0.008240327380952381
11136,5.081996940915985,0,0.008240327380952381
11137,4.942377336053924,2,0.008203125
11138,4.900298044565093,1,0.008240327380952381
11139,4.765902220879826,2,0.008240327380952381
11140,4.822833295185395,0,0.008240327380952381
11141,4.879865425197539,0,0.008240327380952381
11142,4.7402618383036215,2,0.008277529761904762
11143,4.600076660098008,2,0.008333333333333333
11144,4.656437123217977,0,0.008333333333333333
11145,4.617092709385525,1,0.008351934523809524
11146,4.665500077503476,0,0.008351934523809524
11147,4.6252637559040375,1,0.008407738095238095
11148,4.680602745200247,0,0.008407738095238095
11149,4.637648150322794,1,0.008463541666666666
11150,4.594380041509525,1,0.008444940476190476
11151,4.550409648001886,1,0.008426339285714285
11152,4.604953695057781,0,0.008426339285714285
11153,4.659715418281511,0,0.008426339285714285
11154,4.705184121206852,0,0.008426339285714285
11155,4.760091879117511,0,0.008426339285714285
11156,4.815232475455698,0,0.008426339285714285
11157,4.673418753210861,2,0.008482142857142856
11158,4.728499614608521,0,0.008482142857142856
11159,4.783766254591197,0,0.008482142857142856
11160,4.839340601477802,0,0.008482142857142856
11161,4.7966950509726844,1,0.008463541666666666
11162,4.7505096454551365,1,0.008519345238095237
11163,4.806030297214692,0,0.008519345238095237
11164,4.861564120800146,0,0.008519345238095237
11165,4.82085148305528,1,0.00857514880952381
11166,4.87661843200018,0,0.00857514880952381
11167,4.8300998600961975,1,0.00859375
11168,4.692398558701205,2,0.00857514880952381
11169,4.6497705153647475,1,0.008612351190476191
11170,4.705876287743169,0,0.008612351190476191
11171,4.762223314696335,0,0.008612351190476191
11172,4.616587528152002,2,0.008612351190476191
11173,4.673102674538601,0,0.008612351190476191
11174,4.729803767690675,0,0.008612351190476191
11175,4.590348626716304,2,0.008612351190476191
11176,4.54528514753322,1,0.00857514880952381
11177,4.4057855539166,2,0.008668154761904762
