time,avgSpeed,flow,avgDensity
11178,4.170197581385937,3,0.008668154761904762
11179,4.227220643713127,0,0.008668154761904762
11180,4.186034840840993,1,0.008686755952380953
11181,4.144989767442809,1,0.008686755952380953
11182,4.006259921008181,2,0.008761160714285714
11183,3.96559335460427,1,0.008779761904761905
11184,4.022553180986909,0,0.008779761904761905
11185,4.080167983947288,0,0.008779761904761905
11186,4.132461876432647,0,0.008779761904761905
11187,4.189842027456689,0,0.008779761904761905
11188,4.237012065468685,0,0.008779761904761905
11189,4.292873095515919,0,0.008779761904761905
11190,4.349707586543225,0,0.008779761904761905
11191,4.311608048141451,1,0.008779761904761905
11192,4.271008476249268,1,0.008816964285714286
11193,4.329032299669858,0,0.008816964285714286
11194,4.387178870416691,0,0.008816964285714286
11195,4.445404664202372,0,0.008816964285714286
11196,4.405541186149507,1,0.008779761904761905
11197,4.463892813954331,0,0.008779761904761905
11198,4.522265607224366,0,0.008779761904761905
11199,4.57576947856607,0,0.008779761904761905
11200,4.633648046736845,0,0.008779761904761905
11201,4.592330290333374,1,0.008761160714285714
11202,4.649016415451816,0,0.008761160714285714
11203,4.607372215804596,1,0.008742559523809524
11204,4.566353309935727,1,0.008742559523809524
11205,4.527809229126756,1,0.008742559523809524
11206,4.584691655156919,0,0.008742559523809524
11207,4.6416421491174145,0,0.008742559523809524
11208,4.583556223733267,1,0.008779761904761905
11209,4.5418681815867155,1,0.008742559523809524
11210,4.597633392878278,0,0.008742559523809524
11211,4.653553823627437,0,0.008742559523809524
11212,4.611164883533105,1,0.008779761904761905
11213,4.667387877485042,0,0.008779761904761905
11214,4.525858767263604,2,0.008854166666666666
11215,4.581974881383548,0,0.008854166666666666
11216,4.4423012457063615,2,0.008872767857142857
11217,4.401030362695427,1,0.008891369047619047
11218,4.358025421956156,1,0.008909970238095238
11219,4.413067227143037,0,0.008909970238095238
11220,4.369826644400253,1,0.008891369047619047
11221,4.406333527324383,0,0.008891369047619047
11222,4.461085612144238,0,0.008891369047619047
11223,4.417556962356545,1,0.008928571428571428
11224,4.472579576570879,0,0.008928571428571428
11225,4.431054840294063,1,0.008928571428571428
11226,4.486852253046015,0,0.008928571428571428
11227,4.542868910942723,0,0.008928571428571428
11228,4.501538896977944,1,0.008891369047619047
11229,4.361705797729004,2,0.008872767857142857
11230,4.4178894403788815,0,0.008872767857142857
11231,4.375646184677528,1,0.008909970238095238
11232,4.432210773740378,0,0.008909970238095238
11233,4.488890223193459,0,0.008909970238095238
11234,4.545808913156777,0,0.008909970238095238
11235,4.602980261855317,0,0.008909970238095238
11236,4.660339990660316,0,0.008909970238095238
11237,4.717841980423469,0,0.008909970238095238
11238,4.647640886775536,1,0.008872767857142857
11239,4.60539491748614,1,0.008872767857142857
11240,4.661610338746112,0,0.008872767857142857
11241,4.619394019299721,1,0.008854166666666666
11242,4.577512939724395,1,0.008891369047619047
11243,4.633105454430276,0,0.008891369047619047
11244,4.49225149566845,2,0.008891369047619047
11245,4.548099251326357,0,0.008891369047619047
11246,4.394726746268459,2,0.008909970238095238
11247,4.450444530722047,0,0.008909970238095238
11248,4.506399523160599,0,0.008909970238095238
11249,4.5625222101681295,0,0.008909970238095238
11250,4.618768630076823,0,0.008909970238095238
11251,4.675275402324733,0,0.008909970238095238
11252,4.7280851641542325,0,0.008909970238095238
11253,4.784413777918763,0,0.008909970238095238
11254,4.645049778927228,2,0.008872767857142857
11255,4.701484323754678,0,0.008872767857142857
11256,4.758044883911734,0,0.008872767857142857
11257,4.716402265615152,1,0.008872767857142857
11258,4.769804934415304,0,0.008872767857142857
11259,4.824875105346981,0,0.008872767857142857
11260,4.88043779548626,0,0.008872767857142857
11261,4.935970601297766,0,0.008872767857142857
11262,4.8932819074951235,1,0.008835565476190476
11263,4.85073107367594,1,0.008835565476190476
11264,4.8084060817248835,1,0.008835565476190476
11265,4.752751120369711,1,0.008798363095238095
11266,4.714895273902969,1,0.008798363095238095
11267,4.765367755116252,0,0.008798363095238095
11268,4.721065302592191,1,0.008798363095238095
11269,4.679451684391111,1,0.008779761904761905
11270,4.734664423505315,0,0.008779761904761905
11271,4.790153578195106,0,0.008779761904761905
11272,4.737373774260078,1,0.008742559523809524
11273,4.790583702003776,0,0.008742559523809524
11274,4.746463894641508,1,0.008686755952380953
11275,4.801387324551193,0,0.008686755952380953
11276,4.758605661180247,1,0.008649553571428572
11277,4.813606935334777,0,0.008649553571428572
11278,4.868795153183304,0,0.008649553571428572
11279,4.825766164829389,1,0.008649553571428572
11280,4.586452803908174,3,0.008686755952380953
11281,4.6424511104520345,0,0.008686755952380953
11282,4.6900729646279515,0,0.008686755952380953
11283,4.647387929693424,1,0.008668154761904762
11284,4.703220259834998,0,0.008668154761904762
11285,4.563850711872667,2,0.008649553571428572
11286,4.4231009927190605,2,0.008630952380952382
11287,4.479469419125905,0,0.008630952380952382
11288,4.527516969498585,0,0.008630952380952382
11289,4.474743150813952,1,0.008612351190476191
11290,4.529687949784318,0,0.008612351190476191
11291,4.584723296484383,0,0.008612351190476191
11292,4.6398246620595955,0,0.008612351190476191
11293,4.596568622147051,1,0.008668154761904762
11294,4.554924620655505,1,0.008649553571428572
11295,4.611199391517699,0,0.008649553571428572
11296,4.561714400066975,1,0.008686755952380953
11297,4.615847578793289,0,0.008686755952380953
11298,4.670749843585878,0,0.008686755952380953
11299,4.726296412684731,0,0.008686755952380953
11300,4.782131493695499,0,0.008686755952380953
11301,4.838295135349532,0,0.008686755952380953
11302,4.886017760260568,0,0.008686755952380953
11303,4.648789552582709,3,0.008742559523809524
11304,4.7049740171088335,0,0.008742559523809524
11305,4.466917488956064,3,0.008761160714285714
11306,4.5234549649209335,0,0.008761160714285714
11307,4.580230520176766,0,0.008761160714285714
11308,4.635464480438994,0,0.008761160714285714
11309,4.592793113261738,1,0.008723958333333334
11310,4.6482358257039325,0,0.008723958333333334
11311,4.703923384315575,0,0.008723958333333334
11312,4.663081014055753,1,0.008742559523809524
11313,4.70809024625538,0,0.008742559523809524
11314,4.763559979344411,0,0.008742559523809524
11315,4.814417728730615,0,0.008742559523809524
11316,4.870148847437707,0,0.008742559523809524
11317,4.632997033910697,3,0.008705357142857143
11318,4.6888395450099445,0,0.008705357142857143
11319,4.733959335344229,0,0.008705357142857143
11320,4.789743653239426,0,0.008705357142857143
11321,4.747470004622118,1,0.008723958333333334
11322,4.803434149892091,0,0.008723958333333334
11323,4.761194648149285,1,0.008761160714285714
11324,4.81792342311628,0,0.008761160714285714
11325,4.8703166586161135,0,0.008761160714285714
11326,4.826767836623943,1,0.008798363095238095
11327,4.881505551967845,0,0.008798363095238095
11328,4.839328674022624,1,0.008798363095238095
11329,4.798330991450453,1,0.008779761904761905
11330,4.8548956529264125,0,0.008779761904761905
11331,4.911778642705314,0,0.008779761904761905
11332,4.9688664494571215,0,0.008779761904761905
11333,4.825799020079421,2,0.008723958333333334
11334,4.7833678871314556,1,0.008761160714285714
11335,4.839231795329925,0,0.008761160714285714
11336,4.88827736454771,0,0.008761160714285714
11337,4.839070721737655,1,0.008742559523809524
11338,4.600292327935863,3,0.008705357142857143
11339,4.655299113967535,0,0.008705357142857143
11340,4.51554526829791,2,0.008742559523809524
11341,4.471968717814299,1,0.008761160714285714
11342,4.331662107971855,2,0.008723958333333334
11343,4.2890797005915315,1,0.008742559523809524
11344,3.951899553213122,4,0.008761160714285714
11345,4.007921995694049,0,0.008761160714285714
11346,4.064057419556125,0,0.008761160714285714
11347,3.9200232989298196,2,0.008705357142857143
11348,3.9593284435998557,0,0.008705357142857143
11349,3.916841869922678,1,0.008686755952380953
11350,3.973000713715231,0,0.008686755952380953
11351,4.029291723380741,0,0.008686755952380953
11352,3.9888768566516224,1,0.008723958333333334
11353,4.043486091160721,0,0.008723958333333334
11354,4.099830845331033,0,0.008723958333333334
11355,4.156333264936748,0,0.008723958333333334
11356,4.2129516504551905,0,0.008723958333333334
11357,4.074938253810608,2,0.008779761904761905
11358,4.032840381126944,1,0.008723958333333334
11359,4.0894030486120645,0,0.008723958333333334
11360,4.044783804159087,1,0.008723958333333334
11361,4.101684597935209,0,0.008723958333333334
11362,4.158771057758226,0,0.008723958333333334
11363,4.216341695792651,0,0.008723958333333334
11364,4.274000472130451,0,0.008723958333333334
11365,4.3314525643097515,0,0.008723958333333334
11366,4.38874378772673,0,0.008723958333333334
11367,4.3473916464092754,1,0.008723958333333334
11368,4.39691050861629,0,0.008723958333333334
11369,4.45035566233803,0,0.008723958333333334
11370,4.312361875090466,2,0.008686755952380953
11371,4.270568086398779,1,0.008686755952380953
11372,4.326698497740005,0,0.008686755952380953
11373,4.282775084083444,1,0.008686755952380953
11374,4.338621411718262,0,0.008686755952380953
11375,4.3948089425481065,0,0.008686755952380953
11376,4.451232620599791,0,0.008686755952380953
11377,4.507893397942221,0,0.008686755952380953
11378,4.457091270365291,1,0.008668154761904762
11379,4.513210892663241,0,0.008668154761904762
11380,4.569467271269081,0,0.008668154761904762
11381,4.527858796670568,1,0.008630952380952382
11382,4.374278664692492,2,0.008630952380952382
11383,4.332953685394801,1,0.008630952380952382
11384,4.388867448385342,0,0.008630952380952382
11385,4.444943046195897,0,0.008630952380952382
11386,4.501077413754933,0,0.008630952380952382
11387,4.557449545283253,0,0.008630952380952382
11388,4.518912608612429,1,0.00857514880952381
11389,4.4771480594375985,1,0.008537946428571428
11390,4.533904786371939,0,0.008537946428571428
11391,4.394623259470355,2,0.008537946428571428
11392,4.354922136524678,1,0.008500744047619047
11393,4.411495472486314,0,0.008500744047619047
11394,4.272131776192368,2,0.008482142857142856
11395,4.329067118368139,0,0.008482142857142856
11396,4.386063136924334,0,0.008482142857142856
11397,4.345035705915315,1,0.008482142857142856
11398,4.402267860743966,0,0.008482142857142856
11399,4.459598877544451,0,0.008482142857142856
11400,4.517004946959304,0,0.008482142857142856
11401,4.5744679168300335,0,0.008482142857142856
11402,4.631973428089548,0,0.008482142857142856
11403,4.689509788277235,0,0.008482142857142856
11404,4.747123734475981,0,0.008482142857142856
11405,4.608310888023685,2,0.008500744047619047
11406,4.66485009479956,0,0.008500744047619047
11407,4.706365401380633,0,0.008500744047619047
11408,4.762491271716591,0,0.008500744047619047
11409,4.818650380746124,0,0.008500744047619047
11410,4.779203764031017,1,0.008482142857142856
11411,4.8357167609465765,0,0.008482142857142856
11412,4.695639289189553,2,0.008426339285714285
11413,4.752581680994261,0,0.008426339285714285
11414,4.809607297450891,0,0.008426339285714285
11415,4.768271035672509,1,0.008426339285714285
11416,4.825440646827686,0,0.008426339285714285
11417,4.785185697028188,1,0.008482142857142856
11418,4.839154286951533,0,0.008482142857142856
11419,4.8818802927289155,0,0.008482142857142856
11420,4.740146006588688,2,0.00855654761904762
11421,4.795257193436597,0,0.00855654761904762
11422,4.7543407130492525,1,0.008537946428571428
11423,4.809524589532838,0,0.008537946428571428
11424,4.8650819842623205,0,0.008537946428571428
11425,4.921040715514215,0,0.008537946428571428
11426,4.977229817843739,0,0.008537946428571428
11427,5.033560801734996,0,0.008537946428571428
11428,4.797623373056681,3,0.00857514880952381
11429,4.854008046558891,0,0.00857514880952381
11430,4.9105881651213785,0,0.00857514880952381
11431,4.868895702362207,1,0.00859375
11432,4.828659981017644,1,0.00859375
11433,4.885678169617542,0,0.00859375
11434,4.844352172469988,1,0.008649553571428572
11435,4.901549237768819,0,0.008649553571428572
11436,4.767674946898551,2,0.008630952380952382
11437,4.8251272613678164,0,0.008630952380952382
11438,4.784215077057549,1,0.008649553571428572
11439,4.841779893338687,0,0.008649553571428572
11440,4.894739443482173,0,0.008649553571428572
11441,4.9518588813937425,0,0.008649553571428572
11442,5.003682983291017,0,0.008649553571428572
11443,5.060313610230824,0,0.008649553571428572
11444,5.019108477714382,1,0.008649553571428572
11445,4.978093959548339,1,0.008612351190476191
11446,4.838430187681221,2,0.008612351190476191
11447,4.879451214335432,0,0.008612351190476191
11448,4.7429894555035474,2,0.008630952380952382
11449,4.799952590381423,0,0.008630952380952382
11450,4.761803371107378,1,0.008612351190476191
11451,4.622500209572874,2,0.00859375
11452,4.5818695932431055,1,0.008612351190476191
11453,4.638804684755353,0,0.008612351190476191
11454,4.695749862573113,0,0.008612351190476191
11455,4.6525187292018355,1,0.008612351190476191
11456,4.700403650474307,0,0.008612351190476191
11457,4.7562985951121695,0,0.008612351190476191
11458,4.804217859157142,0,0.008612351190476191
11459,4.76116316361759,1,0.00857514880952381
11460,4.719036930923576,1,0.00857514880952381
11461,4.67843970454392,1,0.00859375
11462,4.734333901141644,0,0.00859375
11463,4.790412054306901,0,0.00859375
11464,4.8467322897245735,0,0.00859375
11465,4.807487346719542,1,0.008612351190476191
11466,4.864065251560667,0,0.008612351190476191
11467,4.825259164105856,1,0.008612351190476191
11468,4.882030780181587,0,0.008612351190476191
11469,4.7420109914022355,2,0.008630952380952382
11470,4.700574534521475,1,0.008649553571428572
11471,4.563021084819243,2,0.00859375
11472,4.619569277675888,0,0.00859375
11473,4.675900121410282,0,0.00859375
11474,4.732260600390943,0,0.00859375
11475,4.780905177104618,0,0.00859375
11476,4.742540539281243,1,0.00859375
11477,4.798642789509515,0,0.00859375
11478,4.756456484507722,1,0.008612351190476191
11479,4.812087871431224,0,0.008612351190476191
11480,4.867814802106386,0,0.008612351190476191
11481,4.923778347492901,0,0.008612351190476191
11482,4.980049786028456,0,0.008612351190476191
11483,4.938154592645983,1,0.008668154761904762
11484,4.896243402103042,1,0.008723958333333334
11485,4.953005491264163,0,0.008723958333333334
11486,4.917087030108276,1,0.008686755952380953
11487,4.974123488847196,0,0.008686755952380953
11488,4.933473773571767,1,0.008668154761904762
11489,4.893312598467398,1,0.008668154761904762
11490,4.936815517028085,0,0.008668154761904762
11491,4.8964782728797065,1,0.008686755952380953
11492,4.849335126934989,1,0.008649553571428572
11493,4.805317066752623,1,0.008630952380952382
11494,4.859586266607376,0,0.008630952380952382
11495,4.815803352566356,1,0.008649553571428572
11496,4.87073601657091,0,0.008649553571428572
11497,4.827221566792012,1,0.008612351190476191
11498,4.882359315571043,0,0.008612351190476191
11499,4.839469875002604,1,0.008630952380952382
11500,4.894846434487812,0,0.008630952380952382
11501,4.950575696503978,0,0.008630952380952382
11502,5.0064340990723695,0,0.008630952380952382
11503,4.964183135648997,1,0.008668154761904762
11504,5.020290548507447,0,0.008668154761904762
11505,4.77002862759936,3,0.008668154761904762
11506,4.825973010201709,0,0.008668154761904762
11507,4.783952152038434,1,0.008630952380952382
11508,4.530273054097106,3,0.00855654761904762
11509,4.29148005546256,3,0.008537946428571428
11510,4.150711735340894,2,0.008482142857142856
11511,4.110954890403652,1,0.008482142857142856
11512,4.167535921207662,0,0.008482142857142856
11513,4.02765256605503,2,0.008463541666666666
11514,3.9921440508227914,1,0.008407738095238095
11515,3.950766440093592,1,0.008426339285714285
11516,4.008032976702334,0,0.008426339285714285
11517,3.969370467406258,1,0.008389136904761904
11518,4.015030702417084,0,0.008389136904761904
11519,4.066842962029877,0,0.008389136904761904
11520,4.028259004744065,1,0.008407738095238095
11521,4.084922055520125,0,0.008407738095238095
11522,4.141577495219665,0,0.008407738095238095
11523,4.198302115532015,0,0.008407738095238095
11524,4.156787437296791,1,0.008407738095238095
11525,4.116116268957821,1,0.008407738095238095
11526,4.1731013341644605,0,0.008407738095238095
11527,4.126473033258319,1,0.008426339285714285
11528,4.182856182468232,0,0.008426339285714285
11529,4.23432749789784,0,0.008426339285714285
11530,4.2758923342953,0,0.008426339285714285
11531,4.330439326786555,0,0.008426339285714285
11532,4.385331882502587,0,0.008426339285714285
11533,4.336755699356851,1,0.008444940476190476
11534,4.391680329879798,0,0.008444940476190476
11535,4.349629068761019,1,0.008463541666666666
11536,4.208960384892128,2,0.008482142857142856
11537,4.241415334446408,0,0.008482142857142856
11538,4.295504052486164,0,0.008482142857142856
11539,4.252037667072947,1,0.008537946428571428
11540,4.307247253722395,0,0.008537946428571428
11541,4.361760689988327,0,0.008537946428571428
11542,4.417099004267644,0,0.008537946428571428
11543,4.372361262098828,1,0.00859375
11544,4.331043504949432,1,0.00857514880952381
11545,4.386702442297003,0,0.00857514880952381
11546,4.442718328110112,0,0.00857514880952381
11547,4.498998900680095,0,0.00857514880952381
11548,4.4572047292587325,1,0.00859375
11549,4.312616711582019,2,0.008612351190476191
11550,4.368688224135,0,0.008612351190476191
11551,4.328090870670668,1,0.00855654761904762
11552,4.384415473269089,0,0.00855654761904762
11553,4.342096820354969,1,0.008500744047619047
11554,4.299980115009304,1,0.008519345238095237
11555,4.244321799808514,1,0.008537946428571428
11556,4.300502576500824,0,0.008537946428571428
11557,4.258297534474387,1,0.008519345238095237
11558,4.304203870688963,0,0.008519345238095237
11559,4.1641093657209955,2,0.008519345238095237
11560,4.12207751860479,1,0.008537946428571428
11561,4.080162236842284,1,0.00859375
11562,4.135700971414007,0,0.00859375
11563,4.093092433176879,1,0.00857514880952381
11564,4.149368126130717,0,0.00857514880952381
11565,4.202984019499339,0,0.00857514880952381
11566,4.259120945821365,0,0.00857514880952381
11567,4.315410479912953,0,0.00857514880952381
11568,4.371822260311532,0,0.00857514880952381
11569,4.428501718290563,0,0.00857514880952381
11570,4.485416020712579,0,0.00857514880952381
11571,4.535737984797088,0,0.00857514880952381
11572,4.5926526797096034,0,0.00857514880952381
11573,4.649733444112112,0,0.00857514880952381
11574,4.706939204734903,0,0.00857514880952381
11575,4.764239567161926,0,0.00857514880952381
11576,4.723268092772856,1,0.00855654761904762
11577,4.780989209515532,0,0.00855654761904762
11578,4.642352323667646,2,0.00855654761904762
11579,4.604207779645308,1,0.008537946428571428
11580,4.662338707078046,0,0.008537946428571428
11581,4.622113463696079,1,0.008519345238095237
11582,4.6805855933998295,0,0.008519345238095237
11583,4.739135792748267,0,0.008519345238095237
11584,4.797695448573623,0,0.008519345238095237
11585,4.856257775275743,0,0.008519345238095237
11586,4.814863805288507,1,0.008482142857142856
11587,4.871556969397753,0,0.008482142857142856
11588,4.830055554851363,1,0.008500744047619047
11589,4.887169147512734,0,0.008500744047619047
11590,4.848456342052007,1,0.008519345238095237
11591,4.906074087223623,0,0.008519345238095237
11592,4.8673235122801835,1,0.008482142857142856
11593,4.827462096584249,1,0.008463541666666666
11594,4.787263549350447,1,0.008482142857142856
11595,4.748336122095942,1,0.008463541666666666
11596,4.80636487845514,0,0.008463541666666666
11597,4.6685387971896635,2,0.008426339285714285
11598,4.726783264462376,0,0.008426339285714285
11599,4.785073642425777,0,0.008426339285714285
11600,4.733445623098098,1,0.008370535714285714
11601,4.791005825625008,0,0.008370535714285714
11602,4.648585105420609,2,0.008370535714285714
11603,4.703481693832479,0,0.008370535714285714
11604,4.659698740526454,1,0.008389136904761904
11605,4.7153071225391905,0,0.008389136904761904
11606,4.771329076654182,0,0.008389136904761904
11607,4.827686205068717,0,0.008389136904761904
11608,4.884261129143566,0,0.008389136904761904
11609,4.940981736530668,0,0.008389136904761904
11610,4.9978597564744325,0,0.008389136904761904
11611,4.956618537544324,1,0.008426339285714285
11612,4.80778250267008,2,0.008426339285714285
11613,4.767378741862912,1,0.008407738095238095
11614,4.629600326054876,2,0.008407738095238095
11615,4.59022679640216,1,0.008389136904761904
11616,4.5490273587174945,1,0.008389136904761904
11617,4.507552861604748,1,0.008444940476190476
11618,4.564725457346935,0,0.008444940476190476
11619,4.622071045185746,0,0.008444940476190476
11620,4.679533019494865,0,0.008444940476190476
11621,4.7333998501291905,0,0.008444940476190476
11622,4.790519913487744,0,0.008444940476190476
11623,4.847664593791601,0,0.008444940476190476
11624,4.904820516003356,0,0.008444940476190476
11625,4.765906393770666,2,0.008407738095238095
11626,4.820564114850421,0,0.008407738095238095
11627,4.684723348712501,2,0.008314732142857143
11628,4.741692265429408,0,0.008314732142857143
11629,4.798761389665396,0,0.008314732142857143
11630,4.758170888586503,1,0.008277529761904762
11631,4.718741946438241,1,0.00822172619047619
11632,4.7767597992868085,0,0.00822172619047619
11633,4.638234325803494,2,0.008203125
11634,4.5963001847819465,1,0.008203125
11635,4.555068772652018,1,0.00816592261904762
11636,4.609832139593456,0,0.00816592261904762
11637,4.567802393511837,1,0.00816592261904762
11638,4.6116382776246345,0,0.00816592261904762
11639,4.667905075631908,0,0.00816592261904762
11640,4.724133118898685,0,0.00816592261904762
11641,4.780317226223231,0,0.00816592261904762
11642,4.836570626071954,0,0.00816592261904762
11643,4.893118041666877,0,0.00816592261904762
11644,4.949812110500499,0,0.00816592261904762
11645,5.006578181178635,0,0.00816592261904762
11646,5.063374244145603,0,0.00816592261904762
11647,5.120176330074933,0,0.00816592261904762
11648,5.176967610106269,0,0.00816592261904762
11649,5.2336443987949846,0,0.00816592261904762
11650,5.191873337255717,1,0.00816592261904762
11651,5.151257448307968,1,0.008147321428571429
11652,5.0120198479710325,2,0.00816592261904762
11653,5.068614114908381,0,0.00816592261904762
11654,5.125199640660135,0,0.00816592261904762
11655,4.986450976769567,2,0.00822172619047619
11656,4.945680990980179,1,0.00822172619047619
11657,5.002507193670593,0,0.00822172619047619
11658,5.059405214608838,0,0.00822172619047619
11659,5.017944913153302,1,0.008203125
11660,5.074986149107658,0,0.008203125
11661,5.033685228664986,1,0.008240327380952381
11662,5.090835947823925,0,0.008240327380952381
11663,5.049580109737778,1,0.008240327380952381
11664,4.914395668617552,2,0.008203125
11665,4.87407655800132,1,0.008203125
11666,4.931334133941924,0,0.008203125
11667,4.988960908126843,0,0.008203125
11668,5.043310173767599,0,0.008203125
11669,5.0015018055434854,1,0.00816592261904762
11670,5.058155235234306,0,0.00816592261904762
11671,5.111930554481223,0,0.00816592261904762
11672,5.07011149721059,1,0.00818452380952381
11673,5.027846754479455,1,0.008203125
11674,4.8875374853659155,2,0.008296130952380952
11675,4.552690941524592,4,0.008296130952380952
11676,4.607153551651336,0,0.008296130952380952
11677,4.465495922235135,2,0.008296130952380952
11678,4.520489746651948,0,0.008296130952380952
11679,4.282479380585156,3,0.008333333333333333
11680,4.227798134940344,1,0.008351934523809524
11681,4.282991967823134,0,0.008351934523809524
11682,4.338182103203653,0,0.008351934523809524
11683,4.294978043179558,1,0.008389136904761904
11684,4.350198802318759,0,0.008389136904761904
11685,4.405574768014932,0,0.008389136904761904
11686,4.358663015135012,1,0.008370535714285714
11687,4.41376714353878,0,0.008370535714285714
11688,4.373196247169374,1,0.008351934523809524
11689,4.428540905878515,0,0.008351934523809524
11690,4.483922491076681,0,0.008351934523809524
11691,4.539336776679785,0,0.008351934523809524
11692,4.499055267772782,1,0.008296130952380952
11693,4.554917642641323,0,0.008296130952380952
11694,4.610881968557342,0,0.008296130952380952
11695,4.568651270532684,1,0.008314732142857143
11696,4.624495090283819,0,0.008314732142857143
11697,4.6805424459600244,0,0.008314732142857143
11698,4.736635056387565,0,0.008314732142857143
11699,4.694661423293143,1,0.008296130952380952
11700,4.750857384721758,0,0.008296130952380952
11701,4.61297546488922,2,0.008203125
11702,4.570857052322946,1,0.008240327380952381
11703,4.627193872214938,0,0.008240327380952381
11704,4.679782070675465,0,0.008240327380952381
11705,4.639724307415639,1,0.00818452380952381
11706,4.695672940419679,0,0.00818452380952381
11707,4.7516074116499105,0,0.00818452380952381
11708,4.807524934809297,0,0.00818452380952381
11709,4.767930458048534,1,0.00822172619047619
11710,4.7259119243463115,1,0.00822172619047619
11711,4.5892999521630875,2,0.00822172619047619
11712,4.6460497751484775,0,0.00822172619047619
11713,4.70286079741125,0,0.00822172619047619
11714,4.5658372499512,2,0.008277529761904762
11715,4.524007304751601,1,0.008277529761904762
11716,4.580643533844091,0,0.008277529761904762
11717,4.538910130938423,1,0.008296130952380952
11718,4.5949979055732095,0,0.008296130952380952
11719,4.456535811282159,2,0.008351934523809524
11720,4.41379292879488,1,0.008351934523809524
11721,4.3710251472174235,1,0.008351934523809524
11722,4.426818686150423,0,0.008351934523809524
11723,4.276228750815356,2,0.008314732142857143
11724,4.331007159802572,0,0.008314732142857143
11725,4.28736879094604,1,0.008333333333333333
11726,4.243880429442245,1,0.008333333333333333
11727,4.201235381473529,1,0.008333333333333333
11728,4.255849223973704,0,0.008333333333333333
11729,4.3106787622961305,0,0.008333333333333333
11730,4.36567515870948,0,0.008333333333333333
11731,4.324566607266842,1,0.008333333333333333
11732,4.3791817907687145,0,0.008333333333333333
11733,4.431406156327862,0,0.008333333333333333
11734,4.4858059590986095,0,0.008333333333333333
11735,4.44560501766374,1,0.008370535714285714
11736,4.497309915046524,0,0.008370535714285714
11737,4.551434331377146,0,0.008370535714285714
11738,4.605637071641391,0,0.008370535714285714
11739,4.66008593246487,0,0.008370535714285714
11740,4.617618723532161,1,0.008370535714285714
11741,4.555916614201509,1,0.008351934523809524
11742,4.512171718772981,1,0.008351934523809524
11743,4.567175309202199,0,0.008351934523809524
11744,4.51573636727387,1,0.008333333333333333
11745,4.565519538872068,0,0.008333333333333333
11746,4.5210727714312045,1,0.008314732142857143
11747,4.3804256928257015,2,0.008351934523809524
11748,4.339673999480913,1,0.008314732142857143
11749,4.39462906267246,0,0.008314732142857143
11750,4.449957919795822,0,0.008314732142857143
11751,4.497704434368817,0,0.008314732142857143
11752,4.550473478883715,0,0.008314732142857143
11753,4.6053369453774025,0,0.008314732142857143
11754,4.5619115826441705,1,0.008314732142857143
11755,4.61708468098946,0,0.008314732142857143
11756,4.574019194563888,1,0.008296130952380952
11757,4.629365261374678,0,0.008296130952380952
11758,4.586644720058052,1,0.008314732142857143
11759,4.5442538305096845,1,0.008333333333333333
11760,4.502086167895262,1,0.008351934523809524
11761,4.460912097288778,1,0.008389136904761904
11762,4.419557136563244,1,0.008389136904761904
11763,4.377847342130251,1,0.008407738095238095
11764,4.434627116403817,0,0.008407738095238095
11765,4.49154578546414,0,0.008407738095238095
11766,4.450246212575911,1,0.008444940476190476
11767,4.506064024437128,0,0.008444940476190476
11768,4.562062125590199,0,0.008444940476190476
