time,avgSpeed,flow,avgDensity
11769,4.618196103455969,0,0.008444940476190476
11770,4.674434471971418,0,0.008444940476190476
11771,4.6252237687411215,1,0.008463541666666666
11772,4.581646758363124,1,0.008444940476190476
11773,4.628749105454897,0,0.008444940476190476
11774,4.682891037829046,0,0.008444940476190476
11775,4.7370578675320205,0,0.008444940476190476
11776,4.791217469745723,0,0.008444940476190476
11777,4.747228574899155,1,0.008426339285714285
11778,4.605050097183433,2,0.008463541666666666
11779,4.56171209744928,1,0.008500744047619047
11780,4.420533426591174,2,0.008500744047619047
11781,4.377720219458989,1,0.008500744047619047
11782,4.432503042254968,0,0.008500744047619047
11783,4.292913884694084,2,0.008482142857142856
11784,4.348301975974323,0,0.008482142857142856
11785,4.403885177282599,0,0.008482142857142856
11786,4.459677817883508,0,0.008482142857142856
11787,4.515649556256639,0,0.008482142857142856
11788,4.565385488814757,0,0.008482142857142856
11789,4.621133423237376,0,0.008482142857142856
11790,4.676993513921439,0,0.008482142857142856
11791,4.630451227550058,1,0.008519345238095237
11792,4.5873222579874104,1,0.00855654761904762
11793,4.6386175521061634,0,0.00855654761904762
11794,4.694232381196239,0,0.00855654761904762
11795,4.7499650421867345,0,0.00855654761904762
11796,4.707385576834332,1,0.00859375
11797,4.567489947954678,2,0.008668154761904762
11798,4.623370548304006,0,0.008668154761904762
11799,4.485935797189242,2,0.008668154761904762
11800,4.542380151203536,0,0.008668154761904762
11801,4.402933736724518,2,0.008649553571428572
11802,4.45903354825845,0,0.008649553571428572
11803,4.416768413013536,1,0.008649553571428572
11804,4.4730072929740645,0,0.008649553571428572
11805,4.523580895235558,0,0.008649553571428572
11806,4.562435142853201,0,0.008649553571428572
11807,4.61751319781966,0,0.008649553571428572
11808,4.672637679921074,0,0.008649553571428572
11809,4.625360794908481,1,0.008630952380952382
11810,4.680459672944934,0,0.008630952380952382
11811,4.7357785702082795,0,0.008630952380952382
11812,4.7913735713777035,0,0.008630952380952382
11813,4.847161496686121,0,0.008630952380952382
11814,4.794741507900252,1,0.008686755952380953
11815,4.850459559616581,0,0.008686755952380953
11816,4.808143530122733,1,0.008686755952380953
11817,4.765673857076314,1,0.008742559523809524
11818,4.723315873178766,1,0.008761160714285714
11819,4.779528977420125,0,0.008761160714285714
11820,4.7385022163852915,1,0.008742559523809524
11821,4.499767085703707,3,0.008668154761904762
11822,4.554946312598134,0,0.008668154761904762
11823,4.610264517540978,0,0.008668154761904762
11824,4.6656756738343,0,0.008668154761904762
11825,4.623048231101509,1,0.008668154761904762
11826,4.678570017652004,0,0.008668154761904762
11827,4.628694974377078,1,0.008668154761904762
11828,4.6833349246245985,0,0.008668154761904762
11829,4.541869182929022,2,0.008630952380952382
11830,4.596843306775987,0,0.008630952380952382
11831,4.553774848970543,1,0.008668154761904762
11832,4.609110295147036,0,0.008668154761904762
11833,4.664631022034859,0,0.008668154761904762
11834,4.720272790108037,0,0.008668154761904762
11835,4.677586270686616,1,0.008649553571428572
11836,4.732805565973575,0,0.008649553571428572
11837,4.788154353682195,0,0.008649553571428572
11838,4.745298748545503,1,0.008649553571428572
11839,4.702618892233784,1,0.008649553571428572
11840,4.659958704136257,1,0.008649553571428572
11841,4.617663904152179,1,0.008705357142857143
11842,4.673752978885556,0,0.008705357142857143
11843,4.631533538411702,1,0.008705357142857143
11844,4.588846037383245,1,0.008723958333333334
11845,4.448379318470153,2,0.008779761904761905
11846,4.30751719142806,2,0.008798363095238095
11847,4.363089992677297,0,0.008798363095238095
11848,4.223862641243098,2,0.008798363095238095
11849,4.185199904911872,1,0.008798363095238095
11850,4.23643973365318,0,0.008798363095238095
11851,4.292503887022386,0,0.008798363095238095
11852,4.250332494521236,1,0.008835565476190476
11853,4.306692820595797,0,0.008835565476190476
11854,4.264147384713277,1,0.008872767857142857
11855,4.309128254132114,0,0.008872767857142857
11856,4.364305252915793,0,0.008872767857142857
11857,4.419599522251349,0,0.008872767857142857
11858,4.376517084721025,1,0.008872767857142857
11859,4.431923352817889,0,0.008872767857142857
11860,4.386642934114097,1,0.008854166666666666
11861,4.437277127538374,0,0.008854166666666666
11862,4.492182543251856,0,0.008854166666666666
11863,4.546177494654738,0,0.008854166666666666
11864,4.599723881477744,0,0.008854166666666666
11865,4.54802469787232,1,0.008854166666666666
11866,4.590903219867909,0,0.008854166666666666
11867,4.4482272068008575,2,0.008909970238095238
11868,4.404108897159309,1,0.008872767857142857
11869,4.457042550815525,0,0.008872767857142857
11870,4.510728608302865,0,0.008872767857142857
11871,4.4663563852703945,1,0.008891369047619047
11872,4.52084708891338,0,0.008891369047619047
11873,4.5721465411609445,0,0.008891369047619047
11874,4.613345525213944,0,0.008891369047619047
11875,4.4716897075299515,2,0.008854166666666666
11876,4.5263484489575605,0,0.008854166666666666
11877,4.385280241530271,2,0.008891369047619047
11878,4.440562637464648,0,0.008891369047619047
11879,4.398422981006135,1,0.008891369047619047
11880,4.356872003602898,1,0.008891369047619047
11881,4.315067414245785,1,0.008854166666666666
11882,4.371671567329214,0,0.008854166666666666
11883,4.428538119173841,0,0.008854166666666666
11884,4.485596534946695,0,0.008854166666666666
11885,4.444375426250394,1,0.008854166666666666
11886,4.50184854588993,0,0.008854166666666666
11887,4.559418198924495,0,0.008854166666666666
11888,4.421614047466378,2,0.008854166666666666
11889,4.381116189588343,1,0.008872767857142857
11890,4.34122842027023,1,0.008816964285714286
11891,4.399247823851883,0,0.008816964285714286
11892,4.3588836191411255,1,0.008835565476190476
11893,4.408452471270734,0,0.008835565476190476
11894,4.368985738893283,1,0.008835565476190476
11895,4.426278608680239,0,0.008835565476190476
11896,4.4836950825488,0,0.008835565476190476
11897,4.541201395387771,0,0.008835565476190476
11898,4.5987738540153575,0,0.008835565476190476
11899,4.65657967921159,0,0.008835565476190476
11900,4.707889500323807,0,0.008835565476190476
11901,4.656775031998018,1,0.008816964285714286
11902,4.712376736044597,0,0.008816964285714286
11903,4.758613975844138,0,0.008816964285714286
11904,4.814532926561521,0,0.008816964285714286
11905,4.870704485361733,0,0.008816964285714286
11906,4.92718496420432,0,0.008816964285714286
11907,4.983849380742093,0,0.008816964285714286
11908,4.9422031628457805,1,0.008854166666666666
11909,4.902021868507384,1,0.008816964285714286
11910,4.764986655111734,2,0.008891369047619047
11911,4.822083729835636,0,0.008891369047619047
11912,4.780973976198776,1,0.008947172619047618
11913,4.63695902293695,2,0.008928571428571428
11914,4.595015536510922,1,0.008965773809523809
11915,4.556558858489945,1,0.008947172619047618
11916,4.516730589297707,1,0.008928571428571428
11917,4.572065158514479,0,0.008928571428571428
11918,4.6289664441174825,0,0.008928571428571428
11919,4.686006830602402,0,0.008928571428571428
11920,4.449845016612009,3,0.008891369047619047
11921,4.507164329646968,0,0.008891369047619047
11922,4.564512837062107,0,0.008891369047619047
11923,4.525546370967088,1,0.008947172619047618
11924,4.484664134991485,1,0.008947172619047618
11925,4.542257127033259,0,0.008947172619047618
11926,4.501676566253457,1,0.008947172619047618
11927,4.364310446033505,2,0.008928571428571428
11928,4.227168188931418,2,0.008928571428571428
11929,4.186026628455996,1,0.008947172619047618
11930,4.243384249931085,0,0.008947172619047618
11931,4.300770570658025,0,0.008947172619047618
11932,4.358176104097005,0,0.008947172619047618
11933,4.415593365890423,0,0.008947172619047618
11934,4.472889808650379,0,0.008947172619047618
11935,4.5256900198363255,0,0.008947172619047618
11936,4.582505820023753,0,0.008947172619047618
11937,4.6393142268756025,0,0.008947172619047618
11938,4.696111973067059,0,0.008947172619047618
11939,4.752896094508511,0,0.008947172619047618
11940,4.804372291417464,0,0.008947172619047618
11941,4.860774816504852,0,0.008947172619047618
11942,4.909023763472036,0,0.008947172619047618
11943,4.8667228790004335,1,0.008965773809523809
11944,4.823858068184981,1,0.008928571428571428
11945,4.879626606780303,0,0.008928571428571428
11946,4.839479475595242,1,0.008928571428571428
11947,4.7000796519827395,2,0.008947172619047618
11948,4.561807170841647,2,0.008965773809523809
11949,4.520247483577851,1,0.00902157738095238
11950,4.577221775448064,0,0.00902157738095238
11951,4.537113199175446,1,0.009040178571428572
11952,4.5943187413027085,0,0.009040178571428572
11953,4.6515800674779175,0,0.009040178571428572
11954,4.708878804004812,0,0.009040178571428572
11955,4.76619803094242,0,0.009040178571428572
11956,4.823531356999234,0,0.009040178571428572
11957,4.880869017625667,0,0.009040178571428572
11958,4.839779407394296,1,0.00900297619047619
11959,4.800934139466612,1,0.008984375
11960,4.7548688355266036,1,0.008947172619047618
11961,4.811142891216266,0,0.008947172619047618
11962,4.769119433275854,1,0.008909970238095238
11963,4.8256392071940395,0,0.008909970238095238
11964,4.8822160042334355,0,0.008909970238095238
11965,4.7422735450455065,2,0.008928571428571428
11966,4.799479460431477,0,0.008928571428571428
11967,4.563920264292143,3,0.00900297619047619
11968,4.618074183028839,0,0.00900297619047619
11969,4.576594195575607,1,0.00902157738095238
11970,4.633367807349371,0,0.00902157738095238
11971,4.690265588971661,0,0.00902157738095238
11972,4.730597773934705,0,0.00902157738095238
11973,4.786895261908355,0,0.00902157738095238
11974,4.843185134367436,0,0.00902157738095238
11975,4.705076245550887,2,0.00902157738095238
11976,4.761523509474369,0,0.00902157738095238
11977,4.818098951564998,0,0.00902157738095238
11978,4.869626277280471,0,0.00902157738095238
11979,4.9258195056922025,0,0.00902157738095238
11980,4.785401711571848,2,0.008965773809523809
11981,4.841878895074232,0,0.008965773809523809
11982,4.800016525584925,1,0.008965773809523809
11983,4.85640683464469,0,0.008965773809523809
11984,4.81461887917655,1,0.008984375
11985,4.673340815807046,2,0.008984375
11986,4.632925358637069,1,0.008928571428571428
11987,4.590371066593746,1,0.008947172619047618
11988,4.646402926711463,0,0.008947172619047618
11989,4.702532733884154,0,0.008947172619047618
11990,4.756541289671518,0,0.008947172619047618
11991,4.798042564785015,0,0.008947172619047618
11992,4.854025075187294,0,0.008947172619047618
11993,4.71012493001986,2,0.008984375
11994,4.765738342302915,0,0.008984375
11995,4.624628198880263,2,0.008965773809523809
11996,4.679978215688085,0,0.008965773809523809
11997,4.637053921425171,1,0.008965773809523809
11998,4.587118920990244,1,0.008965773809523809
11999,4.54477901452475,1,0.008909970238095238
12000,4.599211123497647,0,0.008909970238095238
12001,4.653800332303067,0,0.008909970238095238
12002,4.708562178736292,0,0.008909970238095238
12003,4.763610230142734,0,0.008909970238095238
12004,4.720461839104752,1,0.008909970238095238
12005,4.775925766228737,0,0.008909970238095238
12006,4.831496837698615,0,0.008909970238095238
12007,4.887145372541247,0,0.008909970238095238
12008,4.942846746051686,0,0.008909970238095238
12009,4.901214608264255,1,0.008909970238095238
12010,4.858854439195559,1,0.008928571428571428
12011,4.714145565936959,2,0.008909970238095238
12012,4.671744582329324,1,0.008891369047619047
12013,4.5320270505834435,2,0.008891369047619047
12014,4.391232877991151,2,0.008928571428571428
12015,4.446503239515983,0,0.008928571428571428
12016,4.501964640501643,0,0.008928571428571428
12017,4.557756238961256,0,0.008928571428571428
12018,4.515426253131353,1,0.008872767857142857
12019,4.571771198337066,0,0.008872767857142857
12020,4.628596178653518,0,0.008872767857142857
12021,4.685674167984416,0,0.008872767857142857
12022,4.7429159742572935,0,0.008872767857142857
12023,4.702710083459067,1,0.008854166666666666
12024,4.759573892697222,0,0.008854166666666666
12025,4.717868466782827,1,0.008854166666666666
12026,4.676476905172427,1,0.008872767857142857
12027,4.637697226174371,1,0.008891369047619047
12028,4.695048992331704,0,0.008891369047619047
12029,4.74844302558264,0,0.008891369047619047
12030,4.805528929420415,0,0.008891369047619047
12031,4.862725935679994,0,0.008891369047619047
12032,4.821797022473607,1,0.008872767857142857
12033,4.780134101074355,1,0.008854166666666666
12034,4.836964893888301,0,0.008854166666666666
12035,4.893866728407938,0,0.008854166666666666
12036,4.849558469573556,1,0.008835565476190476
12037,4.807716426746744,1,0.008835565476190476
12038,4.864513620089232,0,0.008835565476190476
12039,4.824627655731157,1,0.008798363095238095
12040,4.8817410195518285,0,0.008798363095238095
12041,4.741205373925948,2,0.008816964285714286
12042,4.792478576567742,0,0.008816964285714286
12043,4.555732988048121,3,0.008816964285714286
12044,4.514860101210488,1,0.008798363095238095
12045,4.470914120640715,1,0.008798363095238095
12046,4.523095116691343,0,0.008798363095238095
12047,4.480930214311202,1,0.008835565476190476
12048,4.537425249422663,0,0.008835565476190476
12049,4.399201183506388,2,0.008816964285714286
12050,4.454702651083763,0,0.008816964285714286
12051,4.315167775638565,2,0.008798363095238095
12052,4.3713662614588396,0,0.008798363095238095
12053,4.42514522528455,0,0.008798363095238095
12054,4.284644928826696,2,0.008816964285714286
12055,4.243033309841682,1,0.008798363095238095
12056,4.299396074626568,0,0.008798363095238095
12057,4.35594544525463,0,0.008798363095238095
12058,4.314227381890024,1,0.008798363095238095
12059,4.371234584017195,0,0.008798363095238095
12060,4.4284439673282785,0,0.008798363095238095
12061,4.485880560883203,0,0.008798363095238095
12062,4.530497402584751,0,0.008798363095238095
12063,4.587846933983949,0,0.008798363095238095
12064,4.645245505448322,0,0.008798363095238095
12065,4.60744162007209,1,0.008779761904761905
12066,4.664869431762717,0,0.008779761904761905
12067,4.624178068990748,1,0.008779761904761905
12068,4.682045218236182,0,0.008779761904761905
12069,4.6454882595280065,1,0.008779761904761905
12070,4.703454660158673,0,0.008779761904761905
12071,4.757751859046612,0,0.008779761904761905
12072,4.815244591406898,0,0.008779761904761905
12073,4.872698050876006,0,0.008779761904761905
12074,4.930130445173446,0,0.008779761904761905
12075,4.694450834879763,3,0.008742559523809524
12076,4.654735875659335,1,0.008761160714285714
12077,4.6136953475184574,1,0.008798363095238095
12078,4.670003646495162,0,0.008798363095238095
12079,4.727230483948196,0,0.008798363095238095
12080,4.487738081718907,3,0.008891369047619047
12081,4.446335496826533,1,0.008928571428571428
12082,4.404986916256453,1,0.008891369047619047
12083,4.462110226950402,0,0.008891369047619047
12084,4.51928870430323,0,0.008891369047619047
12085,4.382773570069652,2,0.008891369047619047
12086,4.145203335780529,3,0.008965773809523809
12087,4.203111373546061,0,0.008965773809523809
12088,4.261170581874635,0,0.008965773809523809
12089,4.319335548813916,0,0.008965773809523809
12090,4.3775758517116365,0,0.008965773809523809
12091,4.24107351682397,2,0.008947172619047618
12092,4.104462928565547,2,0.008872767857142857
12093,4.163148540183383,0,0.008872767857142857
12094,4.124100909606444,1,0.008872767857142857
12095,4.182920396699838,0,0.008872767857142857
12096,4.241746802959752,0,0.008872767857142857
12097,4.300576450772591,0,0.008872767857142857
12098,4.359406042446565,0,0.008872767857142857
12099,4.418212703652741,0,0.008872767857142857
12100,4.477016049124777,0,0.008872767857142857
12101,4.535812053042256,0,0.008872767857142857
12102,4.594598321938148,0,0.008872767857142857
12103,4.653372568157864,0,0.008872767857142857
12104,4.712132554255658,0,0.008872767857142857
12105,4.770877420576116,0,0.008872767857142857
12106,4.829603893740164,0,0.008872767857142857
12107,4.888309926971151,0,0.008872767857142857
12108,4.946993492742985,0,0.008872767857142857
12109,5.0056525681001816,0,0.008872767857142857
12110,4.964675229094646,1,0.008854166666666666
12111,5.022257602524223,0,0.008854166666666666
12112,4.7872486376424686,3,0.008742559523809524
12113,4.746223873048434,1,0.008761160714285714
12114,4.705410305587863,1,0.008742559523809524
12115,4.761788000071636,0,0.008742559523809524
12116,4.819191505124172,0,0.008742559523809524
12117,4.583387728503457,3,0.008705357142857143
12118,4.628440038031433,0,0.008705357142857143
12119,4.589086427067726,1,0.008686755952380953
12120,4.646225442626038,0,0.008686755952380953
12121,4.703512724789201,0,0.008686755952380953
12122,4.760882901014239,0,0.008686755952380953
12123,4.818387529425493,0,0.008686755952380953
12124,4.876071621773665,0,0.008686755952380953
12125,4.835159152234698,1,0.008705357142857143
12126,4.893039902966057,0,0.008705357142857143
12127,4.950954128184529,0,0.008705357142857143
12128,5.00888337088784,0,0.008705357142857143
12129,5.066814957226477,0,0.008705357142857143
12130,5.124739475393333,0,0.008705357142857143
12131,4.888615691558951,3,0.008742559523809524
12132,4.8498231888567265,1,0.008742559523809524
12133,4.711127007372494,2,0.008742559523809524
12134,4.76945945141665,0,0.008742559523809524
12135,4.72954337544509,1,0.008686755952380953
12136,4.787418931857276,0,0.008686755952380953
12137,4.845315863831478,0,0.008686755952380953
12138,4.903221161629794,0,0.008686755952380953
12139,4.961124650899394,0,0.008686755952380953
12140,5.0190180248480205,0,0.008686755952380953
12141,4.9789050252249005,1,0.008686755952380953
12142,4.937999615554385,1,0.008705357142857143
12143,4.995471030861329,0,0.008705357142857143
12144,5.049350912025499,0,0.008705357142857143
12145,5.10643857436486,0,0.008705357142857143
12146,4.966917004879739,2,0.008742559523809524
12147,5.024147596588619,0,0.008742559523809524
12148,5.081368163443204,0,0.008742559523809524
12149,5.0389530994001515,1,0.008742559523809524
12150,5.095973311900184,0,0.008742559523809524
12151,4.9567125954438875,2,0.008742559523809524
12152,5.013966523153874,0,0.008742559523809524
12153,4.972920091350066,1,0.008705357142857143
12154,5.029931411075776,0,0.008705357142857143
12155,5.087060063839059,0,0.008705357142857143
12156,4.950600197483279,2,0.008723958333333334
12157,5.008169486089973,0,0.008723958333333334
12158,5.0657983048129855,0,0.008723958333333334
12159,5.025158260317054,1,0.008723958333333334
12160,4.98500839602896,1,0.008686755952380953
12161,5.042875522808518,0,0.008686755952380953
12162,4.905985366926538,2,0.008723958333333334
12163,4.964055628800572,0,0.008723958333333334
12164,5.017492378457872,0,0.008723958333333334
12165,5.075057040683371,0,0.008723958333333334
12166,5.034379959758204,1,0.008761160714285714
12167,5.091929381144522,0,0.008761160714285714
12168,5.052644555010419,1,0.008742559523809524
12169,5.012438111964448,1,0.008742559523809524
12170,4.972086754011332,1,0.008742559523809524
12171,5.0300386783737805,0,0.008742559523809524
12172,5.088023661619432,0,0.008742559523809524
12173,5.146022365173161,0,0.008742559523809524
12174,5.20402173105882,0,0.008742559523809524
12175,5.163649997425839,1,0.008686755952380953
12176,5.221813108166737,0,0.008686755952380953
12177,5.28002388009551,0,0.008686755952380953
12178,5.04530612983113,3,0.008705357142857143
12179,5.102784281487986,0,0.008705357142857143
12180,4.963674337360529,2,0.008686755952380953
12181,5.021334389132047,0,0.008686755952380953
12182,5.078971498809339,0,0.008686755952380953
12183,4.942964491778359,2,0.008686755952380953
12184,4.804939960923956,2,0.008686755952380953
12185,4.862118247100445,0,0.008686755952380953
12186,4.919332170605494,0,0.008686755952380953
12187,4.976761530962422,0,0.008686755952380953
12188,4.745022734011139,3,0.008649553571428572
12189,4.8028442507860145,0,0.008649553571428572
12190,4.76544640241835,1,0.008649553571428572
12191,4.725624110579172,1,0.008612351190476191
12192,4.78371123441749,0,0.008612351190476191
12193,4.841821229980052,0,0.008612351190476191
12194,4.897664118008424,0,0.008612351190476191
12195,4.85790965220715,1,0.008612351190476191
12196,4.915583364955502,0,0.008612351190476191
12197,4.973335010745318,0,0.008612351190476191
12198,5.031166616654869,0,0.008612351190476191
12199,4.990637664265742,1,0.008612351190476191
12200,5.048581038179558,0,0.008612351190476191
12201,5.106698225511618,0,0.008612351190476191
12202,5.164924844218835,0,0.008612351190476191
12203,5.124797324720898,1,0.00859375
12204,5.1831733134986155,0,0.00859375
12205,5.143167047551566,1,0.008630952380952382
12206,5.201630221970163,0,0.008630952380952382
12207,5.162393113185406,1,0.008649553571428572
12208,5.025601780154003,2,0.008668154761904762
12209,4.985222122221365,1,0.008649553571428572
12210,4.940492992818361,1,0.008649553571428572
12211,4.899268923503794,1,0.008686755952380953
12212,4.859132477103134,1,0.008649553571428572
12213,4.818576440539864,1,0.008649553571428572
12214,4.779478388341724,1,0.008668154761904762
12215,4.536935261574798,3,0.008723958333333334
12216,4.588313691907473,0,0.008723958333333334
12217,4.545219727264827,1,0.008705357142857143
12218,4.600921111572315,0,0.008705357142857143
12219,4.6570600585157935,0,0.008705357142857143
12220,4.418708531794456,3,0.008686755952380953
12221,4.378475389919142,1,0.008705357142857143
12222,4.435509876599585,0,0.008705357142857143
12223,4.4927623393216995,0,0.008705357142857143
12224,4.550386324037224,0,0.008705357142857143
12225,4.505761752551509,1,0.008723958333333334
12226,4.562753270845886,0,0.008723958333333334
12227,4.521421739249477,1,0.008779761904761905
12228,4.578773598464604,0,0.008779761904761905
12229,4.636236529950378,0,0.008779761904761905
12230,4.693789312881409,0,0.008779761904761905
12231,4.751584746898634,0,0.008779761904761905
12232,4.809527812339412,0,0.008779761904761905
12233,4.574972512291867,3,0.008798363095238095
12234,4.632783752839707,0,0.008798363095238095
12235,4.592224522146507,1,0.008798363095238095
12236,4.649810650737475,0,0.008798363095238095
12237,4.702576004434609,0,0.008798363095238095
12238,4.759963084503886,0,0.008798363095238095
12239,4.8174682300480285,0,0.008798363095238095
12240,4.869930327304778,0,0.008798363095238095
12241,4.828648436802018,1,0.008798363095238095
12242,4.783526300396765,1,0.008761160714285714
12243,4.83782914543999,0,0.008761160714285714
12244,4.893049643335269,0,0.008761160714285714
12245,4.753791767082318,2,0.008686755952380953
12246,4.515745539839561,3,0.008630952380952382
12247,4.471942191846009,1,0.00859375
12248,4.5255806647187935,0,0.00859375
12249,4.479804452727626,1,0.00859375
12250,4.5347992422838495,0,0.00859375
12251,4.491908466540363,1,0.00857514880952381
12252,4.351301290072786,2,0.008500744047619047
12253,4.399140710926982,0,0.008500744047619047
12254,4.160679706252718,3,0.00855654761904762
12255,4.215531401019434,0,0.00855654761904762
12256,4.270512813656841,0,0.00855654761904762
12257,4.03496676167853,3,0.008649553571428572
12258,3.8932951180776167,2,0.008723958333333334
12259,3.94879343858065,0,0.008723958333333334
12260,3.9060439091551267,1,0.008705357142857143
12261,3.9582314909221066,0,0.008705357142857143
12262,3.9981753062225978,0,0.008705357142857143
12263,4.053241411802997,0,0.008705357142857143
12264,4.108325714819928,0,0.008705357142857143
12265,4.163444828445898,0,0.008705357142857143
12266,4.21884762397179,0,0.008705357142857143
12267,4.274542093623054,0,0.008705357142857143
12268,4.330398870595198,0,0.008705357142857143
12269,4.386367565355603,0,0.008705357142857143
12270,4.442408473697401,0,0.008705357142857143
12271,4.498496823405017,0,0.008705357142857143
12272,4.554616661153189,0,0.008705357142857143
12273,4.594658780592502,0,0.008705357142857143
12274,4.65011566347231,0,0.008705357142857143
12275,4.705550870292995,0,0.008705357142857143
12276,4.6631720314808955,1,0.008723958333333334
12277,4.718658058019783,0,0.008723958333333334
12278,4.6758743876531526,1,0.008668154761904762
12279,4.534994750509118,2,0.008705357142857143
12280,4.590377558769645,0,0.008705357142857143
12281,4.64590919740108,0,0.008705357142857143
12282,4.60375737298677,1,0.008668154761904762
12283,4.558764171782063,1,0.008686755952380953
12284,4.51563837591878,1,0.008686755952380953
12285,4.4711886064981305,1,0.008705357142857143
12286,4.524322489907203,0,0.008705357142857143
12287,4.578062418908204,0,0.008705357142857143
12288,4.632244822383824,0,0.008705357142857143
12289,4.68544016529693,0,0.008705357142857143
12290,4.739488227792611,0,0.008705357142857143
12291,4.502481493699628,3,0.008723958333333334
12292,4.557378245461806,0,0.008723958333333334
12293,4.612511616929204,0,0.008723958333333334
12294,4.66783768288588,0,0.008723958333333334
12295,4.723325661121277,0,0.008723958333333334
12296,4.778952794121712,0,0.008723958333333334
12297,4.539593640043183,3,0.008742559523809524
12298,4.399306070732688,2,0.008742559523809524
12299,4.357148181372997,1,0.008742559523809524
12300,4.410648569048521,0,0.008742559523809524
12301,4.442187391948723,0,0.008742559523809524
12302,4.4963759307143505,0,0.008742559523809524
12303,4.550960690938947,0,0.008742559523809524
12304,4.605823269540001,0,0.008742559523809524
12305,4.661136200589582,0,0.008742559523809524
12306,4.715027839736417,0,0.008742559523809524
12307,4.770509268221966,0,0.008742559523809524
12308,4.826230000583448,0,0.008742559523809524
12309,4.786483416160806,1,0.008723958333333334
12310,4.8424938422540995,0,0.008723958333333334
12311,4.898574382196022,0,0.008723958333333334
12312,4.749520621878999,2,0.008686755952380953
12313,4.803902980441043,0,0.008686755952380953
12314,4.858413618980029,0,0.008686755952380953
12315,4.8146347625690575,1,0.008686755952380953
12316,4.869415542370412,0,0.008686755952380953
12317,4.826058004054124,1,0.008649553571428572
12318,4.782671789053361,1,0.008668154761904762
12319,4.838305459327545,0,0.008668154761904762
12320,4.7875259505863195,1,0.008630952380952382
12321,4.843141727076733,0,0.008630952380952382
12322,4.800417435954971,1,0.008649553571428572
12323,4.758267250408497,1,0.008612351190476191
12324,4.814165430479154,0,0.008612351190476191
12325,4.7718688365006,1,0.008612351190476191
12326,4.828559868789251,0,0.008612351190476191
12327,4.690156494655126,2,0.008612351190476191
12328,4.550728385676519,2,0.008686755952380953
12329,4.6062095335527085,0,0.008686755952380953
12330,4.661754468442345,0,0.008686755952380953
12331,4.717352800265783,0,0.008686755952380953
12332,4.6748918958823635,1,0.008649553571428572
12333,4.730671789696644,0,0.008649553571428572
12334,4.688187576969274,1,0.008649553571428572
12335,4.645867095316865,1,0.008612351190476191
12336,4.6036735061147365,1,0.008612351190476191
12337,4.659992683599617,0,0.008612351190476191
12338,4.716494451598121,0,0.008612351190476191
12339,4.675538708781,1,0.008649553571428572
12340,4.726307525208402,0,0.008649553571428572
12341,4.684121111840031,1,0.008649553571428572
12342,4.740377568873907,0,0.008649553571428572
12343,4.696477916233765,1,0.008630952380952382
12344,4.554157618929258,2,0.008630952380952382
12345,4.511310849183088,1,0.008630952380952382
12346,4.565056449135821,0,0.008630952380952382
12347,4.62016032875091,0,0.008630952380952382
12348,4.67558025466474,0,0.008630952380952382
12349,4.5343934723903905,2,0.008686755952380953
12350,4.588080701258037,0,0.008686755952380953
12351,4.64374784234278,0,0.008686755952380953
12352,4.699747746260682,0,0.008686755952380953
12353,4.659137298837869,1,0.008723958333333334
12354,4.518996835804319,2,0.008779761904761905
12355,4.5729219125786615,0,0.008779761904761905
