time,avgSpeed,flow,avgDensity
12356,4.52043545278221,1,0.008742559523809524
12357,4.477865408102295,1,0.008742559523809524
12358,4.533460532846049,0,0.008742559523809524
12359,4.492126482600894,1,0.008798363095238095
12360,4.548153207749305,0,0.008798363095238095
12361,4.600097677774915,0,0.008798363095238095
12362,4.555371351162151,1,0.008779761904761905
12363,4.6114750576239425,0,0.008779761904761905
12364,4.667680110387216,0,0.008779761904761905
12365,4.723951203566072,0,0.008779761904761905
12366,4.780264355186228,0,0.008779761904761905
12367,4.735373646598494,1,0.008835565476190476
12368,4.791210328199697,0,0.008835565476190476
12369,4.748898081265345,1,0.008854166666666666
12370,4.805222559520669,0,0.008854166666666666
12371,4.76454235295815,1,0.008798363095238095
12372,4.821512288510823,0,0.008798363095238095
12373,4.685939365224954,2,0.008705357142857143
12374,4.743640678908998,0,0.008705357142857143
12375,4.605403016569216,2,0.008630952380952382
12376,4.662815451059413,0,0.008630952380952382
12377,4.618352543273776,1,0.008630952380952382
12378,4.579722013724014,1,0.008630952380952382
12379,4.4397853522939394,2,0.00859375
12380,4.495675729088314,0,0.00859375
12381,4.354931493949725,2,0.008519345238095237
12382,4.41064246099582,0,0.008519345238095237
12383,4.272757622911022,2,0.008519345238095237
12384,4.328810310866783,0,0.008519345238095237
12385,4.379852634834624,0,0.008519345238095237
12386,4.3374958895778795,1,0.008519345238095237
12387,4.197242151192702,2,0.008519345238095237
12388,4.253876372857879,0,0.008519345238095237
12389,4.3107059873957025,0,0.008519345238095237
12390,4.367746265992061,0,0.008519345238095237
12391,4.425110363742087,0,0.008519345238095237
12392,4.476318175201804,0,0.008519345238095237
12393,4.434020059194198,1,0.008482142857142856
12394,4.489951013296948,0,0.008482142857142856
12395,4.545902136801198,0,0.008482142857142856
12396,4.599798438386085,0,0.008482142857142856
12397,4.642416811406549,0,0.008482142857142856
12398,4.697968193429446,0,0.008482142857142856
12399,4.557013677807159,2,0.008482142857142856
12400,4.607579038778825,0,0.008482142857142856
12401,4.371993411087857,3,0.008537946428571428
12402,4.427353981709745,0,0.008537946428571428
12403,4.48294940603276,0,0.008537946428571428
12404,4.530537046062113,0,0.008537946428571428
12405,4.5860402540516185,0,0.008537946428571428
12406,4.6417449514419395,0,0.008537946428571428
12407,4.697626778598161,0,0.008537946428571428
12408,4.753658909981931,0,0.008537946428571428
12409,4.712621759803849,1,0.008537946428571428
12410,4.671752647659972,1,0.008519345238095237
12411,4.727896154064689,0,0.008519345238095237
12412,4.587521001346044,2,0.00857514880952381
12413,4.545602206780214,1,0.008612351190476191
12414,4.600707567252461,0,0.008612351190476191
12415,4.558005761940875,1,0.008612351190476191
12416,4.606493074477052,0,0.008612351190476191
12417,4.5629428033532085,1,0.00859375
12418,4.51826888633402,1,0.00855654761904762
12419,4.376459392065658,2,0.008630952380952382
12420,4.333046491284188,1,0.008630952380952382
12421,4.388596392231454,0,0.008630952380952382
12422,4.444589584378171,0,0.008630952380952382
12423,4.304540826153051,2,0.00859375
12424,4.2560804610047445,1,0.00859375
12425,4.216062501836538,1,0.008630952380952382
12426,4.273081847242877,0,0.008630952380952382
12427,4.224840475596941,1,0.008649553571428572
12428,4.186924635810335,1,0.00859375
12429,4.24390843684857,0,0.00859375
12430,4.301082743032423,0,0.00859375
12431,4.354938980933289,0,0.00859375
12432,4.4118288794290565,0,0.00859375
12433,4.468750084299861,0,0.00859375
12434,4.515686661986295,0,0.00859375
12435,4.572471735556231,0,0.00859375
12436,4.629312596162655,0,0.00859375
12437,4.686321104863949,0,0.00859375
12438,4.727971139259612,0,0.00859375
12439,4.784800589903793,0,0.00859375
12440,4.8417192137566865,0,0.00859375
12441,4.898674798358535,0,0.00859375
12442,4.857392637103988,1,0.00857514880952381
12443,4.914521622850735,0,0.00857514880952381
12444,4.971771941722211,0,0.00857514880952381
12445,4.832235544955977,2,0.00857514880952381
12446,4.889607105063407,0,0.00857514880952381
12447,4.94699081417371,0,0.00857514880952381
12448,4.90594985072502,1,0.00857514880952381
12449,4.867617638612339,1,0.00857514880952381
12450,4.732877083536756,2,0.008612351190476191
12451,4.684346416912444,1,0.00859375
12452,4.642981101243372,1,0.008537946428571428
12453,4.604506857269002,1,0.008537946428571428
12454,4.6592413650080235,0,0.008537946428571428
12455,4.7143313273457705,0,0.008537946428571428
12456,4.767980007560793,0,0.008537946428571428
12457,4.625263635895644,2,0.008519345238095237
12458,4.675338052182321,0,0.008519345238095237
12459,4.624272395922281,1,0.00855654761904762
12460,4.677186228392218,0,0.00855654761904762
12461,4.73037157390537,0,0.00855654761904762
12462,4.7837848680088335,0,0.00855654761904762
12463,4.5425036182814225,3,0.008537946428571428
12464,4.400965304329811,2,0.008519345238095237
12465,4.357021770521031,1,0.008500744047619047
12466,4.4113496918757535,0,0.008500744047619047
12467,4.371150011587735,1,0.008444940476190476
12468,4.4263139375795255,0,0.008444940476190476
12469,4.469269982054778,0,0.008444940476190476
12470,4.52451308295112,0,0.008444940476190476
12471,4.579935363925863,0,0.008444940476190476
12472,4.635567803765021,0,0.008444940476190476
12473,4.69146384650596,0,0.008444940476190476
12474,4.649754850896079,1,0.008444940476190476
12475,4.7058243100051245,0,0.008444940476190476
12476,4.754610136555342,0,0.008444940476190476
12477,4.809921381221758,0,0.008444940476190476
12478,4.656930381719163,2,0.008407738095238095
12479,4.7115236546948855,0,0.008407738095238095
12480,4.668456077290114,1,0.008351934523809524
12481,4.723199500455567,0,0.008351934523809524
12482,4.75447373526043,0,0.008351934523809524
12483,4.6125997641252106,2,0.008351934523809524
12484,4.569416724723674,1,0.008351934523809524
12485,4.5281083052487405,1,0.008370535714285714
12486,4.58286258958864,0,0.008370535714285714
12487,4.637849660186658,0,0.008370535714285714
12488,4.585908247446632,1,0.008407738095238095
12489,4.542310332391728,1,0.008389136904761904
12490,4.59741553488427,0,0.008389136904761904
12491,4.45250279413913,2,0.008426339285714285
12492,4.507228544300551,0,0.008426339285714285
12493,4.4635413898712395,1,0.008407738095238095
12494,4.518497010066621,0,0.008407738095238095
12495,4.5718281608030304,0,0.008407738095238095
12496,4.626513910178602,0,0.008407738095238095
12497,4.681325447868129,0,0.008407738095238095
12498,4.736208020368507,0,0.008407738095238095
12499,4.693296369862754,1,0.008426339285714285
12500,4.748294651463447,0,0.008426339285714285
12501,4.606820599608837,2,0.008519345238095237
12502,4.4659114786062135,2,0.008500744047619047
12503,4.521293224210121,0,0.008500744047619047
12504,4.479368429701717,1,0.008463541666666666
12505,4.528393409729779,0,0.008463541666666666
12506,4.582689023902362,0,0.008463541666666666
12507,4.637464169358018,0,0.008463541666666666
12508,4.692577896772356,0,0.008463541666666666
12509,4.555360983028749,2,0.008519345238095237
12510,4.512778574826326,1,0.008500744047619047
12511,4.471013623828249,1,0.008463541666666666
12512,4.5214188241542725,0,0.008463541666666666
12513,4.57755085133478,0,0.008463541666666666
12514,4.5363761232143105,1,0.008444940476190476
12515,4.4943417662841725,1,0.008426339285714285
12516,4.544729643463724,0,0.008426339285714285
12517,4.506666877286219,1,0.008444940476190476
12518,4.563046314142951,0,0.008444940476190476
12519,4.521253704562876,1,0.008463541666666666
12520,4.283898365812046,3,0.008389136904761904
12521,4.34116852081974,0,0.008389136904761904
12522,4.398678147266612,0,0.008389136904761904
12523,4.456349760520174,0,0.008389136904761904
12524,4.416555474668855,1,0.008370535714285714
12525,4.473866324937395,0,0.008370535714285714
12526,4.42884835895464,1,0.008389136904761904
12527,4.380885354777965,1,0.008426339285714285
12528,4.335553342429203,1,0.008407738095238095
12529,4.391888974691753,0,0.008407738095238095
12530,4.3509066979519035,1,0.008351934523809524
12531,4.407203849904175,0,0.008351934523809524
12532,4.463584577152676,0,0.008351934523809524
12533,4.520333872073407,0,0.008351934523809524
12534,4.5774475584208885,0,0.008351934523809524
12535,4.535829236766853,1,0.008389136904761904
12536,4.495835677188278,1,0.008389136904761904
12537,4.454483027267296,1,0.008407738095238095
12538,4.511723707851594,0,0.008407738095238095
12539,4.473237354634234,1,0.008407738095238095
12540,4.523667611048097,0,0.008407738095238095
12541,4.580730080244375,0,0.008407738095238095
12542,4.442797554811048,2,0.008482142857142856
12543,4.500115607649569,0,0.008482142857142856
12544,4.557480056266609,0,0.008482142857142856
12545,4.614882710438919,0,0.008482142857142856
12546,4.672322281080954,0,0.008482142857142856
12547,4.631527276036368,1,0.008519345238095237
12548,4.591592247804106,1,0.008537946428571428
12549,4.553119874153484,1,0.00855654761904762
12550,4.611165330403681,0,0.00855654761904762
12551,4.5723032235272285,1,0.008519345238095237
12552,4.43411338158189,2,0.00855654761904762
12553,4.29622325736434,2,0.00855654761904762
12554,4.35337881779702,0,0.00855654761904762
12555,4.410549458589365,0,0.00855654761904762
12556,4.4677296463371,0,0.00855654761904762
12557,4.4284880879161586,1,0.008519345238095237
12558,4.48574577760956,0,0.008519345238095237
12559,4.445117167919198,1,0.008519345238095237
12560,4.502255053400735,0,0.008519345238095237
12561,4.559403538059918,0,0.008519345238095237
12562,4.614987063518628,0,0.008519345238095237
12563,4.671478250365696,0,0.008519345238095237
12564,4.727961536304908,0,0.008519345238095237
12565,4.58772933684644,2,0.008519345238095237
12566,4.546978945356262,1,0.00855654761904762
12567,4.505126871119418,1,0.00859375
12568,4.550709752428358,0,0.00859375
12569,4.606759344273646,0,0.00859375
12570,4.467359774944897,2,0.008630952380952382
12571,4.523799518606199,0,0.008630952380952382
12572,4.580283759233516,0,0.008630952380952382
12573,4.539237534907996,1,0.008649553571428572
12574,4.596411504975365,0,0.008649553571428572
12575,4.653767815594401,0,0.008649553571428572
12576,4.612838346970691,1,0.008630952380952382
12577,4.670435858242883,0,0.008630952380952382
12578,4.728095072294545,0,0.008630952380952382
12579,4.688983364942062,1,0.008630952380952382
12580,4.741131968006639,0,0.008630952380952382
12581,4.699504451374411,1,0.008686755952380953
12582,4.75634456976016,0,0.008686755952380953
12583,4.813189875505641,0,0.008686755952380953
12584,4.6741953921444255,2,0.008723958333333334
12585,4.534445979431738,2,0.008705357142857143
12586,4.493365971761235,1,0.008705357142857143
12587,4.550828138372165,0,0.008705357142857143
12588,4.510414243411141,1,0.008686755952380953
12589,4.370564342246824,2,0.008742559523809524
12590,4.329514426717286,1,0.008723958333333334
12591,4.288693886815656,1,0.008686755952380953
12592,4.248024442715748,1,0.008686755952380953
12593,4.30514567607808,0,0.008686755952380953
12594,4.362368948058315,0,0.008686755952380953
12595,4.419673630338817,0,0.008686755952380953
12596,4.4770431925933085,0,0.008686755952380953
12597,4.534481223165355,0,0.008686755952380953
12598,4.592119184262725,0,0.008686755952380953
12599,4.632622783016137,0,0.008686755952380953
12600,4.689639535844597,0,0.008686755952380953
12601,4.743031041596975,0,0.008686755952380953
12602,4.704226979837447,1,0.008686755952380953
12603,4.760918377451103,0,0.008686755952380953
12604,4.721635376072024,1,0.008705357142857143
12605,4.770454283699199,0,0.008705357142857143
12606,4.827411111589773,0,0.008705357142857143
12607,4.787419061637027,1,0.008705357142857143
12608,4.844980098327716,0,0.008705357142857143
12609,4.902648972514228,0,0.008705357142857143
12610,4.9603867110193995,0,0.008705357142857143
12611,4.9199123144017936,1,0.008649553571428572
12612,4.9775017711378045,0,0.008649553571428572
12613,4.937535155923298,1,0.008612351190476191
12614,4.800862910523017,2,0.008686755952380953
12615,4.76101752304449,1,0.008686755952380953
12616,4.621729260076611,2,0.008668154761904762
12617,4.6800168480873445,0,0.008668154761904762
12618,4.738404356818099,0,0.008668154761904762
12619,4.796853522102933,0,0.008668154761904762
12620,4.855339711424915,0,0.008668154761904762
12621,4.913846490134836,0,0.008668154761904762
12622,4.876155753354961,1,0.008630952380952382
12623,4.934433318653613,0,0.008630952380952382
12624,4.9927278793927625,0,0.008630952380952382
12625,5.051032194799534,0,0.008630952380952382
12626,5.109340046255643,0,0.008630952380952382
12627,5.167645967837429,0,0.008630952380952382
12628,5.128841811856822,1,0.00857514880952381
12629,5.088738071802216,1,0.00857514880952381
12630,5.048803717584937,1,0.00857514880952381
12631,5.107164716475629,0,0.00857514880952381
12632,5.06827565118426,1,0.00859375
12633,5.1202404487298665,0,0.00859375
12634,5.078421357744106,1,0.008612351190476191
12635,5.1342667703965175,0,0.008612351190476191
12636,4.997409841089496,2,0.008612351190476191
12637,4.957754612236724,1,0.00857514880952381
12638,5.0138125987395155,0,0.00857514880952381
12639,5.0700044738009025,0,0.00857514880952381
12640,5.025765774707719,1,0.00855654761904762
12641,5.080794881407361,0,0.00855654761904762
12642,5.136401953941516,0,0.00855654761904762
12643,5.192395367911993,0,0.00855654761904762
12644,5.150233094264361,1,0.008612351190476191
12645,5.206717825777524,0,0.008612351190476191
12646,5.263336050749131,0,0.008612351190476191
12647,5.320047207999226,0,0.008612351190476191
12648,5.184970626208765,2,0.00855654761904762
12649,5.143438855858591,1,0.00859375
12650,5.0034907743565205,2,0.008686755952380953
12651,4.850588809776903,2,0.008705357142857143
12652,4.895300491789203,0,0.008705357142857143
12653,4.951159717572994,0,0.008705357142857143
12654,4.908577377702026,1,0.008686755952380953
12655,4.964581693592106,0,0.008686755952380953
12656,4.728103658495745,3,0.008612351190476191
12657,4.783934047350844,0,0.008612351190476191
12658,4.84001201239381,0,0.008612351190476191
12659,4.797852242173799,1,0.008649553571428572
12660,4.75823003880005,1,0.00859375
12661,4.814277199121476,0,0.00859375
12662,4.870389925891197,0,0.00859375
12663,4.926543630038407,0,0.00859375
12664,4.982721454635409,0,0.00859375
12665,4.940487559611282,1,0.008537946428571428
12666,4.996716909028268,0,0.008537946428571428
12667,4.9546986292121655,1,0.008500744047619047
12668,4.814309631164304,2,0.008500744047619047
12669,4.77403074433898,1,0.00855654761904762
12670,4.728531229634679,1,0.00855654761904762
12671,4.688358534095508,1,0.00857514880952381
12672,4.744796555348559,0,0.00857514880952381
12673,4.801249348384708,0,0.00857514880952381
12674,4.765645322636998,1,0.008630952380952382
12675,4.625829952343328,2,0.008649553571428572
12676,4.6735840990258,0,0.008649553571428572
12677,4.631067422079097,1,0.008686755952380953
12678,4.687029929415662,0,0.008686755952380953
12679,4.645257628400569,1,0.008649553571428572
12680,4.701435152657841,0,0.008649553571428572
12681,4.653671647920438,1,0.008649553571428572
12682,4.611676914229849,1,0.008612351190476191
12683,4.6677289052991995,0,0.008612351190476191
12684,4.626056659729255,1,0.00855654761904762
12685,4.674710694495266,0,0.00855654761904762
12686,4.531690043718305,2,0.008537946428571428
12687,4.489962023660029,1,0.008537946428571428
12688,4.34995955113527,2,0.008537946428571428
12689,4.405983494709396,0,0.008537946428571428
12690,4.462244823255128,0,0.008537946428571428
12691,4.518665638974803,0,0.008537946428571428
12692,4.575194747978373,0,0.008537946428571428
12693,4.631796370657664,0,0.008537946428571428
12694,4.40220107248109,3,0.00857514880952381
12695,4.459321259677741,0,0.00857514880952381
12696,4.516538248993603,0,0.00857514880952381
12697,4.573822550335977,0,0.00857514880952381
12698,4.533079150383113,1,0.008612351190476191
12699,4.490776854500592,1,0.008630952380952382
12700,4.547984111676325,0,0.008630952380952382
12701,4.507871825861124,1,0.00857514880952381
12702,4.564337838241865,0,0.00857514880952381
12703,4.423821654238541,2,0.00855654761904762
12704,4.383924134651043,1,0.00859375
12705,4.244468049396197,2,0.00857514880952381
12706,4.300776167146142,0,0.00857514880952381
12707,4.3573725601389794,0,0.00857514880952381
12708,4.205717653888137,2,0.008500744047619047
12709,4.261339702132928,0,0.008500744047619047
12710,4.311248563889878,0,0.008500744047619047
12711,4.365988875239561,0,0.008500744047619047
12712,4.41176135562188,0,0.008500744047619047
12713,4.358949206785295,1,0.008519345238095237
12714,4.314765908338931,1,0.008500744047619047
12715,4.369820266348063,0,0.008500744047619047
12716,4.425410087735794,0,0.008500744047619047
12717,4.481329959585697,0,0.008500744047619047
12718,4.340348417823858,2,0.008482142857142856
12719,4.298523217610745,1,0.008500744047619047
12720,4.355354066807115,0,0.008500744047619047
12721,4.317799490465137,1,0.008463541666666666
12722,4.361064179307865,0,0.008463541666666666
12723,4.31465240578901,1,0.008500744047619047
12724,4.27338240857409,1,0.008500744047619047
12725,4.326858736915883,0,0.008500744047619047
12726,4.380958510263532,0,0.008500744047619047
12727,4.433769956587294,0,0.008500744047619047
12728,4.488548559607327,0,0.008500744047619047
12729,4.543689693652562,0,0.008500744047619047
12730,4.599089413101729,0,0.008500744047619047
12731,4.556365205688943,1,0.008444940476190476
12732,4.514516276182845,1,0.008389136904761904
12733,4.556387315601968,0,0.008389136904761904
12734,4.6125615978943895,0,0.008389136904761904
12735,4.572781131277772,1,0.008370535714285714
12736,4.432182795576383,2,0.008370535714285714
12737,4.389808598685888,1,0.008426339285714285
12738,4.43587488408327,0,0.008426339285714285
12739,4.393964775059106,1,0.008463541666666666
12740,4.449307281752084,0,0.008463541666666666
12741,4.408229575209052,1,0.008426339285714285
12742,4.463852787162095,0,0.008426339285714285
12743,4.519840444011361,0,0.008426339285714285
12744,4.478277182061825,1,0.008463541666666666
12745,4.529224966384148,0,0.008463541666666666
12746,4.584735835101924,0,0.008463541666666666
12747,4.542100268663361,1,0.008426339285714285
12748,4.597567874438344,0,0.008426339285714285
12749,4.653275952381772,0,0.008426339285714285
12750,4.5104046548209125,2,0.008444940476190476
12751,4.368885735428463,2,0.008370535714285714
12752,4.419506710277064,0,0.008370535714285714
12753,4.474684441991716,0,0.008370535714285714
12754,4.431698493737375,1,0.008333333333333333
12755,4.192648080598717,3,0.008333333333333333
12756,4.142766227947163,1,0.008333333333333333
12757,4.097743796535501,1,0.008314732142857143
12758,4.151325672467904,0,0.008314732142857143
12759,4.201960899052857,0,0.008314732142857143
12760,4.256020836515974,0,0.008314732142857143
12761,4.308633312007104,0,0.008314732142857143
12762,4.363039278891468,0,0.008314732142857143
12763,4.417641114978898,0,0.008314732142857143
12764,4.472384901706689,0,0.008314732142857143
12765,4.527381795399408,0,0.008314732142857143
12766,4.582581475754797,0,0.008314732142857143
12767,4.6380036296937055,0,0.008314732142857143
12768,4.58643920229958,1,0.008258928571428572
12769,4.543820656209065,1,0.008296130952380952
12770,4.501713055912588,1,0.008277529761904762
12771,4.557135403480594,0,0.008277529761904762
12772,4.51656305761721,1,0.008277529761904762
12773,4.572066459503552,0,0.008277529761904762
12774,4.530880063330215,1,0.008258928571428572
12775,4.586996351511302,0,0.008258928571428572
12776,4.643286674920941,0,0.008258928571428572
12777,4.6021667739845915,1,0.008258928571428572
12778,4.658565160721558,0,0.008258928571428572
12779,4.616711557897089,1,0.008277529761904762
12780,4.3799488473025185,3,0.008258928571428572
12781,4.339525187698453,1,0.00822172619047619
12782,4.297757025977048,1,0.008240327380952381
12783,4.353923500548663,0,0.008240327380952381
12784,4.41015087109861,0,0.008240327380952381
12785,4.461089551076618,0,0.008240327380952381
12786,4.516934110108259,0,0.008240327380952381
12787,4.572801783148213,0,0.008240327380952381
12788,4.530908197001981,1,0.008240327380952381
12789,4.575649247858554,0,0.008240327380952381
12790,4.630573575730539,0,0.008240327380952381
12791,4.685608491524504,0,0.008240327380952381
12792,4.74075497309493,0,0.008240327380952381
12793,4.795963347115239,0,0.008240327380952381
12794,4.753116836582246,1,0.008277529761904762
12795,4.612977882659939,2,0.008240327380952381
12796,4.668629151456356,0,0.008240327380952381
12797,4.724413359047971,0,0.008240327380952381
12798,4.6820445392677135,1,0.008240327380952381
12799,4.738052743058756,0,0.008240327380952381
12800,4.7919032300374855,0,0.008240327380952381
12801,4.847702074527824,0,0.008240327380952381
12802,4.887525155383052,0,0.008240327380952381
12803,4.8452388762601855,1,0.008277529761904762
12804,4.802899607996764,1,0.008258928571428572
12805,4.858660054336985,0,0.008258928571428572
12806,4.816276215300292,1,0.008277529761904762
12807,4.87177737260576,0,0.008277529761904762
12808,4.920679304741854,0,0.008277529761904762
12809,4.975431204497242,0,0.008277529761904762
12810,4.9318649200018845,1,0.00822172619047619
12811,4.986753688251234,0,0.00822172619047619
12812,5.041628599248786,0,0.00822172619047619
12813,4.999554738312635,1,0.00822172619047619
12814,5.054720780847383,0,0.00822172619047619
12815,5.01165817525064,1,0.008203125
12816,4.870693035579244,2,0.00818452380952381
12817,4.925189487299695,0,0.00818452380952381
12818,4.881592016806477,1,0.00816592261904762
12819,4.840980910889348,1,0.008147321428571429
12820,4.699342088569528,2,0.00816592261904762
12821,4.659137420779103,1,0.008128720238095239
12822,4.5188774449908795,2,0.008110119047619048
12823,4.572922333839509,0,0.008110119047619048
12824,4.627149696057222,0,0.008110119047619048
12825,4.681338501655745,0,0.008110119047619048
12826,4.633585815728975,1,0.00816592261904762
12827,4.685908061238484,0,0.00816592261904762
12828,4.7389284681542385,0,0.00816592261904762
12829,4.792424789320452,0,0.00816592261904762
12830,4.846252847875086,0,0.00816592261904762
12831,4.7977527112408485,1,0.008203125
12832,4.851743248717785,0,0.008203125
12833,4.807515533507164,1,0.008203125
12834,4.665317332036244,2,0.008240327380952381
12835,4.719566410194551,0,0.008240327380952381
12836,4.577826896966519,2,0.008240327380952381
12837,4.534814728764519,1,0.00818452380952381
12838,4.580802919132247,0,0.00818452380952381
12839,4.630442138731348,0,0.00818452380952381
12840,4.684222442407593,0,0.00818452380952381
12841,4.541240202270539,2,0.00818452380952381
12842,4.493154961075583,1,0.008147321428571429
12843,4.547291550904402,0,0.008147321428571429
12844,4.508183898279224,1,0.00818452380952381
12845,4.562698492691942,0,0.00818452380952381
12846,4.516737538176382,1,0.00822172619047619
12847,4.473696546665239,1,0.008203125
12848,4.330957903541338,2,0.008240327380952381
12849,4.385424784399676,0,0.008240327380952381
12850,4.341720789262909,1,0.008277529761904762
12851,4.396640975979962,0,0.008277529761904762
12852,4.3506465258301485,1,0.008296130952380952
12853,4.207933514754595,2,0.008370535714285714
12854,4.166372050481956,1,0.008426339285714285
12855,4.22128569116349,0,0.008426339285714285
12856,4.276280530021784,0,0.008426339285714285
12857,4.3314133830700685,0,0.008426339285714285
12858,4.386656396691146,0,0.008426339285714285
12859,4.3442589291214615,1,0.008407738095238095
12860,4.400346007948754,0,0.008407738095238095
12861,4.456650744999139,0,0.008407738095238095
12862,4.513112449183064,0,0.008407738095238095
12863,4.471849537458941,1,0.008389136904761904
12864,4.528642294277405,0,0.008389136904761904
12865,4.483525147616187,1,0.008351934523809524
12866,4.538530704238462,0,0.008351934523809524
12867,4.59364532607227,0,0.008351934523809524
12868,4.648974612357481,0,0.008351934523809524
12869,4.507757548082336,2,0.008370535714285714
12870,4.46511260687296,1,0.008333333333333333
12871,4.422135694278228,1,0.008333333333333333
12872,4.379536229182303,1,0.008296130952380952
12873,4.434642104093835,0,0.008296130952380952
12874,4.296446880582371,2,0.008296130952380952
12875,4.345630343904532,0,0.008296130952380952
12876,4.3883760165788495,0,0.008296130952380952
12877,4.44246145599279,0,0.008296130952380952
12878,4.496527891381397,0,0.008296130952380952
12879,4.451031050764672,1,0.008296130952380952
12880,4.406853593912399,1,0.008314732142857143
12881,4.457380113503442,0,0.008314732142857143
12882,4.41507907656921,1,0.008296130952380952
12883,4.371250721986189,1,0.008296130952380952
12884,4.229128288966015,2,0.008296130952380952
12885,4.283673213113895,0,0.008296130952380952
12886,4.240896753719075,1,0.008296130952380952
12887,4.195053908821603,1,0.008277529761904762
12888,4.249394266341865,0,0.008277529761904762
12889,4.303868299611511,0,0.008277529761904762
12890,4.3585151269939075,0,0.008277529761904762
12891,4.413385615214298,0,0.008277529761904762
12892,4.468415381947569,0,0.008277529761904762
12893,4.427785838355818,1,0.008296130952380952
12894,4.4826938508565,0,0.008296130952380952
12895,4.537765688099231,0,0.008296130952380952
12896,4.593015086736913,0,0.008296130952380952
12897,4.549933778173622,1,0.008351934523809524
12898,4.605429287807909,0,0.008351934523809524
12899,4.661196300084138,0,0.008351934523809524
12900,4.62171151153501,1,0.008333333333333333
12901,4.582973914585301,1,0.008351934523809524
12902,4.442157924348151,2,0.008296130952380952
12903,4.393847699345381,1,0.008296130952380952
12904,4.352829165196996,1,0.008277529761904762
12905,4.310024935921916,1,0.008277529761904762
12906,4.3627369238147375,0,0.008277529761904762
12907,4.321892601941596,1,0.008258928571428572
12908,4.27806910213128,1,0.008296130952380952
12909,4.333336218340229,0,0.008296130952380952
12910,4.3886615753509615,0,0.008296130952380952
12911,4.444031470610658,0,0.008296130952380952
12912,4.494552691669989,0,0.008296130952380952
12913,4.549799486091955,0,0.008296130952380952
12914,4.601726443956377,0,0.008296130952380952
12915,4.55904079634761,1,0.008314732142857143
12916,4.515443905211617,1,0.008314732142857143
12917,4.471996440803075,1,0.008333333333333333
12918,4.424176962124084,1,0.008370535714285714
12919,4.479167374150586,0,0.008370535714285714
12920,4.534348167352892,0,0.008370535714285714
12921,4.392842878231313,2,0.008314732142857143
12922,4.349943462596092,1,0.008296130952380952
12923,4.3068596063710665,1,0.008296130952380952
12924,4.357917388692188,0,0.008296130952380952
12925,4.316328991302919,1,0.008240327380952381
12926,4.180728643499,2,0.008258928571428572
12927,4.23565060384128,0,0.008258928571428572
12928,4.287858357125924,0,0.008258928571428572
12929,4.342406722600959,0,0.008258928571428572
12930,4.39696176635578,0,0.008258928571428572
12931,4.357847820668361,1,0.008277529761904762
12932,4.412891970885791,0,0.008277529761904762
12933,4.370131620656221,1,0.008314732142857143
12934,4.426063662183687,0,0.008314732142857143
12935,4.381657110997639,1,0.008296130952380952
12936,4.435343179404671,0,0.008296130952380952
12937,4.392364792572014,1,0.008333333333333333
12938,4.348833676156979,1,0.008389136904761904
12939,4.404058580538852,0,0.008389136904761904
12940,4.265196625057684,2,0.008389136904761904
12941,4.3198159064798896,0,0.008389136904761904
12942,4.374663237952677,0,0.008389136904761904
12943,4.429760269807432,0,0.008389136904761904
12944,4.387231847748507,1,0.008389136904761904
12945,4.442771710799664,0,0.008389136904761904
12946,4.297577809530932,2,0.008389136904761904
12947,4.251829721263152,1,0.008389136904761904
12948,4.304398318290479,0,0.008389136904761904
