time,avgSpeed,flow,avgDensity
12949,4.359316511324434,0,0.008389136904761904
12950,4.408781485689552,0,0.008389136904761904
12951,4.463235853381607,0,0.008389136904761904
12952,4.517698989470361,0,0.008389136904761904
12953,4.572314652731292,0,0.008389136904761904
12954,4.5287742233092185,1,0.008389136904761904
12955,4.488294924979167,1,0.008351934523809524
12956,4.544050758342391,0,0.008351934523809524
12957,4.60006849999907,0,0.008351934523809524
12958,4.64952985903149,0,0.008351934523809524
12959,4.704316362897917,0,0.008351934523809524
12960,4.660928836552465,1,0.008351934523809524
12961,4.5198448529810875,2,0.008351934523809524
12962,4.478687141202811,1,0.008314732142857143
12963,4.53390714441744,0,0.008314732142857143
12964,4.491085684822919,1,0.008296130952380952
12965,4.546353777179109,0,0.008296130952380952
12966,4.601811314113307,0,0.008296130952380952
12967,4.657406502527801,0,0.008296130952380952
12968,4.699049647685605,0,0.008296130952380952
12969,4.656258192331559,1,0.008277529761904762
12970,4.711771942427748,0,0.008277529761904762
12971,4.765435363990276,0,0.008277529761904762
12972,4.724489614494694,1,0.008258928571428572
12973,4.780000481833441,0,0.008258928571428572
12974,4.8356632303729095,0,0.008258928571428572
12975,4.889992685001882,0,0.008258928571428572
12976,4.945295768021865,0,0.008258928571428572
12977,5.0006321101409625,0,0.008258928571428572
12978,5.056228323812206,0,0.008258928571428572
12979,4.916974338613702,2,0.008333333333333333
12980,4.9733376593493555,0,0.008333333333333333
12981,4.83329834574989,2,0.008314732142857143
12982,4.889753657249755,0,0.008314732142857143
12983,4.942272680101059,0,0.008314732142857143
12984,4.900399070632488,1,0.008333333333333333
12985,4.9567796528809716,0,0.008333333333333333
12986,4.9148022992654194,1,0.008370535714285714
12987,4.971308828020811,0,0.008370535714285714
12988,4.733786967709631,3,0.008426339285714285
12989,4.7730640050278454,0,0.008426339285714285
12990,4.828315379180641,0,0.008426339285714285
12991,4.782143779648555,1,0.008389136904761904
12992,4.836883969418601,0,0.008389136904761904
12993,4.891672598286583,0,0.008389136904761904
12994,4.945230669863082,0,0.008389136904761904
12995,4.993453310024659,0,0.008389136904761904
12996,4.950400531594011,1,0.008370535714285714
12997,4.906679696014834,1,0.008370535714285714
12998,4.961609111126731,0,0.008370535714285714
12999,4.918240184485788,1,0.008370535714285714
13000,4.8753412238516205,1,0.008333333333333333
13001,4.931014315355999,0,0.008333333333333333
13002,4.885640110391712,1,0.008314732142857143
13003,4.842806489485863,1,0.008314732142857143
13004,4.800921098469899,1,0.008277529761904762
13005,4.8534600484244415,0,0.008277529761904762
13006,4.909227705732908,0,0.008277529761904762
13007,4.768404255532143,2,0.00822172619047619
13008,4.726273426164848,1,0.008258928571428572
13009,4.590407532082528,2,0.00822172619047619
13010,4.547989129585088,1,0.00822172619047619
13011,4.604224193369434,0,0.00822172619047619
13012,4.660607665558632,0,0.00822172619047619
13013,4.618670985922449,1,0.008203125
13014,4.478370038357166,2,0.008258928571428572
13015,4.535089136627483,0,0.008258928571428572
13016,4.493503006821762,1,0.00822172619047619
13017,4.349592020132477,2,0.008296130952380952
13018,4.3085884582793454,1,0.008277529761904762
13019,4.0713805983350735,3,0.00816592261904762
13020,4.1285387919911685,0,0.00816592261904762
13021,4.185752969843969,0,0.00816592261904762
13022,4.243061062233238,0,0.00816592261904762
13023,4.300256804123356,0,0.00816592261904762
13024,4.257082585678775,1,0.00816592261904762
13025,4.314124749545685,0,0.00816592261904762
13026,4.371225467764608,0,0.00816592261904762
13027,4.418974659743198,0,0.00816592261904762
13028,4.377595252301247,1,0.008203125
13029,4.336111559844305,1,0.00818452380952381
13030,4.39326903381885,0,0.00818452380952381
13031,4.450542838265079,0,0.00818452380952381
13032,4.502400910929608,0,0.00818452380952381
13033,4.5595136801158755,0,0.00818452380952381
13034,4.616747356652092,0,0.00818452380952381
13035,4.477223290027877,2,0.008258928571428572
13036,4.534657226561038,0,0.008258928571428572
13037,4.4934394715054715,1,0.008277529761904762
13038,4.549545440905652,0,0.008277529761904762
13039,4.6029837701352365,0,0.008277529761904762
13040,4.561138129144817,1,0.008314732142857143
13041,4.617733031771274,0,0.008314732142857143
13042,4.670955443637023,0,0.008314732142857143
13043,4.725775783372159,0,0.008314732142857143
13044,4.781306529682803,0,0.008314732142857143
13045,4.736633932208921,1,0.008296130952380952
13046,4.693965657353213,1,0.008240327380952381
13047,4.6515684632377,1,0.008240327380952381
13048,4.611894573643149,1,0.008203125
13049,4.472987739746091,2,0.00822172619047619
13050,4.332709639972071,2,0.008258928571428572
13051,4.388373412684592,0,0.008258928571428572
13052,4.44484137780926,0,0.008258928571428572
13053,4.390792924800616,1,0.008314732142857143
13054,4.447243728949929,0,0.008314732142857143
13055,4.4063700552679155,1,0.008333333333333333
13056,4.462615379004613,0,0.008333333333333333
13057,4.421664061578421,1,0.008314732142857143
13058,4.3816521773930885,1,0.008296130952380952
13059,4.438926147384025,0,0.008296130952380952
13060,4.496618362221004,0,0.008296130952380952
13061,4.455889250955363,1,0.008351934523809524
13062,4.5137113499431445,0,0.008351934523809524
13063,4.372736750453135,2,0.008333333333333333
13064,4.425450111136668,0,0.008333333333333333
13065,4.481645172034114,0,0.008333333333333333
13066,4.439779951063292,1,0.008296130952380952
13067,4.496683080263807,0,0.008296130952380952
13068,4.259182417900738,3,0.008296130952380952
13069,4.316619314432964,0,0.008296130952380952
13070,4.374240184774047,0,0.008296130952380952
13071,4.432084314709955,0,0.008296130952380952
13072,4.490078530450698,0,0.008296130952380952
13073,4.355975516933168,2,0.008277529761904762
13074,4.413042402849837,0,0.008277529761904762
13075,4.470361574301844,0,0.008277529761904762
13076,4.527705077572415,0,0.008277529761904762
13077,4.571602353166704,0,0.008277529761904762
13078,4.628776062700731,0,0.008277529761904762
13079,4.672460511708157,0,0.008277529761904762
13080,4.728811919363872,0,0.008277529761904762
13081,4.785458280428345,0,0.008277529761904762
13082,4.8422742853671785,0,0.008277529761904762
13083,4.702780726100567,2,0.008296130952380952
13084,4.6602865159093,1,0.008351934523809524
13085,4.523132830644521,2,0.008277529761904762
13086,4.58042245783606,0,0.008277529761904762
13087,4.5396530270881685,1,0.008296130952380952
13088,4.498567662638942,1,0.008314732142857143
13089,4.556165989519922,0,0.008314732142857143
13090,4.605681698481971,0,0.008314732142857143
13091,4.4671906851190535,2,0.008333333333333333
13092,4.426470218608814,1,0.008351934523809524
13093,4.383920536541989,1,0.008333333333333333
13094,4.441633224550107,0,0.008333333333333333
13095,4.498707819452715,0,0.008333333333333333
13096,4.555937038469923,0,0.008333333333333333
13097,4.510964558381879,1,0.008333333333333333
13098,4.469454473390245,1,0.008314732142857143
13099,4.42891743099414,1,0.008277529761904762
13100,4.4856396595132635,0,0.008277529761904762
13101,4.542488799412956,0,0.008277529761904762
13102,4.504349330307726,1,0.008333333333333333
13103,4.46329436881684,1,0.008314732142857143
13104,4.520939595075731,0,0.008314732142857143
13105,4.565266272262128,0,0.008314732142857143
13106,4.623028593159174,0,0.008314732142857143
13107,4.668941556783664,0,0.008314732142857143
13108,4.72625901206172,0,0.008314732142857143
13109,4.7836391553813735,0,0.008314732142857143
13110,4.742834161295569,1,0.008333333333333333
13111,4.8006112021396445,0,0.008333333333333333
13112,4.7600989091227595,1,0.008333333333333333
13113,4.621500905569073,2,0.008314732142857143
13114,4.580612431830934,1,0.008314732142857143
13115,4.638448146177816,0,0.008314732142857143
13116,4.696472007124342,0,0.008314732142857143
13117,4.754623206083341,0,0.008314732142857143
13118,4.812860896003821,0,0.008314732142857143
13119,4.871156317355669,0,0.008314732142857143
13120,4.826205685596675,1,0.008333333333333333
13121,4.780371336806947,1,0.008370535714285714
13122,4.7382019551796875,1,0.008351934523809524
13123,4.696653747861686,1,0.008351934523809524
13124,4.656016181168682,1,0.008314732142857143
13125,4.712610893340493,0,0.008314732142857143
13126,4.769560589542653,0,0.008314732142857143
13127,4.727682076756487,1,0.008314732142857143
13128,4.685612382506332,1,0.008314732142857143
13129,4.639075414190924,1,0.008277529761904762
13130,4.6949539601231525,0,0.008277529761904762
13131,4.750928691930331,0,0.008277529761904762
13132,4.7101935070869345,1,0.008258928571428572
13133,4.765817673425158,0,0.008258928571428572
13134,4.821558185331621,0,0.008258928571428572
13135,4.77931810463519,1,0.008240327380952381
13136,4.8358069332535365,0,0.008240327380952381
13137,4.892482974047796,0,0.008240327380952381
13138,4.830352420808253,1,0.00822172619047619
13139,4.886664574233664,0,0.00822172619047619
13140,4.943003947202516,0,0.00822172619047619
13141,4.999464198700002,0,0.00822172619047619
13142,5.0562261736308365,0,0.00822172619047619
13143,5.113183442834512,0,0.00822172619047619
13144,5.072211703242039,1,0.008203125
13145,4.933171094224997,2,0.008128720238095239
13146,4.990861527503892,0,0.008128720238095239
13147,4.950228198005146,1,0.00816592261904762
13148,5.008098855890458,0,0.00816592261904762
13149,4.968192083878052,1,0.00818452380952381
13150,5.026183763898908,0,0.00818452380952381
13151,4.986910594040238,1,0.00818452380952381
13152,5.040716685116622,0,0.00818452380952381
13153,5.001199740117664,1,0.008128720238095239
13154,5.05797694748229,0,0.008128720238095239
13155,5.016310868769823,1,0.008110119047619048
13156,5.073275073589921,0,0.008110119047619048
13157,5.130310631692492,0,0.008110119047619048
13158,5.187591545394792,0,0.008110119047619048
13159,5.245023362616535,0,0.008110119047619048
13160,5.204765151902662,1,0.00816592261904762
13161,5.2478621932967435,0,0.00816592261904762
13162,5.109464446791243,2,0.00816592261904762
13163,5.1670267229745015,0,0.00816592261904762
13164,5.224587366181656,0,0.00816592261904762
13165,5.183764000564114,1,0.008147321428571429
13166,5.139180670479354,1,0.00816592261904762
13167,5.09912149198601,1,0.008128720238095239
13168,5.058438878325787,1,0.008147321428571429
13169,5.017231720352833,1,0.00816592261904762
13170,4.879135662306259,2,0.00818452380952381
13171,4.839348568475517,1,0.00816592261904762
13172,4.801045950156257,1,0.00818452380952381
13173,4.760387621696762,1,0.00816592261904762
13174,4.621017121231871,2,0.00818452380952381
13175,4.67833956821298,0,0.00818452380952381
13176,4.6377520008078195,1,0.00816592261904762
13177,4.695652812241731,0,0.00816592261904762
13178,4.753656849116728,0,0.00816592261904762
13179,4.713338088727393,1,0.008147321428571429
13180,4.575465022631767,2,0.008128720238095239
13181,4.633575272233025,0,0.008128720238095239
13182,4.496091943172482,2,0.008072916666666667
13183,4.55441788337184,0,0.008072916666666667
13184,4.612783574203405,0,0.008072916666666667
13185,4.278469335076148,4,0.008110119047619048
13186,4.336937864114626,0,0.008110119047619048
13187,4.394430052679987,0,0.008110119047619048
13188,4.4524218496992525,0,0.008110119047619048
13189,4.5104128877728975,0,0.008110119047619048
13190,4.3670192271836825,2,0.008128720238095239
13191,4.42397517142979,0,0.008128720238095239
13192,4.480910122753259,0,0.008128720238095239
13193,4.537944823596058,0,0.008128720238095239
13194,4.496688444074116,1,0.008091517857142858
13195,4.554167599467174,0,0.008091517857142858
13196,4.516847756870195,1,0.008091517857142858
13197,4.574929539348695,0,0.008091517857142858
13198,4.5365642988748895,1,0.008128720238095239
13199,4.594953187369931,0,0.008128720238095239
13200,4.653401404433106,0,0.008128720238095239
13201,4.613907893013341,1,0.008110119047619048
13202,4.574161316052987,1,0.008128720238095239
13203,4.534277994154758,1,0.008072916666666667
13204,4.592272795274358,0,0.008072916666666667
13205,4.650426651295554,0,0.008072916666666667
13206,4.708698153170507,0,0.008072916666666667
13207,4.762410110944426,0,0.008072916666666667
13208,4.7231675397280295,1,0.008035714285714285
13209,4.781209540791763,0,0.008035714285714285
13210,4.839264435344926,0,0.008035714285714285
13211,4.79979571464055,1,0.008054315476190475
13212,4.857445516988197,0,0.008054315476190475
13213,4.914827920425942,0,0.008054315476190475
13214,4.77680276440918,2,0.007998511904761904
13215,4.729164782902064,1,0.007979910714285714
13216,4.589488785457199,2,0.007942708333333333
13217,4.5478565953599315,1,0.007942708333333333
13218,4.60482878037486,0,0.007942708333333333
13219,4.66188336763481,0,0.007942708333333333
13220,4.525923735241731,2,0.007942708333333333
13221,4.583247984124967,0,0.007942708333333333
13222,4.640738040662712,0,0.007942708333333333
13223,4.504256060260474,2,0.008035714285714285
13224,4.4635593664612125,1,0.008072916666666667
13225,4.521371514609307,0,0.008072916666666667
13226,4.575655350135287,0,0.008072916666666667
13227,4.529812533923519,1,0.008054315476190475
13228,4.490163709063191,1,0.008072916666666667
13229,4.547443790387312,0,0.008072916666666667
13230,4.505953572914038,1,0.008091517857142858
13231,4.563397849002231,0,0.008091517857142858
13232,4.522618013138685,1,0.008110119047619048
13233,4.482802496022531,1,0.008054315476190475
13234,4.442019832961503,1,0.008072916666666667
13235,4.401524198635972,1,0.008110119047619048
13236,4.45947073139074,0,0.008110119047619048
13237,4.513594812432587,0,0.008110119047619048
13238,4.571147860573502,0,0.008110119047619048
13239,4.530003774074116,1,0.008128720238095239
13240,4.586267657058076,0,0.008128720238095239
13241,4.642675653716446,0,0.008128720238095239
13242,4.602147072557754,1,0.00816592261904762
13243,4.564256881916362,1,0.00816592261904762
13244,4.620919112535564,0,0.00816592261904762
13245,4.67773670088877,0,0.00816592261904762
13246,4.729126126686057,0,0.00816592261904762
13247,4.785767116597061,0,0.00816592261904762
13248,4.646968149137271,2,0.008147321428571429
13249,4.703938082801696,0,0.008147321428571429
13250,4.659883527743509,1,0.008091517857142858
13251,4.618282584603753,1,0.008091517857142858
13252,4.674532613358869,0,0.008091517857142858
13253,4.633635803261638,1,0.008128720238095239
13254,4.591955673656828,1,0.008110119047619048
13255,4.648846645473726,0,0.008110119047619048
13256,4.705967029294724,0,0.008110119047619048
13257,4.567226150061368,2,0.008128720238095239
13258,4.5288433873598715,1,0.008110119047619048
13259,4.483459684699378,1,0.008110119047619048
13260,4.540739003769434,0,0.008110119047619048
13261,4.598057489103631,0,0.008110119047619048
13262,4.655401896653268,0,0.008110119047619048
13263,4.708040385394732,0,0.008110119047619048
13264,4.666637349777717,1,0.008091517857142858
13265,4.626834010233153,1,0.008072916666666667
13266,4.684175870630844,0,0.008072916666666667
13267,4.741535030044758,0,0.008072916666666667
13268,4.700550862037248,1,0.008017113095238095
13269,4.757676785562046,0,0.008017113095238095
13270,4.619440463701336,2,0.007998511904761904
13271,4.674163627007223,0,0.007998511904761904
13272,4.731366013920905,0,0.007998511904761904
13273,4.787480289542889,0,0.007998511904761904
13274,4.8444751095976,0,0.007998511904761904
13275,4.901612774668171,0,0.007998511904761904
13276,4.648675626560661,3,0.008017113095238095
13277,4.705512165611969,0,0.008017113095238095
13278,4.663995444632867,1,0.008017113095238095
13279,4.622490348414318,1,0.008054315476190475
13280,4.575430019538775,1,0.008072916666666667
13281,4.630369027582326,0,0.008072916666666667
13282,4.68665510251186,0,0.008072916666666667
13283,4.743502662777567,0,0.008072916666666667
13284,4.80067573300646,0,0.008072916666666667
13285,4.858052162429642,0,0.008072916666666667
13286,4.915558388613632,0,0.008072916666666667
13287,4.973148313229552,0,0.008072916666666667
13288,4.9323563283954375,1,0.008054315476190475
13289,4.886763277494289,1,0.008072916666666667
13290,4.845602406856323,1,0.008072916666666667
13291,4.89885580566829,0,0.008072916666666667
13292,4.9556378667179475,0,0.008072916666666667
13293,4.817440391003725,2,0.008072916666666667
13294,4.776012447300942,1,0.008091517857142858
13295,4.833391812853387,0,0.008091517857142858
13296,4.891035310710741,0,0.008091517857142858
13297,4.948819641856097,0,0.008091517857142858
13298,5.006734682506919,0,0.008091517857142858
13299,5.064686289054461,0,0.008091517857142858
13300,5.122652202487835,0,0.008091517857142858
13301,5.082193301274194,1,0.008147321428571429
13302,5.139558844696901,0,0.008147321428571429
13303,5.19695358236314,0,0.008147321428571429
13304,5.157075920568623,1,0.008110119047619048
13305,5.115943235855605,1,0.008110119047619048
13306,4.979852582098202,2,0.008072916666666667
13307,5.036560892861166,0,0.008072916666666667
13308,5.093591267849675,0,0.008072916666666667
13309,5.150763147870234,0,0.008072916666666667
13310,5.2080274930552655,0,0.008072916666666667
13311,4.969802867518552,3,0.008147321428571429
13312,4.8339097310261385,2,0.008128720238095239
13313,4.891838652124653,0,0.008128720238095239
13314,4.852098708366588,1,0.008072916666666667
13315,4.910244804764251,0,0.008072916666666667
13316,4.9684482723985095,0,0.008072916666666667
13317,5.026694457128314,0,0.008072916666666667
13318,5.082101899043409,0,0.008072916666666667
13319,5.13992072264252,0,0.008072916666666667
13320,5.197741461389608,0,0.008072916666666667
13321,5.15713410299607,1,0.008128720238095239
13322,5.214977268762461,0,0.008128720238095239
13323,5.177244911878701,1,0.008110119047619048
13324,5.2352288300800005,0,0.008110119047619048
13325,5.293312017485879,0,0.008110119047619048
13326,5.24702271799494,1,0.008091517857142858
13327,5.304773631433892,0,0.008091517857142858
13328,5.068545430269859,3,0.008017113095238095
13329,5.126542262800215,0,0.008017113095238095
13330,5.184539154610463,0,0.008017113095238095
13331,5.0464186226270025,2,0.008035714285714285
13332,5.1041519209995805,0,0.008035714285714285
13333,4.967702540362451,2,0.008054315476190475
13334,5.025605725325002,0,0.008054315476190475
13335,4.984784507694904,1,0.008072916666666667
13336,4.7515902320289145,3,0.008110119047619048
13337,4.710689288845553,1,0.00816592261904762
13338,4.670049539627041,1,0.008147321428571429
13339,4.628994020753786,1,0.00818452380952381
13340,4.5874723065224865,1,0.008147321428571429
13341,4.643876427753963,0,0.008147321428571429
13342,4.505058484121746,2,0.008110119047619048
13343,4.4643896779387395,1,0.008147321428571429
13344,4.519966748840481,0,0.008147321428571429
13345,4.472582874935081,1,0.00816592261904762
13346,4.429298729140191,1,0.00818452380952381
13347,4.484130296849341,0,0.00818452380952381
13348,4.342286131113846,2,0.008240327380952381
13349,4.39688033141715,0,0.008240327380952381
13350,4.256278698032125,2,0.008277529761904762
13351,4.212842753330777,1,0.008333333333333333
13352,4.168917653944319,1,0.008351934523809524
13353,4.2237123593494745,0,0.008351934523809524
13354,4.278917124645429,0,0.008351934523809524
13355,4.330835680449459,0,0.008351934523809524
13356,4.28790339658635,1,0.008389136904761904
13357,4.343619861485637,0,0.008389136904761904
13358,4.3994941599169355,0,0.008389136904761904
13359,4.4554883345833725,0,0.008389136904761904
13360,4.413214909312951,1,0.008426339285714285
13361,4.466867717339849,0,0.008426339285714285
13362,4.42179395831952,1,0.008444940476190476
13363,4.477554470510326,0,0.008444940476190476
13364,4.337893305109856,2,0.008426339285714285
13365,4.294633052425495,1,0.008407738095238095
13366,4.350268787623096,0,0.008407738095238095
13367,4.401070978722256,0,0.008407738095238095
13368,4.457316961021272,0,0.008407738095238095
13369,4.507596322633254,0,0.008407738095238095
13370,4.465806871784342,1,0.008389136904761904
13371,4.522074738746557,0,0.008389136904761904
13372,4.578536096652082,0,0.008389136904761904
13373,4.635258852024481,0,0.008389136904761904
13374,4.5938666025346615,1,0.008444940476190476
13375,4.651256401602276,0,0.008444940476190476
13376,4.708790053228166,0,0.008444940476190476
13377,4.663891612472378,1,0.008463541666666666
13378,4.719252671345671,0,0.008463541666666666
13379,4.775511817918851,0,0.008463541666666666
13380,4.832232554565619,0,0.008463541666666666
13381,4.790496661324789,1,0.008500744047619047
13382,4.6518430403866375,2,0.008482142857142856
13383,4.610865952317518,1,0.008537946428571428
13384,4.668218642129961,0,0.008537946428571428
13385,4.615040475518144,1,0.008500744047619047
13386,4.57328841444039,1,0.008500744047619047
13387,4.630153423385766,0,0.008500744047619047
13388,4.687148393255568,0,0.008500744047619047
13389,4.548057353799205,2,0.008500744047619047
13390,4.604999327698511,0,0.008500744047619047
13391,4.662095290812892,0,0.008500744047619047
13392,4.61779944241311,1,0.008500744047619047
13393,4.479413354062641,2,0.008500744047619047
13394,4.331636211413256,2,0.008500744047619047
13395,4.375684253064572,0,0.008500744047619047
13396,4.332504476045414,1,0.008482142857142856
13397,4.387810624447193,0,0.008482142857142856
13398,4.3448613972977395,1,0.008519345238095237
13399,4.3017824438890635,1,0.00855654761904762
13400,4.158142854552077,2,0.00855654761904762
13401,4.213486978403205,0,0.00855654761904762
13402,4.268981000884978,0,0.00855654761904762
13403,4.324783140872334,0,0.00855654761904762
13404,4.380723341969575,0,0.00855654761904762
13405,4.436784887708241,0,0.00855654761904762
13406,4.49307072584642,0,0.00855654761904762
13407,4.549502763630196,0,0.00855654761904762
13408,4.507689539419266,1,0.00857514880952381
13409,4.564337531255854,0,0.00857514880952381
13410,4.621032610970257,0,0.00857514880952381
13411,4.677775465610879,0,0.00857514880952381
13412,4.734626298033375,0,0.00857514880952381
13413,4.791586573209127,0,0.00857514880952381
13414,4.653412694405821,2,0.008612351190476191
13415,4.705974821986106,0,0.008612351190476191
13416,4.664379416881309,1,0.008630952380952382
13417,4.721261950897768,0,0.008630952380952382
13418,4.680510983015041,1,0.008630952380952382
13419,4.737011712174583,0,0.008630952380952382
13420,4.793826955009098,0,0.008630952380952382
13421,4.753436930267892,1,0.008668154761904762
13422,4.810791462145229,0,0.008668154761904762
13423,4.672060657283559,2,0.00859375
13424,4.634087526361254,1,0.008537946428571428
13425,4.495695041233087,2,0.008537946428571428
13426,4.551640313420483,0,0.008537946428571428
13427,4.591826053376892,0,0.008537946428571428
13428,4.648264635745585,0,0.008537946428571428
13429,4.606758847521395,1,0.008482142857142856
13430,4.663310998991261,0,0.008482142857142856
13431,4.720034105317117,0,0.008482142857142856
13432,4.6662318896630355,1,0.008463541666666666
13433,4.723157490255037,0,0.008463541666666666
13434,4.780215892113218,0,0.008463541666666666
13435,4.837356399535495,0,0.008463541666666666
13436,4.691412666150038,2,0.008482142857142856
13437,4.748469680708607,0,0.008482142857142856
13438,4.708519437687758,1,0.008463541666666666
13439,4.765911594573256,0,0.008463541666666666
13440,4.823401805832643,0,0.008463541666666666
13441,4.783243944948085,1,0.008463541666666666
13442,4.643808947744968,2,0.008500744047619047
13443,4.701178420064041,0,0.008500744047619047
13444,4.56183642353772,2,0.008519345238095237
13445,4.518849517769266,1,0.008482142857142856
13446,4.477243212425983,1,0.008463541666666666
13447,4.53366871535605,0,0.008463541666666666
13448,4.590061888205493,0,0.008463541666666666
13449,4.545563654675525,1,0.008463541666666666
13450,4.593913577475803,0,0.008463541666666666
13451,4.649921126094619,0,0.008463541666666666
13452,4.6973116199842275,0,0.008463541666666666
13453,4.752715290773909,0,0.008463541666666666
13454,4.808208495303231,0,0.008463541666666666
13455,4.7465145672188465,1,0.008500744047619047
13456,4.605247362540721,2,0.008500744047619047
13457,4.661240358753818,0,0.008500744047619047
13458,4.717647741369763,0,0.008500744047619047
13459,4.479873588049436,3,0.008482142857142856
13460,4.441064370899633,1,0.008444940476190476
13461,4.498194349967977,0,0.008444940476190476
13462,4.555431148537997,0,0.008444940476190476
13463,4.515962268608916,1,0.008463541666666666
13464,4.5734089773358315,0,0.008463541666666666
13465,4.630887699190111,0,0.008463541666666666
13466,4.688446971154939,0,0.008463541666666666
13467,4.746020354417576,0,0.008463541666666666
13468,4.803595540816421,0,0.008463541666666666
13469,4.860619204786028,0,0.008463541666666666
13470,4.819568326546391,1,0.008482142857142856
13471,4.8768385564668275,0,0.008482142857142856
13472,4.835780028495241,1,0.008444940476190476
13473,4.794736391561614,1,0.008500744047619047
13474,4.852298054594203,0,0.008500744047619047
13475,4.909913785561913,0,0.008500744047619047
13476,4.9675728034886015,0,0.008500744047619047
13477,4.719429217759663,3,0.008519345238095237
13478,4.678134944905062,1,0.00855654761904762
13479,4.735254421806822,0,0.00855654761904762
13480,4.792350559027916,0,0.00855654761904762
13481,4.849417182476146,0,0.00855654761904762
13482,4.8092260532267685,1,0.008612351190476191
13483,4.862128248530038,0,0.008612351190476191
13484,4.9174525420136925,0,0.008612351190476191
13485,4.973580097391294,0,0.008612351190476191
13486,5.030103045036661,0,0.008612351190476191
13487,4.893136028232138,2,0.008612351190476191
13488,4.854751629925148,1,0.008649553571428572
13489,4.912042566528935,0,0.008649553571428572
13490,4.967044767769154,0,0.008649553571428572
13491,4.925565883642227,1,0.008705357142857143
13492,4.884058201440172,1,0.008668154761904762
13493,4.84294012202947,1,0.008630952380952382
13494,4.703043466382099,2,0.008668154761904762
13495,4.66141499146989,1,0.008668154761904762
13496,4.718690414914475,0,0.008668154761904762
13497,4.677603602240159,1,0.008668154761904762
13498,4.63717306039272,1,0.008686755952380953
13499,4.59595262171565,1,0.008686755952380953
13500,4.555436871276,1,0.008649553571428572
13501,4.6128008985003195,0,0.008649553571428572
13502,4.376795588239794,3,0.008612351190476191
13503,4.336192379579195,1,0.008612351190476191
13504,4.394064351339022,0,0.008612351190476191
13505,4.451973442512316,0,0.008612351190476191
13506,4.509911718284805,0,0.008612351190476191
13507,4.470034646648539,1,0.008612351190476191
13508,4.429633049219185,1,0.008612351190476191
13509,4.487711524388481,0,0.008612351190476191
13510,4.545808179180679,0,0.008612351190476191
13511,4.603919676915507,0,0.008612351190476191
13512,4.662043375547179,0,0.008612351190476191
13513,4.720175326819621,0,0.008612351190476191
13514,4.679888035578609,1,0.00859375
13515,4.7378208403663935,0,0.00859375
13516,4.600431141318931,2,0.008537946428571428
13517,4.562937732727373,1,0.008500744047619047
13518,4.522732660682592,1,0.008519345238095237
13519,4.580629824775746,0,0.008519345238095237
13520,4.638861900467684,0,0.008519345238095237
13521,4.502978397284278,2,0.008426339285714285
13522,4.56137506870666,0,0.008426339285714285
13523,4.613488427814715,0,0.008426339285714285
13524,4.671506546110836,0,0.008426339285714285
13525,4.729519269208638,0,0.008426339285714285
13526,4.787520384150236,0,0.008426339285714285
13527,4.845504682822842,0,0.008426339285714285
13528,4.903467774327629,0,0.008426339285714285
13529,4.961461691867858,0,0.008426339285714285
13530,4.82283429825593,2,0.008463541666666666
13531,4.781735924563527,1,0.008519345238095237
13532,4.743809665834761,1,0.008500744047619047
13533,4.801087836894876,0,0.008500744047619047
13534,4.858439757189901,0,0.008500744047619047
13535,4.721450505104244,2,0.008500744047619047
