time,avgSpeed,flow,avgDensity
13536,4.7787270356655185,0,0.008500744047619047
13537,4.738434371946226,1,0.008537946428571428
13538,4.796003199842619,0,0.008537946428571428
13539,4.853623596288266,0,0.008537946428571428
13540,4.618000013171902,3,0.008444940476190476
13541,4.675192545305496,0,0.008444940476190476
13542,4.732413044580768,0,0.008444940476190476
13543,4.581945840707074,2,0.008407738095238095
13544,4.63842509851006,0,0.008407738095238095
13545,4.694908601214055,0,0.008407738095238095
13546,4.653590819373384,1,0.008407738095238095
13547,4.7051662303509865,0,0.008407738095238095
13548,4.564488129062486,2,0.008426339285714285
13549,4.6202499587563315,0,0.008426339285714285
13550,4.676246656366272,0,0.008426339285714285
13551,4.536367557220327,2,0.008389136904761904
13552,4.592114335507573,0,0.008389136904761904
13553,4.648180195567195,0,0.008389136904761904
13554,4.704475082549957,0,0.008389136904761904
13555,4.6625776703374795,1,0.008370535714285714
13556,4.719333762290854,0,0.008370535714285714
13557,4.679589047279707,1,0.008351934523809524
13558,4.540560184799715,2,0.008314732142857143
13559,4.500187403701613,1,0.008333333333333333
13560,4.557787927398304,0,0.008333333333333333
13561,4.612725259725571,0,0.008333333333333333
13562,4.571622051918629,1,0.008389136904761904
13563,4.533561865885627,1,0.008351934523809524
13564,4.580903705422523,0,0.008351934523809524
13565,4.634332241838624,0,0.008351934523809524
13566,4.594610796530488,1,0.008314732142857143
13567,4.651422403303173,0,0.008314732142857143
13568,4.611748132422778,1,0.008333333333333333
13569,4.668169175303617,0,0.008333333333333333
13570,4.724806504676805,0,0.008333333333333333
13571,4.684608115874381,1,0.008333333333333333
13572,4.7408890808499216,0,0.008333333333333333
13573,4.79736092400446,0,0.008333333333333333
13574,4.755547958090596,1,0.008296130952380952
13575,4.812298981604211,0,0.008296130952380952
13576,4.869130838258506,0,0.008296130952380952
13577,4.82914616477216,1,0.008314732142857143
13578,4.885867650436335,0,0.008314732142857143
13579,4.942689504749725,0,0.008314732142857143
13580,4.899894484468881,1,0.008314732142857143
13581,4.955850782285496,0,0.008314732142857143
13582,4.913619639699695,1,0.008333333333333333
13583,4.872207974527146,1,0.008277529761904762
13584,4.833328122261802,1,0.008258928571428572
13585,4.889761043050998,0,0.008258928571428572
13586,4.946374870538719,0,0.008258928571428572
13587,4.990394396711061,0,0.008258928571428572
13588,4.849950864142657,2,0.00818452380952381
13589,4.800565655687028,1,0.008203125
13590,4.75326773440488,1,0.008203125
13591,4.808464092617258,0,0.008203125
13592,4.670446059036413,2,0.008203125
13593,4.7250461969130155,0,0.008203125
13594,4.779936493164636,0,0.008203125
13595,4.73378556221044,1,0.00822172619047619
13596,4.692961351695295,1,0.00816592261904762
13597,4.7407826531521895,0,0.00816592261904762
13598,4.697613607538208,1,0.00818452380952381
13599,4.752709062242441,0,0.00818452380952381
13600,4.80793558608455,0,0.00818452380952381
13601,4.863371058682385,0,0.00818452380952381
13602,4.723286571605902,2,0.008203125
13603,4.682215024398045,1,0.00818452380952381
13604,4.6391510958002895,1,0.008203125
13605,4.694323317880007,0,0.008203125
13606,4.749629225424604,0,0.008203125
13607,4.805248824329954,0,0.008203125
13608,4.762531522153714,1,0.00822172619047619
13609,4.814763263892389,0,0.00822172619047619
13610,4.870145564740342,0,0.00822172619047619
13611,4.925552882437956,0,0.00822172619047619
13612,4.980976353669673,0,0.00822172619047619
13613,4.939283165929291,1,0.008258928571428572
13614,4.895591023437434,1,0.008277529761904762
13615,4.8524060729436505,1,0.008296130952380952
13616,4.907793183907054,0,0.008296130952380952
13617,4.963250730249752,0,0.008296130952380952
13618,4.925315629081496,1,0.008240327380952381
13619,4.9808838697377835,0,0.008240327380952381
13620,5.036466358122433,0,0.008240327380952381
13621,4.8986230021677155,2,0.00816592261904762
13622,4.85602552157348,1,0.008147321428571429
13623,4.813259097708606,1,0.008147321428571429
13624,4.86935589884758,0,0.008147321428571429
13625,4.827080951390164,1,0.00816592261904762
13626,4.6871067420592025,2,0.00816592261904762
13627,4.645535597012409,1,0.008147321428571429
13628,4.603971375919028,1,0.008128720238095239
13629,4.555178393435294,1,0.00816592261904762
13630,4.5152630265877605,1,0.00818452380952381
13631,4.570970379464325,0,0.00818452380952381
13632,4.626772494772778,0,0.00818452380952381
13633,4.682644556266528,0,0.00818452380952381
13634,4.738565982238475,0,0.00818452380952381
13635,4.789984176076053,0,0.00818452380952381
13636,4.747165501494668,1,0.008203125
13637,4.803307757820826,0,0.008203125
13638,4.859449662906428,0,0.008203125
13639,4.715656193661755,2,0.00822172619047619
13640,4.771011569144174,0,0.00822172619047619
13641,4.826579607548979,0,0.00822172619047619
13642,4.784503434181964,1,0.00818452380952381
13643,4.643493820047574,2,0.00818452380952381
13644,4.603453575816942,1,0.00822172619047619
13645,4.561080860813019,1,0.00818452380952381
13646,4.616890543952202,0,0.00818452380952381
13647,4.579706115813653,1,0.00816592261904762
13648,4.537346907576936,1,0.008147321428571429
13649,4.593499281459408,0,0.008147321428571429
13650,4.646011771544908,0,0.008147321428571429
13651,4.701745456192206,0,0.008147321428571429
13652,4.659639624995051,1,0.008128720238095239
13653,4.616454751915698,1,0.008128720238095239
13654,4.573521261653592,1,0.008110119047619048
13655,4.629265167446195,0,0.008110119047619048
13656,4.685286068092214,0,0.008110119047619048
13657,4.741482435284229,0,0.008110119047619048
13658,4.797794144772838,0,0.008110119047619048
13659,4.561467065607882,3,0.008128720238095239
13660,4.421329185858178,2,0.008128720238095239
13661,4.379811966413084,1,0.008147321428571429
13662,4.436228981817069,0,0.008147321428571429
13663,4.394288448327177,1,0.008128720238095239
13664,4.349710254713503,1,0.00818452380952381
13665,4.307029063867376,1,0.00822172619047619
13666,4.264499647267034,1,0.00822172619047619
13667,4.320501920007005,0,0.00822172619047619
13668,4.278271128866349,1,0.008240327380952381
13669,4.040017637793608,3,0.00816592261904762
13670,4.0967774779273185,0,0.00816592261904762
13671,4.153703549440325,0,0.00816592261904762
13672,4.210745244789977,0,0.00816592261904762
13673,4.071427312525763,2,0.008147321428571429
13674,4.127484810056179,0,0.008147321428571429
13675,4.183586925444138,0,0.008147321428571429
13676,4.132616413783078,1,0.008110119047619048
13677,4.184142689202417,0,0.008110119047619048
13678,4.238940001044202,0,0.008110119047619048
13679,4.2938199386218265,0,0.008110119047619048
13680,4.348753922683528,0,0.008110119047619048
13681,4.403838545868625,0,0.008110119047619048
13682,4.3611678218649725,1,0.008128720238095239
13683,4.317121073243713,1,0.008128720238095239
13684,4.271493373645127,1,0.008147321428571429
13685,4.325290850990021,0,0.008147321428571429
13686,4.379789535980695,0,0.008147321428571429
13687,4.141252635591394,3,0.008110119047619048
13688,4.193018490229772,0,0.008110119047619048
13689,4.248089391506556,0,0.008110119047619048
13690,4.303383124538167,0,0.008110119047619048
13691,4.358965361151335,0,0.008110119047619048
13692,4.399044500324348,0,0.008110119047619048
13693,4.454170671127491,0,0.008110119047619048
13694,4.509313433766279,0,0.008110119047619048
13695,4.564461984357244,0,0.008110119047619048
13696,4.521958161590314,1,0.008091517857142858
13697,4.573608965388493,0,0.008091517857142858
13698,4.530836847149248,1,0.008091517857142858
13699,4.49010113388377,1,0.008072916666666667
13700,4.44826097600296,1,0.008054315476190475
13701,4.405922371424647,1,0.008035714285714285
13702,4.4622390755648835,0,0.008035714285714285
13703,4.421846330639974,1,0.007998511904761904
13704,4.478986121257251,0,0.007998511904761904
13705,4.536274544767839,0,0.007998511904761904
13706,4.4951208434224945,1,0.008054315476190475
13707,4.546140629847004,0,0.008054315476190475
13708,4.504948319390026,1,0.008035714285714285
13709,4.463544070472223,1,0.007998511904761904
13710,4.520630031213503,0,0.007998511904761904
13711,4.577745485056433,0,0.007998511904761904
13712,4.63178270148435,0,0.007998511904761904
13713,4.68735443100815,0,0.007998511904761904
13714,4.545894370772466,2,0.007961309523809523
13715,4.504342062171236,1,0.007924107142857142
13716,4.56098781580974,0,0.007924107142857142
13717,4.519374146827449,1,0.007942708333333333
13718,4.576328989317781,0,0.007942708333333333
13719,4.6334091879799715,0,0.007942708333333333
13720,4.69071000985648,0,0.007942708333333333
13721,4.649722808280702,1,0.007979910714285714
13722,4.609943111611406,1,0.007998511904761904
13723,4.5691699098483785,1,0.008035714285714285
13724,4.527929884630963,1,0.008072916666666667
13725,4.486930612218608,1,0.008072916666666667
13726,4.544460939310965,0,0.008072916666666667
13727,4.504219819837681,1,0.008072916666666667
13728,4.463473800884263,1,0.008035714285714285
13729,4.422889696740644,1,0.008017113095238095
13730,4.480763505913056,0,0.008017113095238095
13731,4.538655957384212,0,0.008017113095238095
13732,4.596645575866194,0,0.008017113095238095
13733,4.6547327018230185,0,0.008017113095238095
13734,4.7128885122417765,0,0.008017113095238095
13735,4.771092264568859,0,0.008017113095238095
13736,4.72766870786349,1,0.008017113095238095
13737,4.68723080091002,1,0.008017113095238095
13738,4.640779328860393,1,0.007979910714285714
13739,4.600022254127775,1,0.007979910714285714
13740,4.558051380989739,1,0.007961309523809523
13741,4.614879910000919,0,0.007961309523809523
13742,4.671876039839741,0,0.007961309523809523
13743,4.72905591794179,0,0.007961309523809523
13744,4.786404187035017,0,0.007961309523809523
13745,4.843855825247194,0,0.007961309523809523
13746,4.803841238264148,1,0.007942708333333333
13747,4.76391391355015,1,0.007942708333333333
13748,4.822228182436649,0,0.007942708333333333
13749,4.782170558412817,1,0.007979910714285714
13750,4.84056214357916,0,0.007979910714285714
13751,4.898974051043726,0,0.007979910714285714
13752,4.957394483210811,0,0.007979910714285714
13753,5.015815268258172,0,0.007979910714285714
13754,4.8773814291579,2,0.007961309523809523
13755,4.935830863659785,0,0.007961309523809523
13756,4.8958439608162685,1,0.007924107142857142
13757,4.850388282502559,1,0.007868303571428571
13758,4.908642984571078,0,0.007868303571428571
13759,4.966880992897506,0,0.007868303571428571
13760,5.025099549423013,0,0.007868303571428571
13761,4.984895577559717,1,0.007868303571428571
13762,4.944698484684033,1,0.007924107142857142
13763,4.906697504730535,1,0.007961309523809523
13764,4.965540681685169,0,0.007961309523809523
13765,4.926861864314188,1,0.007961309523809523
13766,4.888136960302689,1,0.008017113095238095
13767,4.947050419877805,0,0.008017113095238095
13768,4.907517490800991,1,0.007998511904761904
13769,4.96642014123659,0,0.007998511904761904
13770,4.830026056173268,2,0.007961309523809523
13771,4.888945369636467,0,0.007961309523809523
13772,4.849725781855795,1,0.007961309523809523
13773,4.908258082343062,0,0.007961309523809523
13774,4.868405240446401,1,0.007905505952380952
13775,4.926376477686459,0,0.007905505952380952
13776,4.984342500111992,0,0.007905505952380952
13777,5.0422997274213746,0,0.007905505952380952
13778,5.08957943103878,0,0.007905505952380952
13779,5.147248650582322,0,0.007905505952380952
13780,5.106529728411594,1,0.007942708333333333
13781,5.065891092888148,1,0.007979910714285714
13782,5.123743134698024,0,0.007979910714285714
13783,5.181649578386515,0,0.007979910714285714
13784,5.14130806742533,1,0.007998511904761904
13785,5.102106855417774,1,0.008035714285714285
13786,5.064770482580286,1,0.008035714285714285
13787,4.926102469762358,2,0.008072916666666667
13788,4.984327156880823,0,0.008072916666666667
13789,4.844674989167404,2,0.00816592261904762
13790,4.901450737541094,0,0.00816592261904762
13791,4.95828808639315,0,0.00816592261904762
13792,4.916766499087352,1,0.00816592261904762
13793,4.873094710558754,1,0.008128720238095239
13794,4.732816079912549,2,0.00818452380952381
13795,4.691275145272339,1,0.008147321428571429
13796,4.74771172562208,0,0.008147321428571429
13797,4.803523767196204,0,0.008147321428571429
13798,4.859840294789214,0,0.008147321428571429
13799,4.906295977891979,0,0.008147321428571429
13800,4.866016530674703,1,0.008128720238095239
13801,4.825444954125212,1,0.008110119047619048
13802,4.784245463953056,1,0.008110119047619048
13803,4.8409466581475495,0,0.008110119047619048
13804,4.897671578656965,0,0.008110119047619048
13805,4.856351283839338,1,0.008091517857142858
13806,4.9134997175421145,0,0.008091517857142858
13807,4.970692678624514,0,0.008091517857142858
13808,4.9305355745671555,1,0.008072916666666667
13809,4.79049535874066,2,0.008072916666666667
13810,4.7489567624999935,1,0.008054315476190475
13811,4.707540753404767,1,0.008091517857142858
13812,4.7647424380231636,0,0.008091517857142858
13813,4.815961849046883,0,0.008091517857142858
13814,4.676442432291254,2,0.008072916666666667
13815,4.733575246379821,0,0.008072916666666667
13816,4.790896536836654,0,0.008072916666666667
13817,4.751915753039874,1,0.008072916666666667
13818,4.809076531528686,0,0.008072916666666667
13819,4.863678079455253,0,0.008072916666666667
13820,4.822181388214664,1,0.008110119047619048
13821,4.781219759592045,1,0.008110119047619048
13822,4.8384399633126804,0,0.008110119047619048
13823,4.895684629503775,0,0.008110119047619048
13824,4.757824262226737,2,0.008110119047619048
13825,4.614642962985613,2,0.008147321428571429
13826,4.572342594423046,1,0.008110119047619048
13827,4.628284256689451,0,0.008110119047619048
13828,4.684463204189246,0,0.008110119047619048
13829,4.740867489722694,0,0.008110119047619048
13830,4.6990751116712985,1,0.008054315476190475
13831,4.657601146691681,1,0.008035714285714285
13832,4.7147703105615735,0,0.008035714285714285
13833,4.67081051910452,1,0.007998511904761904
13834,4.629954978356811,1,0.008017113095238095
13835,4.391798634578547,3,0.008147321428571429
13836,4.448541975301918,0,0.008147321428571429
13837,4.505382468027933,0,0.008147321428571429
13838,4.558644716945152,0,0.008147321428571429
13839,4.613421442303325,0,0.008147321428571429
13840,4.567697550796844,1,0.008203125
13841,4.6238053380952975,0,0.008203125
13842,4.581178216498871,1,0.008203125
13843,4.538996128341816,1,0.008240327380952381
13844,4.595097055435272,0,0.008240327380952381
13845,4.651511075949918,0,0.008240327380952381
13846,4.708249120117292,0,0.008240327380952381
13847,4.765183994895911,0,0.008240327380952381
13848,4.62740711466072,2,0.00822172619047619
13849,4.585911411943545,1,0.00822172619047619
13850,4.643066826822094,0,0.00822172619047619
13851,4.700445618238256,0,0.00822172619047619
13852,4.757868168673378,0,0.00822172619047619
13853,4.619388757747663,2,0.008258928571428572
13854,4.676996811669706,0,0.008258928571428572
13855,4.734614187017888,0,0.008258928571428572
13856,4.792233506894512,0,0.008258928571428572
13857,4.7532045832667995,1,0.008258928571428572
13858,4.810481927543747,0,0.008258928571428572
13859,4.867948802641971,0,0.008258928571428572
13860,4.925540955977976,0,0.008258928571428572
13861,4.983217354950949,0,0.008258928571428572
13862,4.944718398221276,1,0.008296130952380952
13863,5.002635915256312,0,0.008296130952380952
13864,4.962226274129103,1,0.008277529761904762
13865,4.8237811451032435,2,0.008296130952380952
13866,4.688023850717595,2,0.008296130952380952
13867,4.647445192889836,1,0.008296130952380952
13868,4.7047261715021556,0,0.008296130952380952
13869,4.758297505746055,0,0.008296130952380952
13870,4.618049193577661,2,0.008314732142857143
13871,4.674370072251677,0,0.008314732142857143
13872,4.633873469683943,1,0.008333333333333333
13873,4.6905073756928894,0,0.008333333333333333
13874,4.648793739297499,1,0.008351934523809524
13875,4.510637172628909,2,0.008314732142857143
13876,4.5670111437119125,0,0.008314732142857143
13877,4.623512454055595,0,0.008314732142857143
13878,4.673788631404943,0,0.008314732142857143
13879,4.729579150303573,0,0.008314732142857143
13880,4.687070780958904,1,0.008351934523809524
13881,4.547156093123536,2,0.008426339285714285
13882,4.603134861921015,0,0.008426339285714285
13883,4.561335959813137,1,0.008389136904761904
13884,4.520230637678651,1,0.008407738095238095
13885,4.56541198494162,0,0.008407738095238095
13886,4.621297699667795,0,0.008407738095238095
13887,4.578792512201101,1,0.008407738095238095
13888,4.536496652224136,1,0.008444940476190476
13889,4.495708840940912,1,0.008407738095238095
13890,4.3572532268917925,2,0.008351934523809524
13891,4.412796812245293,0,0.008351934523809524
13892,4.468447090639114,0,0.008351934523809524
13893,4.42218953859046,1,0.008407738095238095
13894,4.377716633089397,1,0.008426339285714285
13895,4.333916365074382,1,0.008482142857142856
13896,4.389102226045018,0,0.008482142857142856
13897,4.443365987156603,0,0.008482142857142856
13898,4.498881142824561,0,0.008482142857142856
13899,4.549662936314621,0,0.008482142857142856
13900,4.605122268720857,0,0.008482142857142856
13901,4.658824484692892,0,0.008482142857142856
13902,4.5195139363037145,2,0.00855654761904762
13903,4.476753913054347,1,0.008519345238095237
13904,4.434380918437641,1,0.00855654761904762
13905,4.490727841939357,0,0.00855654761904762
13906,4.448858216801863,1,0.00857514880952381
13907,4.504993133153526,0,0.00857514880952381
13908,4.561349676478099,0,0.00857514880952381
13909,4.618083915322855,0,0.00857514880952381
13910,4.658076185344584,0,0.00857514880952381
13911,4.70855760561978,0,0.00857514880952381
13912,4.569281060430899,2,0.008537946428571428
13913,4.529247888055289,1,0.00857514880952381
13914,4.585859412974164,0,0.00857514880952381
13915,4.642757265439049,0,0.00857514880952381
13916,4.60220787566753,1,0.008537946428571428
13917,4.562256513511398,1,0.008537946428571428
13918,4.619660771282622,0,0.008537946428571428
13919,4.677234946074688,0,0.008537946428571428
13920,4.636528851953424,1,0.00855654761904762
13921,4.694392261547247,0,0.00855654761904762
13922,4.653896723933374,1,0.00859375
13923,4.613456593904173,1,0.008612351190476191
13924,4.6715399425903135,0,0.008612351190476191
13925,4.729658877750247,0,0.008612351190476191
13926,4.787806978089472,0,0.008612351190476191
13927,4.649943378591731,2,0.00855654761904762
13928,4.704657528835757,0,0.00855654761904762
13929,4.662053102999957,1,0.008500744047619047
13930,4.619928723971629,1,0.008500744047619047
13931,4.58072615356377,1,0.008482142857142856
13932,4.537778849062741,1,0.008444940476190476
13933,4.495453058167797,1,0.008407738095238095
13934,4.5512489842479775,0,0.008407738095238095
13935,4.607250950025676,0,0.008407738095238095
13936,4.46663160467695,2,0.008463541666666666
13937,4.519918893482813,0,0.008463541666666666
13938,4.557059694711394,0,0.008463541666666666
13939,4.612046076991219,0,0.008463541666666666
13940,4.667052251585155,0,0.008463541666666666
13941,4.718163861847337,0,0.008463541666666666
13942,4.772506893577832,0,0.008463541666666666
13943,4.827001274834388,0,0.008463541666666666
13944,4.881888993804882,0,0.008463541666666666
13945,4.937078090113002,0,0.008463541666666666
13946,4.894107309078445,1,0.008463541666666666
13947,4.851496311181202,1,0.008444940476190476
13948,4.808318927271058,1,0.008500744047619047
13949,4.8618186523039,0,0.008500744047619047
13950,4.720806761273949,2,0.008519345238095237
13951,4.775854618109003,0,0.008519345238095237
13952,4.734359440037869,1,0.00855654761904762
13953,4.691133408349974,1,0.008519345238095237
13954,4.746434970724241,0,0.008519345238095237
13955,4.703425900135832,1,0.008500744047619047
13956,4.7590546841585954,0,0.008500744047619047
13957,4.799603823455139,0,0.008500744047619047
13958,4.75670670685298,1,0.008519345238095237
13959,4.518542829272078,3,0.008500744047619047
13960,4.573635422691687,0,0.008500744047619047
13961,4.530795341663908,1,0.008500744047619047
13962,4.586304464663624,0,0.008500744047619047
13963,4.641945925810184,0,0.008500744047619047
13964,4.697676951517906,0,0.008500744047619047
13965,4.753555005358496,0,0.008500744047619047
13966,4.711277797370277,1,0.008500744047619047
13967,4.669021061099265,1,0.008500744047619047
13968,4.724705708396163,0,0.008500744047619047
13969,4.780455594011176,0,0.008500744047619047
13970,4.738523130592757,1,0.008500744047619047
13971,4.696964593950037,1,0.008500744047619047
13972,4.65417076378896,1,0.008537946428571428
13973,4.709638781754216,0,0.008537946428571428
13974,4.765126454279573,0,0.008537946428571428
13975,4.623778713088463,2,0.008482142857142856
13976,4.58047541365424,1,0.008500744047619047
13977,4.532603007576714,1,0.008463541666666666
13978,4.5873096455169495,0,0.008463541666666666
13979,4.642060980296761,0,0.008463541666666666
13980,4.594218553207089,1,0.008444940476190476
13981,4.648937242933227,0,0.008444940476190476
13982,4.703728980148815,0,0.008444940476190476
13983,4.758637642385986,0,0.008444940476190476
13984,4.8134110834326025,0,0.008444940476190476
13985,4.7714053190584504,1,0.008463541666666666
13986,4.630101023018179,2,0.008444940476190476
13987,4.480760575320865,2,0.008426339285714285
13988,4.534772053822038,0,0.008426339285714285
13989,4.588889859057335,0,0.008426339285714285
13990,4.5427659321721,1,0.008370535714285714
13991,4.596140118069498,0,0.008370535714285714
13992,4.551183562034598,1,0.008389136904761904
13993,4.604855075699964,0,0.008389136904761904
13994,4.658738830028828,0,0.008389136904761904
13995,4.712798209195691,0,0.008389136904761904
13996,4.6694638222498925,1,0.008407738095238095
13997,4.428244244544691,3,0.008482142857142856
13998,4.48226494752226,0,0.008482142857142856
13999,4.536435086507172,0,0.008482142857142856
14000,4.4923327008439635,1,0.008463541666666666
14001,4.349982182502508,2,0.008426339285714285
14002,4.401928616017948,0,0.008426339285714285
14003,4.456283949534208,0,0.008426339285714285
14004,4.510733982291928,0,0.008426339285714285
14005,4.565288095306086,0,0.008426339285714285
14006,4.521500624702991,1,0.008370535714285714
14007,4.576237279566506,0,0.008370535714285714
14008,4.53264549304847,1,0.008351934523809524
14009,4.3920919684529816,2,0.008333333333333333
14010,4.4361278210391,0,0.008333333333333333
14011,4.49079628875044,0,0.008333333333333333
14012,4.545497383345877,0,0.008333333333333333
14013,4.502454111663521,1,0.008296130952380952
14014,4.4576075987471055,1,0.008314732142857143
14015,4.219192919574383,3,0.008351934523809524
14016,4.2675501473711694,0,0.008351934523809524
14017,4.32137748782978,0,0.008351934523809524
14018,4.375298204009145,0,0.008351934523809524
14019,4.233863981791618,2,0.008370535714285714
14020,4.282723307688312,0,0.008370535714285714
14021,4.336288402135676,0,0.008370535714285714
14022,4.293936258404247,1,0.008333333333333333
14023,4.3477056966815875,0,0.008333333333333333
14024,4.3994251133273305,0,0.008333333333333333
14025,4.453122667499462,0,0.008333333333333333
14026,4.506852887425924,0,0.008333333333333333
14027,4.560755602867264,0,0.008333333333333333
14028,4.516401345745035,1,0.008277529761904762
14029,4.570664677215862,0,0.008277529761904762
14030,4.526710759536088,1,0.008314732142857143
14031,4.3850226811420985,2,0.008314732142857143
14032,4.439790144566783,0,0.008314732142857143
14033,4.488590307093557,0,0.008314732142857143
14034,4.543398222112,0,0.008314732142857143
14035,4.598248236759353,0,0.008314732142857143
14036,4.5548854313992,1,0.008333333333333333
14037,4.610089557885785,0,0.008333333333333333
14038,4.567501079403973,1,0.008370535714285714
14039,4.622196402029732,0,0.008370535714285714
14040,4.578313233462827,1,0.008426339285714285
14041,4.534491044005725,1,0.008426339285714285
14042,4.588518236019564,0,0.008426339285714285
14043,4.636163203124713,0,0.008426339285714285
14044,4.681997997217981,0,0.008426339285714285
14045,4.637310267419341,1,0.008444940476190476
14046,4.495076021421853,2,0.008444940476190476
14047,4.450205181700167,1,0.008444940476190476
14048,4.504029641780088,0,0.008444940476190476
14049,4.558188127844327,0,0.008444940476190476
14050,4.50969750715286,1,0.008444940476190476
14051,4.563952608279905,0,0.008444940476190476
14052,4.61835830061248,0,0.008444940476190476
14053,4.380296873730193,3,0.008426339285714285
14054,4.336209999976316,1,0.008426339285714285
14055,4.292172534098764,1,0.008426339285714285
14056,4.343373100360332,0,0.008426339285714285
14057,4.397973519782167,0,0.008426339285714285
14058,4.452713972090181,0,0.008426339285714285
14059,4.312605895611398,2,0.008426339285714285
14060,4.269285297648225,1,0.008407738095238095
14061,4.324033922209371,0,0.008407738095238095
14062,4.283089396884336,1,0.008370535714285714
14063,4.338477934737129,0,0.008370535714285714
14064,4.39413064431931,0,0.008370535714285714
14065,4.450059796643305,0,0.008370535714285714
14066,4.501520306093316,0,0.008370535714285714
14067,4.557506172414001,0,0.008370535714285714
14068,4.416727710316374,2,0.008333333333333333
14069,4.3739147693583265,1,0.008314732142857143
14070,4.3311925645231675,1,0.008333333333333333
14071,4.387109231418338,0,0.008333333333333333
14072,4.443195245243025,0,0.008333333333333333
14073,4.497354004231892,0,0.008333333333333333
14074,4.552785774557168,0,0.008333333333333333
14075,4.608684629478291,0,0.008333333333333333
14076,4.567945010231128,1,0.008333333333333333
14077,4.62432088216569,0,0.008333333333333333
14078,4.585183130747257,1,0.008333333333333333
14079,4.537757642526969,1,0.008370535714285714
14080,4.398475002884615,2,0.008389136904761904
14081,4.4515481816357205,0,0.008389136904761904
14082,4.506621814060033,0,0.008389136904761904
14083,4.463338271675289,1,0.008426339285714285
14084,4.41687374500061,1,0.008370535714285714
14085,4.374414652439165,1,0.008407738095238095
14086,4.331280668316073,1,0.008407738095238095
14087,4.386164827720549,0,0.008407738095238095
14088,4.342616389132631,1,0.008407738095238095
14089,4.287550012050878,1,0.008389136904761904
14090,4.246893403871471,1,0.008370535714285714
14091,4.302303883815458,0,0.008370535714285714
14092,4.357802911286583,0,0.008370535714285714
14093,4.4133645191828785,0,0.008370535714285714
14094,4.464225495395607,0,0.008370535714285714
14095,4.519634108922251,0,0.008370535714285714
14096,4.5751510010579075,0,0.008370535714285714
14097,4.5323316551406085,1,0.008407738095238095
14098,4.391989322781178,2,0.008482142857142856
14099,4.349332327654661,1,0.008537946428571428
14100,4.405350640185478,0,0.008537946428571428
14101,4.359038213864797,1,0.008519345238095237
14102,4.31640622701536,1,0.008519345238095237
14103,4.372293713409376,0,0.008519345238095237
14104,4.42822931987847,0,0.008519345238095237
14105,4.484201790621917,0,0.008519345238095237
14106,4.54034066415969,0,0.008519345238095237
14107,4.596635141239562,0,0.008519345238095237
14108,4.653081345701423,0,0.008519345238095237
14109,4.70969489998391,0,0.008519345238095237
14110,4.766421641421751,0,0.008519345238095237
14111,4.823231149053122,0,0.008519345238095237
14112,4.781911432240754,1,0.008500744047619047
14113,4.742131086581423,1,0.008519345238095237
14114,4.702182181375585,1,0.008500744047619047
14115,4.559119395999508,2,0.008537946428571428
14116,4.517108706219524,1,0.008519345238095237
14117,4.5735308911831,0,0.008519345238095237
14118,4.629946307016195,0,0.008519345238095237
14119,4.584071309777158,1,0.00855654761904762
14120,4.6394318650833775,0,0.00855654761904762
14121,4.59650038316537,1,0.00857514880952381
14122,4.555157511397695,1,0.00857514880952381
14123,4.419517282220277,2,0.00855654761904762
14124,4.377968664047406,1,0.00855654761904762
