time,avgSpeed,flow,avgDensity
14125,4.337900527624916,1,0.00859375
14126,4.386530001037882,0,0.00859375
14127,4.244507158335014,2,0.00859375
14128,4.298548559897425,0,0.00859375
14129,4.353056146864739,0,0.00859375
14130,4.407818998329016,0,0.00859375
14131,4.46275839738491,0,0.00859375
14132,4.419491337240567,1,0.008612351190476191
14133,4.4748614868103775,0,0.008612351190476191
14134,4.432372480017505,1,0.00855654761904762
14135,4.488049622040132,0,0.00855654761904762
14136,4.44538269606568,1,0.00857514880952381
14137,4.501280598199603,0,0.00857514880952381
14138,4.551346368145994,0,0.00857514880952381
14139,4.607029272626774,0,0.00857514880952381
14140,4.662780250903714,0,0.00857514880952381
14141,4.7185819212153355,0,0.00857514880952381
14142,4.5771706611341765,2,0.00855654761904762
14143,4.535076961601881,1,0.00859375
14144,4.583253244561065,0,0.00859375
14145,4.638657998640021,0,0.00859375
14146,4.595861273002383,1,0.008612351190476191
14147,4.651673940774517,0,0.008612351190476191
14148,4.7075839999373965,0,0.008612351190476191
14149,4.763694582590536,0,0.008612351190476191
14150,4.819984045265825,0,0.008612351190476191
14151,4.681656541809954,2,0.00859375
14152,4.737636982347031,0,0.00859375
14153,4.590829793866346,2,0.008612351190476191
14154,4.646583779591831,0,0.008612351190476191
14155,4.697815179797184,0,0.008612351190476191
14156,4.751158331631304,0,0.008612351190476191
14157,4.805294828186619,0,0.008612351190476191
14158,4.759138143601663,1,0.008612351190476191
14159,4.812662435115032,0,0.008612351190476191
14160,4.866466564709207,0,0.008612351190476191
14161,4.920580746046876,0,0.008612351190476191
14162,4.878003904031314,1,0.008612351190476191
14163,4.735410364636368,2,0.008612351190476191
14164,4.78978807307131,0,0.008612351190476191
14165,4.830004854120296,0,0.008612351190476191
14166,4.688677217065649,2,0.00859375
14167,4.447325126471876,3,0.008649553571428572
14168,4.5012871022741665,0,0.008649553571428572
14169,4.555276839126175,0,0.008649553571428572
14170,4.609485348073844,0,0.008649553571428572
14171,4.663808680159329,0,0.008649553571428572
14172,4.619934693377381,1,0.008705357142857143
14173,4.674655836567962,0,0.008705357142857143
14174,4.729469985688265,0,0.008705357142857143
14175,4.587035956002919,2,0.008723958333333334
14176,4.641790074516932,0,0.008723958333333334
14177,4.692641122408376,0,0.008723958333333334
14178,4.650228248698807,1,0.008686755952380953
14179,4.508803972200909,2,0.008668154761904762
14180,4.369130511327089,2,0.008649553571428572
14181,4.325375752290645,1,0.008686755952380953
14182,4.380178123596976,0,0.008686755952380953
14183,4.4352346017211906,0,0.008686755952380953
14184,4.490463187750264,0,0.008686755952380953
14185,4.541330157063604,0,0.008686755952380953
14186,4.596266346854633,0,0.008686755952380953
14187,4.552667132873918,1,0.008686755952380953
14188,4.511377226847513,1,0.008630952380952382
14189,4.56219240421346,0,0.008630952380952382
14190,4.617023877882233,0,0.008630952380952382
14191,4.672042511408007,0,0.008630952380952382
14192,4.727177629318122,0,0.008630952380952382
14193,4.782446574618268,0,0.008630952380952382
14194,4.837880848941744,0,0.008630952380952382
14195,4.698166181108779,2,0.008649553571428572
14196,4.655460427238457,1,0.008668154761904762
14197,4.7109807912542205,0,0.008668154761904762
14198,4.669657405516382,1,0.008649553571428572
14199,4.626979425325868,1,0.008649553571428572
14200,4.683262415495895,0,0.008649553571428572
14201,4.739760716003633,0,0.008649553571428572
14202,4.597938017737787,2,0.008612351190476191
14203,4.653953813218101,0,0.008612351190476191
14204,4.710121894282452,0,0.008612351190476191
14205,4.76640744002086,0,0.008612351190476191
14206,4.72268373653164,1,0.008612351190476191
14207,4.771708187410724,0,0.008612351190476191
14208,4.813986286618435,0,0.008612351190476191
14209,4.863086207085634,0,0.008612351190476191
14210,4.915245740492027,0,0.008612351190476191
14211,4.871526380921095,1,0.008612351190476191
14212,4.730207421668714,2,0.008612351190476191
14213,4.590572650725357,2,0.008630952380952382
14214,4.64566048439268,0,0.008630952380952382
14215,4.701162004542442,0,0.008630952380952382
14216,4.658579315888297,1,0.00859375
14217,4.616306223142529,1,0.00859375
14218,4.574530236819674,1,0.008537946428571428
14219,4.431756638678348,2,0.008500744047619047
14220,4.3886306009729275,1,0.008444940476190476
14221,4.345122370154342,1,0.008444940476190476
14222,4.397364044086157,0,0.008444940476190476
14223,4.354382666743931,1,0.008389136904761904
14224,4.310827389018163,1,0.008426339285714285
14225,4.267763025090772,1,0.008444940476190476
14226,4.312261681299146,0,0.008444940476190476
14227,4.270942450826069,1,0.008463541666666666
14228,4.228222006189889,1,0.008500744047619047
14229,4.280521869537105,0,0.008500744047619047
14230,4.334155913663644,0,0.008500744047619047
14231,4.291887494306994,1,0.008463541666666666
14232,4.347258066491162,0,0.008463541666666666
14233,4.40309814619074,0,0.008463541666666666
14234,4.360973405734058,1,0.008426339285714285
14235,4.319636102093671,1,0.008426339285714285
14236,4.376448455145063,0,0.008426339285714285
14237,4.43344597099336,0,0.008426339285714285
14238,4.490598140065094,0,0.008426339285714285
14239,4.547880491957812,0,0.008426339285714285
14240,4.500843251408072,1,0.008463541666666666
14241,4.557284716810309,0,0.008463541666666666
14242,4.515023992864268,1,0.008500744047619047
14243,4.571303663163198,0,0.008500744047619047
14244,4.529403224531641,1,0.008482142857142856
14245,4.586012125886734,0,0.008482142857142856
14246,4.632905846820498,0,0.008482142857142856
14247,4.687830083776706,0,0.008482142857142856
14248,4.548500181746597,2,0.00855654761904762
14249,4.497748978046386,1,0.008537946428571428
14250,4.357347286761334,2,0.008537946428571428
14251,4.413342502862194,0,0.008537946428571428
14252,4.469538201955149,0,0.008537946428571428
14253,4.519900005470088,0,0.008537946428571428
14254,4.379625556858457,2,0.00855654761904762
14255,4.326422225094494,1,0.00857514880952381
14256,4.283946685923676,1,0.008630952380952382
14257,4.340013487562958,0,0.008630952380952382
14258,4.297649943723512,1,0.008686755952380953
14259,4.353977386346729,0,0.008686755952380953
14260,4.410675966557159,0,0.008686755952380953
14261,4.467587604898385,0,0.008686755952380953
14262,4.52463010435861,0,0.008686755952380953
14263,4.484742819332021,1,0.008686755952380953
14264,4.150247879707532,4,0.008537946428571428
14265,4.207793001714987,0,0.008537946428571428
14266,4.26543051139851,0,0.008537946428571428
14267,4.32313956147677,0,0.008537946428571428
14268,4.185618588720968,2,0.008519345238095237
14269,4.243561579960295,0,0.008519345238095237
14270,4.301541285971966,0,0.008519345238095237
14271,4.359548995124744,0,0.008519345238095237
14272,4.417662905644607,0,0.008519345238095237
14273,4.475575260868779,0,0.008519345238095237
14274,4.533579078435401,0,0.008519345238095237
14275,4.492918706036981,1,0.00855654761904762
14276,4.54996624687392,0,0.00855654761904762
14277,4.509461136201831,1,0.008519345238095237
14278,4.567023151122076,0,0.008519345238095237
14279,4.5192678262282895,1,0.008519345238095237
14280,4.477786980741264,1,0.008537946428571428
14281,4.436419609559318,1,0.008537946428571428
14282,4.389435755401265,1,0.00855654761904762
14283,4.44200655835455,0,0.00855654761904762
14284,4.493551427547125,0,0.00855654761904762
14285,4.549364427018128,0,0.00855654761904762
14286,4.605419719108913,0,0.00855654761904762
14287,4.465174474579252,2,0.008500744047619047
14288,4.424044229403929,1,0.008463541666666666
14289,4.384392572687816,1,0.008463541666666666
14290,4.242464101577843,2,0.008463541666666666
14291,4.2993347088956355,0,0.008463541666666666
14292,4.258588685485148,1,0.008426339285714285
14293,4.315742871952625,0,0.008426339285714285
14294,4.373056563812024,0,0.008426339285714285
14295,4.334801007076742,1,0.008426339285714285
14296,4.392881005940108,0,0.008426339285714285
14297,4.450987093194384,0,0.008426339285714285
14298,4.5091781665907105,0,0.008426339285714285
14299,4.567372339163454,0,0.008426339285714285
14300,4.625565412491606,0,0.008426339285714285
14301,4.584914264354887,1,0.008444940476190476
14302,4.544752456989304,1,0.008426339285714285
14303,4.602999381665928,0,0.008426339285714285
14304,4.661234740731859,0,0.008426339285714285
14305,4.719456070668746,0,0.008426339285714285
14306,4.7776610822137116,0,0.008426339285714285
14307,4.738011543287975,1,0.008389136904761904
14308,4.796211474392383,0,0.008389136904761904
14309,4.659696070380198,2,0.008389136904761904
14310,4.717576084857149,0,0.008389136904761904
14311,4.775503675650808,0,0.008389136904761904
14312,4.735114075053419,1,0.008370535714285714
14313,4.793281678172927,0,0.008370535714285714
14314,4.851526883184496,0,0.008370535714285714
14315,4.909825669384884,0,0.008370535714285714
14316,4.675113081483648,3,0.008333333333333333
14317,4.73292496018874,0,0.008333333333333333
14318,4.790887189701146,0,0.008333333333333333
14319,4.746825724958186,1,0.008277529761904762
14320,4.8043221696294,0,0.008277529761904762
14321,4.861809205127981,0,0.008277529761904762
14322,4.9194458067715,0,0.008277529761904762
14323,4.977185980389081,0,0.008277529761904762
14324,5.035048172648583,0,0.008277529761904762
14325,5.093095765535278,0,0.008277529761904762
14326,5.048384886867975,1,0.008258928571428572
14327,5.106213369988077,0,0.008258928571428572
14328,5.164073457215327,0,0.008258928571428572
14329,5.025097920913026,2,0.00822172619047619
14330,4.985651327842179,1,0.008203125
14331,5.043893982408773,0,0.008203125
14332,4.905508568916087,2,0.008240327380952381
14333,4.767050051936787,2,0.008203125
14334,4.825069475881757,0,0.008203125
14335,4.883264498533411,0,0.008203125
14336,4.845469767256557,1,0.008240327380952381
14337,4.903946750268895,0,0.008240327380952381
14338,4.8640770831897,1,0.008240327380952381
14339,4.922721182817143,0,0.008240327380952381
14340,4.981395176808838,0,0.008240327380952381
14341,4.941733117041068,1,0.008258928571428572
14342,4.894991582897409,1,0.008277529761904762
14343,4.953139468940593,0,0.008277529761904762
14344,4.912849668120491,1,0.008314732142857143
14345,4.872640488412105,1,0.008351934523809524
14346,4.832445602621515,1,0.008333333333333333
14347,4.890688929074878,0,0.008333333333333333
14348,4.851420241854444,1,0.008351934523809524
14349,4.909870647801956,0,0.008351934523809524
14350,4.968399261108746,0,0.008351934523809524
14351,5.026972906269454,0,0.008351934523809524
14352,5.085568284602215,0,0.008351934523809524
14353,4.94849525863395,2,0.008370535714285714
14354,5.0066241208379525,0,0.008370535714285714
14355,5.064748483241582,0,0.008370535714285714
14356,5.12286220620888,0,0.008370535714285714
14357,5.180961064740443,0,0.008370535714285714
14358,5.141247795281512,1,0.008351934523809524
14359,5.19872205742185,0,0.008351934523809524
14360,5.256170719675505,0,0.008351934523809524
14361,5.024126863867557,3,0.008314732142857143
14362,5.081617924347698,0,0.008314732142857143
14363,5.139096805248089,0,0.008314732142857143
14364,5.098219713888024,1,0.008296130952380952
14365,5.057442566891819,1,0.008296130952380952
14366,5.017851184411846,1,0.008296130952380952
14367,4.977891954346523,1,0.008314732142857143
14368,5.035825565130898,0,0.008314732142857143
14369,5.093767691329226,0,0.008314732142857143
14370,5.151709885689171,0,0.008314732142857143
14371,5.209730838422315,0,0.008314732142857143
14372,5.169406519157105,1,0.008314732142857143
14373,5.226991988276897,0,0.008314732142857143
14374,5.28460827466711,0,0.008314732142857143
14375,5.342239984561747,0,0.008314732142857143
14376,5.3952439510134615,0,0.008314732142857143
14377,5.353969214263775,1,0.008277529761904762
14378,5.312587324019182,1,0.008296130952380952
14379,5.075915407574357,3,0.008277529761904762
14380,5.1332484675529555,0,0.008277529761904762
14381,5.190707681016417,0,0.008277529761904762
14382,5.150020466877146,1,0.008314732142857143
14383,5.008397502303025,2,0.008296130952380952
14384,4.870214659107024,2,0.008351934523809524
14385,4.828175486794331,1,0.008389136904761904
14386,4.786595047366184,1,0.008407738095238095
14387,4.744758756243264,1,0.008407738095238095
14388,4.801543539947174,0,0.008407738095238095
14389,4.6622436961491385,2,0.008370535714285714
14390,4.718794192823805,0,0.008370535714285714
14391,4.676961761552847,1,0.008333333333333333
14392,4.733604183264233,0,0.008333333333333333
14393,4.691823996865551,1,0.008314732142857143
14394,4.550041086815114,2,0.008296130952380952
14395,4.605240299508952,0,0.008296130952380952
14396,4.66041221622719,0,0.008296130952380952
14397,4.619983770648365,1,0.008296130952380952
14398,4.67536162752895,0,0.008296130952380952
14399,4.730803299161663,0,0.008296130952380952
14400,4.590834883906209,2,0.008333333333333333
14401,4.54819161200103,1,0.008277529761904762
14402,4.604127675755889,0,0.008277529761904762
14403,4.6602351181616495,0,0.008277529761904762
14404,4.7164948022822015,0,0.008277529761904762
14405,4.772864689129896,0,0.008277529761904762
14406,4.829333709855137,0,0.008277529761904762
14407,4.885954133807357,0,0.008277529761904762
14408,4.844265379761354,1,0.008240327380952381
14409,4.90111673849399,0,0.008240327380952381
14410,4.859605849112901,1,0.00822172619047619
14411,4.911891773592182,0,0.00822172619047619
14412,4.9683354728847915,0,0.00822172619047619
14413,5.020410291337194,0,0.00822172619047619
14414,4.783260334400458,3,0.008128720238095239
14415,4.827176211747007,0,0.008128720238095239
14416,4.778488747702878,1,0.008072916666666667
14417,4.831452201277573,0,0.008072916666666667
14418,4.8790166469776315,0,0.008072916666666667
14419,4.737623427607799,2,0.008054315476190475
14420,4.693206085836801,1,0.008072916666666667
14421,4.553817311511953,2,0.008091517857142858
14422,4.407675007585146,2,0.008110119047619048
14423,4.4604827420365645,0,0.008110119047619048
14424,4.3198470000698554,2,0.008072916666666667
14425,4.368895478684914,0,0.008072916666666667
14426,4.422387564040421,0,0.008072916666666667
14427,4.476187441754505,0,0.008072916666666667
14428,4.435495353481865,1,0.008091517857142858
14429,4.295606540490162,2,0.00816592261904762
14430,4.252032101872153,1,0.008147321428571429
14431,4.109892785337617,2,0.008147321428571429
14432,4.164280475972458,0,0.008147321428571429
14433,4.218753083619962,0,0.008147321428571429
14434,4.076485520062701,2,0.00816592261904762
14435,4.131249015436742,0,0.00816592261904762
14436,4.1861074136582275,0,0.00816592261904762
14437,4.241151733966966,0,0.00816592261904762
14438,4.296573242450981,0,0.00816592261904762
14439,4.352355150526934,0,0.00816592261904762
14440,4.4087523912895605,0,0.00816592261904762
14441,4.4653123503333205,0,0.00816592261904762
14442,4.52201551091619,0,0.00816592261904762
14443,4.480501491950612,1,0.00822172619047619
14444,4.537582655096668,0,0.00822172619047619
14445,4.59477352297948,0,0.00822172619047619
14446,4.546932899570985,1,0.008240327380952381
14447,4.503715321836683,1,0.008258928571428572
14448,4.557428044603637,0,0.008258928571428572
14449,4.6126164658391104,0,0.008258928571428572
14450,4.663485883906654,0,0.008258928571428572
14451,4.718529711527424,0,0.008258928571428572
14452,4.773846610315795,0,0.008258928571428572
14453,4.627735036507093,2,0.008258928571428572
14454,4.682656116366226,0,0.008258928571428572
14455,4.639950421320562,1,0.00822172619047619
14456,4.403652674513897,3,0.00822172619047619
14457,4.06469909661378,4,0.008240327380952381
14458,4.021638207968334,1,0.008277529761904762
14459,4.077338445793292,0,0.008277529761904762
14460,4.130659155969627,0,0.008277529761904762
14461,4.087834973126353,1,0.008314732142857143
14462,4.047060707528304,1,0.008277529761904762
14463,4.1033256049176545,0,0.008277529761904762
14464,4.159798250003698,0,0.008277529761904762
14465,4.216405536476449,0,0.008277529761904762
14466,4.273260387357137,0,0.008277529761904762
14467,4.23187536456734,1,0.008258928571428572
14468,4.1906443591357565,1,0.008296130952380952
14469,4.2479631012994865,0,0.008296130952380952
14470,4.305447541552237,0,0.008296130952380952
14471,4.359385535630028,0,0.008296130952380952
14472,4.416609262024647,0,0.008296130952380952
14473,4.3755965591751655,1,0.008333333333333333
14474,4.433174804291805,0,0.008333333333333333
14475,4.392428594060635,1,0.008370535714285714
14476,4.440094362952491,0,0.008370535714285714
14477,4.493542256392844,0,0.008370535714285714
14478,4.450197313694603,1,0.008389136904761904
14479,4.503156799262208,0,0.008389136904761904
14480,4.559371543489606,0,0.008389136904761904
14481,4.511121276622353,1,0.008351934523809524
14482,4.5656477176372405,0,0.008351934523809524
14483,4.621320482505792,0,0.008351934523809524
14484,4.5764049031464955,1,0.008389136904761904
14485,4.5343894754912615,1,0.008407738095238095
14486,4.591199045253583,0,0.008407738095238095
14487,4.648265641868841,0,0.008407738095238095
14488,4.705516159271507,0,0.008407738095238095
14489,4.757720122440401,0,0.008407738095238095
14490,4.8097290753929505,0,0.008407738095238095
14491,4.866400017466228,0,0.008407738095238095
14492,4.626572134891271,3,0.008407738095238095
14493,4.680456165438412,0,0.008407738095238095
14494,4.63740785077849,1,0.008389136904761904
14495,4.575818966465206,1,0.008426339285714285
14496,4.624975365426868,0,0.008426339285714285
14497,4.580227627517332,1,0.008389136904761904
14498,4.53909948069769,1,0.008370535714285714
14499,4.397980420454996,2,0.008389136904761904
14500,4.4447939135553485,0,0.008389136904761904
14501,4.500316284826831,0,0.008389136904761904
14502,4.457766765731694,1,0.008389136904761904
14503,4.41611253161319,1,0.008370535714285714
14504,4.472532138105509,0,0.008370535714285714
14505,4.526623438943819,0,0.008370535714285714
14506,4.583341566551937,0,0.008370535714285714
14507,4.5418462637871215,1,0.008333333333333333
14508,4.403468120025628,2,0.008407738095238095
14509,4.460839835126684,0,0.008407738095238095
14510,4.322049175266416,2,0.008351934523809524
14511,4.379808751858631,0,0.008351934523809524
14512,4.339320001988108,1,0.008389136904761904
14513,4.397411341252437,0,0.008389136904761904
14514,4.455589218467697,0,0.008389136904761904
14515,4.513829613206848,0,0.008389136904761904
14516,4.5721149017487335,0,0.008389136904761904
14517,4.434867901085474,2,0.008407738095238095
14518,4.493311813262847,0,0.008407738095238095
14519,4.453407682361759,1,0.008389136904761904
14520,4.506131746667256,0,0.008389136904761904
14521,4.562651437551451,0,0.008389136904761904
14522,4.619607470610994,0,0.008389136904761904
14523,4.676827880552341,0,0.008389136904761904
14524,4.734217909300991,0,0.008389136904761904
14525,4.7918422813593535,0,0.008389136904761904
14526,4.8496813997849255,0,0.008389136904761904
14527,4.809237680799268,1,0.008407738095238095
14528,4.768721668276214,1,0.008407738095238095
14529,4.827350015694632,0,0.008407738095238095
14530,4.788304180955091,1,0.008463541666666666
14531,4.649875566218123,2,0.008463541666666666
14532,4.609687098223468,1,0.008482142857142856
14533,4.56936446078867,1,0.008426339285714285
14534,4.626992090701106,0,0.008426339285714285
14535,4.684687681231473,0,0.008426339285714285
14536,4.74243311661563,0,0.008426339285714285
14537,4.798161782389913,0,0.008426339285714285
14538,4.855405992539656,0,0.008426339285714285
14539,4.912655311520808,0,0.008426339285714285
14540,4.969903391050655,0,0.008426339285714285
14541,5.023530102495058,0,0.008426339285714285
14542,5.080883673441987,0,0.008426339285714285
14543,5.1382109083447745,0,0.008426339285714285
14544,4.999258901575776,2,0.008389136904761904
14545,4.859200627394972,2,0.008426339285714285
14546,4.818344545415408,1,0.008482142857142856
14547,4.875291650958101,0,0.008482142857142856
14548,4.736205363406379,2,0.008463541666666666
14549,4.59696904229941,2,0.008482142857142856
14550,4.5568159268787305,1,0.008463541666666666
14551,4.614713022395355,0,0.008463541666666666
14552,4.672725701445595,0,0.008463541666666666
14553,4.632436469493766,1,0.008500744047619047
14554,4.690657204411043,0,0.008500744047619047
14555,4.645948101918875,1,0.00855654761904762
14556,4.608025655263549,1,0.008519345238095237
14557,4.666025025173907,0,0.008519345238095237
14558,4.623918486242076,1,0.008519345238095237
14559,4.677336672167042,0,0.008519345238095237
14560,4.635543513991257,1,0.00857514880952381
14561,4.692308112193771,0,0.00857514880952381
14562,4.749153981455366,0,0.00857514880952381
14563,4.710154448116674,1,0.008519345238095237
14564,4.767250533126791,0,0.008519345238095237
14565,4.824766483419503,0,0.008519345238095237
14566,4.686381714782688,2,0.008482142857142856
14567,4.64601073318079,1,0.008537946428571428
14568,4.704184382291394,0,0.008537946428571428
14569,4.76252105823774,0,0.008537946428571428
14570,4.8209104387782835,0,0.008537946428571428
14571,4.877984739591494,0,0.008537946428571428
14572,4.935323934947051,0,0.008537946428571428
14573,4.9927704450533295,0,0.008537946428571428
14574,4.948087443864699,1,0.00855654761904762
14575,5.0054064093111945,0,0.00855654761904762
14576,5.05817841866934,0,0.00855654761904762
14577,5.115152746027353,0,0.00855654761904762
14578,5.172164864460001,0,0.00855654761904762
14579,5.22922719540346,0,0.00855654761904762
14580,5.286479159543271,0,0.00855654761904762
14581,5.343978459020986,0,0.00855654761904762
14582,5.401675431846092,0,0.00855654761904762
14583,5.363095890212849,1,0.00855654761904762
14584,5.323136239328863,1,0.00855654761904762
14585,5.179249419432122,2,0.008519345238095237
14586,5.125692118046299,1,0.008500744047619047
14587,5.084159347019951,1,0.008500744047619047
14588,4.943827049923109,2,0.008482142857142856
14589,4.90313560943026,1,0.008537946428571428
14590,4.763719201771227,2,0.008500744047619047
14591,4.819983212363515,0,0.008500744047619047
14592,4.680212687578445,2,0.008444940476190476
14593,4.7367430436035605,0,0.008444940476190476
14594,4.694920333841464,1,0.008407738095238095
14595,4.554965914946096,2,0.008314732142857143
14596,4.410679542262369,2,0.008389136904761904
14597,4.368334147153417,1,0.008407738095238095
14598,4.424529322969075,0,0.008407738095238095
14599,4.480822915714387,0,0.008407738095238095
14600,4.4388310409262335,1,0.008407738095238095
14601,4.397049503920832,1,0.008426339285714285
14602,4.453957030015621,0,0.008426339285714285
14603,4.510999293133057,0,0.008426339285714285
14604,4.568216057910828,0,0.008426339285714285
14605,4.625583874305195,0,0.008426339285714285
14606,4.683058899941941,0,0.008426339285714285
14607,4.643651215315155,1,0.008444940476190476
14608,4.701289183645843,0,0.008444940476190476
14609,4.655467068481732,1,0.008389136904761904
14610,4.710756649473689,0,0.008389136904761904
14611,4.766956677209634,0,0.008389136904761904
14612,4.629494631686591,2,0.008370535714285714
14613,4.686559895612054,0,0.008370535714285714
14614,4.739132903782209,0,0.008370535714285714
14615,4.7951930707059045,0,0.008370535714285714
14616,4.842370574998413,0,0.008370535714285714
14617,4.897678094856653,0,0.008370535714285714
14618,4.953092561449636,0,0.008370535714285714
14619,4.898647682782846,1,0.008351934523809524
14620,4.954273706276683,0,0.008351934523809524
14621,4.715378876337312,3,0.008426339285714285
14622,4.673416672628907,1,0.008370535714285714
14623,4.532914243163662,2,0.008463541666666666
14624,4.481957237419665,1,0.008482142857142856
14625,4.441944129505439,1,0.008500744047619047
14626,4.499049682559256,0,0.008500744047619047
14627,4.556336188457233,0,0.008500744047619047
14628,4.418295975032771,2,0.008500744047619047
14629,4.476097604217667,0,0.008500744047619047
14630,4.533995978706326,0,0.008500744047619047
14631,4.494520545704911,1,0.008500744047619047
14632,4.552615048370471,0,0.008500744047619047
14633,4.6107248756348325,0,0.008500744047619047
14634,4.570478118754063,1,0.008519345238095237
14635,4.628089447697484,0,0.008519345238095237
14636,4.587852007759057,1,0.008519345238095237
14637,4.645080596993463,0,0.008519345238095237
14638,4.7024217308601965,0,0.008519345238095237
14639,4.66144982276904,1,0.008482142857142856
14640,4.719010668529213,0,0.008482142857142856
14641,4.67820311447341,1,0.008500744047619047
14642,4.735883529224051,0,0.008500744047619047
14643,4.793584900298227,0,0.008500744047619047
14644,4.752106366212629,1,0.008537946428571428
14645,4.808766449980101,0,0.008537946428571428
14646,4.865691297334657,0,0.008537946428571428
14647,4.722257387506064,2,0.008630952380952382
14648,4.773472793005753,0,0.008630952380952382
14649,4.828815637387044,0,0.008630952380952382
14650,4.785960669283894,1,0.008649553571428572
14651,4.8417551577067375,0,0.008649553571428572
14652,4.799098242638764,1,0.008630952380952382
14653,4.841835150154571,0,0.008630952380952382
14654,4.800232254996987,1,0.00859375
14655,4.856343155949685,0,0.00859375
14656,4.912627463083139,0,0.00859375
14657,4.96913269577516,0,0.00859375
14658,5.025973936047028,0,0.00859375
14659,5.07693365854055,0,0.00859375
14660,5.035253232131979,1,0.008612351190476191
14661,4.897892388081419,2,0.00859375
14662,4.859128901218691,1,0.00855654761904762
14663,4.8176221378222674,1,0.008537946428571428
14664,4.776706910027857,1,0.00855654761904762
14665,4.735808408001922,1,0.008500744047619047
14666,4.697240164774402,1,0.008519345238095237
14667,4.755187477741376,0,0.008519345238095237
14668,4.606021116473019,2,0.008444940476190476
14669,4.565348027371242,1,0.008426339285714285
14670,4.623219970817932,0,0.008426339285714285
14671,4.584647110787544,1,0.008407738095238095
14672,4.545183169733642,1,0.008370535714285714
14673,4.504194035246699,1,0.008370535714285714
14674,4.35179703348464,2,0.008314732142857143
14675,4.314036250701858,1,0.008314732142857143
14676,4.27267453786003,1,0.008370535714285714
14677,4.231503862713109,1,0.008389136904761904
14678,4.1902562079148025,1,0.008370535714285714
14679,4.247505378743296,0,0.008370535714285714
14680,4.304880521530481,0,0.008370535714285714
14681,4.362354954446044,0,0.008370535714285714
14682,4.2245973005862645,2,0.008389136904761904
14683,4.183817677878302,1,0.008351934523809524
14684,4.241043722916396,0,0.008351934523809524
14685,4.199979825357063,1,0.008351934523809524
14686,4.256378157770414,0,0.008351934523809524
14687,4.310832995098608,0,0.008351934523809524
14688,4.273104450194427,1,0.008333333333333333
14689,4.330120826061567,0,0.008333333333333333
14690,4.381925678465168,0,0.008333333333333333
14691,4.437308657420557,0,0.008333333333333333
14692,4.396719844927176,1,0.008314732142857143
14693,4.354898772996531,1,0.008333333333333333
14694,4.310619583881473,1,0.008351934523809524
14695,4.3674185665096745,0,0.008351934523809524
14696,4.424683585875548,0,0.008351934523809524
14697,4.482077707745673,0,0.008351934523809524
14698,4.539626135197501,0,0.008351934523809524
14699,4.501516718240979,1,0.008333333333333333
14700,4.55994875335469,0,0.008333333333333333
14701,4.613882592897518,0,0.008333333333333333
14702,4.573096734540169,1,0.008351934523809524
14703,4.630403476440209,0,0.008351934523809524
14704,4.6881468682790555,0,0.008351934523809524
14705,4.746151357753636,0,0.008351934523809524
14706,4.8043230602217815,0,0.008351934523809524
14707,4.86260575405123,0,0.008351934523809524
14708,4.920963058555634,0,0.008351934523809524
14709,4.882764818675927,1,0.008351934523809524
14710,4.843440592602518,1,0.008314732142857143
14711,4.705831634445072,2,0.008333333333333333
14712,4.754503210564658,0,0.008333333333333333
14713,4.81271845607429,0,0.008333333333333333
14714,4.6741275103585425,2,0.008296130952380952
14715,4.535547537046983,2,0.008277529761904762
