time,avgSpeed,flow,avgDensity
14716,4.495604295387015,1,0.008296130952380952
14717,4.456650638724373,1,0.008351934523809524
14718,4.515460937340302,0,0.008351934523809524
14719,4.574311990626546,0,0.008351934523809524
14720,4.535399930338556,1,0.008314732142857143
14721,4.594361679611388,0,0.008314732142857143
14722,4.554912557511914,1,0.008314732142857143
14723,4.61346194907573,0,0.008314732142857143
14724,4.672101927651317,0,0.008314732142857143
14725,4.730797594020149,0,0.008314732142857143
14726,4.789526741431229,0,0.008314732142857143
14727,4.750562328416628,1,0.008277529761904762
14728,4.809295734197753,0,0.008277529761904762
14729,4.771073185409014,1,0.008240327380952381
14730,4.829847823943901,0,0.008240327380952381
14731,4.888617320125534,0,0.008240327380952381
14732,4.653830102560158,3,0.008296130952380952
14733,4.71210218547252,0,0.008296130952380952
14734,4.770425362784019,0,0.008296130952380952
14735,4.828827743098457,0,0.008296130952380952
14736,4.789700384267969,1,0.008333333333333333
14737,4.848321676535209,0,0.008333333333333333
14738,4.906966625976225,0,0.008333333333333333
14739,4.965619978664426,0,0.008333333333333333
14740,4.925871904827223,1,0.008314732142857143
14741,4.984540114363034,0,0.008314732142857143
14742,5.043204871970473,0,0.008314732142857143
14743,5.101861029148061,0,0.008314732142857143
14744,5.160505382327955,0,0.008314732142857143
14745,5.200883766924756,0,0.008314732142857143
14746,5.258892642980485,0,0.008314732142857143
14747,5.316877790878116,0,0.008314732142857143
14748,5.271576158842094,1,0.008277529761904762
14749,5.230121364274944,1,0.008314732142857143
14750,5.18828422328973,1,0.008277529761904762
14751,5.146656880607581,1,0.008296130952380952
14752,5.1048474385602285,1,0.008333333333333333
14753,5.162178553265355,0,0.008333333333333333
14754,5.023801581811941,2,0.008314732142857143
14755,4.983648648210723,1,0.008314732142857143
14756,5.041492296965055,0,0.008314732142857143
14757,4.900924948539708,2,0.008296130952380952
14758,4.954950556839957,0,0.008296130952380952
14759,5.011867562252609,0,0.008296130952380952
14760,4.967026314085909,1,0.008296130952380952
14761,4.925171750020955,1,0.008314732142857143
14762,4.785087786486218,2,0.008296130952380952
14763,4.645597351435465,2,0.008258928571428572
14764,4.702807087617833,0,0.008258928571428572
14765,4.760203326085945,0,0.008258928571428572
14766,4.71941243900166,1,0.008240327380952381
14767,4.678798652886569,1,0.008258928571428572
14768,4.639558555440643,1,0.008277529761904762
14769,4.600408796675981,1,0.008333333333333333
14770,4.658587644241059,0,0.008333333333333333
14771,4.7168696962537435,0,0.008333333333333333
14772,4.775326543723161,0,0.008333333333333333
14773,4.73539707120894,1,0.008370535714285714
14774,4.7939509780207405,0,0.008370535714285714
14775,4.754107114311834,1,0.008407738095238095
14776,4.8124764517073055,0,0.008407738095238095
14777,4.8708749037070165,0,0.008407738095238095
14778,4.83086710253243,1,0.008351934523809524
14779,4.889366514186889,0,0.008351934523809524
14780,4.947868041854771,0,0.008351934523809524
14781,5.006364824579924,0,0.008351934523809524
14782,5.064850931615233,0,0.008351934523809524
14783,5.123321034809776,0,0.008351934523809524
14784,5.181770374866468,0,0.008351934523809524
14785,5.137284034295773,1,0.008333333333333333
14786,5.189069316882666,0,0.008333333333333333
14787,4.951269695379201,3,0.008240327380952381
14788,5.006496136670908,0,0.008240327380952381
14789,4.768450597509121,3,0.008128720238095239
14790,4.628921361851254,2,0.008110119047619048
14791,4.683007959049191,0,0.008110119047619048
14792,4.544659829676489,2,0.008147321428571429
14793,4.5049370305457295,1,0.008128720238095239
14794,4.364598044267604,2,0.00818452380952381
14795,4.421222431043252,0,0.00818452380952381
14796,4.478376507265236,0,0.00818452380952381
14797,4.521485356640807,0,0.00818452380952381
14798,4.478866747208271,1,0.00816592261904762
14799,4.535354412747895,0,0.00816592261904762
14800,4.592350423125839,0,0.00816592261904762
14801,4.649646527386897,0,0.00816592261904762
14802,4.7071881668664215,0,0.00816592261904762
14803,4.7650351188331515,0,0.00816592261904762
14804,4.82307710473141,0,0.00816592261904762
14805,4.782825543009085,1,0.00822172619047619
14806,4.841122408142415,0,0.00822172619047619
14807,4.801072703088444,1,0.00822172619047619
14808,4.858995938812632,0,0.00822172619047619
14809,4.917038439385139,0,0.00822172619047619
14810,4.975164920698029,0,0.00822172619047619
14811,5.0333498732190805,0,0.00822172619047619
14812,5.091638264581512,0,0.00822172619047619
14813,5.043527318792809,1,0.00818452380952381
14814,5.003668870245993,1,0.008203125
14815,4.963835779729987,1,0.008203125
14816,5.021672542196821,0,0.008203125
14817,5.079725030420613,0,0.008203125
14818,5.134227994940715,0,0.008203125
14819,5.191995658339871,0,0.008203125
14820,5.249786876011813,0,0.008203125
14821,5.2123912915785455,1,0.00816592261904762
14822,5.270876733798412,0,0.00816592261904762
14823,5.325529482602018,0,0.00816592261904762
14824,5.189765302166853,2,0.008147321428571429
14825,5.1495083024003305,1,0.008147321428571429
14826,5.206899736546113,0,0.008147321428571429
14827,5.067522475766567,2,0.008110119047619048
14828,5.026684770607283,1,0.008147321428571429
14829,4.986167205304888,1,0.00818452380952381
14830,4.945610073979364,1,0.00818452380952381
14831,4.806928083636492,2,0.00818452380952381
14832,4.864964674813432,0,0.00818452380952381
14833,4.825745230941029,1,0.00818452380952381
14834,4.686992070049297,2,0.00818452380952381
14835,4.646241269170888,1,0.00816592261904762
14836,4.609350177897413,1,0.008147321428571429
14837,4.667045820068686,0,0.008147321428571429
14838,4.625960393624671,1,0.008147321428571429
14839,4.683278611823132,0,0.008147321428571429
14840,4.5435463065013,2,0.00818452380952381
14841,4.502721660911306,1,0.00822172619047619
14842,4.461202353107063,1,0.008203125
14843,4.419766059952635,1,0.00816592261904762
14844,4.476143474727803,0,0.00816592261904762
14845,4.338871213928676,2,0.00818452380952381
14846,4.395021317149719,0,0.00818452380952381
14847,4.451349594083961,0,0.00818452380952381
14848,4.307910249690925,2,0.00822172619047619
14849,4.364224260235805,0,0.00822172619047619
14850,4.420739192826716,0,0.00822172619047619
14851,4.379007169111545,1,0.008203125
14852,4.4358576185454845,0,0.008203125
14853,4.49005310711345,0,0.008203125
14854,4.546005682936669,0,0.008203125
14855,4.503427938852193,1,0.008258928571428572
14856,4.5598555324713255,0,0.008258928571428572
14857,4.515030835003845,1,0.008240327380952381
14858,4.571270615665547,0,0.008240327380952381
14859,4.529467108537932,1,0.008258928571428572
14860,4.3643766560669714,2,0.008314732142857143
14861,4.419166091486937,0,0.008314732142857143
14862,4.473973285796737,0,0.008314732142857143
14863,4.5289533220059415,0,0.008314732142857143
14864,4.486733127554411,1,0.008314732142857143
14865,4.443823805360219,1,0.008296130952380952
14866,4.402699723425277,1,0.008314732142857143
14867,4.4585761450371555,0,0.008314732142857143
14868,4.416471328334928,1,0.008333333333333333
14869,4.472813101855529,0,0.008333333333333333
14870,4.515585674345344,0,0.008333333333333333
14871,4.569968377974404,0,0.008333333333333333
14872,4.625838746575147,0,0.008333333333333333
14873,4.586304416890772,1,0.008370535714285714
14874,4.642534258886653,0,0.008370535714285714
14875,4.600553206327154,1,0.008370535714285714
14876,4.657402042474932,0,0.008370535714285714
14877,4.420206706562803,3,0.008389136904761904
14878,4.476887357705861,0,0.008389136904761904
14879,4.53373716648811,0,0.008389136904761904
14880,4.492337066977137,1,0.008370535714285714
14881,4.253164074464998,3,0.008333333333333333
14882,4.211443517812522,1,0.008296130952380952
14883,4.169949070376133,1,0.008277529761904762
14884,4.226490313303783,0,0.008277529761904762
14885,4.2832301809005395,0,0.008277529761904762
14886,4.242274259491099,1,0.008258928571428572
14887,4.284975628901863,0,0.008258928571428572
14888,4.342004645656471,0,0.008258928571428572
14889,4.399107921599014,0,0.008258928571428572
14890,4.451666123101625,0,0.008258928571428572
14891,4.505678493312704,0,0.008258928571428572
14892,4.562152781231431,0,0.008258928571428572
14893,4.6186983805759585,0,0.008258928571428572
14894,4.671851863251887,0,0.008258928571428572
14895,4.4347716071090995,3,0.008314732142857143
14896,4.491033888306978,0,0.008314732142857143
14897,4.548048395983118,0,0.008314732142857143
14898,4.409147628105219,2,0.008314732142857143
14899,4.466498565723881,0,0.008314732142857143
14900,4.521381549791686,0,0.008314732142857143
14901,4.477004734907717,1,0.008277529761904762
14902,4.533819293281689,0,0.008277529761904762
14903,4.590697518885628,0,0.008277529761904762
14904,4.64761328704684,0,0.008277529761904762
14905,4.704758792436896,0,0.008277529761904762
14906,4.762090955026915,0,0.008277529761904762
14907,4.81965569171145,0,0.008277529761904762
14908,4.779192435675906,1,0.008333333333333333
14909,4.837092254402226,0,0.008333333333333333
14910,4.8949795081559415,0,0.008333333333333333
14911,4.95288945578334,0,0.008333333333333333
14912,5.010807488921111,0,0.008333333333333333
14913,5.068750585017326,0,0.008333333333333333
14914,5.126782451817905,0,0.008333333333333333
14915,5.18487115359444,0,0.008333333333333333
14916,5.144617938962472,1,0.008351934523809524
14917,5.1043676659402415,1,0.008351934523809524
14918,5.162558415650315,0,0.008351934523809524
14919,5.220744306192394,0,0.008351934523809524
14920,5.082137830960648,2,0.008333333333333333
14921,5.139785081439643,0,0.008333333333333333
14922,5.0027990063414105,2,0.008296130952380952
14923,4.863808265561255,2,0.008277529761904762
14924,4.921071653681646,0,0.008277529761904762
14925,4.978465213400768,0,0.008277529761904762
14926,5.035909591786444,0,0.008277529761904762
14927,4.800295995167672,3,0.008370535714285714
14928,4.654474942887429,2,0.008351934523809524
14929,4.513622889997714,2,0.008389136904761904
14930,4.569698160103042,0,0.008389136904761904
14931,4.625846775598539,0,0.008389136904761904
14932,4.485784203293076,2,0.008351934523809524
14933,4.443288467531312,1,0.008333333333333333
14934,4.3044631939795925,2,0.008314732142857143
14935,4.360710213288989,0,0.008314732142857143
14936,4.415764368533864,0,0.008314732142857143
14937,4.471449139327607,0,0.008314732142857143
14938,4.527163158793625,0,0.008314732142857143
14939,4.485473697247107,1,0.008296130952380952
14940,4.541235290336182,0,0.008296130952380952
14941,4.5972356312674645,0,0.008296130952380952
14942,4.65354783964464,0,0.008296130952380952
14943,4.710110494920104,0,0.008296130952380952
14944,4.668455933662377,1,0.008333333333333333
14945,4.72536880968239,0,0.008333333333333333
14946,4.782367255820813,0,0.008333333333333333
14947,4.8375731575717795,0,0.008333333333333333
14948,4.894345820459614,0,0.008333333333333333
14949,4.951293602416661,0,0.008333333333333333
14950,5.008388360775618,0,0.008333333333333333
14951,5.065590630301698,0,0.008333333333333333
14952,5.122871053749428,0,0.008333333333333333
14953,5.180261270412728,0,0.008333333333333333
14954,5.233114669635642,0,0.008333333333333333
14955,5.192258164738348,1,0.008389136904761904
14956,5.148721092250615,1,0.008389136904761904
14957,5.0095962773666,2,0.008444940476190476
14958,4.968313679716864,1,0.008500744047619047
14959,4.927136807279831,1,0.008500744047619047
14960,4.7889802082102575,2,0.008500744047619047
14961,4.646537522565261,2,0.008444940476190476
14962,4.5058375191139115,2,0.008426339285714285
14963,4.5624709230543665,0,0.008426339285714285
14964,4.4236389109161935,2,0.008463541666666666
14965,4.38349998778665,1,0.008482142857142856
14966,4.342771050908959,1,0.008482142857142856
14967,4.3996633342674425,0,0.008482142857142856
14968,4.455863398106326,0,0.008482142857142856
14969,4.512764957763112,0,0.008482142857142856
14970,4.5697970596701225,0,0.008482142857142856
14971,4.431438722180899,2,0.008407738095238095
14972,4.488238620119828,0,0.008407738095238095
14973,4.545342664704814,0,0.008407738095238095
14974,4.602710382931519,0,0.008407738095238095
14975,4.660333089051471,0,0.008407738095238095
14976,4.718160506010479,0,0.008407738095238095
14977,4.776132710339454,0,0.008407738095238095
14978,4.834208716005974,0,0.008407738095238095
14979,4.793964184819527,1,0.008426339285714285
14980,4.753875638757276,1,0.008407738095238095
14981,4.716678076788903,1,0.008407738095238095
14982,4.775121352480396,0,0.008407738095238095
14983,4.830810946909854,0,0.008407738095238095
14984,4.888810105305581,0,0.008407738095238095
14985,4.946789678642525,0,0.008407738095238095
14986,5.004746109113824,0,0.008407738095238095
14987,4.868395853723898,2,0.008426339285714285
14988,4.926430781328428,0,0.008426339285714285
14989,4.9845990950536185,0,0.008426339285714285
14990,4.944431103131329,1,0.008444940476190476
14991,4.9043419645091255,1,0.008482142857142856
14992,4.962729173478291,0,0.008482142857142856
14993,4.727062576976245,3,0.008482142857142856
14994,4.785613346023966,0,0.008482142857142856
14995,4.8441513748821725,0,0.008482142857142856
14996,4.609795883925982,3,0.008407738095238095
14997,4.572033479748955,1,0.008370535714285714
14998,4.6308612418156,0,0.008370535714285714
14999,4.591869565281297,1,0.008333333333333333
15000,4.650740345186563,0,0.008333333333333333
15001,4.611192810146646,1,0.008370535714285714
15002,4.669988596618147,0,0.008370535714285714
15003,4.72877834672954,0,0.008370535714285714
15004,4.691152142775199,1,0.008333333333333333
15005,4.652109226631842,1,0.008314732142857143
15006,4.710935328337576,0,0.008314732142857143
15007,4.6713174836237314,1,0.008296130952380952
15008,4.730138027267021,0,0.008296130952380952
15009,4.69050979225468,1,0.008333333333333333
15010,4.749291587190729,0,0.008333333333333333
15011,4.709622924524114,1,0.008370535714285714
15012,4.768386366565528,0,0.008370535714285714
15013,4.827119156300701,0,0.008370535714285714
15014,4.688507250962526,2,0.008333333333333333
15015,4.745592974306211,0,0.008333333333333333
15016,4.802725329621977,0,0.008333333333333333
15017,4.859883784672514,0,0.008333333333333333
15018,4.818710126572417,1,0.008314732142857143
15019,4.875812383661018,0,0.008314732142857143
15020,4.932939855133157,0,0.008314732142857143
15021,4.891609882297297,1,0.008258928571428572
15022,4.94884708310267,0,0.008258928571428572
15023,4.907808781438515,1,0.008296130952380952
15024,4.867532769498211,1,0.008296130952380952
15025,4.816167373440831,1,0.008240327380952381
15026,4.774068415434297,1,0.008240327380952381
15027,4.830457942872849,0,0.008240327380952381
15028,4.887027261595273,0,0.008240327380952381
15029,4.941822589392505,0,0.008240327380952381
15030,4.998537802268115,0,0.008240327380952381
15031,4.958156484850543,1,0.00822172619047619
15032,4.818060498468253,2,0.008203125
15033,4.77709481134945,1,0.008203125
15034,4.735446301387082,1,0.00816592261904762
15035,4.6942092975791585,1,0.00822172619047619
15036,4.7509998223943475,0,0.00822172619047619
15037,4.807798273353748,0,0.00822172619047619
15038,4.864595806585512,0,0.00822172619047619
15039,4.823027256811866,1,0.008203125
15040,4.783762819505954,1,0.008147321428571429
15041,4.741887181782492,1,0.008147321428571429
15042,4.798415955588901,0,0.008147321428571429
15043,4.65986612259916,2,0.00818452380952381
15044,4.618825683402955,1,0.00816592261904762
15045,4.674576875648848,0,0.00816592261904762
15046,4.7307953453919644,0,0.00816592261904762
15047,4.7852041529787614,0,0.00816592261904762
15048,4.545788143445878,3,0.008240327380952381
15049,4.503617989785693,1,0.008203125
15050,4.5599329465614735,0,0.008203125
15051,4.6164110849807045,0,0.008203125
15052,4.673125784658075,0,0.008203125
15053,4.536699144499631,2,0.008203125
15054,4.496426610467027,1,0.008240327380952381
15055,4.554090107533651,0,0.008240327380952381
15056,4.608377389885893,0,0.008240327380952381
15057,4.665875613928452,0,0.008240327380952381
15058,4.7234154778032,0,0.008240327380952381
15059,4.779289162746578,0,0.008240327380952381
15060,4.833620221912238,0,0.008240327380952381
15061,4.792000404535393,1,0.00822172619047619
15062,4.849009570657932,0,0.00822172619047619
15063,4.807396954489683,1,0.008258928571428572
15064,4.670255803189246,2,0.008277529761904762
15065,4.534294012591173,2,0.008277529761904762
15066,4.592147043597367,0,0.008277529761904762
15067,4.551813026847554,1,0.008333333333333333
15068,4.609743063632985,0,0.008333333333333333
15069,4.667788980495509,0,0.008333333333333333
15070,4.628638264323544,1,0.008314732142857143
15071,4.686834357490384,0,0.008314732142857143
15072,4.648646216938485,1,0.008277529761904762
15073,4.707080665273999,0,0.008277529761904762
15074,4.765526428701211,0,0.008277529761904762
15075,4.823974256437154,0,0.008277529761904762
15076,4.882416275673962,0,0.008277529761904762
15077,4.743616723651321,2,0.008296130952380952
15078,4.801793176728146,0,0.008296130952380952
15079,4.859955156810765,0,0.008296130952380952
15080,4.918099544453201,0,0.008296130952380952
15081,4.9762234957635565,0,0.008296130952380952
15082,4.935900068025521,1,0.008258928571428572
15083,4.994199912129975,0,0.008258928571428572
15084,4.955006349067889,1,0.008240327380952381
15085,5.013520434270415,0,0.008240327380952381
15086,4.973630394598423,1,0.008240327380952381
15087,5.032205823882037,0,0.008240327380952381
15088,4.992391221922309,1,0.00822172619047619
15089,4.853467625779437,2,0.008240327380952381
15090,4.911281580785124,0,0.008240327380952381
15091,4.9691086585767845,0,0.008240327380952381
15092,5.022775250807378,0,0.008240327380952381
15093,4.979952006403879,1,0.00822172619047619
15094,4.937640675416989,1,0.008203125
15095,4.797363979761169,2,0.00816592261904762
15096,4.8543440213300855,0,0.00816592261904762
15097,4.814356199718306,1,0.00822172619047619
15098,4.773403007510991,1,0.008258928571428572
15099,4.73279818969534,1,0.008314732142857143
15100,4.595785487408056,2,0.008314732142857143
15101,4.555782645227567,1,0.008296130952380952
15102,4.614377010845241,0,0.008296130952380952
15103,4.659968426268581,0,0.008296130952380952
15104,4.716276750484711,0,0.008296130952380952
15105,4.773180551015747,0,0.008296130952380952
15106,4.830416124469012,0,0.008296130952380952
15107,4.792074324919136,1,0.008314732142857143
15108,4.85009238843104,0,0.008314732142857143
15109,4.908277152507934,0,0.008314732142857143
15110,4.868319329223802,1,0.008277529761904762
15111,4.926791259748651,0,0.008277529761904762
15112,4.985309267922545,0,0.008277529761904762
15113,4.946735027594016,1,0.008240327380952381
15114,5.005329959412511,0,0.008240327380952381
15115,5.0639308539727015,0,0.008240327380952381
15116,5.122523897513636,0,0.008240327380952381
15117,5.181108947381236,0,0.008240327380952381
15118,5.239680622718436,0,0.008240327380952381
15119,5.199934237754362,1,0.00822172619047619
15120,5.258326255281412,0,0.00822172619047619
15121,5.218272657751762,1,0.00822172619047619
15122,5.276598065216518,0,0.00822172619047619
15123,5.04029380396173,3,0.00818452380952381
15124,5.098749008406988,0,0.00818452380952381
15125,5.157181081201349,0,0.00818452380952381
15126,5.019250773752133,2,0.008147321428571429
15127,4.880376938569989,2,0.008110119047619048
15128,4.741082473462049,2,0.00818452380952381
15129,4.700675052054297,1,0.00816592261904762
15130,4.659337549168954,1,0.00818452380952381
15131,4.716479069315381,0,0.00818452380952381
15132,4.773704379867795,0,0.00818452380952381
15133,4.636215261466408,2,0.008203125
15134,4.693615609153644,0,0.008203125
15135,4.751093254015583,0,0.008203125
15136,4.611748146656675,2,0.008203125
15137,4.4725531482017375,2,0.00822172619047619
15138,4.529128900237908,0,0.00822172619047619
15139,4.585733114889912,0,0.00822172619047619
15140,4.642354704013816,0,0.00822172619047619
15141,4.683776012482934,0,0.00822172619047619
15142,4.643303675122585,1,0.008240327380952381
15143,4.699970692183623,0,0.008240327380952381
15144,4.6597574418571845,1,0.008258928571428572
15145,4.61789176453939,1,0.008240327380952381
15146,4.576300373595096,1,0.008203125
15147,4.534882508059219,1,0.008147321428571429
15148,4.592011481963321,0,0.008147321428571429
15149,4.647996954516402,0,0.008147321428571429
15150,4.704617965732988,0,0.008147321428571429
15151,4.7612596412035755,0,0.008147321428571429
15152,4.720089738040373,1,0.008110119047619048
15153,4.678380110883963,1,0.008072916666666667
15154,4.735247690042545,0,0.008072916666666667
15155,4.786304056907535,0,0.008072916666666667
15156,4.842552632915933,0,0.008072916666666667
15157,4.80019112790303,1,0.008054315476190475
15158,4.752002566939746,1,0.008035714285714285
15159,4.514136320801355,3,0.008054315476190475
15160,4.570044833003683,0,0.008054315476190475
15161,4.626292374986429,0,0.008054315476190475
15162,4.3847039568674075,3,0.008054315476190475
15163,4.424767774594319,0,0.008054315476190475
15164,4.47832661216093,0,0.008054315476190475
15165,4.5341062122882,0,0.008054315476190475
15166,4.397078769862658,2,0.008091517857142858
15167,4.451960828600017,0,0.008091517857142858
15168,4.507059734975766,0,0.008091517857142858
15169,4.562457098076922,0,0.008091517857142858
15170,4.327004388625228,3,0.008091517857142858
15171,4.284780355733067,1,0.008110119047619048
15172,4.340581134387369,0,0.008110119047619048
15173,4.396492753885499,0,0.008110119047619048
15174,4.45248067566037,0,0.008110119047619048
15175,4.505745150572307,0,0.008110119047619048
15176,4.3656469329105825,2,0.008054315476190475
15177,4.421392801024574,0,0.008054315476190475
15178,4.477230364259086,0,0.008054315476190475
15179,4.533282708256,0,0.008054315476190475
15180,4.589555870399594,0,0.008054315476190475
15181,4.646046005656929,0,0.008054315476190475
15182,4.702710843243214,0,0.008054315476190475
15183,4.759496018118424,0,0.008054315476190475
15184,4.717940313231679,1,0.008110119047619048
15185,4.774899013766505,0,0.008110119047619048
15186,4.831895844163539,0,0.008110119047619048
15187,4.7905701860510455,1,0.008110119047619048
15188,4.847702923457942,0,0.008110119047619048
15189,4.904843423079937,0,0.008110119047619048
15190,4.957351783443316,0,0.008110119047619048
15191,4.818350025250619,2,0.00818452380952381
15192,4.776475006804174,1,0.008240327380952381
15193,4.827887530305933,0,0.008240327380952381
15194,4.785285992557473,1,0.008240327380952381
15195,4.841083740489142,0,0.008240327380952381
15196,4.897040307420309,0,0.008240327380952381
15197,4.9531509031996,0,0.008240327380952381
15198,4.91107608420509,1,0.00822172619047619
15199,4.772257179547518,2,0.008296130952380952
15200,4.829100059739507,0,0.008296130952380952
15201,4.787603311270996,1,0.008296130952380952
15202,4.747324282703919,1,0.008277529761904762
15203,4.707793950034132,1,0.008258928571428572
15204,4.765161659592671,0,0.008258928571428572
15205,4.822541799138921,0,0.008258928571428572
15206,4.879926783023932,0,0.008258928571428572
15207,4.741083707515806,2,0.008240327380952381
15208,4.797776703940308,0,0.008240327380952381
15209,4.756646182524463,1,0.00822172619047619
15210,4.716155019622072,1,0.00818452380952381
15211,4.7717689414723115,0,0.00818452380952381
15212,4.825193375285449,0,0.00818452380952381
15213,4.782571873470864,1,0.008203125
15214,4.640265614784095,2,0.008240327380952381
15215,4.595880554666354,1,0.008240327380952381
15216,4.650316965473822,0,0.008240327380952381
15217,4.705002022800456,0,0.008240327380952381
15218,4.760053884556381,0,0.008240327380952381
15219,4.619281540239963,2,0.008277529761904762
15220,4.576652883899791,1,0.008296130952380952
15221,4.632522501320023,0,0.008296130952380952
15222,4.591375920733089,1,0.008333333333333333
15223,4.646894097102166,0,0.008333333333333333
15224,4.702384748905223,0,0.008333333333333333
15225,4.658890979107203,1,0.008389136904761904
15226,4.709869809133784,0,0.008389136904761904
15227,4.665636559471577,1,0.008370535714285714
15228,4.719853758099768,0,0.008370535714285714
15229,4.675785983554729,1,0.008351934523809524
15230,4.631118689883476,1,0.008389136904761904
15231,4.482251211051963,2,0.008389136904761904
15232,4.438393177960211,1,0.008389136904761904
15233,4.492233985476574,0,0.008389136904761904
15234,4.546198623833799,0,0.008389136904761904
15235,4.600236058579245,0,0.008389136904761904
15236,4.557528930077612,1,0.008444940476190476
15237,4.514999652103743,1,0.008463541666666666
15238,4.471251733569747,1,0.008519345238095237
15239,4.428155635521509,1,0.008537946428571428
15240,4.483409707003627,0,0.008537946428571428
15241,4.538816112896409,0,0.008537946428571428
15242,4.5930061277556105,0,0.008537946428571428
15243,4.549804929320458,1,0.008500744047619047
15244,4.502649428421399,1,0.008519345238095237
15245,4.555794610602929,0,0.008519345238095237
15246,4.609748882744416,0,0.008519345238095237
15247,4.664151655438792,0,0.008519345238095237
15248,4.718832841739446,0,0.008519345238095237
15249,4.773698225375327,0,0.008519345238095237
15250,4.731283301905916,1,0.008537946428571428
15251,4.683050889276414,1,0.008537946428571428
15252,4.63942426294179,1,0.008500744047619047
15253,4.687739469336827,0,0.008500744047619047
15254,4.741837335053803,0,0.008500744047619047
15255,4.69770602711474,1,0.008500744047619047
15256,4.744051893552605,0,0.008500744047619047
15257,4.798312645514569,0,0.008500744047619047
15258,4.852931376211878,0,0.008500744047619047
15259,4.807418994551604,1,0.008482142857142856
15260,4.857382924202384,0,0.008482142857142856
15261,4.617302922673257,3,0.008537946428571428
15262,4.656718925952614,0,0.008537946428571428
15263,4.6128083869642325,1,0.008537946428571428
15264,4.666919049345297,0,0.008537946428571428
15265,4.527423641459407,2,0.00855654761904762
15266,4.288628542800588,3,0.008537946428571428
15267,4.14812765990003,2,0.00855654761904762
15268,4.202659118908292,0,0.00855654761904762
15269,4.252853574716841,0,0.00855654761904762
15270,4.212555995768129,1,0.00855654761904762
15271,4.260180196983718,0,0.00855654761904762
15272,4.122487607491331,2,0.008482142857142856
15273,4.177690594349237,0,0.008482142857142856
15274,4.233205813907928,0,0.008482142857142856
15275,4.2891690355770615,0,0.008482142857142856
15276,4.24390034844071,1,0.008519345238095237
15277,4.295635548020509,0,0.008519345238095237
15278,4.349678392822923,0,0.008519345238095237
15279,4.404591609603651,0,0.008519345238095237
15280,4.459983569451061,0,0.008519345238095237
15281,4.515890611066296,0,0.008519345238095237
15282,4.572116163884217,0,0.008519345238095237
15283,4.62858029791569,0,0.008519345238095237
15284,4.685292536144968,0,0.008519345238095237
15285,4.733046468434248,0,0.008519345238095237
15286,4.691559563704951,1,0.008500744047619047
15287,4.747848025496945,0,0.008500744047619047
15288,4.608501858910441,2,0.008426339285714285
15289,4.556883860189759,1,0.008426339285714285
15290,4.597726706566505,0,0.008426339285714285
15291,4.65182836968614,0,0.008426339285714285
15292,4.50978097729755,2,0.008426339285714285
15293,4.466551388055589,1,0.008444940476190476
15294,4.423558721547614,1,0.008426339285714285
15295,4.4791540097785845,0,0.008426339285714285
15296,4.342186141513365,2,0.008482142857142856
15297,4.29951731420112,1,0.008444940476190476
15298,4.354886200740151,0,0.008444940476190476
15299,4.310374509619474,1,0.008482142857142856
15300,4.362615786411022,0,0.008482142857142856
15301,4.4172606435501605,0,0.008482142857142856
15302,4.369283260464595,1,0.008500744047619047
15303,4.320693374049864,1,0.008463541666666666
15304,4.277311382066532,1,0.008463541666666666
15305,4.329989259833202,0,0.008463541666666666
15306,4.383944409364798,0,0.008463541666666666
