time,avgSpeed,flow,avgDensity
15307,4.43822728383626,0,0.008463541666666666
15308,4.492740812322254,0,0.008463541666666666
15309,4.449453819262639,1,0.008444940476190476
15310,4.504710130640787,0,0.008444940476190476
15311,4.3657117768120495,2,0.008463541666666666
15312,4.414945272729147,0,0.008463541666666666
15313,4.373628535703583,1,0.008482142857142856
15314,4.429771038360254,0,0.008482142857142856
15315,4.480542773080041,0,0.008482142857142856
15316,4.5348770082737255,0,0.008482142857142856
15317,4.5901107268090415,0,0.008482142857142856
15318,4.547355674658816,1,0.008463541666666666
15319,4.602717752143763,0,0.008463541666666666
15320,4.6432679989091,0,0.008463541666666666
15321,4.698649291031231,0,0.008463541666666666
15322,4.754083766162879,0,0.008463541666666666
15323,4.71112423465701,1,0.008482142857142856
15324,4.668856454972558,1,0.008482142857142856
15325,4.6262675224272245,1,0.008537946428571428
15326,4.486716323946828,2,0.008612351190476191
15327,4.445692536539928,1,0.00855654761904762
15328,4.206577869571602,3,0.00855654761904762
15329,4.2546537606772015,0,0.00855654761904762
15330,4.309992685463208,0,0.00855654761904762
15331,4.3654191712387265,0,0.00855654761904762
15332,4.3237470196929335,1,0.00855654761904762
15333,4.37942506348988,0,0.00855654761904762
15334,4.435179315356003,0,0.00855654761904762
15335,4.39398264100743,1,0.00857514880952381
15336,4.250286556695434,2,0.00857514880952381
15337,4.207113728085752,1,0.00859375
15338,4.26290116238892,0,0.00859375
15339,4.221558540761776,1,0.008612351190476191
15340,4.1804542161035,1,0.008612351190476191
15341,4.236894888352341,0,0.008612351190476191
15342,4.195006617171347,1,0.008649553571428572
15343,4.155565829819525,1,0.008649553571428572
15344,4.212536312383472,0,0.008649553571428572
15345,4.264311303914672,0,0.008649553571428572
15346,4.224592389773365,1,0.008686755952380953
15347,4.281497410205662,0,0.008686755952380953
15348,4.338456656632951,0,0.008686755952380953
15349,4.297650111096632,1,0.008649553571428572
15350,4.354478735835762,0,0.008649553571428572
15351,4.411557842816475,0,0.008649553571428572
15352,4.468797861621911,0,0.008649553571428572
15353,4.427724686262111,1,0.008668154761904762
15354,4.475176448849711,0,0.008668154761904762
15355,4.529859296577228,0,0.008668154761904762
15356,4.484869886063606,1,0.008668154761904762
15357,4.540536006409439,0,0.008668154761904762
15358,4.596462440505973,0,0.008668154761904762
15359,4.652551755888872,0,0.008668154761904762
15360,4.604968887303219,1,0.008612351190476191
15361,4.5640815533713734,1,0.008612351190476191
15362,4.6200729051170155,0,0.008612351190476191
15363,4.676265532097294,0,0.008612351190476191
15364,4.6351658553763455,1,0.00859375
15365,4.4941566960414585,2,0.00855654761904762
15366,4.549524896656652,0,0.00855654761904762
15367,4.410706466262577,2,0.00857514880952381
15368,4.3690703081968465,1,0.00857514880952381
15369,4.221539065722514,2,0.00859375
15370,4.276636474208489,0,0.00859375
15371,4.331772201706701,0,0.00859375
15372,4.38693191929058,0,0.00859375
15373,4.4422521949864855,0,0.00859375
15374,4.402391721137658,1,0.008612351190476191
15375,4.458320462443659,0,0.008612351190476191
15376,4.514472975965899,0,0.008612351190476191
15377,4.570778176287848,0,0.008612351190476191
15378,4.62718984056126,0,0.008612351190476191
15379,4.683681111878535,0,0.008612351190476191
15380,4.641864733549232,1,0.008612351190476191
15381,4.5996884342511315,1,0.008630952380952382
15382,4.654891474367145,0,0.008630952380952382
15383,4.710420928396558,0,0.008630952380952382
15384,4.668403189511505,1,0.008612351190476191
15385,4.527886441841869,2,0.00859375
15386,4.485807849590912,1,0.00859375
15387,4.539873639754391,0,0.00859375
15388,4.594420734521291,0,0.00859375
15389,4.646919504277994,0,0.00859375
15390,4.69564525546031,0,0.00859375
15391,4.7502190778064,0,0.00859375
15392,4.804972785249664,0,0.00859375
15393,4.761504000635819,1,0.00859375
15394,4.80392416441371,0,0.00859375
15395,4.8588985114641146,0,0.00859375
15396,4.816071135735335,1,0.00855654761904762
15397,4.772550642194005,1,0.00855654761904762
15398,4.6321216906693685,2,0.00857514880952381
15399,4.68768652477899,0,0.00857514880952381
15400,4.743436182387041,0,0.00857514880952381
15401,4.702520043153171,1,0.008612351190476191
15402,4.758676143128414,0,0.008612351190476191
15403,4.7016199802567975,1,0.008668154761904762
15404,4.658882923796242,1,0.008630952380952382
15405,4.616369896190229,1,0.008649553571428572
15406,4.575177552905006,1,0.008630952380952382
15407,4.631301300043719,0,0.008630952380952382
15408,4.68762166683624,0,0.008630952380952382
15409,4.643793956960078,1,0.008630952380952382
15410,4.5915214757387215,1,0.00859375
15411,4.647018392422879,0,0.00859375
15412,4.70246554350254,0,0.00859375
15413,4.757844157051653,0,0.00859375
15414,4.813139810821894,0,0.00859375
15415,4.865520059126521,0,0.00859375
15416,4.920659509509039,0,0.00859375
15417,4.877445032610966,1,0.00855654761904762
15418,4.932777521633854,0,0.00855654761904762
15419,4.988401287826902,0,0.00855654761904762
15420,5.044220293566941,0,0.00855654761904762
15421,5.00174768721058,1,0.00855654761904762
15422,5.057874408639038,0,0.00855654761904762
15423,5.015908712562496,1,0.008519345238095237
15424,5.072139960068393,0,0.008519345238095237
15425,5.029451075920803,1,0.008482142857142856
15426,4.987560601090951,1,0.008482142857142856
15427,4.75009009527041,3,0.008519345238095237
15428,4.80521463865219,0,0.008519345238095237
15429,4.860370902596564,0,0.008519345238095237
15430,4.916174966993458,0,0.008519345238095237
15431,4.873714870378359,1,0.008519345238095237
15432,4.831431655938135,1,0.008500744047619047
15433,4.592334227253597,3,0.008500744047619047
15434,4.647630700095601,0,0.008500744047619047
15435,4.606202534877494,1,0.008482142857142856
15436,4.564665985770754,1,0.008482142857142856
15437,4.6205807359308135,0,0.008482142857142856
15438,4.479781861081996,2,0.008500744047619047
15439,4.535969008302561,0,0.008500744047619047
15440,4.592297656524736,0,0.008500744047619047
15441,4.648756450915161,0,0.008500744047619047
15442,4.70530893082279,0,0.008500744047619047
15443,4.566020329751014,2,0.00855654761904762
15444,4.623009139815415,0,0.00855654761904762
15445,4.5831151531059255,1,0.008500744047619047
15446,4.54383686474769,1,0.008444940476190476
15447,4.601260230152044,0,0.008444940476190476
15448,4.655971256448663,0,0.008444940476190476
15449,4.713025673360815,0,0.008444940476190476
15450,4.770091807830778,0,0.008444940476190476
15451,4.827187673093652,0,0.008444940476190476
15452,4.691385459510417,2,0.008444940476190476
15453,4.748841908304427,0,0.008444940476190476
15454,4.708098858229187,1,0.008482142857142856
15455,4.66294534542821,1,0.008537946428571428
15456,4.719269821190495,0,0.008537946428571428
15457,4.776543114604752,0,0.008537946428571428
15458,4.637138093464938,2,0.008612351190476191
15459,4.594885768842419,1,0.008630952380952382
15460,4.553468320797649,1,0.008649553571428572
15461,4.609407467863013,0,0.008649553571428572
15462,4.665482555711121,0,0.008649553571428572
15463,4.721914854687044,0,0.008649553571428572
15464,4.580487450245799,2,0.008668154761904762
15465,4.632855193079979,0,0.008668154761904762
15466,4.687257920131761,0,0.008668154761904762
15467,4.741960087259614,0,0.008668154761904762
15468,4.796905856046079,0,0.008668154761904762
15469,4.753618145352355,1,0.008668154761904762
15470,4.710581022757236,1,0.008668154761904762
15471,4.765501147843676,0,0.008668154761904762
15472,4.723816206761997,1,0.008668154761904762
15473,4.761230435998705,0,0.008668154761904762
15474,4.6053258142680535,2,0.008630952380952382
15475,4.560917793428635,1,0.008649553571428572
15476,4.615018303884449,0,0.008649553571428572
15477,4.472430044570554,2,0.008668154761904762
15478,4.527772630217167,0,0.008668154761904762
15479,4.484983184465329,1,0.008612351190476191
15480,4.443602238339861,1,0.008649553571428572
15481,4.401761083776167,1,0.008668154761904762
15482,4.362412241722344,1,0.008705357142857143
15483,4.4177809301010065,0,0.008705357142857143
15484,4.47326966762439,0,0.008705357142857143
15485,4.528845490773612,0,0.008705357142857143
15486,4.579361816705059,0,0.008705357142857143
15487,4.634550255505934,0,0.008705357142857143
15488,4.689767327826982,0,0.008705357142857143
15489,4.454202179968661,3,0.008705357142857143
15490,4.5096959414259015,0,0.008705357142857143
15491,4.465998166937845,1,0.008668154761904762
15492,4.517677293813891,0,0.008668154761904762
15493,4.375893703519986,2,0.008705357142857143
15494,4.430696355993498,0,0.008705357142857143
15495,4.287774463868673,2,0.008723958333333334
15496,4.341755624905297,0,0.008723958333333334
15497,4.387657386495598,0,0.008723958333333334
15498,4.343586776616308,1,0.008742559523809524
15499,4.395043679837848,0,0.008742559523809524
15500,4.448998804388445,0,0.008742559523809524
15501,4.40480012739554,1,0.008761160714285714
15502,4.360279398708252,1,0.008761160714285714
15503,4.315958622575645,1,0.008742559523809524
15504,4.369951226833074,0,0.008742559523809524
15505,4.326705414725157,1,0.008723958333333334
15506,4.1877516525915475,2,0.008686755952380953
15507,4.222595978686008,0,0.008686755952380953
15508,4.081680015278021,2,0.008649553571428572
15509,4.03760847768131,1,0.008612351190476191
15510,4.091965688023029,0,0.008612351190476191
15511,4.048955944321793,1,0.008612351190476191
15512,4.103528912410469,0,0.008612351190476191
15513,4.158314538867247,0,0.008612351190476191
15514,4.116168825300629,1,0.00857514880952381
15515,4.07745258588094,1,0.008537946428571428
15516,4.1325514310238765,0,0.008537946428571428
15517,4.1877023830292135,0,0.008537946428571428
15518,4.242962100918783,0,0.008537946428571428
15519,4.297192013114035,0,0.008537946428571428
15520,4.254647817085132,1,0.008482142857142856
15521,4.2111679077406245,1,0.008444940476190476
15522,4.26577227587729,0,0.008444940476190476
15523,4.315945372353448,0,0.008444940476190476
15524,4.370438430912711,0,0.008444940476190476
15525,4.42153067167821,0,0.008444940476190476
15526,4.4756166825418084,0,0.008444940476190476
15527,4.526147613470649,0,0.008444940476190476
15528,4.5777554417757305,0,0.008444940476190476
15529,4.629971716781005,0,0.008444940476190476
15530,4.682709046106087,0,0.008444940476190476
15531,4.535490941161798,2,0.008444940476190476
15532,4.47965789967006,1,0.008407738095238095
15533,4.432827420736831,1,0.008389136904761904
15534,4.38649267586173,1,0.008407738095238095
15535,4.3394786754278645,1,0.008463541666666666
15536,4.3910286953170345,0,0.008463541666666666
15537,4.4429396382612625,0,0.008463541666666666
15538,4.495112179474459,0,0.008463541666666666
15539,4.354644777277747,2,0.008500744047619047
15540,4.308139666818436,1,0.008500744047619047
15541,4.360530618893365,0,0.008500744047619047
15542,4.413227329288068,0,0.008500744047619047
15543,4.466129254131691,0,0.008500744047619047
15544,4.519177400077586,0,0.008500744047619047
15545,4.572334102215611,0,0.008500744047619047
15546,4.625573964855177,0,0.008500744047619047
15547,4.580454757415756,1,0.008482142857142856
15548,4.633804884023877,0,0.008482142857142856
15549,4.586596461731491,1,0.008463541666666666
15550,4.639914155586536,0,0.008463541666666666
15551,4.493431934769957,2,0.008426339285714285
15552,4.447940270645192,1,0.008444940476190476
15553,4.501471816514829,0,0.008444940476190476
15554,4.555140676628951,0,0.008444940476190476
15555,4.609547759044081,0,0.008444940476190476
15556,4.664056620929243,0,0.008444940476190476
15557,4.718744807345066,0,0.008444940476190476
15558,4.773537521859404,0,0.008444940476190476
15559,4.730120562312432,1,0.008444940476190476
15560,4.782216958316964,0,0.008444940476190476
15561,4.836907557660049,0,0.008444940476190476
15562,4.793426829337885,1,0.008426339285714285
15563,4.742411794941671,1,0.008426339285714285
15564,4.502998009339311,3,0.008519345238095237
15565,4.555532798235137,0,0.008519345238095237
15566,4.5105367978907696,1,0.008519345238095237
15567,4.560500431986224,0,0.008519345238095237
15568,4.61303793672055,0,0.008519345238095237
15569,4.6657922550782605,0,0.008519345238095237
15570,4.523871378428765,2,0.008537946428571428
15571,4.478594246337477,1,0.008519345238095237
15572,4.336411336406325,2,0.008444940476190476
15573,4.390336675072543,0,0.008444940476190476
15574,4.444489334732204,0,0.008444940476190476
15575,4.4004932130322585,1,0.008482142857142856
15576,4.4549478973418815,0,0.008482142857142856
15577,4.509606491325388,0,0.008482142857142856
15578,4.562884697058557,0,0.008482142857142856
15579,4.617265430244017,0,0.008482142857142856
15580,4.666193074755387,0,0.008482142857142856
15581,4.6238865030933605,1,0.008463541666666666
15582,4.677615574455612,0,0.008463541666666666
15583,4.632896770833679,1,0.008444940476190476
15584,4.589479480352416,1,0.008389136904761904
15585,4.546413396365655,1,0.008370535714285714
15586,4.503127806374905,1,0.008351934523809524
15587,4.458101600789708,1,0.008389136904761904
15588,4.5117877516465485,0,0.008389136904761904
15589,4.565603376350275,0,0.008389136904761904
15590,4.619508106212849,0,0.008389136904761904
15591,4.575231032271035,1,0.008389136904761904
15592,4.629283903300607,0,0.008389136904761904
15593,4.485018366862098,2,0.008389136904761904
15594,4.441104710570151,1,0.008370535714285714
15595,4.493766560860945,0,0.008370535714285714
15596,4.449012785542283,1,0.008333333333333333
15597,4.5023260273417325,0,0.008333333333333333
15598,4.555822300070713,0,0.008333333333333333
15599,4.412922351820087,2,0.008351934523809524
15600,4.466907727075735,0,0.008351934523809524
15601,4.325281981945034,2,0.008389136904761904
15602,4.3792827662569325,0,0.008389136904761904
15603,4.432293835557361,0,0.008389136904761904
15604,4.290803717767748,2,0.008407738095238095
15605,4.25228873390885,1,0.008426339285714285
15606,4.306742420306869,0,0.008426339285714285
15607,4.361237712224598,0,0.008426339285714285
15608,4.415762354822937,0,0.008426339285714285
15609,4.273620027262556,2,0.008389136904761904
15610,4.327869354964427,0,0.008389136904761904
15611,4.382221032005135,0,0.008389136904761904
15612,4.225737271588263,2,0.008426339285714285
15613,4.280136402450337,0,0.008426339285714285
15614,4.334523769558222,0,0.008426339285714285
15615,4.389025874189762,0,0.008426339285714285
15616,4.443842535361217,0,0.008426339285714285
15617,4.498853143687834,0,0.008426339285714285
15618,4.34974223819074,2,0.008500744047619047
15619,4.30641641831128,1,0.008519345238095237
15620,4.256218718054771,1,0.008463541666666666
15621,4.308583599833258,0,0.008463541666666666
15622,4.361967534470015,0,0.008463541666666666
15623,4.415871875004395,0,0.008463541666666666
15624,4.260651091767252,2,0.008482142857142856
15625,4.315036508608754,0,0.008482142857142856
15626,4.369494466466162,0,0.008482142857142856
15627,4.325590153663665,1,0.008463541666666666
15628,4.380094414118761,0,0.008463541666666666
15629,4.341321754923357,1,0.008482142857142856
15630,4.396096741240318,0,0.008482142857142856
15631,4.353054529147481,1,0.008463541666666666
15632,4.402910900020754,0,0.008463541666666666
15633,4.456197993878698,0,0.008463541666666666
15634,4.509451647096466,0,0.008463541666666666
15635,4.46606284592393,1,0.008482142857142856
15636,4.51937027026357,0,0.008482142857142856
15637,4.572807311979567,0,0.008482142857142856
15638,4.626432155464871,0,0.008482142857142856
15639,4.6802047118836505,0,0.008482142857142856
15640,4.63580377902691,1,0.008519345238095237
15641,4.39828132933691,3,0.008463541666666666
15642,4.259047865581692,2,0.008426339285714285
15643,4.215266528690361,1,0.008444940476190476
15644,4.269999658160552,0,0.008444940476190476
15645,4.228213799802957,1,0.008407738095238095
15646,4.2830697783425,0,0.008407738095238095
15647,4.2424673026765705,1,0.008463541666666666
15648,4.296904270749323,0,0.008463541666666666
15649,4.351373704052888,0,0.008463541666666666
15650,4.401241828174772,0,0.008463541666666666
15651,4.4552708878945175,0,0.008463541666666666
15652,4.509312164503461,0,0.008463541666666666
15653,4.563019928591348,0,0.008463541666666666
15654,4.5190112029964515,1,0.008426339285714285
15655,4.571663047041739,0,0.008426339285714285
15656,4.527515433162643,1,0.008444940476190476
15657,4.484786439743613,1,0.008426339285714285
15658,4.422959510029345,1,0.008407738095238095
15659,4.279603185794525,2,0.008370535714285714
15660,4.3326633908128915,0,0.008370535714285714
15661,4.278241807733363,1,0.008370535714285714
15662,4.331519131868893,0,0.008370535714285714
15663,4.369781069728987,0,0.008370535714285714
15664,4.423266284251941,0,0.008370535714285714
15665,4.476831831583227,0,0.008370535714285714
15666,4.530439118364324,0,0.008370535714285714
15667,4.489929648549979,1,0.008370535714285714
15668,4.543272460658818,0,0.008370535714285714
15669,4.50003614023427,1,0.008351934523809524
15670,4.554089287575085,0,0.008351934523809524
15671,4.409369834774728,2,0.008333333333333333
15672,4.26183830716948,2,0.008333333333333333
15673,4.219292140302371,1,0.008351934523809524
15674,4.174975054568539,1,0.008314732142857143
15675,4.031729206757754,2,0.008296130952380952
15676,3.9886378942830647,1,0.008333333333333333
15677,3.944520100817748,1,0.008277529761904762
15678,3.997921388370438,0,0.008277529761904762
15679,4.052504430405803,0,0.008277529761904762
15680,4.008755432870725,1,0.008314732142857143
15681,4.063534174266113,0,0.008314732142857143
15682,4.118364813177988,0,0.008314732142857143
15683,4.076087941125894,1,0.008314732142857143
15684,4.131127779089514,0,0.008314732142857143
15685,4.186319825111794,0,0.008314732142857143
15686,4.2416116658661505,0,0.008314732142857143
15687,4.198546834814533,1,0.008333333333333333
15688,4.253985294836715,0,0.008333333333333333
15689,4.30945430781444,0,0.008333333333333333
15690,4.364942481503261,0,0.008333333333333333
15691,4.420440805604927,0,0.008333333333333333
15692,4.4759419640135025,0,0.008333333333333333
15693,4.5314397208700266,0,0.008333333333333333
15694,4.58692721505891,0,0.008333333333333333
15695,4.642400805496178,0,0.008333333333333333
15696,4.697855799120557,0,0.008333333333333333
15697,4.655106840513249,1,0.008296130952380952
15698,4.710628127327856,0,0.008296130952380952
15699,4.766123956695136,0,0.008296130952380952
15700,4.529326113547759,3,0.00822172619047619
15701,4.48699236655414,1,0.008203125
15702,4.541702035004036,0,0.008203125
15703,4.5009135628629044,1,0.00822172619047619
15704,4.55614839897492,0,0.00822172619047619
15705,4.611351970213108,0,0.00822172619047619
15706,4.568119886667254,1,0.008240327380952381
15707,4.52545396760991,1,0.008240327380952381
15708,4.58008183713769,0,0.008240327380952381
15709,4.634977364573614,0,0.008240327380952381
15710,4.690042647354802,0,0.008240327380952381
15711,4.64801282439278,1,0.00822172619047619
15712,4.606107239252234,1,0.00818452380952381
15713,4.661475606477323,0,0.00818452380952381
15714,4.716878103154503,0,0.00818452380952381
15715,4.575878787190894,2,0.00818452380952381
15716,4.529380259140316,1,0.00818452380952381
15717,4.48562526382278,1,0.00816592261904762
15718,4.442089859000255,1,0.008203125
15719,4.495970741533057,0,0.008203125
15720,4.550585691634554,0,0.008203125
15721,4.605212964434512,0,0.008203125
15722,4.660011058553589,0,0.008203125
15723,4.71490164015656,0,0.008203125
15724,4.7698568993465065,0,0.008203125
15725,4.7264171811688716,1,0.008203125
15726,4.781611830758502,0,0.008203125
15727,4.742189344237988,1,0.008203125
15728,4.699296473554492,1,0.00822172619047619
15729,4.754893733083875,0,0.00822172619047619
15730,4.712094265109462,1,0.008240327380952381
15731,4.767761883652993,0,0.008240327380952381
15732,4.823435663989935,0,0.008240327380952381
15733,4.782162378367442,1,0.00822172619047619
15734,4.8379055192025255,0,0.00822172619047619
15735,4.79555397328956,1,0.008203125
15736,4.752945341190781,1,0.00822172619047619
15737,4.709746405137085,1,0.008240327380952381
15738,4.568286515393013,2,0.008333333333333333
15739,4.429234522892356,2,0.008314732142857143
15740,4.385172258949975,1,0.008351934523809524
15741,4.4391673005800945,0,0.008351934523809524
15742,4.493167642477628,0,0.008351934523809524
15743,4.547253120352643,0,0.008351934523809524
15744,4.601425239329423,0,0.008351934523809524
15745,4.65565651459432,0,0.008351934523809524
15746,4.706454268109717,0,0.008351934523809524
15747,4.660563455469528,1,0.008351934523809524
15748,4.709647868501052,0,0.008351934523809524
15749,4.762739152164993,0,0.008351934523809524
15750,4.707827806880367,1,0.008351934523809524
15751,4.659020409413784,1,0.008333333333333333
15752,4.711415216222541,0,0.008333333333333333
15753,4.665835021944546,1,0.008314732142857143
15754,4.622198447102295,1,0.008314732142857143
15755,4.675714770730371,0,0.008314732142857143
15756,4.631725643609206,1,0.008333333333333333
15757,4.587154721352906,1,0.008351934523809524
15758,4.542766601090699,1,0.008333333333333333
15759,4.497349737761897,1,0.008333333333333333
15760,4.438899555862694,1,0.008370535714285714
15761,4.4919147376911095,0,0.008370535714285714
15762,4.5450794394367255,0,0.008370535714285714
15763,4.598346926500552,0,0.008370535714285714
15764,4.554093117673802,1,0.008333333333333333
15765,4.508849814555462,1,0.008389136904761904
15766,4.56216457362623,0,0.008389136904761904
15767,4.41903516443388,2,0.008444940476190476
15768,4.473077923132856,0,0.008444940476190476
15769,4.527159192964905,0,0.008444940476190476
15770,4.48284491886524,1,0.008463541666666666
15771,4.437503911634627,1,0.008500744047619047
15772,4.491118114728956,0,0.008500744047619047
15773,4.5448396071058275,0,0.008500744047619047
15774,4.500807584043513,1,0.008463541666666666
15775,4.554783800298219,0,0.008463541666666666
15776,4.608894401036888,0,0.008463541666666666
15777,4.564278967684352,1,0.008519345238095237
15778,4.520174642050044,1,0.00855654761904762
15779,4.47953590045377,1,0.00855654761904762
15780,4.435868010678208,1,0.00857514880952381
15781,4.490172689166392,0,0.00857514880952381
15782,4.527141619356065,0,0.00857514880952381
15783,4.580958815243287,0,0.00857514880952381
15784,4.536428584653342,1,0.00855654761904762
15785,4.390160715249662,2,0.008519345238095237
15786,4.248137763974677,2,0.00855654761904762
15787,4.29915137129299,0,0.00855654761904762
15788,4.346497515899422,0,0.00855654761904762
15789,4.399394609070936,0,0.00855654761904762
15790,4.241215830327412,2,0.008537946428571428
15791,4.2939266939236775,0,0.008537946428571428
15792,4.346916305957652,0,0.008537946428571428
15793,4.4001772678987825,0,0.008537946428571428
15794,4.451406430676474,0,0.008537946428571428
15795,4.406781398956512,1,0.00859375
15796,4.459947279624289,0,0.00859375
15797,4.417028478445943,1,0.00857514880952381
15798,4.470716727026073,0,0.00857514880952381
15799,4.524747738297966,0,0.00857514880952381
15800,4.578989635285906,0,0.00857514880952381
15801,4.535128098752284,1,0.00855654761904762
15802,4.589625104965276,0,0.00855654761904762
15803,4.6441779904147635,0,0.00855654761904762
15804,4.698764558535254,0,0.00855654761904762
15805,4.753368124510486,0,0.00855654761904762
15806,4.612570388802911,2,0.008482142857142856
15807,4.3720301297802004,3,0.00855654761904762
15808,4.2299519390924685,2,0.00859375
15809,4.186404123850245,1,0.00859375
15810,4.241443828948189,0,0.00859375
15811,4.295840462042321,0,0.00859375
15812,4.344264545727505,0,0.00859375
15813,4.395634566329848,0,0.00859375
15814,4.449414108542538,0,0.00859375
15815,4.503256638963127,0,0.00859375
15816,4.557147029757626,0,0.00859375
15817,4.611221777779986,0,0.00859375
15818,4.66545932225489,0,0.00859375
15819,4.719900017658971,0,0.00859375
15820,4.580313291981825,2,0.008649553571428572
15821,4.634544851810491,0,0.008649553571428572
15822,4.590431029174219,1,0.008649553571428572
15823,4.5351815436648675,1,0.008668154761904762
15824,4.391386292521975,2,0.008668154761904762
15825,4.346275458640677,1,0.008705357142857143
15826,4.301857721050974,1,0.008723958333333334
15827,4.355314443524955,0,0.008723958333333334
15828,4.409046772977619,0,0.008723958333333334
15829,4.46302596485759,0,0.008723958333333334
15830,4.5173158131539335,0,0.008723958333333334
15831,4.571783778592882,0,0.008723958333333334
15832,4.530304695864066,1,0.008761160714285714
15833,4.585295074909414,0,0.008761160714285714
15834,4.54491134788591,1,0.008761160714285714
15835,4.501104834119814,1,0.008742559523809524
15836,4.555798030233808,0,0.008742559523809524
15837,4.413661166749412,2,0.008723958333333334
15838,4.468466928014379,0,0.008723958333333334
15839,4.326291533172154,2,0.008779761904761905
15840,4.188080820803144,2,0.008686755952380953
15841,4.14347893679164,1,0.008723958333333334
15842,4.19674854786192,0,0.008723958333333334
15843,4.054910454223813,2,0.008686755952380953
15844,4.008286750664397,1,0.008705357142857143
15845,3.9632133793271334,1,0.008723958333333334
15846,3.912633262371557,1,0.008723958333333334
15847,3.965357874125949,0,0.008723958333333334
15848,4.018414271294998,0,0.008723958333333334
15849,3.8791401007933364,2,0.008723958333333334
15850,3.9325881931530167,0,0.008723958333333334
15851,3.9860117975245926,0,0.008723958333333334
15852,4.039817658129618,0,0.008723958333333334
15853,3.9744812796001323,1,0.008742559523809524
15854,3.91165764347733,1,0.008723958333333334
15855,3.960977846488238,0,0.008723958333333334
15856,4.008976062541787,0,0.008723958333333334
15857,4.054251251445292,0,0.008723958333333334
15858,4.0125604546848335,1,0.008723958333333334
15859,4.065577921314873,0,0.008723958333333334
15860,4.118896702795502,0,0.008723958333333334
15861,4.172735483294673,0,0.008723958333333334
15862,4.222104203842821,0,0.008723958333333334
15863,4.17763570077215,1,0.008779761904761905
15864,4.231904662182492,0,0.008779761904761905
15865,4.279318282107648,0,0.008779761904761905
15866,4.235086207656643,1,0.008779761904761905
15867,4.0926232777764096,2,0.008854166666666666
15868,4.147441041381377,0,0.008854166666666666
15869,4.103924616496437,1,0.008798363095238095
15870,4.159024185704052,0,0.008798363095238095
15871,4.214319444412109,0,0.008798363095238095
15872,4.269732254505697,0,0.008798363095238095
15873,4.325218057294808,0,0.008798363095238095
15874,4.380748717814413,0,0.008798363095238095
15875,4.422184522078115,0,0.008798363095238095
15876,4.477157534816515,0,0.008798363095238095
15877,4.433738370326054,1,0.008761160714285714
15878,4.293092383391611,2,0.008779761904761905
15879,4.347191446607045,0,0.008779761904761905
15880,4.3050876419915145,1,0.008779761904761905
15881,4.261136901122081,1,0.008816964285714286
15882,4.315307627883541,0,0.008816964285714286
15883,4.271298144984643,1,0.008854166666666666
15884,4.227217875248019,1,0.008816964285714286
15885,4.281382322478322,0,0.008816964285714286
15886,4.335615688416989,0,0.008816964285714286
15887,4.387745946764441,0,0.008816964285714286
15888,4.4415793474556855,0,0.008816964285714286
15889,4.495420802805275,0,0.008816964285714286
15890,4.549263881426039,0,0.008816964285714286
15891,4.40760464261393,2,0.008798363095238095
15892,4.461445955454184,0,0.008798363095238095
15893,4.416241305889127,1,0.008835565476190476
15894,4.469646297081793,0,0.008835565476190476
15895,4.425391568890145,1,0.008816964285714286
15896,4.377513390085124,1,0.008779761904761905
15897,4.430945769389377,0,0.008779761904761905
15898,4.48446897913615,0,0.008779761904761905
15899,4.4408236933478795,1,0.008761160714285714
15900,4.494622241689684,0,0.008761160714285714
15901,4.450295839781182,1,0.008816964285714286
15902,4.406902185132323,1,0.008835565476190476
