time,avgSpeed,flow,avgDensity
15903,4.4615299646341215,0,0.008835565476190476
15904,4.516253812845367,0,0.008835565476190476
15905,4.472810157599822,1,0.008872767857142857
15906,4.524036038578096,0,0.008872767857142857
15907,4.57848945928978,0,0.008872767857142857
15908,4.537617510834141,1,0.008872767857142857
15909,4.5927225985290905,0,0.008872767857142857
15910,4.647820642304293,0,0.008872767857142857
15911,4.702906154410143,0,0.008872767857142857
15912,4.7579743120806395,0,0.008872767857142857
15913,4.813020801256301,0,0.008872767857142857
15914,4.76929426584301,1,0.008909970238095238
15915,4.823772278913825,0,0.008909970238095238
15916,4.878221481287054,0,0.008909970238095238
15917,4.834239420449077,1,0.008947172619047618
15918,4.888633862406321,0,0.008947172619047618
15919,4.845228410253826,1,0.008947172619047618
15920,4.899671431629795,0,0.008947172619047618
15921,4.759466909769187,2,0.00900297619047619
15922,4.715777522814964,1,0.00900297619047619
15923,4.673003592483228,1,0.008984375
15924,4.432992022684512,3,0.008984375
15925,4.486613044281699,0,0.008984375
15926,4.445397671801259,1,0.008947172619047618
15927,4.499293175536349,0,0.008947172619047618
15928,4.553204822141604,0,0.008947172619047618
15929,4.607117031967027,0,0.008947172619047618
15930,4.6610166206881765,0,0.008947172619047618
15931,4.51919268345234,2,0.008928571428571428
15932,4.572654572488338,0,0.008928571428571428
15933,4.429521872001523,2,0.008909970238095238
15934,4.380519152031548,1,0.008928571428571428
15935,4.433463309131847,0,0.008928571428571428
15936,4.475260850175479,0,0.008928571428571428
15937,4.428823672497155,1,0.008947172619047618
15938,4.480293527374882,0,0.008947172619047618
15939,4.531789598905131,0,0.008947172619047618
15940,4.485056608113857,1,0.008947172619047618
15941,4.536996101441006,0,0.008947172619047618
15942,4.589278263820681,0,0.008947172619047618
15943,4.641785775736457,0,0.008947172619047618
15944,4.498922240131256,2,0.008928571428571428
15945,4.551872429360757,0,0.008928571428571428
15946,4.604974495571401,0,0.008928571428571428
15947,4.6581820881336435,0,0.008928571428571428
15948,4.711467897525043,0,0.008928571428571428
15949,4.764888344371909,0,0.008928571428571428
15950,4.719915614971075,1,0.008947172619047618
15951,4.773423265548431,0,0.008947172619047618
15952,4.532158893583578,3,0.008965773809523809
15953,4.4904541928046715,1,0.008928571428571428
15954,4.4466670497646055,1,0.008891369047619047
15955,4.499396085214662,0,0.008891369047619047
15956,4.453767145365122,1,0.008854166666666666
15957,4.403885495687755,1,0.008854166666666666
15958,4.456253193429369,0,0.008854166666666666
15959,4.508671684683204,0,0.008854166666666666
15960,4.56111782365179,0,0.008854166666666666
15961,4.420755380375353,2,0.008835565476190476
15962,4.472886492921376,0,0.008835565476190476
15963,4.4270689494315265,1,0.008891369047619047
15964,4.479100042692716,0,0.008891369047619047
15965,4.337898416325408,2,0.008891369047619047
15966,4.389854362057526,0,0.008891369047619047
15967,4.3393067650550305,1,0.008891369047619047
15968,4.390905753966595,0,0.008891369047619047
15969,4.442579996550877,0,0.008891369047619047
15970,4.49193260409827,0,0.008891369047619047
15971,4.543229447389476,0,0.008891369047619047
15972,4.594555491514701,0,0.008891369047619047
15973,4.252148337174909,4,0.008872767857142857
15974,4.205195870378332,1,0.008891369047619047
15975,4.060829726423761,2,0.008891369047619047
15976,4.112290254680952,0,0.008891369047619047
15977,4.164165619782985,0,0.008891369047619047
15978,4.216092554863247,0,0.008891369047619047
15979,4.268094849732783,0,0.008891369047619047
15980,4.3201329558455175,0,0.008891369047619047
15981,4.372180254782753,0,0.008891369047619047
15982,4.4242292576893405,0,0.008891369047619047
15983,4.476273680766081,0,0.008891369047619047
15984,4.42065496502748,1,0.008835565476190476
15985,4.471765238391875,0,0.008835565476190476
15986,4.424548535090427,1,0.008798363095238095
15987,4.376692351169658,1,0.008798363095238095
15988,4.426622996884683,0,0.008798363095238095
15989,4.476792505059735,0,0.008798363095238095
15990,4.330954269438772,2,0.008761160714285714
15991,4.381721009926036,0,0.008761160714285714
15992,4.334345719136874,1,0.008723958333333334
15993,4.385832252097656,0,0.008723958333333334
15994,4.437622171537049,0,0.008723958333333334
15995,4.392174298972296,1,0.008723958333333334
15996,4.4434168412167985,0,0.008723958333333334
15997,4.494753855763562,0,0.008723958333333334
15998,4.350233181309949,2,0.008686755952380953
15999,4.304271542152856,1,0.008649553571428572
16000,4.355499224946812,0,0.008649553571428572
16001,4.3083445984964035,1,0.008649553571428572
16002,4.359805750447182,0,0.008649553571428572
16003,4.215217260762865,2,0.008686755952380953
16004,4.266424315379959,0,0.008686755952380953
16005,4.30792413538463,0,0.008686755952380953
16006,4.353275675829167,0,0.008686755952380953
16007,4.305576961667328,1,0.008649553571428572
16008,4.355251083691773,0,0.008649553571428572
16009,4.405045575997452,0,0.008649553571428572
16010,4.356675954891207,1,0.008630952380952382
16011,4.308849847730551,1,0.00857514880952381
16012,4.261366709685414,1,0.008537946428571428
16013,4.312598681749673,0,0.008537946428571428
16014,4.364001123812477,0,0.008537946428571428
16015,4.317110332536894,1,0.008519345238095237
16016,4.264298511236126,1,0.008537946428571428
16017,4.3151205169480455,0,0.008537946428571428
16018,4.268125481434529,1,0.008519345238095237
16019,4.319005754542201,0,0.008519345238095237
16020,4.271522615382794,1,0.00857514880952381
16021,4.129746184827554,2,0.00857514880952381
16022,4.084991236246932,1,0.008519345238095237
16023,4.136301237820984,0,0.008519345238095237
16024,4.089583321419488,1,0.008500744047619047
16025,4.141148011948972,0,0.008500744047619047
16026,4.1928081310339085,0,0.008500744047619047
16027,4.244532414123208,0,0.008500744047619047
16028,4.293770442013998,0,0.008500744047619047
16029,4.1497242684503535,2,0.008519345238095237
16030,4.102877541103967,1,0.00855654761904762
16031,4.057316168293651,1,0.008612351190476191
16032,4.010509473637986,1,0.00855654761904762
16033,3.864055644239258,2,0.008519345238095237
16034,3.8180976169574112,1,0.00855654761904762
16035,3.8695177921900052,0,0.00855654761904762
16036,3.8222496506840375,1,0.008612351190476191
16037,3.8741433974704207,0,0.008612351190476191
16038,3.8291901884648945,1,0.008612351190476191
16039,3.7806975484090803,1,0.00857514880952381
16040,3.8259632894934956,0,0.00857514880952381
16041,3.872685421036532,0,0.00857514880952381
16042,3.923564487073502,0,0.00857514880952381
16043,3.876154659713923,1,0.008612351190476191
16044,3.9274357808038998,0,0.008612351190476191
16045,3.964331167179342,0,0.008612351190476191
16046,3.9168982668767067,1,0.008630952380952382
16047,3.9671778971300613,0,0.008630952380952382
16048,3.919600943969732,1,0.008630952380952382
16049,3.97030292164588,0,0.008630952380952382
16050,3.922700524225364,1,0.008686755952380953
16051,3.9738948881869463,0,0.008686755952380953
16052,4.025365549803948,0,0.008686755952380953
16053,4.077019028864638,0,0.008686755952380953
16054,4.127676110526929,0,0.008686755952380953
16055,4.179131576591707,0,0.008686755952380953
16056,4.132786673660317,1,0.008705357142857143
16057,4.1843343114908365,0,0.008705357142857143
16058,4.235927705163287,0,0.008705357142857143
16059,4.2876720281074645,0,0.008705357142857143
16060,4.243183502522652,1,0.008705357142857143
16061,4.196881133316914,1,0.008723958333333334
16062,4.150691295398572,1,0.008761160714285714
16063,4.203024687664419,0,0.008761160714285714
16064,4.1560200932575055,1,0.008779761904761905
16065,4.207860362342997,0,0.008779761904761905
16066,4.161871137586039,1,0.008761160714285714
16067,4.115618919402047,1,0.008761160714285714
16068,4.069450450464313,1,0.008723958333333334
16069,4.121267949514986,0,0.008723958333333334
16070,4.075779136026582,1,0.008686755952380953
16071,4.0307621229094615,1,0.008649553571428572
16072,3.985268863966722,1,0.008686755952380953
16073,4.036702351329089,0,0.008686755952380953
16074,3.988589342465604,1,0.008649553571428572
16075,3.9437982873739075,1,0.00859375
16076,3.9949521914807544,0,0.00859375
16077,4.0461104309749105,0,0.00859375
16078,4.097269372358542,0,0.00859375
16079,4.141197464569347,0,0.00859375
16080,4.191876096811725,0,0.00859375
16081,4.242542017227389,0,0.00859375
16082,4.293193294095987,0,0.00859375
16083,4.343829672194901,0,0.00859375
16084,4.394550153814027,0,0.00859375
16085,4.348133860074389,1,0.00857514880952381
16086,4.399316038591543,0,0.00857514880952381
16087,4.352815066719802,1,0.008537946428571428
16088,4.305837158010577,1,0.008537946428571428
16089,4.259147184154952,1,0.008519345238095237
16090,4.209344585673603,1,0.008537946428571428
16091,4.260249982848586,0,0.008537946428571428
16092,4.212792148167523,1,0.00855654761904762
16093,4.263787397690944,0,0.00855654761904762
16094,4.314711268552742,0,0.00855654761904762
16095,4.364454391867796,0,0.00855654761904762
16096,4.411862451891861,0,0.00855654761904762
16097,4.363438528657509,1,0.00859375
16098,4.3158944748015635,1,0.00855654761904762
16099,4.267983252586771,1,0.00855654761904762
16100,4.318669760097803,0,0.00855654761904762
16101,4.369460283539854,0,0.00855654761904762
16102,4.420328701515385,0,0.00855654761904762
16103,4.365966737708245,1,0.008519345238095237
16104,4.416672590178802,0,0.008519345238095237
16105,4.370325358931076,1,0.00855654761904762
16106,4.3221701359817875,1,0.00855654761904762
16107,4.372368764977645,0,0.00855654761904762
16108,4.422704009225281,0,0.00855654761904762
16109,4.180034476882593,3,0.008537946428571428
16110,4.0349306876858835,2,0.008519345238095237
16111,4.085211040788177,0,0.008519345238095237
16112,4.1220917529886165,0,0.008519345238095237
16113,4.170464553732331,0,0.008519345238095237
16114,4.219903740375818,0,0.008519345238095237
16115,4.269428653673017,0,0.008519345238095237
16116,4.2205232109260695,1,0.008500744047619047
16117,4.269596290159334,0,0.008500744047619047
16118,4.220344033754786,1,0.008482142857142856
16119,4.171338632581199,1,0.008519345238095237
16120,4.1225428378589415,1,0.00855654761904762
16121,4.172327022530627,0,0.00855654761904762
16122,4.220273997268714,0,0.00855654761904762
16123,4.171385726682553,1,0.008537946428571428
16124,4.221037615468813,0,0.008537946428571428
16125,4.268733553803796,0,0.008537946428571428
16126,4.317067691078678,0,0.008537946428571428
16127,4.0716701349686275,3,0.008537946428571428
16128,4.12029547728365,0,0.008537946428571428
16129,4.155191925375321,0,0.008537946428571428
16130,4.203458474069574,0,0.008537946428571428
16131,4.2518120969847155,0,0.008537946428571428
16132,4.201298794292271,1,0.00859375
16133,4.151378311512198,1,0.008612351190476191
16134,4.1999258586091655,0,0.008612351190476191
16135,4.2485442688191934,0,0.008612351190476191
16136,4.29729307549713,0,0.008612351190476191
16137,4.338658501505755,0,0.008612351190476191
16138,4.387094010022345,0,0.008612351190476191
16139,4.238789402455289,2,0.008612351190476191
16140,4.091589106785058,2,0.008612351190476191
16141,4.042144154208632,1,0.00857514880952381
16142,3.9944525427626383,1,0.00857514880952381
16143,4.043221029671142,0,0.00857514880952381
16144,3.9951538774684865,1,0.00855654761904762
16145,4.040146995414059,0,0.00855654761904762
16146,4.088496296739032,0,0.00855654761904762
16147,4.136817541631772,0,0.00855654761904762
16148,4.185108643121804,0,0.00855654761904762
16149,4.227363440878159,0,0.00855654761904762
16150,4.17504124639124,1,0.00859375
16151,4.222212699414788,0,0.00859375
16152,4.269913483331776,0,0.00859375
16153,4.317940920915255,0,0.00859375
16154,4.36619538813751,0,0.00859375
16155,4.414621341664638,0,0.00859375
16156,4.352989678406933,1,0.00859375
16157,4.20468479475521,2,0.008612351190476191
16158,4.057630953897007,2,0.00855654761904762
16159,4.106157205139476,0,0.00855654761904762
16160,4.15474478278524,0,0.00855654761904762
16161,4.20353391442669,0,0.00855654761904762
16162,4.252588776164931,0,0.00855654761904762
16163,4.2040858921338256,1,0.008537946428571428
16164,4.253650290800518,0,0.008537946428571428
16165,4.204972640891866,1,0.008519345238095237
16166,4.2546875180038235,0,0.008519345238095237
16167,4.2005056778060625,1,0.00857514880952381
16168,4.250000331721804,0,0.00857514880952381
16169,4.201311039826969,1,0.00857514880952381
16170,4.250886949735242,0,0.00857514880952381
16171,4.3005230018593235,0,0.00857514880952381
16172,4.350273705471505,0,0.00857514880952381
16173,4.395673569870276,0,0.00857514880952381
16174,4.348049900407052,1,0.008612351190476191
16175,4.387955781576384,0,0.008612351190476191
16176,4.338935357513696,1,0.008630952380952382
16177,4.382043009553429,0,0.008630952380952382
16178,4.234944925744029,2,0.008723958333333334
16179,4.284001874270749,0,0.008723958333333334
16180,4.137954427371053,2,0.008649553571428572
16181,4.089080821836069,1,0.008705357142857143
16182,4.040629998785681,1,0.008686755952380953
16183,4.087644430055088,0,0.008686755952380953
16184,3.9418170751517696,2,0.008705357142857143
16185,3.9902457042708965,0,0.008705357142857143
16186,3.8427805926498904,2,0.008686755952380953
16187,3.8895832309604916,0,0.008686755952380953
16188,3.9364115795886425,0,0.008686755952380953
16189,3.8857719757611657,1,0.008742559523809524
16190,3.934056447030451,0,0.008742559523809524
16191,3.9826628962921835,0,0.008742559523809524
16192,4.031513916737965,0,0.008742559523809524
16193,3.9831084750878496,1,0.008798363095238095
16194,3.934606331053997,1,0.008742559523809524
16195,3.885657693683033,1,0.008742559523809524
16196,3.935272701041102,0,0.008742559523809524
16197,3.8865512668416717,1,0.008742559523809524
16198,3.9228202074056533,0,0.008742559523809524
16199,3.7761961019369346,2,0.008742559523809524
16200,3.7273849823570697,1,0.008742559523809524
16201,3.6793413076962698,1,0.008723958333333334
16202,3.7287116270361866,0,0.008723958333333334
16203,3.778271087613864,0,0.008723958333333334
16204,3.7308819927791377,1,0.008742559523809524
16205,3.6822373004784583,1,0.008742559523809524
16206,3.726917151373743,0,0.008742559523809524
16207,3.6796804622486308,1,0.008723958333333334
16208,3.7288667634927966,0,0.008723958333333334
16209,3.6796683982326703,1,0.008705357142857143
16210,3.728937271883491,0,0.008705357142857143
16211,3.778208099959875,0,0.008705357142857143
16212,3.8275581799890266,0,0.008705357142857143
16213,3.87711862996923,0,0.008705357142857143
16214,3.828436370816894,1,0.008705357142857143
16215,3.5858474096393405,3,0.008686755952380953
16216,3.63569430931775,0,0.008686755952380953
16217,3.588966490281801,1,0.008686755952380953
16218,3.6376078530408114,0,0.008686755952380953
16219,3.687331121740387,0,0.008686755952380953
16220,3.7371810990112273,0,0.008686755952380953
16221,3.6891140627431405,1,0.008686755952380953
16222,3.6412449926958605,1,0.008723958333333334
16223,3.6906831656625956,0,0.008723958333333334
16224,3.7402992530008294,0,0.008723958333333334
16225,3.7900320894474726,0,0.008723958333333334
16226,3.8347220742488877,0,0.008723958333333334
16227,3.687835700574202,2,0.008686755952380953
16228,3.7369139139131566,0,0.008686755952380953
16229,3.688670809968827,1,0.008742559523809524
16230,3.6391211512592867,1,0.008723958333333334
16231,3.688289266434058,0,0.008723958333333334
16232,3.639362221724051,1,0.008779761904761905
16233,3.689017275806995,0,0.008779761904761905
16234,3.737853377544228,0,0.008779761904761905
16235,3.7873163296271075,0,0.008779761904761905
16236,3.7384603483896064,1,0.008798363095238095
16237,3.7875487280949964,0,0.008798363095238095
16238,3.8367068479433146,0,0.008798363095238095
16239,3.7883341033625926,1,0.008835565476190476
16240,3.7346236669186403,1,0.008854166666666666
16241,3.782919106389613,0,0.008854166666666666
16242,3.8313772651042863,0,0.008854166666666666
16243,3.7824838655458692,1,0.008872767857142857
16244,3.8231078188719807,0,0.008872767857142857
16245,3.8715961525160765,0,0.008872767857142857
16246,3.825832423271442,1,0.008854166666666666
16247,3.8748536088633956,0,0.008854166666666666
16248,3.924052715907184,0,0.008854166666666666
16249,3.9733774167075944,0,0.008854166666666666
16250,4.022942812033316,0,0.008854166666666666
16251,4.072697555533404,0,0.008854166666666666
16252,4.122579445860153,0,0.008854166666666666
16253,4.074125846308189,1,0.008835565476190476
16254,4.025771151255805,1,0.008835565476190476
16255,4.075921634597449,0,0.008835565476190476
16256,4.126105225790344,0,0.008835565476190476
16257,4.176311606604149,0,0.008835565476190476
16258,4.032678621985581,2,0.008872767857142857
16259,4.082446471201029,0,0.008872767857142857
16260,4.127100828140659,0,0.008872767857142857
16261,4.176382856794899,0,0.008872767857142857
16262,4.127847949399021,1,0.008835565476190476
16263,4.177278663050271,0,0.008835565476190476
16264,4.030350513482288,2,0.008854166666666666
16265,3.9816223403269606,1,0.008854166666666666
16266,4.030955779722905,0,0.008854166666666666
16267,4.080411128156771,0,0.008854166666666666
16268,4.114895160551414,0,0.008854166666666666
16269,4.065686766338417,1,0.008909970238095238
16270,4.114787292919811,0,0.008909970238095238
16271,4.163926599981792,0,0.008909970238095238
16272,4.213193376960965,0,0.008909970238095238
16273,4.262625543425908,0,0.008909970238095238
16274,4.312249924309437,0,0.008909970238095238
16275,4.258876544410464,1,0.008854166666666666
16276,4.210062775638932,1,0.008816964285714286
16277,4.1619885345524725,1,0.008835565476190476
16278,4.211601713603122,0,0.008835565476190476
16279,4.165339259513925,1,0.008816964285714286
16280,4.21513614097213,0,0.008816964285714286
16281,4.26548876811613,0,0.008816964285714286
16282,4.31253366151496,0,0.008816964285714286
16283,4.362428303817365,0,0.008816964285714286
16284,4.216048162693566,2,0.008798363095238095
16285,4.265978347528231,0,0.008798363095238095
16286,4.217499674016479,1,0.008761160714285714
16287,4.169169695067472,1,0.008779761904761905
16288,4.2194628428679986,0,0.008779761904761905
16289,4.1714427846339905,1,0.008798363095238095
16290,4.2219075789909555,0,0.008798363095238095
16291,4.272384304992981,0,0.008798363095238095
16292,4.225054302313569,1,0.008779761904761905
16293,4.275560195302899,0,0.008779761904761905
16294,4.326054056248953,0,0.008779761904761905
16295,4.37653202791246,0,0.008779761904761905
16296,4.330210775178116,1,0.008779761904761905
16297,4.380759555660452,0,0.008779761904761905
16298,4.332181759963546,1,0.008761160714285714
16299,4.283627776059452,1,0.008761160714285714
16300,4.333471157257942,0,0.008761160714285714
16301,4.3832854465479185,0,0.008761160714285714
16302,4.433074312594188,0,0.008761160714285714
16303,4.4828409756882595,0,0.008761160714285714
16304,4.434771369906397,1,0.008723958333333334
16305,4.3693627518195965,1,0.008705357142857143
16306,4.220111079223284,2,0.008742559523809524
16307,4.155558329972553,1,0.008742559523809524
16308,4.199778359949139,0,0.008742559523809524
16309,4.245006599959285,0,0.008742559523809524
16310,4.086154922860947,2,0.008816964285714286
16311,4.132351227163196,0,0.008816964285714286
16312,4.17883240180433,0,0.008816964285714286
16313,4.224017053298621,0,0.008816964285714286
16314,4.270412230446357,0,0.008816964285714286
16315,4.219283107460835,1,0.008798363095238095
16316,4.2658063885846556,0,0.008798363095238095
16317,4.302979096456376,0,0.008798363095238095
16318,4.250017052786719,1,0.008835565476190476
16319,4.29527474143722,0,0.008835565476190476
16320,4.339019177625217,0,0.008835565476190476
16321,4.286950855472736,1,0.008816964285714286
16322,4.33297048586611,0,0.008816964285714286
16323,4.379245116361172,0,0.008816964285714286
16324,4.425760849105298,0,0.008816964285714286
16325,4.374084453207573,1,0.008835565476190476
16326,4.421323833223044,0,0.008835565476190476
16327,4.464085180862659,0,0.008835565476190476
16328,4.511082876575599,0,0.008835565476190476
16329,4.362973526712738,2,0.008872767857142857
16330,4.410158030906819,0,0.008872767857142857
16331,4.358939075320803,1,0.008928571428571428
16332,4.309990547382264,1,0.008909970238095238
16333,4.357645957222752,0,0.008909970238095238
16334,4.307407652127145,1,0.008891369047619047
16335,4.161953132944041,2,0.008909970238095238
16336,4.209251308444093,0,0.008909970238095238
16337,4.25655890166467,0,0.008909970238095238
16338,4.303953945723191,0,0.008909970238095238
16339,4.351507440955877,0,0.008909970238095238
16340,4.301208723041207,1,0.008872767857142857
16341,4.251598567746057,1,0.008816964285714286
16342,4.299737905222715,0,0.008816964285714286
16343,4.250773400232775,1,0.008835565476190476
16344,4.200826849020709,1,0.008798363095238095
16345,4.249393599239811,0,0.008798363095238095
16346,4.101214560301132,2,0.008816964285714286
16347,3.954702209160096,2,0.008816964285714286
16348,3.908568646216303,1,0.008779761904761905
16349,3.8576473164516445,1,0.008835565476190476
16350,3.7092480654628925,2,0.008779761904761905
16351,3.751943315916707,0,0.008779761904761905
16352,3.798783119810797,0,0.008779761904761905
16353,3.8456152880021297,0,0.008779761904761905
16354,3.7941419414812203,1,0.008798363095238095
16355,3.7428558194666635,1,0.008761160714285714
16356,3.7875236987156193,0,0.008761160714285714
16357,3.832990751004033,0,0.008761160714285714
16358,3.87894145510341,0,0.008761160714285714
16359,3.8267816770393313,1,0.008761160714285714
16360,3.774846368119375,1,0.008816964285714286
16361,3.722613732211853,1,0.008761160714285714
16362,3.7690432520938284,0,0.008761160714285714
16363,3.6207440646213773,2,0.008723958333333334
16364,3.6676943641254742,0,0.008723958333333334
16365,3.616422687380809,1,0.008723958333333334
16366,3.5531063072366975,1,0.008723958333333334
16367,3.5036466182095602,1,0.008723958333333334
16368,3.5496411810798336,0,0.008723958333333334
16369,3.4980429472482593,1,0.008668154761904762
16370,3.5446651013897172,0,0.008668154761904762
16371,3.495530883738407,1,0.008723958333333334
16372,3.5397763166605345,0,0.008723958333333334
16373,3.586607945200285,0,0.008723958333333334
16374,3.6301933367622747,0,0.008723958333333334
16375,3.5783146843872378,1,0.008723958333333334
16376,3.624927662375443,0,0.008723958333333334
16377,3.5729637634663436,1,0.008723958333333334
16378,3.6161151194677905,0,0.008723958333333334
16379,3.6626374073619714,0,0.008723958333333334
16380,3.6108487299254146,1,0.008742559523809524
16381,3.559362779913165,1,0.008742559523809524
16382,3.5097468059984904,1,0.008761160714285714
16383,3.4450364929197343,1,0.008779761904761905
16384,3.393698994031256,1,0.008779761904761905
16385,3.440173508566254,0,0.008779761904761905
16386,3.4867580613914417,0,0.008779761904761905
16387,3.434996532528085,1,0.008779761904761905
16388,3.4819254318043273,0,0.008779761904761905
16389,3.5191319915569976,0,0.008779761904761905
16390,3.5658783542340187,0,0.008779761904761905
16391,3.6123041148322903,0,0.008779761904761905
16392,3.565503907852866,1,0.008798363095238095
16393,3.4156692324586873,2,0.008779761904761905
16394,3.363590869865462,1,0.008742559523809524
16395,3.4095578913691464,0,0.008742559523809524
16396,3.3572142837745527,1,0.008761160714285714
16397,3.4034068022807866,0,0.008761160714285714
16398,3.35268380244207,1,0.008779761904761905
16399,3.301438691752814,1,0.008761160714285714
16400,3.347393451085479,0,0.008761160714285714
16401,3.3934801186552037,0,0.008761160714285714
16402,3.43976370911092,0,0.008761160714285714
16403,3.4862774337724733,0,0.008761160714285714
16404,3.5329834326883223,0,0.008761160714285714
16405,3.5798429325626397,0,0.008761160714285714
16406,3.625666484883397,0,0.008761160714285714
16407,3.5741603197998613,1,0.008779761904761905
16408,3.6209375872921212,0,0.008779761904761905
16409,3.667745314685489,0,0.008779761904761905
16410,3.7145749548604794,0,0.008779761904761905
16411,3.761419582188387,0,0.008779761904761905
16412,3.6119646581616434,2,0.008816964285714286
16413,3.657792164600646,0,0.008816964285714286
16414,3.7037493681886478,0,0.008816964285714286
16415,3.652892789813046,1,0.008798363095238095
16416,3.699013434428155,0,0.008798363095238095
16417,3.739720335694513,0,0.008798363095238095
16418,3.690018753789425,1,0.008761160714285714
16419,3.637806319271436,1,0.008761160714285714
16420,3.5851071742468847,1,0.008761160714285714
16421,3.6310124038703657,0,0.008761160714285714
16422,3.6771827845676923,0,0.008761160714285714
16423,3.7235584061956386,0,0.008761160714285714
16424,3.6716597183754653,1,0.008779761904761905
16425,3.7179362865239716,0,0.008779761904761905
16426,3.7644242938369503,0,0.008779761904761905
16427,3.8110063953085627,0,0.008779761904761905
16428,3.759231445433363,1,0.008835565476190476
16429,3.8059867934972256,0,0.008835565476190476
16430,3.6559312424870636,2,0.008816964285714286
16431,3.7028156475488787,0,0.008816964285714286
16432,3.7497196624308002,0,0.008816964285714286
16433,3.6935340915409234,1,0.008835565476190476
16434,3.740106411858234,0,0.008835565476190476
16435,3.6886355799157418,1,0.008816964285714286
16436,3.735375550383497,0,0.008816964285714286
16437,3.7822702831134984,0,0.008816964285714286
16438,3.82935538880852,0,0.008816964285714286
16439,3.876679349211426,0,0.008816964285714286
16440,3.922201278149323,0,0.008816964285714286
16441,3.8709585262469606,1,0.008835565476190476
16442,3.8198304155217424,1,0.008854166666666666
16443,3.8671960138954473,0,0.008854166666666666
16444,3.8165509024874065,1,0.008872767857142857
16445,3.863834342608265,0,0.008872767857142857
16446,3.911159010251106,0,0.008872767857142857
16447,3.862628294204575,1,0.008891369047619047
16448,3.910323545738305,0,0.008891369047619047
16449,3.958092963481858,0,0.008891369047619047
16450,3.991812953218061,0,0.008891369047619047
16451,4.038709115723024,0,0.008891369047619047
16452,3.8911232739903676,2,0.008909970238095238
16453,3.8402368230620056,1,0.008891369047619047
16454,3.8873150707834903,0,0.008891369047619047
16455,3.8361681041770326,1,0.008872767857142857
16456,3.88280564375472,0,0.008872767857142857
16457,3.92986583734044,0,0.008872767857142857
16458,3.87880992701499,1,0.008854166666666666
16459,3.92659885529028,0,0.008854166666666666
16460,3.9745294608639004,0,0.008854166666666666
16461,4.022570896786085,0,0.008854166666666666
16462,3.9722728496374238,1,0.008872767857142857
16463,4.0198997491405155,0,0.008872767857142857
16464,3.9669932669707038,1,0.008854166666666666
16465,3.915944650044894,1,0.008891369047619047
16466,3.9463444540107115,0,0.008891369047619047
16467,3.993391201322834,0,0.008891369047619047
16468,4.040419770655801,0,0.008891369047619047
16469,4.087428000533163,0,0.008891369047619047
16470,4.134651417082941,0,0.008891369047619047
16471,4.182137842846865,0,0.008891369047619047
16472,4.229775861657727,0,0.008891369047619047
16473,4.0803831941039475,2,0.008928571428571428
16474,4.128249752569739,0,0.008928571428571428
16475,4.176143105394036,0,0.008928571428571428
16476,4.125622267497621,1,0.008909970238095238
16477,4.173634812141869,0,0.008909970238095238
16478,4.2216504426497075,0,0.008909970238095238
16479,4.269661598898186,0,0.008909970238095238
16480,4.317662171233577,0,0.008909970238095238
16481,4.365647031521084,0,0.008909970238095238
16482,4.413611725782999,0,0.008909970238095238
16483,4.4465756600210025,0,0.008909970238095238
16484,4.396029664297747,1,0.008854166666666666
16485,4.443348520270589,0,0.008854166666666666
16486,4.490633857464371,0,0.008854166666666666
16487,4.439600762247551,1,0.008816964285714286
16488,4.390945697764525,1,0.008816964285714286
16489,4.3420944159058505,1,0.008798363095238095
