time,avgSpeed,flow,avgDensity
16490,4.293852107347049,1,0.008761160714285714
16491,4.243475742117764,1,0.008742559523809524
16492,4.195041063512403,1,0.008761160714285714
16493,4.243294467466757,0,0.008761160714285714
16494,4.291583507524567,0,0.008761160714285714
16495,4.143190388567477,2,0.008723958333333334
16496,4.0943153522122016,1,0.008723958333333334
16497,4.138561721697867,0,0.008723958333333334
16498,4.1866040722954265,0,0.008723958333333334
16499,4.231917001580075,0,0.008723958333333334
16500,4.1810838587448345,1,0.008705357142857143
16501,4.130292612643821,1,0.008686755952380953
16502,4.177545800255981,0,0.008686755952380953
16503,4.224885504512054,0,0.008686755952380953
16504,4.2722645757028355,0,0.008686755952380953
16505,4.3196997437841755,0,0.008686755952380953
16506,4.264574127195497,1,0.008723958333333334
16507,4.116529282783177,2,0.008668154761904762
16508,4.163051184884478,0,0.008668154761904762
16509,4.11160043550946,1,0.008649553571428572
16510,4.060459154281392,1,0.008630952380952382
16511,4.010167894767799,1,0.008612351190476191
16512,4.05761288667345,0,0.008612351190476191
16513,3.9088680826549016,2,0.008630952380952382
16514,3.759799361799281,2,0.008686755952380953
16515,3.8069935885628454,0,0.008686755952380953
16516,3.754054131817827,1,0.008649553571428572
16517,3.8010996433061353,0,0.008649553571428572
16518,3.848129430487388,0,0.008649553571428572
16519,3.8927357727800014,0,0.008649553571428572
16520,3.8410972785092024,1,0.008649553571428572
16521,3.88710031245602,0,0.008649553571428572
16522,3.741165953923635,2,0.008668154761904762
16523,3.787994572123465,0,0.008668154761904762
16524,3.820707053204002,0,0.008668154761904762
16525,3.7700703140501632,1,0.008612351190476191
16526,3.6213001368622257,2,0.008519345238095237
16527,3.668400061630109,0,0.008519345238095237
16528,3.715691317139023,0,0.008519345238095237
16529,3.566880497077566,2,0.008482142857142856
16530,3.6134160122459185,0,0.008482142857142856
16531,3.6600616677004663,0,0.008482142857142856
16532,3.705408423459607,0,0.008482142857142856
16533,3.751926183363141,0,0.008482142857142856
16534,3.79854085924352,0,0.008482142857142856
16535,3.7468062643101443,1,0.008519345238095237
16536,3.6972363527275163,1,0.008519345238095237
16537,3.7443458765429436,0,0.008519345238095237
16538,3.7915935067080526,0,0.008519345238095237
16539,3.8389312990220357,0,0.008519345238095237
16540,3.8856291900821134,0,0.008519345238095237
16541,3.833999863810104,1,0.008537946428571428
16542,3.786399356773732,1,0.00857514880952381
16543,3.7348753363239293,1,0.00857514880952381
16544,3.777267653551439,0,0.00857514880952381
16545,3.8239160791468367,0,0.00857514880952381
16546,3.674827365210665,2,0.008519345238095237
16547,3.6238022410861355,1,0.008519345238095237
16548,3.6631687101373536,0,0.008519345238095237
16549,3.709340198466265,0,0.008519345238095237
16550,3.6573465816691457,1,0.00855654761904762
16551,3.605994612910139,1,0.008519345238095237
16552,3.5530934818890305,1,0.008537946428571428
16553,3.390534014821382,2,0.008537946428571428
16554,3.435501046003428,0,0.008537946428571428
16555,3.4806814847985135,0,0.008537946428571428
16556,3.4290655820113853,1,0.00855654761904762
16557,3.4614427233763405,0,0.00855654761904762
16558,3.507087126441492,0,0.00855654761904762
16559,3.454685516062753,1,0.00859375
16560,3.402546582710644,1,0.00857514880952381
16561,3.3519391482632703,1,0.00857514880952381
16562,3.300229957771302,1,0.008537946428571428
16563,3.345581019103161,0,0.008537946428571428
16564,3.2931358555090897,1,0.008482142857142856
16565,3.3392383102861825,0,0.008482142857142856
16566,3.385406926307503,0,0.008482142857142856
16567,3.431626956387013,0,0.008482142857142856
16568,3.477888361772571,0,0.008482142857142856
16569,3.5242992767830343,0,0.008482142857142856
16570,3.5708729169655653,0,0.008482142857142856
16571,3.617555025079363,0,0.008482142857142856
16572,3.470401488835468,2,0.008407738095238095
16573,3.5167806128227683,0,0.008407738095238095
16574,3.5632735780271374,0,0.008407738095238095
16575,3.609861425556911,0,0.008407738095238095
16576,3.656528152900313,0,0.008407738095238095
16577,3.7032604612320004,0,0.008407738095238095
16578,3.750047281787559,0,0.008407738095238095
16579,3.796964525035073,0,0.008407738095238095
16580,3.8440098556151456,0,0.008407738095238095
16581,3.793099775144823,1,0.008407738095238095
16582,3.840428067582824,0,0.008407738095238095
16583,3.887819277574402,0,0.008407738095238095
16584,3.836858992850322,1,0.008426339285714285
16585,3.78487655134607,1,0.008482142857142856
16586,3.6357052735396884,2,0.008500744047619047
16587,3.658517850115633,0,0.008500744047619047
16588,3.7025945152755764,0,0.008500744047619047
16589,3.7474890882880736,0,0.008500744047619047
16590,3.7927206276221224,0,0.008500744047619047
16591,3.741109156788637,1,0.008463541666666666
16592,3.7866416609671365,0,0.008463541666666666
16593,3.8323316563012297,0,0.008463541666666666
16594,3.878195118233882,0,0.008463541666666666
16595,3.924165808311276,0,0.008463541666666666
16596,3.676617512478223,3,0.008407738095238095
16597,3.7227889142124497,0,0.008407738095238095
16598,3.7690279807193416,0,0.008407738095238095
16599,3.8112336289156867,0,0.008407738095238095
16600,3.7594840424513944,1,0.008370535714285714
16601,3.805731492943088,0,0.008370535714285714
16602,3.8520740069816553,0,0.008370535714285714
16603,3.8986767830551963,0,0.008370535714285714
16604,3.9454781140939894,0,0.008370535714285714
16605,3.992398861452409,0,0.008370535714285714
16606,4.0393964548582355,0,0.008370535714285714
16607,3.988051873112374,1,0.008370535714285714
16608,3.936817221259947,1,0.008407738095238095
16609,3.7887225725518654,2,0.008333333333333333
16610,3.831994558902279,0,0.008333333333333333
16611,3.878896474444598,0,0.008333333333333333
16612,3.920674143138334,0,0.008333333333333333
16613,3.868647758887635,1,0.008314732142857143
16614,3.915066875116446,0,0.008314732142857143
16615,3.9614707927700885,0,0.008314732142857143
16616,4.007986987782462,0,0.008314732142857143
16617,4.05467431575123,0,0.008314732142857143
16618,3.807327606727517,3,0.008314732142857143
16619,3.8544830428166836,0,0.008314732142857143
16620,3.8028599892088746,1,0.008333333333333333
16621,3.7519725717929924,1,0.008370535714285714
16622,3.703049752869436,1,0.008370535714285714
16623,3.7506864303235523,0,0.008370535714285714
16624,3.6998939811868605,1,0.008407738095238095
16625,3.7475468398003677,0,0.008407738095238095
16626,3.795189446390256,0,0.008407738095238095
16627,3.842819095062075,0,0.008407738095238095
16628,3.8904334227259763,0,0.008407738095238095
16629,3.9380302877645352,0,0.008407738095238095
16630,3.789784784628949,2,0.008426339285714285
16631,3.8241351549590474,0,0.008426339285714285
16632,3.8710708189079868,0,0.008426339285714285
16633,3.8226515263110405,1,0.008407738095238095
16634,3.8695888461838597,0,0.008407738095238095
16635,3.916505933613594,0,0.008407738095238095
16636,3.9634992114507153,0,0.008407738095238095
16637,4.010598409421362,0,0.008407738095238095
16638,4.057755170911947,0,0.008407738095238095
16639,3.9083007032765362,2,0.008370535714285714
16640,3.9541509847821463,0,0.008370535714285714
16641,4.000984748707628,0,0.008370535714285714
16642,4.047787030918334,0,0.008370535714285714
16643,3.899690445786321,2,0.008407738095238095
16644,3.946055752942909,0,0.008407738095238095
16645,3.99254728190481,0,0.008407738095238095
16646,4.039140469234022,0,0.008407738095238095
16647,4.085782460923982,0,0.008407738095238095
16648,4.132443964167033,0,0.008407738095238095
16649,4.17910693779513,0,0.008407738095238095
16650,4.1273825214243685,1,0.008444940476190476
16651,4.1741121352130595,0,0.008444940476190476
16652,4.220820313221085,0,0.008444940476190476
16653,4.169093868702661,1,0.008482142857142856
16654,4.215778977298658,0,0.008482142857142856
16655,4.164089488511794,1,0.008463541666666666
16656,4.112298520104146,1,0.008500744047619047
16657,4.060073157981559,1,0.008519345238095237
16658,4.007821907326356,1,0.008500744047619047
16659,4.053989456738356,0,0.008500744047619047
16660,4.100133297098375,0,0.008500744047619047
16661,4.047918803520556,1,0.008519345238095237
16662,3.9957632593088603,1,0.008482142857142856
16663,3.9438009742869657,1,0.008519345238095237
16664,3.9900796841686796,0,0.008519345238095237
16665,4.036326809693663,0,0.008519345238095237
16666,4.082539081615504,0,0.008519345238095237
16667,4.032937102320811,1,0.008500744047619047
16668,4.079293642021539,0,0.008500744047619047
16669,4.125621315387877,0,0.008500744047619047
16670,4.171918080469182,0,0.008500744047619047
16671,4.120340608774101,1,0.008519345238095237
16672,4.166603586729176,0,0.008519345238095237
16673,4.0160121149991586,2,0.00859375
16674,3.964011646474721,1,0.008612351190476191
16675,4.0099739619350165,0,0.008612351190476191
16676,3.957569594322187,1,0.008630952380952382
16677,3.9064642557274505,1,0.008630952380952382
16678,3.952595287436695,0,0.008630952380952382
16679,3.9003978076373413,1,0.008630952380952382
16680,3.8482758103029386,1,0.008630952380952382
16681,3.797445758140428,1,0.008630952380952382
16682,3.8439911875395416,0,0.008630952380952382
16683,3.8905698990772537,0,0.008630952380952382
16684,3.933841834355818,0,0.008630952380952382
16685,3.9799845929999,0,0.008630952380952382
16686,4.02611774404106,0,0.008630952380952382
16687,4.072236468241009,0,0.008630952380952382
16688,3.924631254512026,2,0.008630952380952382
16689,3.9714961896497556,0,0.008630952380952382
16690,3.823178577203427,2,0.008630952380952382
16691,3.864754279412083,0,0.008630952380952382
16692,3.719289137363295,2,0.00859375
16693,3.666842268027567,1,0.008612351190476191
16694,3.7108761289003054,0,0.008612351190476191
16695,3.7562435325804926,0,0.008612351190476191
16696,3.7042519176690814,1,0.008668154761904762
16697,3.7499045227755987,0,0.008668154761904762
16698,3.7956260658697016,0,0.008668154761904762
16699,3.841386528696546,0,0.008668154761904762
16700,3.887332465414234,0,0.008668154761904762
16701,3.933529258265886,0,0.008668154761904762
16702,3.8812283654005215,1,0.008668154761904762
16703,3.9273124936870794,0,0.008668154761904762
16704,3.780594323679761,2,0.008668154761904762
16705,3.8268126784830616,0,0.008668154761904762
16706,3.8636804309350055,0,0.008668154761904762
16707,3.8111407843807728,1,0.008686755952380953
16708,3.8571365874323336,0,0.008686755952380953
16709,3.903112027302661,0,0.008686755952380953
16710,3.8507006649477296,1,0.008668154761904762
16711,3.799487387639833,1,0.008649553571428572
16712,3.8448799682383115,0,0.008649553571428572
16713,3.693188650999271,2,0.008612351190476191
16714,3.7382499552974067,0,0.008612351190476191
16715,3.7811962108177197,0,0.008612351190476191
16716,3.8259087177770845,0,0.008612351190476191
16717,3.8706540458713077,0,0.008612351190476191
16718,3.718689637069625,2,0.008612351190476191
16719,3.6651044916417383,1,0.00855654761904762
16720,3.709990199498344,0,0.00855654761904762
16721,3.6575864147009276,1,0.008500744047619047
16722,3.6043993254972837,1,0.008482142857142856
16723,3.6497351274590284,0,0.008482142857142856
16724,3.694916911461994,0,0.008482142857142856
16725,3.629576778508313,1,0.008500744047619047
16726,3.4787884820941937,2,0.008500744047619047
16727,3.42788918489333,1,0.008500744047619047
16728,3.467978443411627,0,0.008500744047619047
16729,3.318934542602907,2,0.008537946428571428
16730,3.2656240798099225,1,0.00855654761904762
16731,3.310286956203602,0,0.00855654761904762
16732,3.3550725748898493,0,0.00855654761904762
16733,3.3998906251517678,0,0.00855654761904762
16734,3.4448950509640093,0,0.00855654761904762
16735,3.4900184554458322,0,0.00855654761904762
16736,3.5352146195063296,0,0.00855654761904762
16737,3.580455734086492,0,0.00855654761904762
16738,3.52730302092844,1,0.00859375
16739,3.4754787363114583,1,0.008537946428571428
16740,3.520054216922141,0,0.008537946428571428
16741,3.5646663568293486,0,0.008537946428571428
16742,3.6093019856992465,0,0.008537946428571428
16743,3.6407513666659694,0,0.008537946428571428
16744,3.684953123304571,0,0.008537946428571428
16745,3.7293364348491087,0,0.008537946428571428
16746,3.773849237474942,0,0.008537946428571428
16747,3.7203352505622895,1,0.00855654761904762
16748,3.7652997975638187,0,0.00855654761904762
16749,3.810449301731176,0,0.00855654761904762
16750,3.853809355863986,0,0.00855654761904762
16751,3.800322883145737,1,0.00855654761904762
16752,3.7441419989957727,1,0.008519345238095237
16753,3.7887514417103514,0,0.008519345238095237
16754,3.833357722064052,0,0.008519345238095237
16755,3.7832380491009205,1,0.008537946428571428
16756,3.8280416306501333,0,0.008537946428571428
16757,3.7744710932477905,1,0.008519345238095237
16758,3.81967424695169,0,0.008519345238095237
16759,3.8650390685772207,0,0.008519345238095237
16760,3.910504253512528,0,0.008519345238095237
16761,3.956032662235201,0,0.008519345238095237
16762,3.8049136768552665,2,0.008519345238095237
16763,3.6554503869242208,2,0.00855654761904762
16764,3.7011246047363646,0,0.00855654761904762
16765,3.7468093993645097,0,0.00855654761904762
16766,3.6940752542170223,1,0.00857514880952381
16767,3.7397973474097035,0,0.00857514880952381
16768,3.6893834633249316,1,0.008537946428571428
16769,3.735229482803561,0,0.008537946428571428
16770,3.7810688093433384,0,0.008537946428571428
16771,3.8227314976215383,0,0.008537946428571428
16772,3.868036847718863,0,0.008537946428571428
16773,3.814952934782744,1,0.00857514880952381
16774,3.7612866984982976,1,0.008519345238095237
16775,3.707657303729174,1,0.00855654761904762
16776,3.752617723286633,0,0.00855654761904762
16777,3.7977128537741622,0,0.00855654761904762
16778,3.8428750080100054,0,0.00855654761904762
16779,3.7898287115135014,1,0.00859375
16780,3.835080780267299,0,0.00859375
16781,3.880341847510313,0,0.00859375
16782,3.9255767254773106,0,0.00859375
16783,3.9708074385865393,0,0.00859375
16784,3.6243012673884243,4,0.00855654761904762
16785,3.669778273119415,0,0.00855654761904762
16786,3.617113813678748,1,0.00855654761904762
16787,3.467885195835783,2,0.00857514880952381
16788,3.414647019593712,1,0.008519345238095237
16789,3.459303970983404,0,0.008519345238095237
16790,3.4059584365784237,1,0.008463541666666666
16791,3.450701243471258,0,0.008463541666666666
16792,3.4954534926912384,0,0.008463541666666666
16793,3.5402095501174156,0,0.008463541666666666
16794,3.584964827430781,0,0.008463541666666666
16795,3.531874312447371,1,0.008482142857142856
16796,3.576651548077402,0,0.008482142857142856
16797,3.6214900958791025,0,0.008482142857142856
16798,3.6617849668231957,0,0.008482142857142856
16799,3.607845615333022,1,0.008482142857142856
16800,3.555956785599571,1,0.008426339285714285
16801,3.6005725620241704,0,0.008426339285714285
16802,3.64521190310301,0,0.008426339285714285
16803,3.6900023806450792,0,0.008426339285714285
16804,3.734935246592028,0,0.008426339285714285
16805,3.583352676008385,2,0.008463541666666666
16806,3.628549476638328,0,0.008463541666666666
16807,3.673782699694534,0,0.008463541666666666
16808,3.719038692204501,0,0.008463541666666666
16809,3.665883543942322,1,0.008463541666666666
16810,3.7110679558182453,0,0.008463541666666666
16811,3.7507193693580323,0,0.008463541666666666
16812,3.7939620874691764,0,0.008463541666666666
16813,3.741321907974488,1,0.008500744047619047
16814,3.785530934237425,0,0.008500744047619047
16815,3.829723312949966,0,0.008500744047619047
16816,3.7756741316388425,1,0.008482142857142856
16817,3.8201640914731576,0,0.008482142857142856
16818,3.864856216174583,0,0.008482142857142856
16819,3.8112774847018365,1,0.008444940476190476
16820,3.8556473736329258,0,0.008444940476190476
16821,3.9000696072009453,0,0.008444940476190476
16822,3.9445204169155605,0,0.008444940476190476
16823,3.793404034673233,2,0.008500744047619047
16824,3.83806179912783,0,0.008500744047619047
16825,3.7846093625567914,1,0.008482142857142856
16826,3.731307280781707,1,0.008500744047619047
16827,3.775870201908503,0,0.008500744047619047
16828,3.820448834687028,0,0.008500744047619047
16829,3.6681692311857943,2,0.008537946428571428
16830,3.712833335243479,0,0.008537946428571428
16831,3.7574992865430947,0,0.008537946428571428
16832,3.8021615384793104,0,0.008537946428571428
16833,3.846804407484555,0,0.008537946428571428
16834,3.7912678805392797,1,0.008519345238095237
16835,3.835519176541192,0,0.008519345238095237
16836,3.879754744471425,0,0.008519345238095237
16837,3.8255493477232894,1,0.008463541666666666
16838,3.869808738451742,0,0.008463541666666666
16839,3.8159615609880757,1,0.008426339285714285
16840,3.761341370046086,1,0.008389136904761904
16841,3.8052871322917876,0,0.008389136904761904
16842,3.750869623711213,1,0.008426339285714285
16843,3.696623234603317,1,0.008389136904761904
16844,3.740752058849334,0,0.008389136904761904
16845,3.687282186898194,1,0.008370535714285714
16846,3.731302988145022,0,0.008370535714285714
16847,3.5790321579374216,2,0.008333333333333333
16848,3.622550580823321,0,0.008333333333333333
16849,3.6662064015162588,0,0.008333333333333333
16850,3.7076011555171244,0,0.008333333333333333
16851,3.750939052621241,0,0.008333333333333333
16852,3.7943132130723045,0,0.008333333333333333
16853,3.739936560794643,1,0.008333333333333333
16854,3.6877705078816923,1,0.008277529761904762
16855,3.7313899471966074,0,0.008277529761904762
16856,3.7752712839784563,0,0.008277529761904762
16857,3.819346110633871,0,0.008277529761904762
16858,3.7651261637962987,1,0.008240327380952381
16859,3.7101305424892272,1,0.008258928571428572
16860,3.7528144162397843,0,0.008258928571428572
16861,3.6984800473733235,1,0.008258928571428572
16862,3.7420206450165905,0,0.008258928571428572
16863,3.7855616880696594,0,0.008258928571428572
16864,3.731972613469701,1,0.008277529761904762
16865,3.7755355833519575,0,0.008277529761904762
16866,3.819088858200631,0,0.008277529761904762
16867,3.862795770206273,0,0.008277529761904762
16868,3.808181135204779,1,0.008277529761904762
16869,3.7551550756577092,1,0.008314732142857143
16870,3.6022916070964066,2,0.008351934523809524
16871,3.6461503488771414,0,0.008351934523809524
16872,3.6900431978342714,0,0.008351934523809524
16873,3.635533802286972,1,0.008314732142857143
16874,3.679545832620735,0,0.008314732142857143
16875,3.7213763966978552,0,0.008314732142857143
16876,3.7649202001432296,0,0.008314732142857143
16877,3.8084535829222785,0,0.008314732142857143
16878,3.85197402603018,0,0.008314732142857143
16879,3.6986613477271533,2,0.008333333333333333
16880,3.644394658565069,1,0.008351934523809524
16881,3.6881593086199764,0,0.008351934523809524
16882,3.7320280946079607,0,0.008351934523809524
16883,3.7759564121854923,0,0.008351934523809524
16884,3.7215574750265548,1,0.008370535714285714
16885,3.667133637369553,1,0.008370535714285714
16886,3.7111762177238403,0,0.008370535714285714
16887,3.7552184521809933,0,0.008370535714285714
16888,3.7008300496163264,1,0.008370535714285714
16889,3.7448722973611863,0,0.008370535714285714
16890,3.788902246837385,0,0.008370535714285714
16891,3.6371078876522596,2,0.008407738095238095
16892,3.3870063069438805,3,0.008444940476190476
16893,3.4311743195831483,0,0.008444940476190476
16894,3.4753526185202577,0,0.008444940476190476
16895,3.3208708091686,2,0.008463541666666666
16896,3.3646387255800043,0,0.008463541666666666
16897,3.3118217292723666,1,0.008500744047619047
16898,3.3556296869113647,0,0.008500744047619047
16899,3.399428474996026,0,0.008500744047619047
16900,3.443217044192184,0,0.008500744047619047
16901,3.4871638587217473,0,0.008500744047619047
16902,3.531213945265406,0,0.008500744047619047
16903,3.4772478211612348,1,0.008482142857142856
16904,3.521258542700199,0,0.008482142857142856
16905,3.5644345943389157,0,0.008482142857142856
16906,3.5102274013395744,1,0.008463541666666666
16907,3.5535968938979408,0,0.008463541666666666
16908,3.5970055143150295,0,0.008463541666666666
16909,3.6404412319954274,0,0.008463541666666666
16910,3.6838949690557876,0,0.008463541666666666
16911,3.7274277199833445,0,0.008463541666666666
16912,3.768780578639751,0,0.008463541666666666
16913,3.7136787904953463,1,0.008426339285714285
16914,3.7570837664134134,0,0.008426339285714285
16915,3.800516666827759,0,0.008426339285714285
16916,3.7470200447212365,1,0.008482142857142856
16917,3.6880644893231302,1,0.008444940476190476
16918,3.6314656370550242,1,0.008500744047619047
16919,3.6735471314681525,0,0.008500744047619047
16920,3.71605646346941,0,0.008500744047619047
16921,3.660396497327523,1,0.008463541666666666
16922,3.70335789055611,0,0.008463541666666666
16923,3.6480107905676515,1,0.008482142857142856
16924,3.6913432680836644,0,0.008482142857142856
16925,3.734843988245887,0,0.008482142857142856
16926,3.7784513571042493,0,0.008482142857142856
16927,3.7248240941753226,1,0.008482142857142856
16928,3.6709532242506167,1,0.008500744047619047
16929,3.5169048594870778,2,0.00855654761904762
16930,3.462146637701725,1,0.008537946428571428
16931,3.5056889677190672,0,0.008537946428571428
16932,3.4510033687211985,1,0.00857514880952381
16933,3.4847924229022023,0,0.00857514880952381
16934,3.4298951133289437,1,0.00855654761904762
16935,3.473373757389076,0,0.00855654761904762
16936,3.516842317221959,0,0.00855654761904762
16937,3.5604032502004164,0,0.00855654761904762
16938,3.60164754152629,0,0.00855654761904762
16939,3.645067351462478,0,0.00855654761904762
16940,3.688531789659738,0,0.00855654761904762
16941,3.5348538241764085,2,0.00859375
16942,3.5784182495949324,0,0.00859375
16943,3.621983008958758,0,0.00859375
16944,3.5673527939245195,1,0.00857514880952381
16945,3.6111482166045077,0,0.00857514880952381
16946,3.5567515931439306,1,0.00859375
16947,3.600777764556139,0,0.00859375
16948,3.644834506016593,0,0.00859375
16949,3.6890602140820348,0,0.00859375
16950,3.4380607585422007,3,0.00855654761904762
16951,3.384020260274531,1,0.00857514880952381
16952,3.3299923069079362,1,0.00859375
16953,3.275936098503166,1,0.00855654761904762
16954,3.3203287469528227,0,0.00855654761904762
16955,3.364711076377676,0,0.00855654761904762
16956,3.310670249423376,1,0.008612351190476191
16957,3.3550612175489674,0,0.008612351190476191
16958,3.399440900538392,0,0.008612351190476191
16959,3.4438074480292546,0,0.008612351190476191
16960,3.488159926521149,0,0.008612351190476191
16961,3.4340732361782993,1,0.00859375
16962,3.4784300101286454,0,0.00859375
16963,3.522770793979364,0,0.00859375
16964,3.4692534978762866,1,0.00857514880952381
16965,3.513175197074493,0,0.00857514880952381
16966,3.557146534866922,0,0.00857514880952381
16967,3.6011506556268302,0,0.00857514880952381
16968,3.645175308883669,0,0.00857514880952381
16969,3.5912554037724735,1,0.008630952380952382
16970,3.635303547002057,0,0.008630952380952382
16971,3.4839101342503596,2,0.008612351190476191
16972,3.527525853373971,0,0.008612351190476191
16973,3.473756980021378,1,0.00855654761904762
16974,3.5169457709799032,0,0.00855654761904762
16975,3.556095519189621,0,0.00855654761904762
16976,3.598885601445555,0,0.00855654761904762
16977,3.641692556401765,0,0.00855654761904762
16978,3.684440600119022,0,0.00855654761904762
16979,3.6287718805061964,1,0.00857514880952381
16980,3.6683059177580217,0,0.00857514880952381
16981,3.710449852445691,0,0.00857514880952381
16982,3.654631745362164,1,0.00859375
16983,3.6973176135465904,0,0.00859375
16984,3.740035562091287,0,0.00859375
16985,3.6862423779865723,1,0.008537946428571428
16986,3.729695904837349,0,0.008537946428571428
16987,3.7731507629448426,0,0.008537946428571428
16988,3.6213998982057145,2,0.008500744047619047
16989,3.5659555427457876,1,0.008463541666666666
16990,3.6089632238036113,0,0.008463541666666666
16991,3.6521808586913687,0,0.008463541666666666
16992,3.597080008475271,1,0.008407738095238095
16993,3.6404926348927713,0,0.008407738095238095
16994,3.586122410556188,1,0.008389136904761904
16995,3.5311991742236852,1,0.008407738095238095
16996,3.5747661774456,0,0.008407738095238095
16997,3.6183348016997576,0,0.008407738095238095
16998,3.661899462183893,0,0.008407738095238095
16999,3.7054558666219077,0,0.008407738095238095
17000,3.650576211955287,1,0.008444940476190476
17001,3.6942084876161596,0,0.008444940476190476
17002,3.73791588917365,0,0.008444940476190476
17003,3.6832663097562017,1,0.008500744047619047
17004,3.726755273797033,0,0.008500744047619047
17005,3.7703166971941386,0,0.008500744047619047
17006,3.7155216620008247,1,0.008537946428571428
17007,3.758668640175324,0,0.008537946428571428
17008,3.70342853274419,1,0.008482142857142856
17009,3.6455978041786437,1,0.008519345238095237
17010,3.6883970248655777,0,0.008519345238095237
17011,3.633646982062046,1,0.00855654761904762
17012,3.6765188000438083,0,0.00855654761904762
17013,3.6173493282913642,1,0.008537946428571428
17014,3.6598403410759324,0,0.008537946428571428
17015,3.702388254964218,0,0.008537946428571428
17016,3.745669986760829,0,0.008537946428571428
17017,3.789029296584535,0,0.008537946428571428
17018,3.8324345944480207,0,0.008537946428571428
17019,3.7774424316585256,1,0.008482142857142856
17020,3.722498396099574,1,0.008537946428571428
17021,3.6677358216883995,1,0.00855654761904762
17022,3.710693023048102,0,0.00855654761904762
17023,3.753647335114128,0,0.00855654761904762
17024,3.796681491706327,0,0.00855654761904762
17025,3.7413080387320408,1,0.00859375
17026,3.6868285302125683,1,0.00855654761904762
17027,3.631380027273552,1,0.00855654761904762
17028,3.67449015621805,0,0.00855654761904762
17029,3.6198338140524693,1,0.008500744047619047
17030,3.663093164204911,0,0.008500744047619047
17031,3.706384133637731,0,0.008500744047619047
17032,3.7496962716500235,0,0.008500744047619047
17033,3.793020102427617,0,0.008500744047619047
17034,3.738019749451942,1,0.008519345238095237
17035,3.682429587041623,1,0.008519345238095237
17036,3.6268733903230883,1,0.008519345238095237
17037,3.669771524462427,0,0.008519345238095237
17038,3.7126632593107174,0,0.008519345238095237
17039,3.5595366592641686,2,0.00855654761904762
17040,3.596801826740051,0,0.00855654761904762
17041,3.6386334785133663,0,0.00855654761904762
17042,3.680395880614645,0,0.00855654761904762
17043,3.7221389731796872,0,0.00855654761904762
17044,3.7638612901539816,0,0.00855654761904762
17045,3.608834780838111,2,0.008649553571428572
17046,3.5526611007834474,1,0.008612351190476191
17047,3.594834595045494,0,0.008612351190476191
17048,3.6370562057566764,0,0.008612351190476191
17049,3.6793033881418697,0,0.008612351190476191
17050,3.721562054779514,0,0.008612351190476191
17051,3.469812063234347,3,0.008612351190476191
17052,3.5115860800865453,0,0.008612351190476191
17053,3.5533535513826933,0,0.008612351190476191
17054,3.595110695705013,0,0.008612351190476191
17055,3.5387896933664065,1,0.008668154761904762
17056,3.482823212168555,1,0.008649553571428572
17057,3.4271385977130806,1,0.008612351190476191
17058,3.371805029560018,1,0.008630952380952382
17059,3.413676510904389,0,0.008630952380952382
17060,3.455622420573294,0,0.008630952380952382
17061,3.3008076647681093,2,0.00857514880952381
17062,3.3413788876642796,0,0.00857514880952381
17063,3.283736549345851,1,0.00857514880952381
17064,3.324700365330262,0,0.00857514880952381
17065,3.365777598668822,0,0.00857514880952381
17066,3.406942523110782,0,0.00857514880952381
17067,3.444506528906834,0,0.00857514880952381
17068,3.4853186240303646,0,0.00857514880952381
17069,3.52616138763092,0,0.00857514880952381
17070,3.567025811562341,0,0.00857514880952381
17071,3.5106701930594375,1,0.008537946428571428
17072,3.5516234716987647,0,0.008537946428571428
17073,3.5927528050216053,0,0.008537946428571428
17074,3.633984757349004,0,0.008537946428571428
17075,3.6755084799749267,0,0.008537946428571428
