time,avgSpeed,flow,avgDensity
17662,2.998455113754273,0,0.008128720238095239
17663,2.9350228976334733,1,0.008128720238095239
17664,2.9700795251666636,0,0.008128720238095239
17665,2.8083233895659223,2,0.008147321428571429
17666,2.8434807174491574,0,0.008147321428571429
17667,2.7802379479157953,1,0.00816592261904762
17668,2.718066086419924,1,0.00816592261904762
17669,2.753299221052336,0,0.00816592261904762
17670,2.7885285776033237,0,0.00816592261904762
17671,2.823751489889494,0,0.00816592261904762
17672,2.858966276217148,0,0.00816592261904762
17673,2.697494976276009,2,0.00818452380952381
17674,2.7328790594660104,0,0.00818452380952381
17675,2.669834683647174,1,0.008240327380952381
17676,2.705242719996816,0,0.008240327380952381
17677,2.6422207067254417,1,0.008240327380952381
17678,2.6776504363837335,0,0.008240327380952381
17679,2.71307354885317,0,0.008240327380952381
17680,2.7484891860742704,0,0.008240327380952381
17681,2.7838965591991975,0,0.008240327380952381
17682,2.8192949129559315,0,0.008240327380952381
17683,2.854696062743006,0,0.008240327380952381
17684,2.6939488651688324,2,0.008258928571428572
17685,2.7293970401772407,0,0.008258928571428572
17686,2.666410395683917,1,0.00822172619047619
17687,2.7018720688015714,0,0.00822172619047619
17688,2.7373226986425014,0,0.00822172619047619
17689,2.772761729540302,0,0.00822172619047619
17690,2.709764260267381,1,0.00818452380952381
17691,2.745018155732534,0,0.00818452380952381
17692,2.7802958728910654,0,0.00818452380952381
17693,2.8155870862594203,0,0.00818452380952381
17694,2.8508845942103664,0,0.00818452380952381
17695,2.6909359062407243,2,0.008258928571428572
17696,2.726299791443623,0,0.008258928571428572
17697,2.7616592570491405,0,0.008258928571428572
17698,2.699172942333858,1,0.00822172619047619
17699,2.7345507466708354,0,0.00822172619047619
17700,2.769918423929986,0,0.00822172619047619
17701,2.805274216060504,0,0.00822172619047619
17702,2.84061668094513,0,0.00822172619047619
17703,2.7805474073406087,1,0.008203125
17704,2.815965428417483,0,0.008203125
17705,2.851371421427001,0,0.008203125
17706,2.886765464189261,0,0.008203125
17707,2.922145718262312,0,0.008203125
17708,2.957512243251165,0,0.008203125
17709,2.894439133182301,1,0.00822172619047619
17710,2.929809000732464,0,0.00822172619047619
17711,2.8667972814538234,1,0.008277529761904762
17712,2.7058635357338763,2,0.008258928571428572
17713,2.7406725856787633,0,0.008258928571428572
17714,2.7754791649348176,0,0.008258928571428572
17715,2.711857158272742,1,0.008277529761904762
17716,2.744141309668583,0,0.008277529761904762
17717,2.7784356671227446,0,0.008277529761904762
17718,2.812717155718949,0,0.008277529761904762
17719,2.748560897865789,1,0.008277529761904762
17720,2.684989020759239,1,0.008240327380952381
17721,2.7193050931550125,0,0.008240327380952381
17722,2.753789299655766,0,0.008240327380952381
17723,2.788366291966132,0,0.008240327380952381
17724,2.724911598693259,1,0.008258928571428572
17725,2.661181048752999,1,0.008296130952380952
17726,2.695928225520687,0,0.008296130952380952
17727,2.7306865643699108,0,0.008296130952380952
17728,2.7654480500497276,0,0.008296130952380952
17729,2.8002070134956,0,0.008296130952380952
17730,2.8350439297159005,0,0.008296130952380952
17731,2.869964086005715,0,0.008296130952380952
17732,2.806516858636607,1,0.008240327380952381
17733,2.8415674641303035,0,0.008240327380952381
17734,2.7781602817400795,1,0.008240327380952381
17735,2.813235855634697,0,0.008240327380952381
17736,2.8483360270926688,0,0.008240327380952381
17737,2.883454220098012,0,0.008240327380952381
17738,2.9185851029488696,0,0.008240327380952381
17739,2.946211208237733,0,0.008240327380952381
17740,2.884190971901609,1,0.00822172619047619
17741,2.9188961158968865,0,0.00822172619047619
17742,2.9535957186004316,0,0.00822172619047619
17743,2.9831732166089697,0,0.00822172619047619
17744,3.0174708319436307,0,0.00822172619047619
17745,2.953470722694092,1,0.008277529761904762
17746,2.9874580199216623,0,0.008277529761904762
17747,3.021487487792337,0,0.008277529761904762
17748,3.055602809712467,0,0.008277529761904762
17749,2.991520971562516,1,0.008277529761904762
17750,3.0259624304039807,0,0.008277529761904762
17751,2.9630566522809785,1,0.008314732142857143
17752,2.99731287358012,0,0.008314732142857143
17753,3.031675285873573,0,0.008314732142857143
17754,2.967680352258609,1,0.008351934523809524
17755,3.0021872861868,0,0.008351934523809524
17756,2.9382969416989706,1,0.008370535714285714
17757,2.9722814643137236,0,0.008370535714285714
17758,3.0063593338481787,0,0.008370535714285714
17759,3.0405301187523706,0,0.008370535714285714
17760,2.877432848751234,2,0.008482142857142856
17761,2.9112483731100594,0,0.008482142857142856
17762,2.9450983975088003,0,0.008482142857142856
17763,2.9789718133891565,0,0.008482142857142856
17764,3.0128598492629526,0,0.008482142857142856
17765,3.0467555625228573,0,0.008482142857142856
17766,2.9809128645548664,1,0.008500744047619047
17767,3.014515751949815,0,0.008500744047619047
17768,3.0481937823529286,0,0.008500744047619047
17769,3.081951782622249,0,0.008500744047619047
17770,3.11576514725345,0,0.008500744047619047
17771,3.1496167901865886,0,0.008500744047619047
17772,3.183653327450854,0,0.008500744047619047
17773,3.2178232282965755,0,0.008500744047619047
17774,3.1536849277773262,1,0.008537946428571428
17775,3.188062992826127,0,0.008537946428571428
17776,3.222641611070271,0,0.008537946428571428
17777,3.257218945315815,0,0.008537946428571428
17778,3.1934445049309788,1,0.00857514880952381
17779,3.2280454682065916,0,0.00857514880952381
17780,2.9675983572277174,3,0.00857514880952381
17781,3.002336347758747,0,0.00857514880952381
17782,3.037067533149766,0,0.00857514880952381
17783,3.065661008634554,0,0.00857514880952381
17784,3.0998630052125513,0,0.00857514880952381
17785,3.0356249970481537,1,0.00857514880952381
17786,2.9717172546214385,1,0.00859375
17787,2.9076802757753524,1,0.008612351190476191
17788,2.9420725940927053,0,0.008612351190476191
17789,2.9765870433678954,0,0.008612351190476191
17790,2.9128211945936404,1,0.008630952380952382
17791,2.8493294727618026,1,0.008649553571428572
17792,2.8841449709242837,0,0.008649553571428572
17793,2.9180732146192354,0,0.008649553571428572
17794,2.9525182090971454,0,0.008649553571428572
17795,2.986998985748235,0,0.008649553571428572
17796,2.8272795372607593,2,0.008649553571428572
17797,2.8618565857792664,0,0.008649553571428572
17798,2.798023782000206,1,0.008686755952380953
17799,2.832599767925762,0,0.008686755952380953
17800,2.867339301814046,0,0.008686755952380953
17801,2.9021821780139776,0,0.008686755952380953
17802,2.9325784859535187,0,0.008686755952380953
17803,2.967045210844333,0,0.008686755952380953
17804,3.001531798465073,0,0.008686755952380953
17805,2.9401871077709982,1,0.008630952380952382
17806,2.876450473407315,1,0.00857514880952381
17807,2.911235797820762,0,0.00857514880952381
17808,2.9461962761578686,0,0.00857514880952381
17809,2.981258181399764,0,0.00857514880952381
17810,3.016381977323545,0,0.00857514880952381
17811,3.0515442888397466,0,0.00857514880952381
17812,3.0867301275028485,0,0.00857514880952381
17813,3.0238364273846594,1,0.008612351190476191
17814,3.059075656696692,0,0.008612351190476191
17815,3.09141061485049,0,0.008612351190476191
17816,2.928294346404631,2,0.008649553571428572
17817,2.9625416755923806,0,0.008649553571428572
17818,2.899082229633742,1,0.008649553571428572
17819,2.9338438519160963,0,0.008649553571428572
17820,2.9687161097956025,0,0.008649553571428572
17821,3.0036607066974597,0,0.008649553571428572
17822,3.0386530914742247,0,0.008649553571428572
17823,2.8804324078277834,2,0.00859375
17824,2.9156195319402336,0,0.00859375
17825,2.9508236725915418,0,0.00859375
17826,2.8876290508392857,1,0.008612351190476191
17827,2.92289249540605,0,0.008612351190476191
17828,2.9581589588752526,0,0.008612351190476191
17829,2.895013565419815,1,0.008612351190476191
17830,2.9303122988542833,0,0.008612351190476191
17831,2.768916745713684,2,0.00859375
17832,2.708950625785679,1,0.008612351190476191
17833,2.645888324689277,1,0.008612351190476191
17834,2.5828622456045003,1,0.00855654761904762
17835,2.6182899675004143,0,0.00855654761904762
17836,2.653711366251692,0,0.00855654761904762
17837,2.6891264503306185,0,0.00855654761904762
17838,2.6267001352557053,1,0.008537946428571428
17839,2.563707136762631,1,0.008519345238095237
17840,2.5991632663356783,0,0.008519345238095237
17841,2.536015732825083,1,0.008519345238095237
17842,2.5713260552798833,0,0.008519345238095237
17843,2.5021706466266376,1,0.008537946428571428
17844,2.537100936745068,0,0.008537946428571428
17845,2.5720217379638446,0,0.008537946428571428
17846,2.606938259266167,0,0.008537946428571428
17847,2.6418437491766116,0,0.008537946428571428
17848,2.6767375176200328,0,0.008537946428571428
17849,2.7117619794108645,0,0.008537946428571428
17850,2.550078830866391,2,0.008463541666666666
17851,2.585123008889027,0,0.008463541666666666
17852,2.51991101887572,1,0.008500744047619047
17853,2.5537537238467416,0,0.008500744047619047
17854,2.5879803085137745,0,0.008500744047619047
17855,2.622470147958884,0,0.008500744047619047
17856,2.6572542611672896,0,0.008500744047619047
17857,2.6921610048232782,0,0.008500744047619047
17858,2.727158795783424,0,0.008500744047619047
17859,2.7622249916463324,0,0.008500744047619047
17860,2.6999464273628435,1,0.008482142857142856
17861,2.538288765092429,2,0.008444940476190476
17862,2.572979830063656,0,0.008444940476190476
17863,2.594326095240868,0,0.008444940476190476
17864,2.5302552038835784,1,0.008482142857142856
17865,2.5640351064521316,0,0.008482142857142856
17866,2.5978075289335516,0,0.008482142857142856
17867,2.6317604726650075,0,0.008482142857142856
17868,2.665848908545387,0,0.008482142857142856
17869,2.6019103732664286,1,0.008500744047619047
17870,2.636145675754911,0,0.008500744047619047
17871,2.670487944653905,0,0.008500744047619047
17872,2.7049324702707707,0,0.008500744047619047
17873,2.7394487252249604,0,0.008500744047619047
17874,2.676235105007188,1,0.008519345238095237
17875,2.7109354100358996,0,0.008519345238095237
17876,2.7456655125742877,0,0.008519345238095237
17877,2.7804174090927383,0,0.008519345238095237
17878,2.716919378061715,1,0.008500744047619047
17879,2.7511337285449997,0,0.008500744047619047
17880,2.78535593224642,0,0.008500744047619047
17881,2.7174847167338076,1,0.008482142857142856
17882,2.7512747242043103,0,0.008482142857142856
17883,2.7850559584057306,0,0.008482142857142856
17884,2.8188278169191325,0,0.008482142857142856
17885,2.852589754796696,0,0.008482142857142856
17886,2.7879915348645334,1,0.008482142857142856
17887,2.723964165986442,1,0.008482142857142856
17888,2.758083168038794,0,0.008482142857142856
17889,2.792255917126488,0,0.008482142857142856
17890,2.728258833064801,1,0.008463541666666666
17891,2.6650613251634643,1,0.008407738095238095
17892,2.6994557866886537,0,0.008407738095238095
17893,2.733949482047237,0,0.008407738095238095
17894,2.768514597314594,0,0.008407738095238095
17895,2.803131774295942,0,0.008407738095238095
17896,2.8377871308332017,0,0.008407738095238095
17897,2.872470396539662,0,0.008407738095238095
17898,2.8087495271478637,1,0.008426339285714285
17899,2.8435021496459307,0,0.008426339285714285
17900,2.7798405891163753,1,0.008444940476190476
17901,2.8146446194030625,0,0.008444940476190476
17902,2.84945242800252,0,0.008444940476190476
17903,2.8842614158206623,0,0.008444940476190476
17904,2.9144377785728666,0,0.008444940476190476
17905,2.948750495781795,0,0.008444940476190476
17906,2.884770610709164,1,0.008482142857142856
17907,2.9190920818860944,0,0.008482142857142856
17908,2.9534011009513415,0,0.008482142857142856
17909,2.9878356751491917,0,0.008482142857142856
17910,3.022390544555557,0,0.008482142857142856
17911,3.057013607868646,0,0.008482142857142856
17912,3.0916761595564295,0,0.008482142857142856
17913,3.029455290875627,1,0.008426339285714285
17914,3.064184260369867,0,0.008426339285714285
17915,3.0005037511271673,1,0.008389136904761904
17916,2.9371927880182365,1,0.008389136904761904
17917,2.9716021518576436,0,0.008389136904761904
17918,3.0060995139736337,0,0.008389136904761904
17919,2.943151239175535,1,0.008389136904761904
17920,2.8791277226808836,1,0.008389136904761904
17921,2.9130164080319974,0,0.008389136904761904
17922,2.9469432063502,0,0.008389136904761904
17923,2.9808967056684765,0,0.008389136904761904
17924,3.0148673532062715,0,0.008389136904761904
17925,3.0488492899922073,0,0.008389136904761904
17926,2.984413660720668,1,0.008351934523809524
17927,3.014949626377688,0,0.008351934523809524
17928,3.048474404683099,0,0.008351934523809524
17929,3.0819871087406367,0,0.008351934523809524
17930,3.1154857897438326,0,0.008351934523809524
17931,3.148969341234933,0,0.008351934523809524
17932,3.0841282061332422,1,0.008333333333333333
17933,3.117902061815298,0,0.008333333333333333
17934,3.1517632214733213,0,0.008333333333333333
17935,3.1856734398349618,0,0.008333333333333333
17936,3.2196107985719173,0,0.008333333333333333
17937,3.253651474853961,0,0.008333333333333333
17938,3.2877819690262857,0,0.008333333333333333
17939,3.223626713926732,1,0.008351934523809524
17940,3.1595400461980074,1,0.008314732142857143
17941,3.1939452445357013,0,0.008314732142857143
17942,3.2283729390620364,0,0.008314732142857143
17943,3.2628148578653895,0,0.008314732142857143
17944,3.19884108059335,1,0.008314732142857143
17945,3.2327281746436487,0,0.008314732142857143
17946,2.9715122060734918,3,0.008389136904761904
17947,3.0021549143839956,0,0.008389136904761904
17948,3.0360472557596188,0,0.008389136904761904
17949,3.0699942688756727,0,0.008389136904761904
17950,3.103973269105923,0,0.008389136904761904
17951,3.0395814625105038,1,0.008389136904761904
17952,2.8767937221540354,2,0.008370535714285714
17953,2.9103651663923915,0,0.008370535714285714
17954,2.9431134460180535,0,0.008370535714285714
17955,2.879071432757566,1,0.008351934523809524
17956,2.8141544911227823,1,0.008296130952380952
17957,2.847713129514147,0,0.008296130952380952
17958,2.8812703337910417,0,0.008296130952380952
17959,2.914823097656647,0,0.008296130952380952
17960,2.9485526924227,0,0.008296130952380952
17961,2.982382866749594,0,0.008296130952380952
17962,2.8194985197716718,2,0.008277529761904762
17963,2.85373321509674,0,0.008277529761904762
17964,2.888043757774615,0,0.008277529761904762
17965,2.922435345825873,0,0.008277529761904762
17966,2.8589763294581574,1,0.008240327380952381
17967,2.893510282719484,0,0.008240327380952381
17968,2.9280726172276643,0,0.008240327380952381
17969,2.8653653220022046,1,0.008240327380952381
17970,2.899994339974762,0,0.008240327380952381
17971,2.934631068074392,0,0.008240327380952381
17972,2.8680877284115405,1,0.008296130952380952
17973,2.9023124002022724,0,0.008296130952380952
17974,2.93652180033991,0,0.008296130952380952
17975,2.970715206098294,0,0.008296130952380952
17976,3.004892779985914,0,0.008296130952380952
17977,2.942538199573475,1,0.008258928571428572
17978,2.87984291183039,1,0.00822172619047619
17979,2.914635804559751,0,0.00822172619047619
17980,2.9494106021804334,0,0.00822172619047619
17981,2.886390560197336,1,0.008203125
17982,2.9212304436584713,0,0.008203125
17983,2.95605487282117,0,0.008203125
17984,2.89245540188195,1,0.008240327380952381
17985,2.829620908064565,1,0.008277529761904762
17986,2.864505619904758,0,0.008277529761904762
17987,2.8010677438998446,1,0.008314732142857143
17988,2.835965738543479,0,0.008314732142857143
17989,2.674051444626444,2,0.008296130952380952
17990,2.708993018848501,0,0.008296130952380952
17991,2.7439220592145546,0,0.008296130952380952
17992,2.778838224770738,0,0.008296130952380952
17993,2.813741094262026,0,0.008296130952380952
17994,2.8486302662228775,0,0.008296130952380952
17995,2.7850810115999725,1,0.008277529761904762
17996,2.819977392112333,0,0.008277529761904762
17997,2.7564354015043917,1,0.008277529761904762
17998,2.693363076777034,1,0.008296130952380952
17999,2.6298755921292054,1,0.008333333333333333
18000,2.565958730330895,1,0.008389136904761904
18001,2.6006020372500736,0,0.008389136904761904
18002,2.6355493966800356,0,0.008389136904761904
18003,2.670483970071237,0,0.008389136904761904
18004,2.6080782691229785,1,0.008389136904761904
18005,2.544013147670504,1,0.008351934523809524
18006,2.578374804893611,0,0.008351934523809524
18007,2.5143019447647377,1,0.008351934523809524
18008,2.548677572642437,0,0.008351934523809524
18009,2.484618081625244,1,0.008333333333333333
18010,2.5190065231089567,0,0.008333333333333333
18011,2.553384584721624,0,0.008333333333333333
18012,2.587750777824877,0,0.008333333333333333
18013,2.6221045011440367,0,0.008333333333333333
18014,2.6564451507056015,0,0.008333333333333333
18015,2.690772114553064,0,0.008333333333333333
18016,2.6266604971810614,1,0.008333333333333333
18017,2.6609933890983815,0,0.008333333333333333
18018,2.4982864540881535,2,0.008314732142857143
18019,2.435563317741718,1,0.008314732142857143
18020,2.4701956502809295,0,0.008314732142857143
18021,2.5048914112716325,0,0.008314732142857143
18022,2.5396327680556667,0,0.008314732142857143
18023,2.5744071565927396,0,0.008314732142857143
18024,2.609205346793885,0,0.008314732142857143
18025,2.6440204442664146,0,0.008314732142857143
18026,2.5804229061501225,1,0.008370535714285714
18027,2.516276448702453,1,0.008370535714285714
18028,2.550588155080708,0,0.008370535714285714
18029,2.5849030704974547,0,0.008370535714285714
18030,2.6192189569666713,0,0.008370535714285714
18031,2.558042869964055,1,0.008389136904761904
18032,2.5923884527939705,0,0.008389136904761904
18033,2.6212260738053823,0,0.008389136904761904
18034,2.655060040503624,0,0.008389136904761904
18035,2.590716893178813,1,0.008389136904761904
18036,2.6245627675851257,0,0.008389136904761904
18037,2.6584000421772673,0,0.008389136904761904
18038,2.6924004066305063,0,0.008389136904761904
18039,2.7265138162748004,0,0.008389136904761904
18040,2.6622684131124914,1,0.008351934523809524
18041,2.6964790127620653,0,0.008351934523809524
18042,2.7307165755060705,0,0.008351934523809524
18043,2.764971367268116,0,0.008351934523809524
18044,2.7992351686817547,0,0.008351934523809524
18045,2.833502740905144,0,0.008351934523809524
18046,2.8677701865139884,0,0.008351934523809524
18047,2.8036110562049856,1,0.008351934523809524
18048,2.8379058617500874,0,0.008351934523809524
18049,2.8721940256703578,0,0.008351934523809524
18050,2.9064739069162324,0,0.008351934523809524
18051,2.9407441177758664,0,0.008351934523809524
18052,2.8765879705953274,1,0.008389136904761904
18053,2.8124932895955572,1,0.008389136904761904
18054,2.8468589317563184,0,0.008389136904761904
18055,2.881295705091591,0,0.008389136904761904
18056,2.8173607863438423,1,0.008389136904761904
18057,2.655934260318739,2,0.008389136904761904
18058,2.689997156141086,0,0.008389136904761904
18059,2.724081902592601,0,0.008389136904761904
18060,2.7581819120302646,0,0.008389136904761904
18061,2.7922933984331038,0,0.008389136904761904
18062,2.8264105254652154,0,0.008389136904761904
18063,2.8605295860009368,0,0.008389136904761904
18064,2.796287179727159,1,0.008389136904761904
18065,2.8305051929154788,0,0.008389136904761904
18066,2.766632997225788,1,0.008407738095238095
18067,2.800464056933356,0,0.008407738095238095
18068,2.834358601341506,0,0.008407738095238095
18069,2.868299120149684,0,0.008407738095238095
18070,2.896338369600957,0,0.008407738095238095
18071,2.929847324535444,0,0.008407738095238095
18072,2.8650703662084065,1,0.008407738095238095
18073,2.898632007680193,0,0.008407738095238095
18074,2.932195916708535,0,0.008407738095238095
18075,2.9657832099998496,0,0.008407738095238095
18076,2.9959332464430988,0,0.008407738095238095
18077,3.0293221378702486,0,0.008407738095238095
18078,2.9644502239154638,1,0.008407738095238095
18079,2.898926527057432,1,0.008426339285714285
18080,2.9319460485710387,0,0.008426339285714285
18081,2.867268563255979,1,0.008370535714285714
18082,2.9006123593101902,0,0.008370535714285714
18083,2.934054628209062,0,0.008370535714285714
18084,2.9675588198850846,0,0.008370535714285714
18085,3.0011029412208785,0,0.008370535714285714
18086,2.936577675322908,1,0.008407738095238095
18087,2.970198471785916,0,0.008407738095238095
18088,3.003829416639105,0,0.008407738095238095
18089,3.037465534685962,0,0.008407738095238095
18090,3.0711030318867127,0,0.008407738095238095
18091,3.104738943484731,0,0.008407738095238095
18092,3.0401629447779954,1,0.008407738095238095
18093,3.07382371719561,0,0.008407738095238095
18094,3.107477834216239,0,0.008407738095238095
18095,3.1411238989550383,0,0.008407738095238095
18096,3.174760693534269,0,0.008407738095238095
18097,3.2083871428460538,0,0.008407738095238095
18098,3.1435904813565863,1,0.008463541666666666
18099,3.177229377671143,0,0.008463541666666666
18100,3.2108560868883957,0,0.008463541666666666
18101,3.2444698772919462,0,0.008463541666666666
18102,3.180933203567039,1,0.008407738095238095
18103,3.214550867211366,0,0.008407738095238095
18104,3.150313297797336,1,0.008426339285714285
18105,3.1839534954859,0,0.008426339285714285
18106,3.1191559223879954,1,0.008444940476190476
18107,3.152803646915392,0,0.008444940476190476
18108,3.186437496045317,0,0.008444940476190476
18109,3.2200569572173277,0,0.008444940476190476
18110,3.2536615253667747,0,0.008444940476190476
18111,3.2872507008741096,0,0.008444940476190476
18112,3.0255624231153018,3,0.008444940476190476
18113,3.0592248866197904,0,0.008444940476190476
18114,3.09287271321653,0,0.008444940476190476
18115,3.126505682989844,0,0.008444940476190476
18116,3.160123288217818,0,0.008444940476190476
18117,3.096435632078088,1,0.008444940476190476
18118,3.03163374514528,1,0.008463541666666666
18119,3.065275475744687,0,0.008463541666666666
18120,3.0006051814442842,1,0.008426339285714285
18121,3.0342505218032767,0,0.008426339285714285
18122,2.969483054000246,1,0.008444940476190476
18123,2.904786021634449,1,0.008407738095238095
18124,2.9378736435190103,0,0.008407738095238095
18125,2.970947055542432,0,0.008407738095238095
18126,3.003997313620453,0,0.008407738095238095
18127,2.9384224994287926,1,0.008389136904761904
18128,2.774632219282347,2,0.008463541666666666
18129,2.806537462678503,0,0.008463541666666666
18130,2.8384305950682482,0,0.008463541666666666
18131,2.870311090531311,0,0.008463541666666666
18132,2.8037667182530304,1,0.008482142857142856
18133,2.835655603296971,0,0.008482142857142856
18134,2.7697104050554366,1,0.008482142857142856
18135,2.801606518823028,0,0.008482142857142856
18136,2.8334891743261745,0,0.008482142857142856
18137,2.865358018365212,0,0.008482142857142856
18138,2.7984175492121754,1,0.008444940476190476
18139,2.8299460541527366,0,0.008444940476190476
18140,2.8523253006642175,0,0.008444940476190476
18141,2.8835710177434533,0,0.008444940476190476
18142,2.8163798599359944,1,0.008426339285714285
18143,2.749209093716795,1,0.008407738095238095
18144,2.6820872204899393,1,0.008444940476190476
18145,2.7134527130737474,0,0.008444940476190476
18146,2.7450448990110345,0,0.008444940476190476
18147,2.678393018841911,1,0.008482142857142856
18148,2.709717658734129,0,0.008482142857142856
18149,2.643287285765678,1,0.008482142857142856
18150,2.6741814342598076,0,0.008482142857142856
18151,2.606694344248189,1,0.008463541666666666
18152,2.6376938933896548,0,0.008463541666666666
18153,2.5702885589888393,1,0.008463541666666666
18154,2.6013514338223134,0,0.008463541666666666
18155,2.533998581617173,1,0.008500744047619047
18156,2.4661847671109696,1,0.00855654761904762
18157,2.492767716853275,0,0.00855654761904762
18158,2.5234265060287484,0,0.00855654761904762
18159,2.5540749167766608,0,0.00855654761904762
18160,2.5847116953192018,0,0.00855654761904762
18161,2.516912140871208,1,0.00857514880952381
18162,2.449922818952828,1,0.008519345238095237
18163,2.4810221492059252,0,0.008519345238095237
18164,2.4138518855880426,1,0.00855654761904762
18165,2.445270975708387,0,0.00855654761904762
18166,2.280454171928049,2,0.008463541666666666
18167,2.3115149675181117,0,0.008463541666666666
18168,2.3426145589781795,0,0.008463541666666666
18169,2.3737428264937055,0,0.008463541666666666
18170,2.4048921451368996,0,0.008463541666666666
18171,2.435703428956032,0,0.008463541666666666
18172,2.2699492341163703,2,0.008426339285714285
18173,2.3005687949058915,0,0.008426339285714285
18174,2.3312772046926886,0,0.008426339285714285
18175,2.2636288578250325,1,0.008463541666666666
18176,2.2944900637932433,0,0.008463541666666666
18177,2.319262172175856,0,0.008463541666666666
18178,2.3496829805623793,0,0.008463541666666666
18179,2.380123642937757,0,0.008463541666666666
18180,2.39722083136676,0,0.008463541666666666
18181,2.4272973354717537,0,0.008463541666666666
18182,2.4575212576937093,0,0.008463541666666666
18183,2.38923747093397,1,0.008463541666666666
18184,2.222878921622517,2,0.008519345238095237
18185,2.1551733233331403,1,0.008500744047619047
18186,2.185476875636573,0,0.008500744047619047
18187,2.215886969867293,0,0.008500744047619047
18188,2.2464774452698055,0,0.008500744047619047
18189,2.2772773566930966,0,0.008500744047619047
18190,2.308204696098061,0,0.008500744047619047
18191,2.3392154950067177,0,0.008500744047619047
18192,2.370281445197323,0,0.008500744047619047
18193,2.3029798472067275,1,0.008519345238095237
18194,2.3341459130753863,0,0.008519345238095237
18195,2.365329875713745,0,0.008519345238095237
18196,2.3965254275969654,0,0.008519345238095237
18197,2.3293034206695196,1,0.008519345238095237
18198,2.360543779597288,0,0.008519345238095237
18199,2.391784715366818,0,0.008519345238095237
18200,2.4230236609486213,0,0.008519345238095237
18201,2.3558341117330026,1,0.008482142857142856
18202,2.3870978688431026,0,0.008482142857142856
18203,2.418354542882914,0,0.008482142857142856
18204,2.4493352845572742,0,0.008482142857142856
18205,2.480335663573775,0,0.008482142857142856
18206,2.5090670853893116,0,0.008482142857142856
18207,2.4424628393884795,1,0.008463541666666666
18208,2.374874344137796,1,0.008444940476190476
18209,2.396893713487662,0,0.008444940476190476
18210,2.4249993059145565,0,0.008444940476190476
18211,2.4540642325911026,0,0.008444940476190476
18212,2.4836398064722793,0,0.008444940476190476
18213,2.4152137066651034,1,0.008426339285714285
18214,2.442425890274891,0,0.008426339285714285
18215,2.472476651334768,0,0.008426339285714285
18216,2.502647807768462,0,0.008426339285714285
18217,2.532905354435738,0,0.008426339285714285
18218,2.4648573007118184,1,0.008444940476190476
18219,2.396856247621749,1,0.008463541666666666
18220,2.427525861177563,0,0.008463541666666666
18221,2.458230665638782,0,0.008463541666666666
18222,2.3906849473712364,1,0.008426339285714285
18223,2.3232205939427177,1,0.008444940476190476
18224,2.3536569590137573,0,0.008444940476190476
18225,2.376627447597026,0,0.008444940476190476
18226,2.406639935762928,0,0.008444940476190476
18227,2.436665682353354,0,0.008444940476190476
18228,2.466700354122301,0,0.008444940476190476
18229,2.496748049986302,0,0.008444940476190476
18230,2.428593204305756,1,0.008426339285714285
18231,2.459015038221308,0,0.008426339285714285
18232,2.4895061118317656,0,0.008426339285714285
18233,2.5200805406775664,0,0.008426339285714285
18234,2.5507784438685137,0,0.008426339285714285
18235,2.5815655228502576,0,0.008426339285714285
18236,2.6124182221050973,0,0.008426339285714285
18237,2.643319716526635,0,0.008426339285714285
18238,2.57583577880005,1,0.008389136904761904
18239,2.606832163339129,0,0.008389136904761904
18240,2.637853052704482,0,0.008389136904761904
18241,2.6688923661114767,0,0.008389136904761904
18242,2.6970322985628554,0,0.008389136904761904
18243,2.7276498539681233,0,0.008389136904761904
18244,2.7582614829777383,0,0.008389136904761904
