time,avgSpeed,flow,avgDensity
18245,2.5934175446044265,2,0.008370535714285714
18246,2.624081890115372,0,0.008370535714285714
18247,2.654738568444627,0,0.008370535714285714
18248,2.5865846731271502,1,0.008426339285714285
18249,2.6175025776121617,0,0.008426339285714285
18250,2.648494180707057,0,0.008426339285714285
18251,2.581701975483719,1,0.008426339285714285
18252,2.5152232495427773,1,0.008426339285714285
18253,2.5463990739547704,0,0.008426339285714285
18254,2.577587853366298,0,0.008426339285714285
18255,2.6087839925711767,0,0.008426339285714285
18256,2.639983326990944,0,0.008426339285714285
18257,2.671182621629161,0,0.008426339285714285
18258,2.6039934302692673,1,0.008426339285714285
18259,2.635231909619061,0,0.008426339285714285
18260,2.6664652049595547,0,0.008426339285714285
18261,2.697691843845485,0,0.008426339285714285
18262,2.7289105174726807,0,0.008426339285714285
18263,2.760120095985334,0,0.008426339285714285
18264,2.6940805474360667,1,0.008426339285714285
18265,2.725304142377793,0,0.008426339285714285
18266,2.7565164841605703,0,0.008426339285714285
18267,2.7877167278737898,0,0.008426339285714285
18268,2.818904039083387,0,0.008426339285714285
18269,2.6533826864251067,2,0.008482142857142856
18270,2.684611879309619,0,0.008482142857142856
18271,2.7158279490563415,0,0.008482142857142856
18272,2.648605283131352,1,0.008463541666666666
18273,2.6798266412546967,0,0.008463541666666666
18274,2.711032810289643,0,0.008463541666666666
18275,2.742223053803217,0,0.008463541666666666
18276,2.7733964724833458,0,0.008463541666666666
18277,2.706713101273433,1,0.008444940476190476
18278,2.541101588656787,2,0.008426339285714285
18279,2.5723944265915595,0,0.008426339285714285
18280,2.6036738406974407,0,0.008426339285714285
18281,2.6349392755617926,0,0.008426339285714285
18282,2.5683599277814313,1,0.008389136904761904
18283,2.5996299805845684,0,0.008389136904761904
18284,2.5324777570111685,1,0.008426339285714285
18285,2.5637527193006933,0,0.008426339285714285
18286,2.496597453156235,1,0.008482142857142856
18287,2.527871225768601,0,0.008482142857142856
18288,2.5591297087964815,0,0.008482142857142856
18289,2.5903720986479932,0,0.008482142857142856
18290,2.6215975997796255,0,0.008482142857142856
18291,2.6528053860505123,0,0.008482142857142856
18292,2.6839945963325054,0,0.008482142857142856
18293,2.715164328948045,0,0.008482142857142856
18294,2.6479885627398905,1,0.008519345238095237
18295,2.6792217099886044,0,0.008519345238095237
18296,2.7104378159144122,0,0.008519345238095237
18297,2.7416361725080174,0,0.008519345238095237
18298,2.6743933171067242,1,0.008519345238095237
18299,2.705590644586382,0,0.008519345238095237
18300,2.6383445210546195,1,0.008500744047619047
18301,2.668937856627324,0,0.008500744047619047
18302,2.699511097836301,0,0.008500744047619047
18303,2.7300633634269076,0,0.008500744047619047
18304,2.6622441774885557,1,0.008519345238095237
18305,2.693009257260468,0,0.008519345238095237
18306,2.723843377738226,0,0.008519345238095237
18307,2.7547146838842003,0,0.008519345238095237
18308,2.687199102741654,1,0.008537946428571428
18309,2.5224126035056353,2,0.008519345238095237
18310,2.5529355644429788,0,0.008519345238095237
18311,2.5834594350364277,0,0.008519345238095237
18312,2.614064911901915,0,0.008519345238095237
18313,2.644754256783784,0,0.008519345238095237
18314,2.675500802430423,0,0.008519345238095237
18315,2.7062857993442213,0,0.008519345238095237
18316,2.639864726288144,1,0.00855654761904762
18317,2.5723767850872665,1,0.00855654761904762
18318,2.603358902740267,0,0.00855654761904762
18319,2.634349286389213,0,0.00855654761904762
18320,2.6653414080676288,0,0.00855654761904762
18321,2.5979068023017504,1,0.008537946428571428
18322,2.523381364995191,1,0.008537946428571428
18323,2.5518414813336094,0,0.008537946428571428
18324,2.5808472205548902,0,0.008537946428571428
18325,2.6101392849887968,0,0.008537946428571428
18326,2.639598073249479,0,0.008537946428571428
18327,2.5707413890936404,1,0.008537946428571428
18328,2.600403402935645,0,0.008537946428571428
18329,2.531356305472057,1,0.00859375
18330,2.462783561435699,1,0.008537946428571428
18331,2.492903423874545,0,0.008537946428571428
18332,2.327376634695573,2,0.008519345238095237
18333,2.357544789491169,0,0.008519345238095237
18334,2.38777775203649,0,0.008519345238095237
18335,2.418059068614564,0,0.008519345238095237
18336,2.4483764433548374,0,0.008519345238095237
18337,2.4787204259006326,0,0.008519345238095237
18338,2.4078682633102653,1,0.00855654761904762
18339,2.437774034886272,0,0.00855654761904762
18340,2.3698468885058137,1,0.008537946428571428
18341,2.399471540107191,0,0.008537946428571428
18342,2.4291657122238313,0,0.008537946428571428
18343,2.459001335924938,0,0.008537946428571428
18344,2.391479686429182,1,0.00859375
18345,2.4211121815079064,0,0.00859375
18346,2.450807967431022,0,0.00859375
18347,2.4805430027413946,0,0.00859375
18348,2.5103012918248,0,0.00859375
18349,2.44173822325064,1,0.008612351190476191
18350,2.3732103684278476,1,0.00855654761904762
18351,2.403331016177327,0,0.00855654761904762
18352,2.3369882025884237,1,0.00855654761904762
18353,2.2701960666607546,1,0.008500744047619047
18354,2.300279262615978,0,0.008500744047619047
18355,2.3304422671673266,0,0.008500744047619047
18356,2.3606676948347545,0,0.008500744047619047
18357,2.3890755092911022,0,0.008500744047619047
18358,2.4189864525782454,0,0.008500744047619047
18359,2.3515932730578175,1,0.008500744047619047
18360,2.381559511204334,0,0.008500744047619047
18361,2.312325263613397,1,0.008463541666666666
18362,2.3420428812576004,0,0.008463541666666666
18363,2.273404430746038,1,0.008444940476190476
18364,2.3039975417841494,0,0.008444940476190476
18365,2.3347485100819254,0,0.008444940476190476
18366,2.3656061813347242,0,0.008444940476190476
18367,2.3965388996788484,0,0.008444940476190476
18368,2.427525744496221,0,0.008444940476190476
18369,2.4585521660105845,0,0.008444940476190476
18370,2.4866426220807223,0,0.008444940476190476
18371,2.5007953570009938,0,0.008444940476190476
18372,2.53084150829198,0,0.008444940476190476
18373,2.5608870449645615,0,0.008444940476190476
18374,2.492514753730891,1,0.008444940476190476
18375,2.5219871185275986,0,0.008444940476190476
18376,2.5514531666953473,0,0.008444940476190476
18377,2.581062346360594,0,0.008444940476190476
18378,2.6107744455378166,0,0.008444940476190476
18379,2.542235816709371,1,0.008444940476190476
18380,2.571844269261946,0,0.008444940476190476
18381,2.601645083694005,0,0.008444940476190476
18382,2.6315793491609463,0,0.008444940476190476
18383,2.661608593550054,0,0.008444940476190476
18384,2.4959619406988907,2,0.008426339285714285
18385,2.422445344914992,1,0.008444940476190476
18386,2.4518926388276028,0,0.008444940476190476
18387,2.4813467581567106,0,0.008444940476190476
18388,2.4123793962393747,1,0.008444940476190476
18389,2.4414176269849146,0,0.008444940476190476
18390,2.373223456546414,1,0.008426339285714285
18391,2.4026269214134337,0,0.008426339285714285
18392,2.432220851269956,0,0.008426339285714285
18393,2.461935041100155,0,0.008426339285714285
18394,2.396561777185302,1,0.008426339285714285
18395,2.426441040790564,0,0.008426339285714285
18396,2.357943572266738,1,0.008426339285714285
18397,2.387922534992176,0,0.008426339285714285
18398,2.417920434735244,0,0.008426339285714285
18399,2.447931119939275,0,0.008426339285714285
18400,2.478008256552314,0,0.008426339285714285
18401,2.508183969227078,0,0.008426339285714285
18402,2.5384313939533536,0,0.008426339285714285
18403,2.5687316842034225,0,0.008426339285714285
18404,2.5980560114907996,0,0.008426339285714285
18405,2.5304210086656607,1,0.008463541666666666
18406,2.5606067454194856,0,0.008463541666666666
18407,2.5908486329532137,0,0.008463541666666666
18408,2.6211331451096807,0,0.008463541666666666
18409,2.651449871173382,0,0.008463541666666666
18410,2.5839556249329085,1,0.008426339285714285
18411,2.516000887367024,1,0.008426339285714285
18412,2.546641966428825,0,0.008426339285714285
18413,2.577382422672884,0,0.008426339285714285
18414,2.5098777279050406,1,0.008426339285714285
18415,2.5407695841215188,0,0.008426339285714285
18416,2.4738738797739743,1,0.008370535714285714
18417,2.5048574878623273,0,0.008370535714285714
18418,2.43743357501206,1,0.008333333333333333
18419,2.371508827713908,1,0.008351934523809524
18420,2.402604134251633,0,0.008351934523809524
18421,2.4337039962397884,0,0.008351934523809524
18422,2.4648053097857217,0,0.008351934523809524
18423,2.495905346826195,0,0.008351934523809524
18424,2.42857755419822,1,0.008370535714285714
18425,2.4597442009211736,0,0.008370535714285714
18426,2.4909063874870885,0,0.008370535714285714
18427,2.5220625238980374,0,0.008370535714285714
18428,2.5532111396956516,0,0.008370535714285714
18429,2.486530346252966,1,0.008370535714285714
18430,2.5177091412891572,0,0.008370535714285714
18431,2.5488780398211146,0,0.008370535714285714
18432,2.5800358557966088,0,0.008370535714285714
18433,2.611181421242461,0,0.008370535714285714
18434,2.642313575959639,0,0.008370535714285714
18435,2.4765827819168265,2,0.008296130952380952
18436,2.5077552178991804,0,0.008296130952380952
18437,2.5389122383394622,0,0.008296130952380952
18438,2.471637001394475,1,0.008296130952380952
18439,2.5028698444697337,0,0.008296130952380952
18440,2.5340892303198657,0,0.008296130952380952
18441,2.565294165141968,0,0.008296130952380952
18442,2.5964836226118617,0,0.008296130952380952
18443,2.431546658862705,2,0.008258928571428572
18444,2.36454467649543,1,0.008296130952380952
18445,2.3953599527812854,0,0.008296130952380952
18446,2.4261653721269107,0,0.008296130952380952
18447,2.456960550287797,0,0.008296130952380952
18448,2.3893333774267647,1,0.008296130952380952
18449,2.420142328084414,0,0.008296130952380952
18450,2.3525164582390348,1,0.008240327380952381
18451,2.3833390508423546,0,0.008240327380952381
18452,2.3161158180537824,1,0.00818452380952381
18453,2.3469515774104677,0,0.00818452380952381
18454,2.3777767905926153,0,0.00818452380952381
18455,2.4085910855129002,0,0.00818452380952381
18456,2.4393940589166174,0,0.00818452380952381
18457,2.470185327462933,0,0.00818452380952381
18458,2.500964434878375,0,0.00818452380952381
18459,2.5317309414628544,0,0.00818452380952381
18460,2.5624851821636,0,0.00818452380952381
18461,2.577626138545205,0,0.00818452380952381
18462,2.6077529611092496,0,0.00818452380952381
18463,2.6378653247551345,0,0.00818452380952381
18464,2.5695384630041587,1,0.00816592261904762
18465,2.59965552061313,0,0.00816592261904762
18466,2.6297572852892297,0,0.00816592261904762
18467,2.659875830143493,0,0.00816592261904762
18468,2.69013529048456,0,0.00816592261904762
18469,2.720476385345852,0,0.00816592261904762
18470,2.6533556582939326,1,0.008128720238095239
18471,2.6838418315622103,0,0.008128720238095239
18472,2.7143454994868965,0,0.008128720238095239
18473,2.744857678600631,0,0.008128720238095239
18474,2.674449020190409,1,0.008147321428571429
18475,2.4136397667211034,3,0.00816592261904762
18476,2.4438644761771617,0,0.00816592261904762
18477,2.474078117803879,0,0.00816592261904762
18478,2.50432781445598,0,0.00816592261904762
18479,2.534757696690902,0,0.00816592261904762
18480,2.565282364283564,0,0.00816592261904762
18481,2.5958602008377123,0,0.00816592261904762
18482,2.5280441146604957,1,0.00818452380952381
18483,2.4602804694235934,1,0.00816592261904762
18484,2.490987531029211,0,0.00816592261904762
18485,2.521699394268531,0,0.00816592261904762
18486,2.5524118911876226,0,0.00816592261904762
18487,2.4853908215451743,1,0.00816592261904762
18488,2.51611669454078,0,0.00816592261904762
18489,2.546838058639157,0,0.00816592261904762
18490,2.577553232290777,0,0.00816592261904762
18491,2.608260805758306,0,0.00816592261904762
18492,2.638364032861568,0,0.00816592261904762
18493,2.6685315382516457,0,0.00816592261904762
18494,2.600089635678304,1,0.00816592261904762
18495,2.5319583084199015,1,0.008147321428571429
18496,2.4640556101241105,1,0.008147321428571429
18497,2.4944658816881544,0,0.008147321428571429
18498,2.426492247352533,1,0.00816592261904762
18499,2.456374022580076,0,0.00816592261904762
18500,2.3878879181026935,1,0.00816592261904762
18501,2.417825063512171,0,0.00816592261904762
18502,2.4397182995662403,0,0.00816592261904762
18503,2.4692571536622525,0,0.00816592261904762
18504,2.400361432778351,1,0.008128720238095239
18505,2.42991096060995,0,0.008128720238095239
18506,2.4594469843808655,0,0.008128720238095239
18507,2.4890427679140994,0,0.008128720238095239
18508,2.518789094749051,0,0.008128720238095239
18509,2.5486181551794993,0,0.008128720238095239
18510,2.578493032274842,0,0.008128720238095239
18511,2.608392770981689,0,0.008128720238095239
18512,2.638304195295185,0,0.008128720238095239
18513,2.571017225686865,1,0.008128720238095239
18514,2.601011580404666,0,0.008128720238095239
18515,2.53259398206246,1,0.008128720238095239
18516,2.4641866439745432,1,0.008128720238095239
18517,2.4943122518289855,0,0.008128720238095239
18518,2.5244317171784614,0,0.008128720238095239
18519,2.456450430707788,1,0.008110119047619048
18520,2.486587644140157,0,0.008110119047619048
18521,2.516715120127813,0,0.008110119047619048
18522,2.5467008999430103,0,0.008110119047619048
18523,2.5766854249372773,0,0.008110119047619048
18524,2.6066663152642944,0,0.008110119047619048
18525,2.5382172655655397,1,0.008110119047619048
18526,2.56798054908292,0,0.008110119047619048
18527,2.4994193067120345,1,0.008110119047619048
18528,2.529335675810917,0,0.008110119047619048
18529,2.3625689729096906,2,0.008128720238095239
18530,2.390526063862667,0,0.008128720238095239
18531,2.4200799146337415,0,0.008128720238095239
18532,2.4496270874767547,0,0.008128720238095239
18533,2.4791667848120325,0,0.008128720238095239
18534,2.4107599548721548,1,0.008147321428571429
18535,2.440264066107848,0,0.008147321428571429
18536,2.4699393922167006,0,0.008147321428571429
18537,2.4997171181164077,0,0.008147321428571429
18538,2.5295593504865908,0,0.008147321428571429
18539,2.559443312742446,0,0.008147321428571429
18540,2.589354318134404,0,0.008147321428571429
18541,2.619282348569739,0,0.008147321428571429
18542,2.6492202284834114,0,0.008147321428571429
18543,2.679162634549943,0,0.008147321428571429
18544,2.709105440626587,0,0.008147321428571429
18545,2.7390453447281566,0,0.008147321428571429
18546,2.7689796179420023,0,0.008147321428571429
18547,2.7989059351293584,0,0.008147321428571429
18548,2.828822256924253,0,0.008147321428571429
18549,2.7608904297869743,1,0.008147321428571429
18550,2.6923914940048674,1,0.00816592261904762
18551,2.623920684205452,1,0.008147321428571429
18552,2.5557721809485354,1,0.00818452380952381
18553,2.5853903081989675,0,0.00818452380952381
18554,2.6150817433082416,0,0.00818452380952381
18555,2.644825455635152,0,0.00818452380952381
18556,2.4796645529548322,2,0.00816592261904762
18557,2.5095411417874076,0,0.00816592261904762
18558,2.5394381359086267,0,0.00816592261904762
18559,2.5693494681204068,0,0.00816592261904762
18560,2.50084908401186,1,0.008128720238095239
18561,2.530814322335171,0,0.008128720238095239
18562,2.462516825201621,1,0.00816592261904762
18563,2.3948714149830916,1,0.00818452380952381
18564,2.42004844855712,0,0.00818452380952381
18565,2.4489925940309583,0,0.00818452380952381
18566,2.477928256757256,0,0.00818452380952381
18567,2.506854750740409,0,0.00818452380952381
18568,2.5358569965131705,0,0.00818452380952381
18569,2.5649403305257055,0,0.00818452380952381
18570,2.5942542968910502,0,0.00818452380952381
18571,2.52530282448808,1,0.00818452380952381
18572,2.554900075423759,0,0.00818452380952381
18573,2.58456922704981,0,0.00818452380952381
18574,2.6142886223789934,0,0.00818452380952381
18575,2.644043464460164,0,0.00818452380952381
18576,2.575398991590083,1,0.008240327380952381
18577,2.506806829292907,1,0.008258928571428572
18578,2.536685683862135,0,0.008258928571428572
18579,2.566572549431604,0,0.008258928571428572
18580,2.3950694414866502,2,0.008258928571428572
18581,2.4239398207247635,0,0.008258928571428572
18582,2.3543809159646942,1,0.008258928571428572
18583,2.3832707933739563,0,0.008258928571428572
18584,2.216577911159243,2,0.008277529761904762
18585,2.146616653693986,1,0.008258928571428572
18586,2.1752432245210453,0,0.008258928571428572
18587,2.2039462271976897,0,0.008258928571428572
18588,2.2326964517166554,0,0.008258928571428572
18589,2.261476210455352,0,0.008258928571428572
18590,2.1919496266901306,1,0.008258928571428572
18591,2.22098707369306,0,0.008258928571428572
18592,2.2501024180730718,0,0.008258928571428572
18593,2.2792747144100463,0,0.008258928571428572
18594,2.3084889333601426,0,0.008258928571428572
18595,2.239311869054435,1,0.008203125
18596,2.268614407806523,0,0.008203125
18597,2.297933474825817,0,0.008203125
18598,2.3272638407910304,0,0.008203125
18599,2.3566875440876913,0,0.008203125
18600,2.382602387096812,0,0.008203125
18601,2.313363757544884,1,0.008258928571428572
18602,2.341983358350902,0,0.008258928571428572
18603,2.368168256060029,0,0.008258928571428572
18604,2.296681351349572,1,0.008296130952380952
18605,2.3241008637765233,0,0.008296130952380952
18606,2.351995025909297,0,0.008296130952380952
18607,2.3802080981496854,0,0.008296130952380952
18608,2.4086467891513177,0,0.008296130952380952
18609,2.236775999745497,2,0.008314732142857143
18610,2.2651255643549284,0,0.008314732142857143
18611,2.2935631454850354,0,0.008314732142857143
18612,2.3220684467272013,0,0.008314732142857143
18613,2.3506262450142374,0,0.008314732142857143
18614,2.2808596273868336,1,0.008314732142857143
18615,2.3097455357460266,0,0.008314732142857143
18616,2.2403919707270172,1,0.008370535714285714
18617,2.269574796344131,0,0.008370535714285714
18618,2.2003875177227825,1,0.008407738095238095
18619,2.229694269019933,0,0.008407738095238095
18620,2.245559099756797,0,0.008407738095238095
18621,2.274475821535977,0,0.008407738095238095
18622,2.303395970718196,0,0.008407738095238095
18623,2.3323162253252847,0,0.008407738095238095
18624,2.3615022726484742,0,0.008407738095238095
18625,2.3909738418406317,0,0.008407738095238095
18626,2.4205800019920956,0,0.008407738095238095
18627,2.4502730042033187,0,0.008407738095238095
18628,2.480024861333251,0,0.008407738095238095
18629,2.5098172241715715,0,0.008407738095238095
18630,2.4412271804570413,1,0.008444940476190476
18631,2.4708634825743307,0,0.008444940476190476
18632,2.5005426466096137,0,0.008444940476190476
18633,2.5302531830096173,0,0.008444940476190476
18634,2.5564734851880884,0,0.008444940476190476
18635,2.5857625012310956,0,0.008444940476190476
18636,2.516804521292585,1,0.008463541666666666
18637,2.5461248929247517,0,0.008463541666666666
18638,2.5719530346849293,0,0.008463541666666666
18639,2.6007620773432105,0,0.008463541666666666
18640,2.4339623434370674,2,0.008407738095238095
18641,2.2657092421828215,2,0.008444940476190476
18642,2.2938530601398397,0,0.008444940476190476
18643,2.3220930296440776,0,0.008444940476190476
18644,2.3505342513910494,0,0.008444940476190476
18645,2.2831523127735496,1,0.008426339285714285
18646,2.3121591853180705,0,0.008426339285714285
18647,2.341303418133322,0,0.008426339285714285
18648,2.370532349843299,0,0.008426339285714285
18649,2.301716356240842,1,0.008463541666666666
18650,2.330470588381737,0,0.008463541666666666
18651,2.3592482619977972,0,0.008463541666666666
18652,2.388040570140762,0,0.008463541666666666
18653,2.3190969343466286,1,0.008407738095238095
18654,2.347335063838136,0,0.008407738095238095
18655,2.3756601329867464,0,0.008407738095238095
18656,2.4040741018726126,0,0.008407738095238095
18657,2.4325508941896974,0,0.008407738095238095
18658,2.4610738104122456,0,0.008407738095238095
18659,2.48962820963044,0,0.008407738095238095
18660,2.419780984194611,1,0.008407738095238095
18661,2.3500946718264037,1,0.008407738095238095
18662,2.378924191091325,0,0.008407738095238095
18663,2.3094944747745685,1,0.008426339285714285
18664,2.3385040481017128,0,0.008426339285714285
18665,2.367561404932132,0,0.008426339285714285
18666,2.3966548691398284,0,0.008426339285714285
18667,2.4211904590260827,0,0.008426339285714285
18668,2.4499849593407115,0,0.008426339285714285
18669,2.4788586346603037,0,0.008426339285714285
18670,2.4094771912587323,1,0.008407738095238095
18671,2.342079136027768,1,0.008444940476190476
18672,2.3674760777562893,0,0.008444940476190476
18673,2.396441375895657,0,0.008444940476190476
18674,2.3284735528510976,1,0.008389136904761904
18675,2.357197809447141,0,0.008389136904761904
18676,2.3860772364966376,0,0.008389136904761904
18677,2.4151114832204423,0,0.008389136904761904
18678,2.4443780786334597,0,0.008389136904761904
18679,2.375368503131115,1,0.008389136904761904
18680,2.404917099010929,0,0.008389136904761904
18681,2.3361204038817545,1,0.008389136904761904
18682,2.267417868528789,1,0.008444940476190476
18683,2.29089088385522,0,0.008444940476190476
18684,2.319752560426936,0,0.008444940476190476
18685,2.2502678082584966,1,0.008444940476190476
18686,2.2792797120689245,0,0.008444940476190476
18687,2.3083333304940483,0,0.008444940476190476
18688,2.3376137517376447,0,0.008444940476190476
18689,2.367060393878092,0,0.008444940476190476
18690,2.3966108692325903,0,0.008444940476190476
18691,2.426230739907502,0,0.008444940476190476
18692,2.446442356399274,0,0.008444940476190476
18693,2.377352389276753,1,0.008426339285714285
18694,2.40613165669209,0,0.008426339285714285
18695,2.2380673189214204,2,0.008351934523809524
18696,2.266907820208688,0,0.008351934523809524
18697,2.295800819338611,0,0.008351934523809524
18698,2.3248660805742363,0,0.008351934523809524
18699,2.3540282232540313,0,0.008351934523809524
18700,2.3832477876407268,0,0.008351934523809524
18701,2.412587271183687,0,0.008351934523809524
18702,2.344440615715769,1,0.008351934523809524
18703,2.374074334995401,0,0.008351934523809524
18704,2.403768311716272,0,0.008351934523809524
18705,2.433506330074673,0,0.008351934523809524
18706,2.36614552850168,1,0.008389136904761904
18707,2.395968816832399,0,0.008389136904761904
18708,2.4258172004598233,0,0.008389136904761904
18709,2.455677452050271,0,0.008389136904761904
18710,2.485551857679164,0,0.008389136904761904
18711,2.5117616654402757,0,0.008389136904761904
18712,2.541176457443308,0,0.008389136904761904
18713,2.570584124399777,0,0.008389136904761904
18714,2.599983219353008,0,0.008389136904761904
18715,2.53094822712914,1,0.008370535714285714
18716,2.4620570330940392,1,0.008407738095238095
18717,2.4917812482964594,0,0.008407738095238095
18718,2.4231715032035512,1,0.008407738095238095
18719,2.4530766704912903,0,0.008407738095238095
18720,2.4830175369723566,0,0.008407738095238095
18721,2.5129811022851083,0,0.008407738095238095
18722,2.346134501932157,2,0.008482142857142856
18723,2.376149438670602,0,0.008482142857142856
18724,2.406174085116101,0,0.008482142857142856
18725,2.436204286594159,0,0.008482142857142856
18726,2.367814076273,1,0.008500744047619047
18727,2.3977783668182346,0,0.008500744047619047
18728,2.427764229264245,0,0.008500744047619047
18729,2.3598688849586127,1,0.008463541666666666
18730,2.389909610342363,0,0.008463541666666666
18731,2.4199540090530154,0,0.008463541666666666
18732,2.449998777944943,0,0.008463541666666666
18733,2.48010269004762,0,0.008463541666666666
18734,2.5102019276544763,0,0.008463541666666666
18735,2.5402892077911803,0,0.008463541666666666
18736,2.472702272690218,1,0.008407738095238095
18737,2.5028076574402003,0,0.008407738095238095
18738,2.5328997933781876,0,0.008407738095238095
18739,2.5629582970881666,0,0.008407738095238095
18740,2.495575653780483,1,0.008389136904761904
18741,2.4278414609607406,1,0.008333333333333333
18742,2.4579642508469064,0,0.008333333333333333
18743,2.4880766926199622,0,0.008333333333333333
18744,2.5181769668549396,0,0.008333333333333333
18745,2.4504315488878388,1,0.008277529761904762
18746,2.4805423206264527,0,0.008277529761904762
18747,2.5106414958759213,0,0.008277529761904762
18748,2.4423032864162213,1,0.008314732142857143
18749,2.4724108268127107,0,0.008314732142857143
18750,2.502504907263587,0,0.008314732142857143
18751,2.3365208330688008,2,0.008351934523809524
18752,2.3660556467807607,0,0.008351934523809524
18753,2.395561816377162,0,0.008351934523809524
18754,2.4250544816436364,0,0.008351934523809524
18755,2.3570256435235732,1,0.008351934523809524
18756,2.288289849996347,1,0.008351934523809524
18757,2.317207555104748,0,0.008351934523809524
18758,2.3461106721417813,0,0.008351934523809524
18759,2.374998465274709,0,0.008351934523809524
18760,2.4038701931365183,0,0.008351934523809524
18761,2.3343103057166443,1,0.008351934523809524
18762,2.3633338228429746,0,0.008351934523809524
18763,2.3924643767744764,0,0.008351934523809524
18764,2.4216547877650076,0,0.008351934523809524
18765,2.450878228685025,0,0.008351934523809524
18766,2.480118126456393,0,0.008351934523809524
18767,2.509363403668905,0,0.008351934523809524
18768,2.538714827606766,0,0.008351934523809524
18769,2.4702254507958843,1,0.008333333333333333
18770,2.499582507516676,0,0.008333333333333333
18771,2.5289147524360134,0,0.008333333333333333
18772,2.5582219661085017,0,0.008333333333333333
18773,2.587501419909058,0,0.008333333333333333
18774,2.518389644058629,1,0.008370535714285714
18775,2.3510696534846955,2,0.008407738095238095
18776,2.3806248785463855,0,0.008407738095238095
18777,2.410165316439581,0,0.008407738095238095
18778,2.4396903709158684,0,0.008407738095238095
18779,2.469199387698276,0,0.008407738095238095
18780,2.4003553594751246,1,0.008444940476190476
18781,2.332107514672029,1,0.008407738095238095
18782,2.361717209735921,0,0.008407738095238095
18783,2.1948836537855096,2,0.008389136904761904
18784,2.2243370233642783,0,0.008389136904761904
18785,2.2529824524505377,0,0.008389136904761904
18786,2.282014552709916,0,0.008389136904761904
18787,2.3110345939765002,0,0.008389136904761904
18788,2.244466554282428,1,0.008389136904761904
18789,2.2734923506989917,0,0.008389136904761904
18790,2.302505388091801,0,0.008389136904761904
18791,2.3316302431436067,0,0.008389136904761904
18792,2.3608649367685053,0,0.008389136904761904
18793,2.3901653346209897,0,0.008389136904761904
18794,2.419505680289355,0,0.008389136904761904
18795,2.44886978999672,0,0.008389136904761904
18796,2.478246868307903,0,0.008389136904761904
18797,2.507629336013458,0,0.008389136904761904
18798,2.537011622756338,0,0.008389136904761904
18799,2.566389456780359,0,0.008389136904761904
18800,2.5957594288347168,0,0.008389136904761904
18801,2.6251187131768052,0,0.008389136904761904
18802,2.5560406628569696,1,0.008389136904761904
18803,2.5854692702352837,0,0.008389136904761904
18804,2.6148853853940466,0,0.008389136904761904
18805,2.644287514644174,0,0.008389136904761904
18806,2.67367427495196,0,0.008389136904761904
18807,2.604620009777874,1,0.008370535714285714
18808,2.537077465368923,1,0.008407738095238095
18809,2.566527244938138,0,0.008407738095238095
18810,2.402435025921905,2,0.008314732142857143
18811,2.333483040894642,1,0.008333333333333333
18812,2.362998369787892,0,0.008333333333333333
18813,2.3925178916487213,0,0.008333333333333333
18814,2.4220382582955655,0,0.008333333333333333
18815,2.4515568389849913,0,0.008333333333333333
18816,2.3841380011386444,1,0.008333333333333333
18817,2.4136817513175175,0,0.008333333333333333
18818,2.44321930098202,0,0.008333333333333333
18819,2.4727493631694797,0,0.008333333333333333
18820,2.5022708136025877,0,0.008333333333333333
18821,2.53178263037068,0,0.008333333333333333
18822,2.561283871335558,0,0.008333333333333333
18823,2.5907736250298665,0,0.008333333333333333
18824,2.6202510796381735,0,0.008333333333333333
18825,2.649715417966218,0,0.008333333333333333
18826,2.580757698983797,1,0.008370535714285714
18827,2.512282236191346,1,0.008351934523809524
