time,avgSpeed,flow,avgDensity
18828,2.541180364478943,0,0.008351934523809524
18829,2.471717462984636,1,0.008333333333333333
18830,2.5006689636328567,0,0.008333333333333333
18831,2.5296083105168763,0,0.008333333333333333
18832,2.558535015905507,0,0.008333333333333333
18833,2.5874485157068103,0,0.008333333333333333
18834,2.6164334198318615,0,0.008333333333333333
18835,2.6454955276064065,0,0.008333333333333333
18836,2.576195254631149,1,0.008333333333333333
18837,2.60538187518935,0,0.008333333333333333
18838,2.6345936539838624,0,0.008333333333333333
18839,2.6638217252707728,0,0.008333333333333333
18840,2.6930606736939184,0,0.008333333333333333
18841,2.6253855748626065,1,0.008296130952380952
18842,2.654661735265795,0,0.008296130952380952
18843,2.683934977984785,0,0.008296130952380952
18844,2.7132022969257936,0,0.008296130952380952
18845,2.64409748573963,1,0.008296130952380952
18846,2.472905823664515,2,0.008333333333333333
18847,2.30554605893555,2,0.008258928571428572
18848,2.3345627189798233,0,0.008258928571428572
18849,2.363567866779127,0,0.008258928571428572
18850,2.3925610364002794,0,0.008258928571428572
18851,2.4216796170805504,0,0.008258928571428572
18852,2.353007248933425,1,0.008240327380952381
18853,2.382346311007881,0,0.008240327380952381
18854,2.4117271067495425,0,0.008240327380952381
18855,2.343967788925127,1,0.008240327380952381
18856,2.373485681746729,0,0.008240327380952381
18857,2.4030143731416915,0,0.008240327380952381
18858,2.432548777217448,0,0.008240327380952381
18859,2.4620851929112755,0,0.008240327380952381
18860,2.4916222369983334,0,0.008240327380952381
18861,2.422747008372623,1,0.00822172619047619
18862,2.353488198452357,1,0.008203125
18863,2.382486562491024,0,0.008203125
18864,2.4114795659793615,0,0.008203125
18865,2.34288018800205,1,0.00816592261904762
18866,2.371895520421992,0,0.00816592261904762
18867,2.400059124838338,0,0.00816592261904762
18868,2.3299169589213546,1,0.00818452380952381
18869,2.358326504569655,0,0.00818452380952381
18870,2.386809228749258,0,0.00818452380952381
18871,2.4154304831397777,0,0.00818452380952381
18872,2.4430745420749718,0,0.00818452380952381
18873,2.373480173179461,1,0.00818452380952381
18874,2.4009369366218993,0,0.00818452380952381
18875,2.427587102101746,0,0.00818452380952381
18876,2.4552419326012367,0,0.00818452380952381
18877,2.4830639532799337,0,0.00818452380952381
18878,2.5110183560857013,0,0.00818452380952381
18879,2.523673674176927,0,0.00818452380952381
18880,2.551185414259488,0,0.00818452380952381
18881,2.480290105396609,1,0.008203125
18882,2.4096008008006753,1,0.00818452380952381
18883,2.4371169563054313,0,0.00818452380952381
18884,2.366705232746481,1,0.008203125
18885,2.395027144076119,0,0.008203125
18886,2.3260725479917257,1,0.008240327380952381
18887,2.2568865488791814,1,0.00822172619047619
18888,2.285653693870656,0,0.00822172619047619
18889,2.216978762229687,1,0.00822172619047619
18890,2.245875693705967,0,0.00822172619047619
18891,2.274804913568007,0,0.00822172619047619
18892,2.3037610205982606,0,0.00822172619047619
18893,2.332739202069959,0,0.00822172619047619
18894,2.264386928767858,1,0.008240327380952381
18895,2.1950122723032264,1,0.008240327380952381
18896,2.2241128936955015,0,0.008240327380952381
18897,2.2532288372721547,0,0.008240327380952381
18898,2.2823586295744107,0,0.008240327380952381
18899,2.311500926190389,0,0.008240327380952381
18900,2.3406544306875,0,0.008240327380952381
18901,2.369817813425432,0,0.008240327380952381
18902,2.3005655868824477,1,0.008240327380952381
18903,2.329779728492483,0,0.008240327380952381
18904,2.359000755312558,0,0.008240327380952381
18905,2.3882273950513597,0,0.008240327380952381
18906,2.3190341177163405,1,0.008277529761904762
18907,2.2498894341790425,1,0.008277529761904762
18908,2.2791974346635806,0,0.008277529761904762
18909,2.3085078034453024,0,0.008277529761904762
18910,2.33781942521465,0,0.008277529761904762
18911,2.367131190508851,0,0.008277529761904762
18912,2.297576792747664,1,0.008277529761904762
18913,2.3269212458617283,0,0.008277529761904762
18914,2.2578393177862095,1,0.008240327380952381
18915,2.287110995800454,0,0.008240327380952381
18916,2.316389807794598,0,0.008240327380952381
18917,2.2376533161448213,1,0.008203125
18918,2.2665445540796423,0,0.008203125
18919,2.2954308740841207,0,0.008203125
18920,2.324310825988029,0,0.008203125
18921,2.2547588077180656,1,0.008203125
18922,2.283657304760996,0,0.008203125
18923,2.31273849759744,0,0.008203125
18924,2.341923696053485,0,0.008203125
18925,2.3711687606153315,0,0.008203125
18926,2.400629786035338,0,0.008203125
18927,2.331732078026728,1,0.008240327380952381
18928,2.361284470147385,0,0.008240327380952381
18929,2.2927118817683922,1,0.008258928571428572
18930,2.322280714158573,0,0.008258928571428572
18931,2.3518401002533373,0,0.008258928571428572
18932,2.3813895308824926,0,0.008258928571428572
18933,2.410928423752686,0,0.008258928571428572
18934,2.440456220812576,0,0.008258928571428572
18935,2.3715480670490967,1,0.00822172619047619
18936,2.4010871451723665,0,0.00822172619047619
18937,2.43061548835172,0,0.00822172619047619
18938,2.4601313144401744,0,0.00822172619047619
18939,2.489634058337837,0,0.00822172619047619
18940,2.3228625552771986,2,0.008203125
18941,2.2534542710598644,1,0.00818452380952381
18942,2.282488980587482,0,0.00818452380952381
18943,2.311514782072416,0,0.00818452380952381
18944,2.340531374242351,0,0.00818452380952381
18945,2.369538467572445,0,0.00818452380952381
18946,2.30011145700089,1,0.00818452380952381
18947,2.2307237861571996,1,0.00822172619047619
18948,2.259772103021059,0,0.00822172619047619
18949,2.190388579666771,1,0.00822172619047619
18950,2.219455096636279,0,0.00822172619047619
18951,2.2485127130597604,0,0.00822172619047619
18952,2.2775611837675216,0,0.00822172619047619
18953,2.2087651781104327,1,0.008240327380952381
18954,2.2378327547433274,0,0.008240327380952381
18955,2.2668911307099897,0,0.008240327380952381
18956,2.2959400117039492,0,0.008240327380952381
18957,2.3249790754460915,0,0.008240327380952381
18958,2.354007992421506,0,0.008240327380952381
18959,2.3830264253366833,0,0.008240327380952381
18960,2.41203408056801,0,0.008240327380952381
18961,2.4410305502431977,0,0.008240327380952381
18962,2.3728764032811642,1,0.008258928571428572
18963,2.401883790431525,0,0.008258928571428572
18964,2.430879691081275,0,0.008258928571428572
18965,2.459863774213714,0,0.008258928571428572
18966,2.48883562051762,0,0.008258928571428572
18967,2.517794822627826,0,0.008258928571428572
18968,2.4483167400152337,1,0.008277529761904762
18969,2.4772845647548385,0,0.008277529761904762
18970,2.5062392220704983,0,0.008277529761904762
18971,2.535180231221351,0,0.008277529761904762
18972,2.4662695859304815,1,0.008296130952380952
18973,2.4946163026307393,0,0.008296130952380952
18974,2.4245244594691377,1,0.008296130952380952
18975,2.4528777198802345,0,0.008296130952380952
18976,2.284992300842797,2,0.008314732142857143
18977,2.3133891976075063,0,0.008314732142857143
18978,2.3417720798892914,0,0.008314732142857143
18979,2.2727365712032186,1,0.008333333333333333
18980,2.3012090324138144,0,0.008333333333333333
18981,2.329757830411719,0,0.008333333333333333
18982,2.260019526491982,1,0.008296130952380952
18983,2.288755452239881,0,0.008296130952380952
18984,2.317519403890182,0,0.008296130952380952
18985,2.3463025838989906,0,0.008296130952380952
18986,2.375098283936571,0,0.008296130952380952
18987,2.4039012329020952,0,0.008296130952380952
18988,2.432707170701216,0,0.008296130952380952
18989,2.4615125532560835,0,0.008296130952380952
18990,2.4903143809816912,0,0.008296130952380952
18991,2.5191100150667842,0,0.008296130952380952
18992,2.449474191577865,1,0.008240327380952381
18993,2.47316109598101,0,0.008240327380952381
18994,2.5014627509137193,0,0.008240327380952381
18995,2.4314487407886776,1,0.008240327380952381
18996,2.4598824294428856,0,0.008240327380952381
18997,2.4883048554556293,0,0.008240327380952381
18998,2.5167827397962603,0,0.008240327380952381
18999,2.545417486189065,0,0.008240327380952381
19000,2.5741390467143135,0,0.008240327380952381
19001,2.6029111603225488,0,0.008240327380952381
19002,2.533288795634846,1,0.008296130952380952
19003,2.5621412228597493,0,0.008296130952380952
19004,2.5910030579081273,0,0.008296130952380952
19005,2.619868462964074,0,0.008296130952380952
19006,2.6487332263256946,0,0.008296130952380952
19007,2.5791699668048613,1,0.008314732142857143
19008,2.6080598515544238,0,0.008314732142857143
19009,2.636942277083847,0,0.008314732142857143
19010,2.6658156291232937,0,0.008314732142857143
19011,2.5962542727689475,1,0.008314732142857143
19012,2.5267583405383416,1,0.008370535714285714
19013,2.457249347304151,1,0.008407738095238095
19014,2.3872754061948545,1,0.008444940476190476
19015,2.4162386700540837,0,0.008444940476190476
19016,2.4451902090022894,0,0.008444940476190476
19017,2.4741291232525215,0,0.008444940476190476
19018,2.404683670210092,1,0.008500744047619047
19019,2.433703274872086,0,0.008500744047619047
19020,2.462713284253731,0,0.008500744047619047
19021,2.39421188913828,1,0.008500744047619047
19022,2.422636721845018,0,0.008500744047619047
19023,2.451179030279936,0,0.008500744047619047
19024,2.384660632389074,1,0.008519345238095237
19025,2.4134142664171727,0,0.008519345238095237
19026,2.4422119416497403,0,0.008519345238095237
19027,2.471037814138099,0,0.008519345238095237
19028,2.499881401455052,0,0.008519345238095237
19029,2.52873541365875,0,0.008519345238095237
19030,2.5575946128946634,0,0.008519345238095237
19031,2.4880413459517023,1,0.008519345238095237
19032,2.5163356494305575,0,0.008519345238095237
19033,2.446793282023325,1,0.008482142857142856
19034,2.4745135046357407,0,0.008482142857142856
19035,2.5022277322762347,0,0.008482142857142856
19036,2.529934598226896,0,0.008482142857142856
19037,2.557718470046514,0,0.008482142857142856
19038,2.585585053017434,0,0.008482142857142856
19039,2.5138134014494566,1,0.008444940476190476
19040,2.540732364155888,0,0.008444940476190476
19041,2.5678296525406883,0,0.008444940476190476
19042,2.5950653763845746,0,0.008444940476190476
19043,2.6224094765812027,0,0.008444940476190476
19044,2.649838810813125,0,0.008444940476190476
19045,2.677335240974086,0,0.008444940476190476
19046,2.70488433063594,0,0.008444940476190476
19047,2.6340502413307916,1,0.008426339285714285
19048,2.6617021673580394,0,0.008426339285714285
19049,2.5906282237851084,1,0.008426339285714285
19050,2.4231712557413787,2,0.008389136904761904
19051,2.45107580897791,0,0.008389136904761904
19052,2.3805724265739183,1,0.008351934523809524
19053,2.310116746052958,1,0.008389136904761904
19054,2.3381307724303673,0,0.008389136904761904
19055,2.164026925786492,2,0.008426339285714285
19056,2.177993270050587,0,0.008426339285714285
19057,2.2052385195586206,0,0.008426339285714285
19058,2.232474741000782,0,0.008426339285714285
19059,2.259701641923209,0,0.008426339285714285
19060,2.1886538528794865,1,0.008426339285714285
19061,2.117186170582712,1,0.008444940476190476
19062,2.14425454412634,0,0.008444940476190476
19063,2.1713778050123564,0,0.008444940476190476
19064,2.198527392986166,0,0.008444940476190476
19065,2.225690948745809,0,0.008444940476190476
19066,2.252861484935257,0,0.008444940476190476
19067,2.280035729289467,0,0.008444940476190476
19068,2.2088061115713775,1,0.008482142857142856
19069,2.2360112731260715,0,0.008482142857142856
19070,2.2632120436056407,0,0.008482142857142856
19071,2.2904069681549144,0,0.008482142857142856
19072,2.2191708026028136,1,0.008482142857142856
19073,2.1481156282755087,1,0.008537946428571428
19074,2.1755396744619757,0,0.008537946428571428
19075,2.203024509896706,0,0.008537946428571428
19076,2.2305533988096453,0,0.008537946428571428
19077,2.258114365100207,0,0.008537946428571428
19078,2.1873025505238237,1,0.008537946428571428
19079,2.2150504974142358,0,0.008537946428571428
19080,2.2428855366448173,0,0.008537946428571428
19081,2.2707867865514384,0,0.008537946428571428
19082,2.298738893680832,0,0.008537946428571428
19083,2.2283188028180643,1,0.008537946428571428
19084,2.159301999120468,1,0.00855654761904762
19085,2.1874175924143837,0,0.00855654761904762
19086,2.210438382397281,0,0.00855654761904762
19087,2.1396648536312735,1,0.00859375
19088,2.0699809367536806,1,0.00859375
19089,2.0977167015366693,0,0.00859375
19090,2.125454687029746,0,0.00859375
19091,2.15325529912388,0,0.00859375
19092,2.18122592038622,0,0.00859375
19093,2.1108702785579205,1,0.00857514880952381
19094,2.1384345585200775,0,0.00857514880952381
19095,2.0676141902642535,1,0.00855654761904762
19096,2.095280334630226,0,0.00855654761904762
19097,2.1229644662970917,0,0.00855654761904762
19098,2.1506603954714607,0,0.00855654761904762
19099,2.17836361762143,0,0.00855654761904762
19100,2.206070745004911,0,0.00855654761904762
19101,2.1353549737532753,1,0.00857514880952381
19102,2.1630977912715186,0,0.00857514880952381
19103,2.1908388263226652,0,0.00857514880952381
19104,2.2185766905185846,0,0.00857514880952381
19105,2.1485706855441604,1,0.00855654761904762
19106,2.176521940807723,0,0.00855654761904762
19107,2.1061118723266437,1,0.00859375
19108,2.13420723906008,0,0.00859375
19109,2.1623373185748287,0,0.00859375
19110,2.1904932038423413,0,0.00859375
19111,2.218668122214831,0,0.00859375
19112,2.1484326636208824,1,0.00855654761904762
19113,2.078246910575317,1,0.008519345238095237
19114,2.106520184666309,0,0.008519345238095237
19115,2.0363894628255452,1,0.008537946428571428
19116,2.0647061807720717,0,0.008537946428571428
19117,2.0883929630676117,0,0.008537946428571428
19118,2.1162194529437635,0,0.008537946428571428
19119,2.045613096435998,1,0.008500744047619047
19120,2.0732809926691913,0,0.008500744047619047
19121,2.1009454420638973,0,0.008500744047619047
19122,2.1287441115791386,0,0.008500744047619047
19123,2.147743172469666,0,0.008500744047619047
19124,2.175303106234881,0,0.008500744047619047
19125,2.2029065230566416,0,0.008500744047619047
19126,2.230536231876599,0,0.008500744047619047
19127,2.258181178518868,0,0.008500744047619047
19128,2.1874710308018535,1,0.008463541666666666
19129,2.215411155784511,0,0.008463541666666666
19130,2.2434638632670274,0,0.008463541666666666
19131,2.271392298264771,0,0.008463541666666666
19132,2.299386531816287,0,0.008463541666666666
19133,2.3274280172188524,0,0.008463541666666666
19134,2.257079707344504,1,0.008482142857142856
19135,2.2852159561571543,0,0.008482142857142856
19136,2.313371188765004,0,0.008482142857142856
19137,2.3415400639877255,0,0.008482142857142856
19138,2.369724974415282,0,0.008482142857142856
19139,2.397915649547695,0,0.008482142857142856
19140,2.327685064635129,1,0.008500744047619047
19141,2.3559143303494987,0,0.008500744047619047
19142,2.187312212056815,2,0.008482142857142856
19143,2.2156163188880456,0,0.008482142857142856
19144,2.2439182713505605,0,0.008482142857142856
19145,2.1737925107376714,1,0.008482142857142856
19146,2.202139559557334,0,0.008482142857142856
19147,2.2304858514399526,0,0.008482142857142856
19148,2.1604831840740766,1,0.008482142857142856
19149,2.188867086690667,0,0.008482142857142856
19150,2.217248196722466,0,0.008482142857142856
19151,2.2456256928876575,0,0.008482142857142856
19152,2.273998846249495,0,0.008482142857142856
19153,2.302366974090775,0,0.008482142857142856
19154,2.3307294329678148,0,0.008482142857142856
19155,2.359085598644069,0,0.008482142857142856
19156,2.3874348667740817,0,0.008482142857142856
19157,2.4157767100508214,0,0.008482142857142856
19158,2.444110587331118,0,0.008482142857142856
19159,2.3735663546637142,1,0.008500744047619047
19160,2.4019185603584856,0,0.008500744047619047
19161,2.3318507587663815,1,0.008519345238095237
19162,2.360221296999,0,0.008519345238095237
19163,2.3885830249832605,0,0.008519345238095237
19164,2.4169364761147616,0,0.008519345238095237
19165,2.4452802873421113,0,0.008519345238095237
19166,2.4736140058341447,0,0.008519345238095237
19167,2.4042340674038325,1,0.008482142857142856
19168,2.335094162913902,1,0.008482142857142856
19169,2.363463653244909,0,0.008482142857142856
19170,2.3918228171770726,0,0.008482142857142856
19171,2.420171209876444,0,0.008482142857142856
19172,2.448508379330659,0,0.008482142857142856
19173,2.378409646308087,1,0.008444940476190476
19174,2.4067659735236995,0,0.008444940476190476
19175,2.4351108183107417,0,0.008444940476190476
19176,2.3656061448981096,1,0.008407738095238095
19177,2.3939604705215745,0,0.008407738095238095
19178,2.3240911289856188,1,0.008351934523809524
19179,2.1562314773649014,2,0.008351934523809524
19180,2.184687102158342,0,0.008351934523809524
19181,2.2131367100209367,0,0.008351934523809524
19182,2.2415797689941734,0,0.008351934523809524
19183,2.2700156463495436,0,0.008351934523809524
19184,2.298443915310695,0,0.008351934523809524
19185,2.326864109581409,0,0.008351934523809524
19186,2.3552757807467213,0,0.008351934523809524
19187,2.3836784684142134,0,0.008351934523809524
19188,2.41207177386065,0,0.008351934523809524
19189,2.440456854139933,0,0.008351934523809524
19190,2.3704116561166817,1,0.008351934523809524
19191,2.3982112412800602,0,0.008351934523809524
19192,2.426086184512168,0,0.008351934523809524
19193,2.3563401979478535,1,0.008389136904761904
19194,2.3843876349170983,0,0.008389136904761904
19195,2.4124778824168787,0,0.008389136904761904
19196,2.4405978771368724,0,0.008389136904761904
19197,2.468739016256854,0,0.008389136904761904
19198,2.496894737990723,0,0.008389136904761904
19199,2.5250599795181015,0,0.008389136904761904
19200,2.5532307273411656,0,0.008389136904761904
19201,2.5814037321777357,0,0.008389136904761904
19202,2.605902599428374,0,0.008389136904761904
19203,2.6335982604749275,0,0.008389136904761904
19204,2.661279776242251,0,0.008389136904761904
19205,2.5911441708849208,1,0.008426339285714285
19206,2.6194418380997813,0,0.008426339285714285
19207,2.6477252112045107,0,0.008426339285714285
19208,2.675993864184295,0,0.008426339285714285
19209,2.704247277766246,0,0.008426339285714285
19210,2.7324849389554697,0,0.008426339285714285
19211,2.760706305356589,0,0.008426339285714285
19212,2.7889108258396296,0,0.008426339285714285
19213,2.719003087462463,1,0.008444940476190476
19214,2.747207909909097,0,0.008444940476190476
19215,2.5791475702448503,2,0.008500744047619047
19216,2.508975602079586,1,0.008482142857142856
19217,2.5372320940956516,0,0.008482142857142856
19218,2.467046932695857,1,0.008500744047619047
19219,2.3968788369083196,1,0.008444940476190476
19220,2.425152031960888,0,0.008444940476190476
19221,2.256724013012999,2,0.008407738095238095
19222,2.2850250772623557,0,0.008407738095238095
19223,2.313308218877791,0,0.008407738095238095
19224,2.341572360694044,0,0.008407738095238095
19225,2.273885125726312,1,0.008370535714285714
19226,2.302074938200148,0,0.008370535714285714
19227,2.2318497595903564,1,0.008370535714285714
19228,2.2600889739680614,0,0.008370535714285714
19229,2.2883305102056726,0,0.008370535714285714
19230,2.3165715526201542,0,0.008370535714285714
19231,2.344809740708973,0,0.008370535714285714
19232,2.369873106309796,0,0.008370535714285714
19233,2.3976013790198776,0,0.008370535714285714
19234,2.3268901909426276,1,0.008333333333333333
19235,2.3546250845878993,0,0.008333333333333333
19236,2.3823444239955744,0,0.008333333333333333
19237,2.410072801020383,0,0.008333333333333333
19238,2.339536753869435,1,0.008296130952380952
19239,2.2691168086262774,1,0.008240327380952381
19240,2.295454889394939,0,0.008240327380952381
19241,2.3221688216886194,0,0.008240327380952381
19242,2.3484628239380596,0,0.008240327380952381
19243,2.375030683708651,0,0.008240327380952381
19244,2.4018115043325947,0,0.008240327380952381
19245,2.330094564879228,1,0.008258928571428572
19246,2.357210266250418,0,0.008258928571428572
19247,2.3844310579558514,0,0.008258928571428572
19248,2.4117346925968373,0,0.008258928571428572
19249,2.340816615267321,1,0.008258928571428572
19250,2.2604058029856615,1,0.008240327380952381
19251,2.287788505132039,0,0.008240327380952381
19252,2.217540553368264,1,0.00822172619047619
19253,2.2450539699810927,0,0.00822172619047619
19254,2.174157220022379,1,0.008240327380952381
19255,2.106060453311125,1,0.008277529761904762
19256,2.1333292418738945,0,0.008277529761904762
19257,2.160696456758694,0,0.008277529761904762
19258,2.1882342381332482,0,0.008277529761904762
19259,2.103217903451645,1,0.008240327380952381
19260,2.1306403259296833,0,0.008240327380952381
19261,2.0597207862868463,1,0.00822172619047619
19262,2.0873168095519077,0,0.00822172619047619
19263,2.115175172057723,0,0.00822172619047619
19264,2.14319669938246,0,0.00822172619047619
19265,2.1713129581194175,0,0.00822172619047619
19266,2.1994889803894844,0,0.00822172619047619
19267,2.1292817668456947,1,0.00822172619047619
19268,2.1569606954653877,0,0.00822172619047619
19269,2.1846585337262967,0,0.00822172619047619
19270,2.212369179780826,0,0.00822172619047619
19271,2.2400881369926577,0,0.00822172619047619
19272,2.2540144237740503,0,0.00822172619047619
19273,2.281140720834253,0,0.00822172619047619
19274,2.3082670645986147,0,0.00822172619047619
19275,2.335391658013021,0,0.00822172619047619
19276,2.3625130169710777,0,0.00822172619047619
19277,2.294307264860691,1,0.00822172619047619
19278,2.223025166871949,1,0.00822172619047619
19279,2.152063991942071,1,0.008258928571428572
19280,2.1794870375950324,0,0.008258928571428572
19281,2.1085782762490166,1,0.008277529761904762
19282,2.13582171344779,0,0.008277529761904762
19283,2.1617561030200947,0,0.008277529761904762
19284,2.1887117891855414,0,0.008277529761904762
19285,2.1172796490149612,1,0.008314732142857143
19286,2.144311748184513,0,0.008314732142857143
19287,2.1713569031211457,0,0.008314732142857143
19288,2.1985347074239057,0,0.008314732142857143
19289,2.225864913693129,0,0.008314732142857143
19290,2.2498097034710187,0,0.008314732142857143
19291,2.1793970789412143,1,0.008351934523809524
19292,2.206460055076656,0,0.008351934523809524
19293,2.2335408446335374,0,0.008351934523809524
19294,2.162207575767901,1,0.008389136904761904
19295,2.189420538271994,0,0.008389136904761904
19296,2.2167869847271615,0,0.008389136904761904
19297,2.244245157390539,0,0.008389136904761904
19298,2.1749365036937123,1,0.008407738095238095
19299,2.1047243233807382,1,0.008389136904761904
19300,2.1324080308622726,0,0.008389136904761904
19301,2.160110204397382,0,0.008389136904761904
19302,2.1878245953288715,0,0.008389136904761904
19303,2.215546596944167,0,0.008389136904761904
19304,2.2432727242392545,0,0.008389136904761904
19305,2.271001681371212,0,0.008389136904761904
19306,2.200305743161413,1,0.008333333333333333
19307,2.1296291825530687,1,0.008333333333333333
19308,2.0583918620210624,1,0.008351934523809524
19309,2.085696297626851,0,0.008351934523809524
19310,2.1130890605404944,0,0.008351934523809524
19311,2.0421214566744257,1,0.008314732142857143
19312,2.069665336079066,0,0.008314732142857143
19313,2.097244989599653,0,0.008314732142857143
19314,2.1248515027004533,0,0.008314732142857143
19315,2.05381526569494,1,0.008296130952380952
19316,2.0814922891930614,0,0.008296130952380952
19317,2.10918080268254,0,0.008296130952380952
19318,2.136877487612618,0,0.008296130952380952
19319,2.1609164371148153,0,0.008296130952380952
19320,2.1881580151014375,0,0.008296130952380952
19321,2.215390808176562,0,0.008296130952380952
19322,2.2426144066824643,0,0.008296130952380952
19323,2.269828405894166,0,0.008296130952380952
19324,2.2970919865704142,0,0.008296130952380952
19325,2.2245832368206315,1,0.008277529761904762
19326,2.2504900007318365,0,0.008277529761904762
19327,2.1783085353067655,1,0.008314732142857143
19328,2.2048019050846523,0,0.008314732142857143
19329,2.2314405598481875,0,0.008314732142857143
19330,2.258180146536313,0,0.008314732142857143
19331,2.2849918433443213,0,0.008314732142857143
19332,2.31185586826446,0,0.008314732142857143
19333,2.240347289942526,1,0.008296130952380952
19334,2.168888378747896,1,0.008277529761904762
19335,2.195909853310323,0,0.008277529761904762
19336,2.2229471044916465,0,0.008277529761904762
19337,2.2499954579913157,0,0.008277529761904762
19338,2.277051119142076,0,0.008277529761904762
19339,2.2056969399712023,1,0.008314732142857143
19340,2.232793678939852,0,0.008314732142857143
19341,2.2598907190604285,0,0.008314732142857143
19342,2.1886045081488166,1,0.008351934523809524
19343,2.2151320786816973,0,0.008351934523809524
19344,2.1433128695002184,1,0.008389136904761904
19345,2.0717163609892335,1,0.008370535714285714
19346,2.000511040813343,1,0.008351934523809524
19347,2.02742024026023,0,0.008351934523809524
19348,2.054364573215663,0,0.008351934523809524
19349,2.08133576748248,0,0.008351934523809524
19350,2.1083273799036983,0,0.008351934523809524
19351,2.1353342596600795,0,0.008351934523809524
19352,2.162353777954783,0,0.008351934523809524
19353,2.186355018527604,0,0.008351934523809524
19354,2.212943376528419,0,0.008351934523809524
19355,2.239522506766144,0,0.008351934523809524
19356,2.266092534097699,0,0.008351934523809524
19357,2.2926521384177185,0,0.008351934523809524
19358,2.3192007053836963,0,0.008351934523809524
19359,2.2474270406361434,1,0.008296130952380952
19360,2.274223215923416,0,0.008296130952380952
19361,2.301090539331721,0,0.008296130952380952
19362,2.3280019026448544,0,0.008296130952380952
19363,2.354940387841804,0,0.008296130952380952
19364,2.381894767678139,0,0.008296130952380952
19365,2.408857194156306,0,0.008296130952380952
19366,2.435821923256709,0,0.008296130952380952
19367,2.462784570413647,0,0.008296130952380952
19368,2.4897416547176,0,0.008296130952380952
19369,2.5166903081703604,0,0.008296130952380952
19370,2.4452690844982254,1,0.008240327380952381
19371,2.3738726042779317,1,0.00818452380952381
19372,2.4009260510122017,0,0.00818452380952381
19373,2.427969361321612,0,0.00818452380952381
19374,2.455001230307222,0,0.00818452380952381
19375,2.4820204393319414,0,0.00818452380952381
19376,2.5090258287259437,0,0.00818452380952381
19377,2.536016276141177,0,0.00818452380952381
19378,2.465230619702819,1,0.00818452380952381
19379,2.492393273411981,0,0.00818452380952381
19380,2.5196106646931833,0,0.00818452380952381
19381,2.4484417526078337,1,0.008147321428571429
19382,2.3773336843883577,1,0.008203125
19383,2.4047019225888038,0,0.008203125
19384,2.333669675784607,1,0.008240327380952381
19385,2.2627328810168432,1,0.008277529761904762
19386,2.2902505835904385,0,0.008277529761904762
19387,2.2164118185115473,1,0.008277529761904762
19388,2.1443064490896644,1,0.008277529761904762
19389,2.170922468321615,0,0.008277529761904762
19390,2.197532435129805,0,0.008277529761904762
19391,2.2241357432939464,0,0.008277529761904762
19392,2.2507318040591757,0,0.008277529761904762
19393,2.2773866341190647,0,0.008277529761904762
19394,2.3041786117499585,0,0.008277529761904762
19395,2.3310536210477806,0,0.008277529761904762
19396,2.3579824497781003,0,0.008277529761904762
19397,2.3849451391342313,0,0.008277529761904762
19398,2.4119295526451294,0,0.008277529761904762
19399,2.438927400862812,0,0.008277529761904762
19400,2.3676050917451077,1,0.008333333333333333
19401,2.394648686848775,0,0.008333333333333333
19402,2.4217797340341702,0,0.008333333333333333
19403,2.448899263679045,0,0.008333333333333333
19404,2.4760068140359177,0,0.008333333333333333
19405,2.3061166330145624,2,0.008333333333333333
19406,2.333269411978227,0,0.008333333333333333
19407,2.3604103942921015,0,0.008333333333333333
19408,2.2900279292682697,1,0.008333333333333333
19409,2.316577978400375,0,0.008333333333333333
19410,2.339519409010036,0,0.008333333333333333
19411,2.265602971124957,1,0.008351934523809524
19412,2.290569919826165,0,0.008351934523809524
19413,2.3159084833712336,0,0.008351934523809524
19414,2.3414760156682077,0,0.008351934523809524
