time,avgSpeed,flow,avgDensity
19415,2.3671933567796093,0,0.008351934523809524
19416,2.287612255956499,1,0.008389136904761904
19417,2.2154868381830903,1,0.008407738095238095
19418,2.241181219837555,0,0.008407738095238095
19419,2.2668403762943963,0,0.008407738095238095
19420,2.194037527621934,1,0.008389136904761904
19421,2.2196537716872022,0,0.008389136904761904
19422,2.245227720837146,0,0.008389136904761904
19423,2.2707566501320695,0,0.008389136904761904
19424,2.1992897470228394,1,0.008426339285714285
19425,2.2249750117181897,0,0.008426339285714285
19426,2.155517878099782,1,0.008370535714285714
19427,1.985632828440909,2,0.008370535714285714
19428,1.9140797532702174,1,0.008351934523809524
19429,1.940123984684834,0,0.008351934523809524
19430,1.966152098275117,0,0.008351934523809524
19431,1.9921673166559393,0,0.008351934523809524
19432,2.0181733858149586,0,0.008351934523809524
19433,2.0441740073577757,0,0.008351934523809524
19434,2.070172794031298,0,0.008351934523809524
19435,2.096172809261473,0,0.008351934523809524
19436,2.1221781402604862,0,0.008351934523809524
19437,2.148189261373057,0,0.008351934523809524
19438,2.1742073964207815,0,0.008351934523809524
19439,2.2002332284165735,0,0.008351934523809524
19440,2.226266799657017,0,0.008351934523809524
19441,2.2523076412502276,0,0.008351934523809524
19442,2.1805147553198374,1,0.008370535714285714
19443,2.206362218983281,0,0.008370535714285714
19444,2.133820164423725,1,0.008370535714285714
19445,2.06042577949665,1,0.008333333333333333
19446,2.0860724883636497,0,0.008333333333333333
19447,2.1118067819239985,0,0.008333333333333333
19448,2.1376139564111725,0,0.008333333333333333
19449,2.163481964325153,0,0.008333333333333333
19450,2.1894007502332693,0,0.008333333333333333
19451,2.1169377350407523,1,0.008314732142857143
19452,2.1384833127537233,0,0.008314732142857143
19453,2.160282856420598,0,0.008314732142857143
19454,2.1735558154333026,0,0.008314732142857143
19455,2.1009766013519267,1,0.008333333333333333
19456,2.125755108308708,0,0.008333333333333333
19457,2.0523018775674746,1,0.008277529761904762
19458,2.0774530517038996,0,0.008277529761904762
19459,2.1030027417330963,0,0.008277529761904762
19460,2.0304233746002565,1,0.008277529761904762
19461,2.056631784283103,0,0.008277529761904762
19462,2.082930688426262,0,0.008277529761904762
19463,2.011452439556891,1,0.008258928571428572
19464,2.0378840966729284,0,0.008258928571428572
19465,1.9673156155031402,1,0.008258928571428572
19466,1.9938436839160811,0,0.008258928571428572
19467,2.0203860834184315,0,0.008258928571428572
19468,2.047001431261823,0,0.008258928571428572
19469,2.0736139545991277,0,0.008258928571428572
19470,2.100223294133373,0,0.008258928571428572
19471,2.1268269813971985,0,0.008258928571428572
19472,2.1534239212806594,0,0.008258928571428572
19473,2.081959390379224,1,0.00822172619047619
19474,2.0101636830511644,1,0.008203125
19475,2.0367693386177197,0,0.008203125
19476,2.0633704860069706,0,0.008203125
19477,1.8961002513569276,2,0.008277529761904762
19478,1.9227650320819683,0,0.008277529761904762
19479,1.9494260186500312,0,0.008277529761904762
19480,1.9760808866575243,0,0.008277529761904762
19481,1.9043141359008542,1,0.008296130952380952
19482,1.930989823857209,0,0.008296130952380952
19483,1.9576403134321771,0,0.008296130952380952
19484,1.9842837306550392,0,0.008296130952380952
19485,2.01091942094377,0,0.008296130952380952
19486,2.037546709292732,0,0.008296130952380952
19487,2.0641650201808157,0,0.008296130952380952
19488,2.0907737316445307,0,0.008296130952380952
19489,2.11737222087159,0,0.008296130952380952
19490,2.143959858716678,0,0.008296130952380952
19491,2.1705360044190414,0,0.008296130952380952
19492,2.1971000003700722,0,0.008296130952380952
19493,2.1252269199620857,1,0.008277529761904762
19494,2.151799740998773,0,0.008277529761904762
19495,2.080770657912118,1,0.008314732142857143
19496,2.106763116286961,0,0.008314732142857143
19497,2.1329048404704727,0,0.008314732142857143
19498,2.1591531153849086,0,0.008314732142857143
19499,2.087038133275455,1,0.008351934523809524
19500,2.0151026579594036,1,0.008351934523809524
19501,2.0416534761391856,0,0.008351934523809524
19502,2.06822264737917,0,0.008351934523809524
19503,2.094803370823676,0,0.008351934523809524
19504,2.121390817981108,0,0.008351934523809524
19505,2.049557182035936,1,0.008333333333333333
19506,2.07618347888033,0,0.008333333333333333
19507,2.102813713789514,0,0.008333333333333333
19508,2.1294413464212805,0,0.008333333333333333
19509,2.0582261189787125,1,0.008296130952380952
19510,2.0848784588735914,0,0.008296130952380952
19511,2.013248507960189,1,0.008296130952380952
19512,1.9415229829592155,1,0.008314732142857143
19513,1.9682523941329044,0,0.008314732142857143
19514,1.9949774458261587,0,0.008314732142857143
19515,2.0216975876539545,0,0.008314732142857143
19516,2.0484123059858343,0,0.008314732142857143
19517,2.075121126129514,0,0.008314732142857143
19518,2.1018236045120178,0,0.008314732142857143
19519,2.128519322471286,0,0.008314732142857143
19520,2.155207881273971,0,0.008314732142857143
19521,2.181888898076508,0,0.008314732142857143
19522,2.208562277794542,0,0.008314732142857143
19523,2.2352274014819176,0,0.008314732142857143
19524,2.261883916361961,0,0.008314732142857143
19525,2.288531475285835,0,0.008314732142857143
19526,2.2165829937999852,1,0.008333333333333333
19527,2.243247038581652,0,0.008333333333333333
19528,2.269901897697343,0,0.008333333333333333
19529,2.296547266020888,0,0.008333333333333333
19530,2.323182790343766,0,0.008333333333333333
19531,2.2535692682273143,1,0.008351934523809524
19532,2.2800462749696324,0,0.008351934523809524
19533,2.3065328526263396,0,0.008351934523809524
19534,2.3330240455202373,0,0.008351934523809524
19535,2.357683447330977,0,0.008351934523809524
19536,2.2852804527399813,1,0.008370535714285714
19537,2.2128705827726547,1,0.008370535714285714
19538,2.238909980620258,0,0.008370535714285714
19539,2.2649396164716014,0,0.008370535714285714
19540,2.2909591732461663,0,0.008370535714285714
19541,2.3171016883159283,0,0.008370535714285714
19542,2.3433602799335334,0,0.008370535714285714
19543,2.3696882692613985,0,0.008370535714285714
19544,2.2976348803017763,1,0.008351934523809524
19545,2.3240674253433418,0,0.008351934523809524
19546,2.3505166342803783,0,0.008351934523809524
19547,2.1807224201707744,2,0.008296130952380952
19548,2.207288895517983,0,0.008296130952380952
19549,2.1361884078877673,1,0.008240327380952381
19550,2.162794278232804,0,0.008240327380952381
19551,2.0909901302164577,1,0.008240327380952381
19552,2.117629670339805,0,0.008240327380952381
19553,2.1442663219518945,0,0.008240327380952381
19554,2.1708989356055777,0,0.008240327380952381
19555,2.197526452408084,0,0.008240327380952381
19556,2.2241479622244307,0,0.008240327380952381
19557,2.250762694295934,0,0.008240327380952381
19558,2.277369932364014,0,0.008240327380952381
19559,2.3039690196778966,0,0.008240327380952381
19560,2.3305592693168844,0,0.008240327380952381
19561,2.3571401976645223,0,0.008240327380952381
19562,2.285331166601219,1,0.008277529761904762
19563,2.3119269494618155,0,0.008277529761904762
19564,2.338512603581145,0,0.008277529761904762
19565,2.2677008198971675,1,0.008277529761904762
19566,2.2942985549948953,0,0.008277529761904762
19567,2.3208854943290507,0,0.008277529761904762
19568,2.347461190505763,0,0.008277529761904762
19569,2.3740251730377064,0,0.008277529761904762
19570,2.4005648071514027,0,0.008277529761904762
19571,2.230253579873975,2,0.008296130952380952
19572,2.2568393282915546,0,0.008296130952380952
19573,2.2834136214169565,0,0.008296130952380952
19574,2.3099759829080737,0,0.008296130952380952
19575,2.3365258504359416,0,0.008296130952380952
19576,2.3630626762733216,0,0.008296130952380952
19577,2.3895858972686144,0,0.008296130952380952
19578,2.4160949330402546,0,0.008296130952380952
19579,2.4425891833464064,0,0.008296130952380952
19580,2.4690680167210117,0,0.008296130952380952
19581,2.3976906828514153,1,0.008277529761904762
19582,2.424171061857115,0,0.008277529761904762
19583,2.3522106911263494,1,0.008240327380952381
19584,2.378690629089052,0,0.008240327380952381
19585,2.3073623906236476,1,0.008240327380952381
19586,2.3338948289054744,0,0.008240327380952381
19587,2.360412499712051,0,0.008240327380952381
19588,2.3869147778952096,0,0.008240327380952381
19589,2.315629485608998,1,0.00818452380952381
19590,2.24500968750817,1,0.008203125
19591,2.27163073277586,0,0.008203125
19592,2.1998368154221204,1,0.008258928571428572
19593,2.128047998401065,1,0.008240327380952381
19594,2.056284211409839,1,0.008203125
19595,2.0829666078729683,0,0.008203125
19596,2.1096402973854307,0,0.008203125
19597,2.1363049521719066,0,0.008203125
19598,2.1629602911375114,0,0.008203125
19599,2.189605947467884,0,0.008203125
19600,2.216241592805341,0,0.008203125
19601,2.1451643195525922,1,0.00822172619047619
19602,2.1718129810086624,0,0.00822172619047619
19603,2.1984514489245326,0,0.00822172619047619
19604,2.2250793887743794,0,0.00822172619047619
19605,2.2516964617429793,0,0.00822172619047619
19606,2.2783023217787894,0,0.00822172619047619
19607,2.304896619089471,0,0.00822172619047619
19608,2.331478995457385,0,0.00822172619047619
19609,2.358049084808204,0,0.00822172619047619
19610,2.384606512490749,0,0.00822172619047619
19611,2.3127268232368237,1,0.008258928571428572
19612,2.339293042497923,0,0.008258928571428572
19613,2.3658462171072534,0,0.008258928571428572
19614,2.392385966299206,0,0.008258928571428572
19615,2.4189119098824796,0,0.008258928571428572
19616,2.445423589966184,0,0.008258928571428572
19617,2.3734963773187165,1,0.008277529761904762
19618,2.400013376817198,0,0.008277529761904762
19619,2.4265155236859024,0,0.008277529761904762
19620,2.453002356313257,0,0.008277529761904762
19621,2.381049509428113,1,0.008296130952380952
19622,2.4075439416278908,0,0.008296130952380952
19623,2.2377463799997317,2,0.008277529761904762
19624,2.2642860427245024,0,0.008277529761904762
19625,2.2908106496634693,0,0.008277529761904762
19626,2.219040875008883,1,0.008240327380952381
19627,2.1486432453997693,1,0.008240327380952381
19628,2.077613806466936,1,0.008258928571428572
19629,2.0058211942646706,1,0.00822172619047619
19630,2.0324759060830013,0,0.00822172619047619
19631,1.9606952316078863,1,0.008203125
19632,1.987362557542534,0,0.008203125
19633,2.014019491223531,0,0.008203125
19634,2.0406656936023175,0,0.008203125
19635,2.0673000827690062,0,0.008203125
19636,2.093922218785463,0,0.008203125
19637,2.120531637353325,0,0.008203125
19638,2.1471278474520106,0,0.008203125
19639,2.075286179906432,1,0.008203125
19640,2.101889569986955,0,0.008203125
19641,2.030529558905363,1,0.008258928571428572
19642,1.9593834184508099,1,0.008240327380952381
19643,1.8876645277358965,1,0.008240327380952381
19644,1.914389798734551,0,0.008240327380952381
19645,1.9411072567295617,0,0.008240327380952381
19646,1.9678165079500363,0,0.008240327380952381
19647,1.8960929333159657,1,0.008258928571428572
19648,1.9228194251602366,0,0.008258928571428572
19649,1.9495375504876151,0,0.008258928571428572
19650,1.9762469651174612,0,0.008258928571428572
19651,2.002947322709179,0,0.008258928571428572
19652,2.0296382712877072,0,0.008258928571428572
19653,2.0563194552100827,0,0.008258928571428572
19654,2.0829905104169657,0,0.008258928571428572
19655,2.1096509910686114,0,0.008258928571428572
19656,2.136300573642602,0,0.008258928571428572
19657,2.1629388628028248,0,0.008258928571428572
19658,2.1895654502638457,0,0.008258928571428572
19659,2.1177556664433816,1,0.008240327380952381
19660,2.144392757817842,0,0.008240327380952381
19661,2.1710176440479714,0,0.008240327380952381
19662,2.197629861709639,0,0.008240327380952381
19663,2.224228925776067,0,0.008240327380952381
19664,2.2508143273912813,0,0.008240327380952381
19665,2.081131999440413,2,0.008203125
19666,2.107769184155344,0,0.008203125
19667,2.036995390828218,1,0.00822172619047619
19668,2.063639538892449,0,0.00822172619047619
19669,2.0902700201982722,0,0.00822172619047619
19670,2.116886204058768,0,0.00822172619047619
19671,2.0451217347148214,1,0.008240327380952381
19672,2.0718038886252232,0,0.008240327380952381
19673,2.0984743814077733,0,0.008240327380952381
19674,2.125132652710103,0,0.008240327380952381
19675,2.0534387718765057,1,0.008240327380952381
19676,2.0801852099870026,0,0.008240327380952381
19677,2.1069237416964652,0,0.008240327380952381
19678,1.9381215303372517,2,0.00822172619047619
19679,1.964295369057316,0,0.00822172619047619
19680,1.9904640882926279,0,0.00822172619047619
19681,2.0166272439111204,0,0.00822172619047619
19682,2.0427844326316613,0,0.00822172619047619
19683,2.068935281869746,0,0.00822172619047619
19684,2.095079444856143,0,0.00822172619047619
19685,2.1212165933417078,0,0.00822172619047619
19686,2.1473464140319183,0,0.00822172619047619
19687,2.1734686052794028,0,0.00822172619047619
19688,2.1995829832327685,0,0.00822172619047619
19689,2.225773993386299,0,0.00822172619047619
19690,2.2520481744167937,0,0.00822172619047619
19691,2.278381663543624,0,0.00822172619047619
19692,2.2063463640606913,1,0.00822172619047619
19693,2.232788114936186,0,0.00822172619047619
19694,2.2592535838271472,0,0.00822172619047619
19695,2.2857363503550956,0,0.00822172619047619
19696,2.31223145003385,0,0.00822172619047619
19697,2.3387364476142194,0,0.00822172619047619
19698,2.3652469097270243,0,0.00822172619047619
19699,2.3917603085763925,0,0.00822172619047619
19700,2.418274552286135,0,0.00822172619047619
19701,2.4401590989634134,0,0.00822172619047619
19702,2.367903949062393,1,0.008240327380952381
19703,2.295524849105261,1,0.008296130952380952
19704,2.3215947984676033,0,0.008296130952380952
19705,2.347654903487192,0,0.008296130952380952
19706,2.373842300346918,0,0.008296130952380952
19707,2.4001538301893004,0,0.008296130952380952
19708,2.4265375386076102,0,0.008296130952380952
19709,2.4529649763800445,0,0.008296130952380952
19710,2.382377653043607,1,0.008296130952380952
19711,2.311922064937853,1,0.008277529761904762
19712,2.338468212217828,0,0.008277529761904762
19713,2.1682566798423593,2,0.008370535714285714
19714,2.194280006011345,0,0.008370535714285714
19715,2.121888449068142,1,0.008407738095238095
19716,2.147919295632521,0,0.008407738095238095
19717,2.0755266416741343,1,0.008370535714285714
19718,2.1015923103558696,0,0.008370535714285714
19719,2.127656159105044,0,0.008370535714285714
19720,2.153716972282487,0,0.008370535714285714
19721,2.179773701556696,0,0.008370535714285714
19722,2.2058254407925943,0,0.008370535714285714
19723,2.2318714408716427,0,0.008370535714285714
19724,2.257928682883718,0,0.008370535714285714
19725,2.2840728647688864,0,0.008370535714285714
19726,2.310281246415231,0,0.008370535714285714
19727,2.3365375823356747,0,0.008370535714285714
19728,2.2644133146649583,1,0.008351934523809524
19729,2.290775805738989,0,0.008351934523809524
19730,2.3171595129177005,0,0.008351934523809524
19731,2.2451348800331856,1,0.008296130952380952
19732,2.2715811176437324,0,0.008296130952380952
19733,2.2980361252231987,0,0.008296130952380952
19734,2.3244970728156007,0,0.008296130952380952
19735,2.3509615305436027,0,0.008296130952380952
19736,2.37742746436558,0,0.008296130952380952
19737,2.207080874550594,2,0.008370535714285714
19738,2.2336181868884806,0,0.008370535714285714
19739,2.2601542083017816,0,0.008370535714285714
19740,2.2807663638581843,0,0.008370535714285714
19741,2.306803361424962,0,0.008370535714285714
19742,2.332830378428522,0,0.008370535714285714
19743,2.35884711326791,0,0.008370535714285714
19744,2.3848532640219395,0,0.008370535714285714
19745,2.410934641151264,0,0.008370535714285714
19746,2.4371607584701724,0,0.008370535714285714
19747,2.365044827558995,1,0.008351934523809524
19748,2.3914373048893527,0,0.008351934523809524
19749,2.319566691834392,1,0.008333333333333333
19750,2.3460426585146097,0,0.008333333333333333
19751,2.2741053142612198,1,0.008351934523809524
19752,2.300632796981938,0,0.008351934523809524
19753,2.3271637638711096,0,0.008351934523809524
19754,2.3536940266338,0,0.008351934523809524
19755,2.2818065307254964,1,0.008389136904761904
19756,2.210031864677457,1,0.008370535714285714
19757,2.236619122779978,0,0.008370535714285714
19758,2.1647779743015922,1,0.008370535714285714
19759,2.0929739692864677,1,0.008370535714285714
19760,2.0212397011207437,1,0.008426339285714285
19761,2.047914572547375,0,0.008426339285714285
19762,2.0745832641823463,0,0.008426339285714285
19763,2.1012451721505863,0,0.008426339285714285
19764,2.1278997701660485,0,0.008426339285714285
19765,2.1545465699478337,0,0.008426339285714285
19766,2.1811850876388137,0,0.008426339285714285
19767,2.1093913946295477,1,0.008389136904761904
19768,2.136053727733353,0,0.008389136904761904
19769,2.1627076618063743,0,0.008389136904761904
19770,2.1893528343055904,0,0.008389136904761904
19771,2.215988892146632,0,0.008389136904761904
19772,2.2426154894313948,0,0.008389136904761904
19773,2.2692322855476506,0,0.008389136904761904
19774,2.295838943563613,0,0.008389136904761904
19775,2.3224351288574696,0,0.008389136904761904
19776,2.3490205079347497,0,0.008389136904761904
19777,2.2771705285820523,1,0.008351934523809524
19778,2.3034918157897524,0,0.008351934523809524
19779,2.3298581833140446,0,0.008351934523809524
19780,2.3562532887532677,0,0.008351934523809524
19781,2.3826663803963446,0,0.008351934523809524
19782,2.409090491302492,0,0.008351934523809524
19783,2.3370956680831556,1,0.008351934523809524
19784,2.3635333088798904,0,0.008351934523809524
19785,2.3899732340182847,0,0.008351934523809524
19786,2.318578518321645,1,0.008314732142857143
19787,2.345050043859077,0,0.008314732142857143
19788,2.371517604614571,0,0.008314732142857143
19789,2.201131142126269,2,0.008296130952380952
19790,2.2276566142389322,0,0.008296130952380952
19791,2.2541771229230823,0,0.008296130952380952
19792,2.1822675538742886,1,0.008296130952380952
19793,2.110384904935879,1,0.008277529761904762
19794,2.0379292010029215,1,0.008258928571428572
19795,1.9655220280364138,1,0.008314732142857143
19796,1.9909687025383223,0,0.008314732142857143
19797,1.9180030457985486,1,0.008296130952380952
19798,1.9434728377710966,0,0.008296130952380952
19799,1.96893696509936,0,0.008296130952380952
19800,1.9943949283331284,0,0.008296130952380952
19801,2.019900883007333,0,0.008296130952380952
19802,2.045498856017923,0,0.008296130952380952
19803,2.071162445522709,0,0.008296130952380952
19804,2.096873650035542,0,0.008296130952380952
19805,2.0241955773692983,1,0.008333333333333333
19806,2.0499623288069144,0,0.008333333333333333
19807,1.9774899088397904,1,0.008333333333333333
19808,1.8071378572525776,2,0.008351934523809524
19809,1.8324655329472126,0,0.008351934523809524
19810,1.8578050070442773,0,0.008351934523809524
19811,1.8796200337383717,0,0.008351934523809524
19812,1.9045801914819074,0,0.008351934523809524
19813,1.8312423578429142,1,0.008370535714285714
19814,1.8563895802255634,0,0.008370535714285714
19815,1.881583685368431,0,0.008370535714285714
19816,1.9068125126782363,0,0.008370535714285714
19817,1.9322445699741413,0,0.008370535714285714
19818,1.95749104539809,0,0.008370535714285714
19819,1.982858306283572,0,0.008370535714285714
19820,2.008313295433871,0,0.008370535714285714
19821,2.033833888517019,0,0.008370535714285714
19822,2.0594044978366437,0,0.008370535714285714
19823,2.0850136657090523,0,0.008370535714285714
19824,2.1061115361966656,0,0.008370535714285714
19825,2.0276399683098356,1,0.008389136904761904
19826,2.0526290911530554,0,0.008389136904761904
19827,2.077672161207966,0,0.008389136904761904
19828,2.1027546527645797,0,0.008389136904761904
19829,2.127985681105547,0,0.008389136904761904
19830,2.1534025829029972,0,0.008389136904761904
19831,1.9822497412042663,2,0.008407738095238095
19832,2.008186923229765,0,0.008407738095238095
19833,1.9358466090903812,1,0.008370535714285714
19834,1.9614464585250377,0,0.008370535714285714
19835,1.9871038341923764,0,0.008370535714285714
19836,2.012803809763835,0,0.008370535714285714
19837,1.940235253064522,1,0.008370535714285714
19838,1.9606751134592677,0,0.008370535714285714
19839,1.9860460535699884,0,0.008370535714285714
19840,2.011426379068312,0,0.008370535714285714
19841,1.9385195248539802,1,0.008407738095238095
19842,1.9639447649874162,0,0.008407738095238095
19843,1.9895077779446186,0,0.008407738095238095
19844,2.015210723155329,0,0.008407738095238095
19845,1.942822719054612,1,0.008407738095238095
19846,1.9686983890382523,0,0.008407738095238095
19847,1.9946725922749067,0,0.008407738095238095
19848,2.0207486523993783,0,0.008407738095238095
19849,2.0469021435019754,0,0.008407738095238095
19850,2.073115324641121,0,0.008407738095238095
19851,2.0993749575661265,0,0.008407738095238095
19852,2.1256709324192666,0,0.008407738095238095
19853,2.151995369523331,0,0.008407738095238095
19854,2.1783420140552865,0,0.008407738095238095
19855,2.2047058173905008,0,0.008407738095238095
19856,2.2310826410014606,0,0.008407738095238095
19857,2.257469042880356,0,0.008407738095238095
19858,2.1855343037305706,1,0.008444940476190476
19859,2.2119666321314533,0,0.008444940476190476
19860,2.2384017993451124,0,0.008444940476190476
19861,2.2598069669633896,0,0.008444940476190476
19862,2.2857695159808356,0,0.008444940476190476
19863,2.3117230590588185,0,0.008444940476190476
19864,2.3376669531131005,0,0.008444940476190476
19865,2.3636005758622094,0,0.008444940476190476
19866,2.3895233193857437,0,0.008444940476190476
19867,2.3177545214302575,1,0.008444940476190476
19868,2.2461324050912905,1,0.008407738095238095
19869,2.272263773044794,0,0.008407738095238095
19870,2.2984700173067636,0,0.008407738095238095
19871,2.3247259219969423,0,0.008407738095238095
19872,2.351015571658699,0,0.008407738095238095
19873,2.377326725119565,0,0.008407738095238095
19874,2.4036510619377878,0,0.008407738095238095
19875,2.4299823605670023,0,0.008407738095238095
19876,2.2604056726762685,2,0.008370535714285714
19877,2.1878485929369673,1,0.008370535714285714
19878,2.1159169637054713,1,0.008370535714285714
19879,2.1418557052767433,0,0.008370535714285714
19880,2.167792943203544,0,0.008370535714285714
19881,2.193727143007661,0,0.008370535714285714
19882,2.121604041813225,1,0.008389136904761904
19883,2.049142914935175,1,0.008444940476190476
19884,2.0751358727059146,0,0.008444940476190476
19885,2.1012017412800117,0,0.008444940476190476
19886,2.127337789986254,0,0.008444940476190476
19887,2.153526633471234,0,0.008444940476190476
19888,2.179755395934713,0,0.008444940476190476
19889,2.2060142991019775,0,0.008444940476190476
19890,2.2322957358024818,0,0.008444940476190476
19891,2.2585949257166846,0,0.008444940476190476
19892,2.284905860849389,0,0.008444940476190476
19893,2.3112245557721787,0,0.008444940476190476
19894,2.2362194774372837,1,0.008444940476190476
19895,2.26214585325505,0,0.008444940476190476
19896,2.288060273877193,0,0.008444940476190476
19897,2.2155378460352866,1,0.008482142857142856
19898,2.241461602922784,0,0.008482142857142856
19899,2.2673722587139173,0,0.008482142857142856
19900,2.2932288215318253,0,0.008482142857142856
19901,2.319227894323186,0,0.008482142857142856
19902,2.1496947352752245,2,0.008444940476190476
19903,2.1759763374246273,0,0.008444940476190476
19904,2.2022984879930294,0,0.008444940476190476
19905,2.228828679097751,0,0.008444940476190476
19906,2.2553472409691477,0,0.008444940476190476
19907,2.281853452324894,0,0.008444940476190476
19908,2.308346609005192,0,0.008444940476190476
19909,2.3348259871994737,0,0.008444940476190476
19910,2.361290843686962,0,0.008444940476190476
19911,2.38762787847017,0,0.008444940476190476
19912,2.413953992850753,0,0.008444940476190476
19913,2.3356565999249552,1,0.008463541666666666
19914,2.360976902030424,0,0.008463541666666666
19915,2.190643061759402,2,0.008426339285714285
19916,2.2160932264237774,0,0.008426339285714285
19917,2.1431992007969596,1,0.008389136904761904
19918,2.1688411614086993,0,0.008389136904761904
19919,2.1947069957465435,0,0.008389136904761904
19920,2.2207092683374494,0,0.008389136904761904
19921,2.1483760085081234,1,0.008370535714285714
19922,2.07613798429488,1,0.008370535714285714
19923,2.1024015350666834,0,0.008370535714285714
19924,2.030270923393685,1,0.008351934523809524
19925,1.9581957412101487,1,0.008389136904761904
19926,1.8825661238642315,1,0.008389136904761904
19927,1.9085773349624957,0,0.008389136904761904
19928,1.934588536996955,0,0.008389136904761904
19929,1.9605977505776124,0,0.008389136904761904
19930,1.986603382696772,0,0.008389136904761904
19931,2.012663651158599,0,0.008389136904761904
19932,2.0388791601372214,0,0.008389136904761904
19933,1.9667609697803146,1,0.008407738095238095
19934,1.9931522731877434,0,0.008407738095238095
19935,2.019579893356918,0,0.008407738095238095
19936,2.0460306055195416,0,0.008407738095238095
19937,2.072495547048106,0,0.008407738095238095
19938,2.098970008890408,0,0.008407738095238095
19939,2.125447867619431,0,0.008407738095238095
19940,2.1519255793866154,0,0.008407738095238095
19941,2.1784003340378457,0,0.008407738095238095
19942,2.2048698292744398,0,0.008407738095238095
19943,2.231332120153646,0,0.008407738095238095
19944,2.257785515619986,0,0.008407738095238095
19945,2.2842285052506344,0,0.008407738095238095
19946,2.3106597058800062,0,0.008407738095238095
19947,2.337077821554271,0,0.008407738095238095
19948,2.266210392720715,1,0.008389136904761904
19949,2.292632222076346,0,0.008389136904761904
19950,2.221142756080391,1,0.008351934523809524
19951,2.2476383758737795,0,0.008351934523809524
19952,2.175696952491105,1,0.008389136904761904
19953,2.201895841550868,0,0.008389136904761904
19954,2.2281190040960515,0,0.008389136904761904
19955,2.0575343100247334,2,0.008444940476190476
19956,2.0822890227824162,0,0.008444940476190476
19957,2.1074638401627066,0,0.008444940476190476
19958,2.0344826147105675,1,0.008482142857142856
19959,2.0601200047278585,0,0.008482142857142856
19960,2.085873838579072,0,0.008482142857142856
19961,2.013279444883873,1,0.008500744047619047
19962,2.039278114343206,0,0.008500744047619047
19963,1.9636319919984047,1,0.00855654761904762
19964,1.9887228736272429,0,0.00855654761904762
19965,2.008613642293073,0,0.00855654761904762
19966,2.0332879070185306,0,0.00855654761904762
19967,2.057969526373485,0,0.00855654761904762
19968,2.082685817874931,0,0.00855654761904762
19969,2.107580376417537,0,0.00855654761904762
19970,2.1325781689622634,0,0.00855654761904762
19971,2.157639366133806,0,0.00855654761904762
19972,2.0850180917776417,1,0.00855654761904762
19973,1.9145862017747732,2,0.008537946428571428
19974,1.940502058998849,0,0.008537946428571428
19975,1.9664340792984791,0,0.008537946428571428
19976,1.9923761249805798,0,0.008537946428571428
19977,2.0183243930299866,0,0.008537946428571428
19978,2.0442759127681667,0,0.008537946428571428
19979,2.070228302043172,0,0.008537946428571428
19980,2.096265165040029,0,0.008537946428571428
19981,2.1223462486590736,0,0.008537946428571428
19982,2.148493633514952,0,0.008537946428571428
19983,2.174689759593756,0,0.008537946428571428
19984,2.200921957211279,0,0.008537946428571428
19985,2.2271807812198663,0,0.008537946428571428
19986,2.2534589959225513,0,0.008537946428571428
19987,2.1824636633147207,1,0.00855654761904762
19988,2.208807921420799,0,0.00855654761904762
19989,2.235158886181823,0,0.00855654761904762
19990,2.2615134474855942,0,0.00855654761904762
19991,2.189448276886276,1,0.00857514880952381
19992,2.2158411089487586,0,0.00857514880952381
19993,2.237107138766432,0,0.00857514880952381
19994,2.262994028414775,0,0.00857514880952381
19995,2.288869588941938,0,0.00857514880952381
19996,2.314732133281889,0,0.00857514880952381
19997,2.1437649656530113,2,0.00857514880952381
19998,2.16913914704643,0,0.00857514880952381
19999,2.097328423726959,1,0.008537946428571428
20000,2.0261052182828516,1,0.008500744047619047
